-2.914985993564046,-1.0932724289353528,-1.9986542209534135,-0.6885064883310085,-0.902409607852869,-0.6506141316895444,0.0,0.0,1.0,1.0,1.0,1.0,0.07075244269046423,1
-2.122570700064972,-0.8833394323984259,1.0556960016104322,-0.9433117224772409,-0.793226275934956,0.14388593235174843,0.0,1.0,1.0,1.0,1.0,1.0,0.3669204231102082,1
-0.5159808697851935,-0.9705473346584556,0.14221524773730831,1.3710358302909005,-0.28559606199622584,-0.43222575839224747,1.0,1.0,0.0,1.0,1.0,0.0,1.0912915953370474,1
-0.40403033360131924,0.88957912955658,-0.09484400365191928,-0.6638192817249984,0.4168471340956887,-0.36575705085805876,1.0,1.0,1.0,1.0,1.0,0.0,0.1599427912184644,1
-0.477953166457941,-0.5232930373620388,-0.5803987188777545,0.32409533140739943,1.113525064583079,-0.2667271774435105,1.0,1.0,1.0,1.0,0.0,0.0,0.65573067127428,1
0.642808357053296,1.301209858556612,-0.31290058347410565,1.3761123771371322,0.270802134839776,0.5619829478584717,0.0,0.0,0.0,0.0,0.0,0.0,0.09204633025707865,1
-1.8784790025029912,-0.4120414293352347,1.3955484744935565,0.05238803025976555,0.7215342448806835,-0.7195774285332107,1.0,1.0,1.0,1.0,1.0,0.0,1.632364710676117,1
-1.2478936330755688,-0.7647686178334178,-1.2666093131667062,0.6841664549854952,-0.7356466782381722,-0.5819021312118057,0.0,1.0,1.0,1.0,1.0,1.0,0.3401735949855853,1
0.05708675542733254,-0.12770746823591164,-1.7593041790754291,-1.4130576119128115,-0.5918649589380117,-0.832710838746877,1.0,0.0,0.0,1.0,0.0,0.0,0.27789302016631995,1
0.2943765042434026,0.060928535323184284,-0.22247228659568816,-0.2650423080436645,0.036991590660602924,1.1578169096923057,1.0,1.0,1.0,1.0,1.0,1.0,0.8105026011962537,0
-0.24217655989591041,-0.12472689062040394,1.3140692285922242,2.9232200210693002,0.8225105649086791,0.9661656362648976,1.0,0.0,0.0,0.0,1.0,1.0,1.1559916652870723,1
-1.8246091031859126,-1.114559296036099,-0.599272940556081,-0.30960650255341593,0.23028403895899197,0.16584318638678572,0.0,0.0,0.0,0.0,1.0,0.0,0.17929706338249288,1
1.2489415152773269,-1.644406970105489,-2.829746721796196,-1.837369164930931,-1.2305617093300274,0.518057493660982,1.0,0.0,1.0,1.0,1.0,1.0,2.368932018176081,0
0.6843466328983493,0.08687658970291813,0.6911165276385253,-0.2922806532675766,1.0590253315668159,1.4137982142027286,1.0,1.0,1.0,0.0,0.0,0.0,0.5405672071308952,1
0.3438247162207509,0.8359034079017589,-0.6773075012802422,2.741468181467621,0.6915731959958041,-0.11360332597477425,1.0,1.0,1.0,1.0,1.0,0.0,0.6153269694610326,0
-0.5076546074929902,-3.095917183481577,-1.1726602623858449,-0.14184016780159614,-0.8320225855220815,-1.8282506844509983,1.0,0.0,0.0,0.0,0.0,1.0,2.6652594210792806,0
1.049722470795435,0.08208176944069501,0.624578509593597,0.43525048570275715,1.426161868651763,1.2019423834958685,1.0,1.0,1.0,1.0,1.0,1.0,0.3848246039898616,1
-0.14516327784140415,0.20272714558057445,0.34666581611347996,-0.9043504656592983,-0.6535903514320418,-0.28188971022399256,0.0,0.0,0.0,1.0,0.0,0.0,0.6762186546754545,1
1.5055086767285066,0.2779680701299044,-0.3226649490509185,-0.6844558537844055,-0.20845001481523712,-0.3611198505857612,0.0,0.0,0.0,0.0,0.0,0.0,2.2987751623000596,1
0.7469533320343488,-0.13333753671499168,0.37744631050205657,0.6336158769520334,0.12189028651111382,0.9322077268876993,0.0,0.0,0.0,1.0,1.0,1.0,0.28754873451173746,1
0.2176206718779838,1.351909371725573,1.3313037448123355,0.36690582611336386,-0.05418676497849747,-0.6785268644035619,0.0,0.0,0.0,0.0,0.0,0.0,0.18251150093186025,1
0.5464482264128533,0.05445437240640261,0.25978285263431716,0.8358630312601176,0.4515204858034874,-0.8229872249681016,0.0,1.0,0.0,0.0,0.0,0.0,0.6095560246010133,1
-0.5242995391500698,-0.35592709266901323,-0.8219664960141198,-1.0589788947276022,-1.025921707850112,-0.3383455782928847,0.0,1.0,1.0,1.0,0.0,0.0,0.41792919156756575,1
-0.5660492210056666,-0.2908129172390739,-0.40458578486702296,0.7971822018602946,-0.4126804521502873,0.6168203406091428,0.0,1.0,0.0,0.0,0.0,0.0,0.6204870150080498,1
-0.3362175087925993,-1.7631332357777354,-1.4372450558740153,0.7763537887629455,-0.36349783846073025,-1.0663119483227002,0.0,0.0,1.0,1.0,0.0,0.0,1.8536722264797558,1
-0.007557599613190908,0.05694172991388149,0.8676111267676343,1.6414468585708677,-0.27427485386725925,0.6128282847717534,1.0,1.0,1.0,1.0,1.0,0.0,1.1581325525385677,1
0.5394920491202965,0.24765911307869806,-0.26521815631784834,0.40314268522769825,0.28469135154709474,0.32523034944529017,1.0,0.0,0.0,0.0,0.0,0.0,1.2283434882616469,1
-1.2493671086101323,-0.11318806917142175,1.7718281980508719,2.1953048021388524,0.010185162491281883,-0.0552677749517758,1.0,0.0,0.0,0.0,0.0,0.0,0.9718756279566279,1
-0.24315543227610067,0.5754624766460871,-0.050842872899722565,-0.43703752223897463,0.3326683993931916,-0.29528115498369023,1.0,1.0,1.0,1.0,0.0,0.0,0.6608903032780814,1
0.013870048129109986,0.6944095647664889,-0.18330019044575172,-1.6387938625333527,0.37276473653552156,1.2309163423482974,1.0,1.0,1.0,0.0,0.0,0.0,0.7378175658826794,1
-0.0400548934363681,-0.6357707388706223,0.2784823062707051,-0.5306171539127484,0.232409273895998,-0.762775521379897,0.0,0.0,1.0,1.0,0.0,0.0,1.2426538153008944,1
-1.549706252002344,-0.8065708634470719,-0.2779169166228081,0.5990155756197891,0.4718116022896814,0.5021657989158056,1.0,0.0,0.0,1.0,1.0,1.0,0.6770186332367918,1
1.2861077896981528,0.5773226883009157,1.3029534171241166,0.18943499626683935,-0.07329842519822352,1.6548472281779305,0.0,0.0,1.0,0.0,0.0,1.0,1.2430735202788883,1
-0.8905645096945016,-1.8572203067991078,-1.7110391047756257,-0.1757333400257744,-1.1403077190084145,-1.214688179164321,0.0,0.0,0.0,0.0,0.0,0.0,0.6195000792714368,1
0.36470091776792,1.130590095122169,2.0734590425296666,1.6984439296247527,-0.3745577460789344,0.010481261789016079,1.0,1.0,0.0,0.0,0.0,0.0,1.2875211881576993,1
-1.174741409582367,0.06708132930302037,0.7181606716527318,-0.38025390459752373,-0.9209088514840212,-2.1336612683771703,0.0,0.0,0.0,1.0,1.0,0.0,0.377954117189517,1
-0.1944901880166263,1.2584044773717156,0.6243433305681142,-0.5246298565861864,-0.028184954615525698,0.04220451468291719,1.0,0.0,1.0,0.0,1.0,0.0,0.926453633996649,1
-2.497341149474298,-2.259820034895203,-0.051225294077526774,-1.2397355863068935,-0.3204136185356276,-0.2511600629827081,0.0,0.0,0.0,1.0,0.0,0.0,0.09863850801157177,1
-2.095449545663233,-0.4306039560241894,-2.735649627564551,-2.134525887507128,0.1420508696191691,0.016287445181241013,1.0,0.0,1.0,1.0,1.0,0.0,0.09346462467957478,1
0.6911311825745824,-0.42642830036002194,1.1768541398797832,-0.06836782175510836,-0.7992501900764593,0.8409558334378371,0.0,1.0,1.0,1.0,1.0,0.0,1.6622547444991471,1
0.7209664043213472,1.0956950036855606,0.4635151288749632,0.03445373812127058,-0.20511321697946563,-0.14509418103601235,0.0,1.0,0.0,1.0,1.0,1.0,0.5741395665842446,1
-0.4804764352677045,-0.7006131732511247,-0.32301876796658097,-1.0558332695333383,-0.7629067108309001,-1.2872165833142546,0.0,1.0,0.0,0.0,1.0,1.0,0.40799699119150573,1
-1.6016919236244904,-1.0660723048753833,-1.1061091997433383,-0.559753183014176,-0.8443608537952717,-0.07033425971990619,0.0,1.0,1.0,1.0,1.0,1.0,0.5286364870158433,1
0.8930520877195949,-0.27789161543896734,-0.37913446002329515,1.3773459593692514,1.2056843849203882,-0.8140521102785646,0.0,0.0,0.0,0.0,1.0,1.0,0.8337798664958662,1
1.361739327635458,1.3510567871805577,-0.6990852208433603,-1.3098551303003796,-0.7086948681364409,1.0155870369819282,1.0,0.0,0.0,0.0,1.0,0.0,0.763659761909101,1
0.5452587853222255,1.0701379965590512,1.2744224069493446,0.5248016438465464,-1.1023782510409081,-0.8991786571099432,0.0,0.0,0.0,1.0,0.0,1.0,1.2238738962355995,1
-0.2790813580909663,-1.1007093966506656,-0.7398653971810972,0.536713317550672,0.6037530799820154,0.0503411958393511,1.0,0.0,0.0,1.0,1.0,1.0,0.9033750572805163,0
-0.008919913325746754,-0.02996969994517478,1.2413797497479315,2.5165899055785643,1.760458711961027,0.6597057459452814,1.0,0.0,0.0,1.0,1.0,1.0,1.081778834498029,0
0.5327239227772788,-0.46755923867731364,-0.39073045300059656,-2.0033503576343863,-1.6618382540507295,-1.9491170918597094,0.0,0.0,1.0,0.0,0.0,0.0,0.8674469826470315,1
0.14565527537708903,-0.9541719467886578,-0.320416741242134,-0.5075825173907731,-0.3967384891495687,-1.638624340897991,0.0,0.0,0.0,1.0,0.0,0.0,0.03683771389438228,1
0.3514245175683466,0.326615030624203,0.08177736516758455,0.6494274527112638,0.8778218587082793,-0.09628893053132118,0.0,0.0,0.0,1.0,0.0,0.0,0.35531628759302064,1
-1.3834462590894028,-1.8459216469963156,-0.8136437506091599,-0.21709610209090052,-0.5159755900034356,0.8572462659887132,1.0,0.0,0.0,0.0,0.0,0.0,0.7607053800140834,1
0.6416139279105715,-0.3589846945112603,-1.3529620592887752,-2.3376833508749324,-1.701750239158019,-1.3893443044668212,0.0,0.0,0.0,1.0,1.0,1.0,0.2712078004814629,1
-0.6044279598537767,0.8592698138889779,-0.2089649964570787,0.011142135398980582,-0.20220417027777998,-0.7220344818910344,1.0,0.0,0.0,1.0,0.0,0.0,0.5549299340233359,1
1.0202302179442329,-0.7746374810323012,0.18531237348305044,-0.6247978932524999,-1.3666479132973475,-1.4686742095263443,0.0,0.0,1.0,1.0,1.0,0.0,0.9952218875182329,1
-0.981915663467166,-0.897098209782818,0.7714236716788949,-0.009491296240438506,-0.22973459346852987,-1.0251657951291733,0.0,0.0,0.0,0.0,1.0,1.0,0.6617055745728366,1
0.9612357929778835,-0.13496532553411617,-0.5922952454162131,-0.8555716246183668,0.7095747391562093,-0.10585661798678507,0.0,1.0,0.0,1.0,1.0,1.0,0.3674299129035265,1
-0.9969403894937428,-1.9257364147479006,-2.6724807777880675,-1.210246137905887,1.0892442479842812,-0.7554463594323783,0.0,0.0,0.0,1.0,0.0,0.0,0.45165716349286306,1
0.1583618561144252,-0.4040002272732765,-0.866555878021832,-0.08201090393019153,-0.18341750257318168,1.0427739290495566,1.0,1.0,1.0,1.0,1.0,0.0,0.3433656774189834,1
-0.9233139570659813,-1.081247610668987,0.1907554150136925,-0.8823845948721109,1.5553750147266816,0.19859238312122837,0.0,0.0,0.0,1.0,1.0,1.0,0.3715500424488317,1
0.47928623292593564,0.07804610923011708,0.04870251398897709,-0.11863819252919348,-0.15344232338190128,0.5811068428409869,0.0,0.0,0.0,0.0,0.0,1.0,1.2943499727052876,1
1.2294736129508577,0.6747536484647829,-0.5319675869162794,-0.2680561802408426,0.23622216653830544,1.462585393939036,1.0,1.0,1.0,1.0,1.0,1.0,1.2139245133376684,1
1.099703387144612,1.5128454787998717,0.20172312009335963,0.9090193694503481,0.05484722199529487,-0.31909900287165255,0.0,0.0,0.0,1.0,0.0,0.0,0.27891060918756755,1
-0.7196818593488117,-0.11902423227699178,0.085273535866265,1.0685211805653305,0.5779015321562919,1.2191640358921347,1.0,1.0,1.0,1.0,0.0,0.0,0.7324742837003231,1
-0.9942429896667698,0.26456898116226996,0.4791087850784672,1.199604070442406,1.048034819375776,-0.06616545040024023,1.0,1.0,1.0,0.0,0.0,0.0,0.42873398980914584,1
-0.16408455264311853,1.142692175918376,1.5738399027271908,-0.5954350077287829,-0.6994298687775728,0.7219738609622628,1.0,0.0,0.0,0.0,1.0,0.0,0.525143796543224,1
-1.3952884645251893,-1.609097489126474,-2.133348514737333,-1.5788532760640115,0.08497700845306864,-0.6254386660359516,0.0,1.0,1.0,1.0,1.0,1.0,0.19848233700958234,1
-0.08997020449980726,-0.9513892855016354,1.3768437951875752,0.3971492161423255,-0.7379589175219325,-0.43538787842322646,0.0,0.0,1.0,1.0,1.0,1.0,1.6631937926815787,1
0.9692739256728805,0.2282702765172903,-1.402313321379276,-1.2891857216557694,-0.05980708196124059,-0.009939900796994715,0.0,0.0,0.0,1.0,0.0,0.0,0.4730934154679352,1
0.5914051818748178,0.02624110939679402,0.5955710275493313,0.5579267889505776,0.2785621084554932,0.027575141135147578,0.0,1.0,1.0,1.0,1.0,0.0,0.5176553568807044,1
0.26409983772347567,0.6865534964527965,1.1135662364534336,1.1915461292276956,0.6884480509578335,0.5577517417207909,1.0,1.0,0.0,1.0,0.0,1.0,1.1966020524675076,1
0.9000343130560347,0.6609780962801876,0.450725375898065,0.11756026812943145,1.2310125409950818,0.7377769769536336,1.0,1.0,1.0,1.0,0.0,0.0,1.724580083499054,1
0.9762895562071383,0.2561147616352394,0.6220606059296445,-0.30697763039849374,0.544066308852808,0.2110770665240816,0.0,0.0,0.0,0.0,0.0,0.0,1.4757941004155615,1
0.45195448651133,0.38936322361453934,0.2959896660169649,-0.2728416625651178,-0.6537942397236199,0.2983732038617011,0.0,0.0,1.0,1.0,1.0,1.0,1.6376520567790303,1
1.438087606447094,1.248079600342491,-0.9797149061939459,-1.4976611732691856,-0.9124432149707121,-0.9804103151675085,0.0,0.0,0.0,0.0,1.0,0.0,0.3267938668093584,1
-1.0770297519368146,-1.207543109377087,-0.4225344480820576,-0.18360106565310422,-0.1295359332169714,-0.1621548246479041,0.0,0.0,0.0,0.0,0.0,0.0,0.6163121000295773,1
0.41797670718758345,-0.5290567845398315,0.16873216656563386,0.5035944795277958,-0.43848689663957885,-0.6744406329494679,0.0,1.0,0.0,0.0,1.0,1.0,1.060400472987519,1
-0.7467612713554814,-0.5876990558918465,1.1892960422447623,1.4886454437730938,0.5855954185809656,0.1504387657518564,1.0,1.0,0.0,0.0,1.0,1.0,0.5963165386369862,1
0.016856899501410675,0.8783087006370884,-0.5405832449167013,0.4444883380636616,-0.3269138816920824,0.09846466367097018,1.0,1.0,1.0,1.0,0.0,0.0,0.4239116625066503,1
1.2113789121667142,-0.5355438172333088,0.025781931427438846,-0.7701190455109235,-1.496307682323101,-1.644274800707745,1.0,0.0,0.0,1.0,0.0,0.0,2.8221607284583445,1
-0.7983171359333511,0.14230565960226646,0.16765082448745153,0.21896084754476455,-1.240442096885249,-1.7489998453761435,0.0,0.0,0.0,1.0,1.0,1.0,0.2379131644587483,1
0.362857918877159,0.6612772772383013,0.08829355772779218,-0.600443314055049,-1.2524653433549615,0.02011369034588447,0.0,1.0,1.0,1.0,1.0,0.0,0.5550570163566491,1
0.9478394948131241,0.2372782838666563,-0.25157760494735476,-0.045195338034669075,-1.9286351760517584,-0.8180045111057839,0.0,0.0,0.0,1.0,0.0,0.0,0.8103135317748538,1
-0.2824690823919232,-0.4345130651924316,-0.629099618493843,0.3162093514097657,0.3506368452545874,-0.4279121603097898,0.0,0.0,0.0,1.0,0.0,0.0,0.39058056625653725,1
-3.2656496692600396,-0.42196317795825705,0.19483702865433716,0.5801155124670371,0.7947687804682847,-1.5206797337854105,1.0,1.0,1.0,1.0,1.0,1.0,0.17591436282315254,1
1.3466802854337028,-0.39891200234092644,0.3428360072589951,0.27697414008472115,-1.206865265093635,-0.9334880102961164,0.0,0.0,1.0,1.0,1.0,1.0,1.0417520050561995,0
1.2614255702176052,2.170839009800561,1.454488755167045,1.1490178760153806,0.6533190668707427,0.579733818222379,1.0,1.0,1.0,1.0,1.0,1.0,1.1617594551636685,1
0.09618426634988808,1.0189872792813792,1.583438683591052,1.4663622931469962,0.43381507623060445,1.3799832080022791,1.0,0.0,1.0,0.0,0.0,0.0,0.9131667341338824,1
0.04212966854976036,-0.13637966978421437,-0.3185639207630592,-0.3698253515785475,-1.476560320539688,-0.5336331194481357,0.0,0.0,0.0,1.0,1.0,1.0,1.331293822611323,1
-1.2356470717839476,-1.409053588706534,-0.8449446081329733,-0.6725654657706853,0.9773201856473895,-0.8564021014957549,0.0,1.0,0.0,0.0,0.0,0.0,0.1744540450488125,1
-0.5166680992061424,0.6752304187131286,0.4953224219689953,0.4457196650330353,-1.1146236173096966,-0.9187286399377519,0.0,0.0,1.0,1.0,1.0,1.0,0.5913938879782349,1
-0.13867919098779552,-1.3375349624172448,-0.4270484413617998,0.37428462725144446,0.16471348066015,1.0043644084973373,1.0,1.0,0.0,0.0,0.0,0.0,0.09420674230371902,1
-0.33393135093652243,-0.31586310071762796,-0.5059509162635893,1.4894094298940705,2.739331432319271,1.337299648393419,1.0,0.0,1.0,1.0,1.0,0.0,0.6358101489430924,1
-1.065795385630771,-1.230335432209271,-0.49111520999182745,-0.13302148768176322,-1.4481321079042395,-1.4994905171255914,0.0,0.0,0.0,0.0,0.0,0.0,0.48629898467056953,1
1.345403012975237,0.9944794814030916,0.7971465847372736,1.8005910119891362,1.1733689126546012,0.46591525820795215,1.0,0.0,0.0,0.0,1.0,1.0,2.065517558090863,1
-0.21087307968335653,-0.6349632633602754,-1.199302955682659,-1.548971237518158,-1.0966381586049239,-1.3040068907431253,1.0,1.0,0.0,1.0,1.0,1.0,0.23839769675576772,1
0.177113116721354,-0.3887151441760487,-0.34074819410904983,0.6410380934032045,0.6977451052228956,-0.10417526413812665,1.0,0.0,0.0,1.0,0.0,0.0,1.8619363100058128,1
-0.5905701710509893,-0.2505050997696939,-0.002836597848151989,-0.500568251382906,0.00913822575041866,1.0661579903841136,0.0,1.0,0.0,0.0,0.0,1.0,0.1889922830168909,1
-0.279971117885325,-0.42455293684239914,1.7073927762925332,2.0409979885208505,0.2631117352692582,-0.4213932629043385,1.0,1.0,1.0,1.0,0.0,0.0,0.3181180350627793,0
-0.3909224124705899,-0.43516660173167476,-0.4621268972822202,-0.4979462721207237,-0.4292093972695776,-0.8633080310772671,0.0,1.0,0.0,0.0,1.0,1.0,0.10925636630875199,1
-0.5561489854415078,2.2027208712363042,1.4100826014706402,1.2715296412014827,1.2019357548219736,1.4298291968222874,1.0,1.0,0.0,0.0,1.0,0.0,0.22401987853167415,1
1.5132069042493104,0.03746817211021118,0.392126886362698,1.2350464506274517,0.7875919446796854,1.7684539145864766,1.0,0.0,0.0,1.0,1.0,1.0,1.77280796090797,0
0.04055931190105171,-1.323041546678763,-0.19564367982236694,-0.4206200322014506,-0.32265179848253783,1.7939716364057996,1.0,1.0,0.0,1.0,0.0,0.0,0.27029717133539727,1
-1.1392287577722746,1.2588668398608354,-0.09427164875314314,-0.8625914212533327,0.039184703552336476,-0.7198362201146083,0.0,0.0,0.0,0.0,0.0,0.0,0.13596722346148854,1
