-2.914985993564046,-1.0932724289353528,-1.9986542209534135,-0.6885064883310085,-0.902409607852869,-0.6506141316895444,0.0,0.0,1.0,1.0,1.0,1.0,0.07075244269046423,1
-0.7128785042044656,1.0238329430211552,1.2608638059721429,0.9982482074973276,-0.811357747381174,-0.9245447809419599,0.0,1.0,1.0,1.0,1.0,1.0,0.17969916496816013,1
-0.8550937706236569,-0.2102182323949339,0.4380765770685194,0.7785037567659205,1.0809234367251628,0.016349029686936387,0.0,0.0,0.0,0.0,1.0,1.0,0.14572140407548353,1
1.8578201737042224,0.6181327235436124,0.3331593669240825,0.08459006225580107,-0.4182422915683624,-0.3849039003576998,0.0,1.0,0.0,0.0,0.0,0.0,1.0131562812126536,1
-2.9835212530314608,-1.1794609685249262,-1.0056141989253553,-0.6389650397584636,-1.0156477128928905,-1.3118495704334974,0.0,0.0,0.0,0.0,0.0,1.0,0.09575958325495626,1
-0.1485456793533767,1.623697637476423,1.5411065297843982,-0.7291892706760119,-0.4851534015412031,-1.5928525159213607,0.0,0.0,0.0,0.0,0.0,1.0,0.42383472571818015,1
-1.1051287368676155,-1.5861910167010356,-0.9955268550742746,0.9399407362031866,0.20010238100765657,0.24546440262335137,1.0,0.0,0.0,0.0,0.0,0.0,0.5741027245117156,1
0.21847149865895005,-0.5398226766564845,0.37371624988260604,0.5036408153344107,0.9663922963940721,0.12720638177905624,0.0,0.0,0.0,0.0,0.0,0.0,0.6046125011786997,1
-0.788905572929451,-1.3323776317013212,0.3085002941045204,-1.864683988640029,-0.9357449779546443,-1.7561507549632582,0.0,0.0,0.0,0.0,1.0,0.0,0.3997142262362695,1
-0.37113834368988763,0.1723811441856782,-0.07603038720893655,-0.47951489558586835,0.10561358316016392,-0.768591188570676,0.0,0.0,1.0,0.0,1.0,1.0,0.3023254918427263,1
0.4423128104497219,1.298298017772331,0.5373881021785767,-0.12274839258967542,-1.4923899744584845,-0.510123192227992,1.0,1.0,1.0,0.0,0.0,0.0,1.3791060195433948,0
-2.268533595001491,-0.5374184470294534,-1.9391539411373842,-0.9977108146382482,-0.06179420031468829,0.3976943274931498,1.0,1.0,1.0,1.0,1.0,0.0,0.1160568478338594,1
0.05613214222921662,-1.439386680749363,-0.5691600125247299,-1.286121007224649,-1.3619998981632473,-0.4719559317941554,0.0,0.0,0.0,0.0,1.0,0.0,1.386997108620273,1
0.10948861102795522,-0.8199529642533592,-1.2054506383424253,-0.408168618054364,-1.02435811669724,-0.3118624984553146,1.0,1.0,0.0,0.0,0.0,0.0,0.3291920396417458,1
-1.688860259342192,-1.0199538865533773,-0.9760648767951997,0.7865440571991701,-0.6305037233450917,-0.31859444878948995,1.0,0.0,1.0,0.0,0.0,0.0,0.6615583763690777,1
-1.7300747382892427,-1.8097553608793067,-0.4038404839767328,0.14153586202400517,0.5575843745708232,-0.8337215866558009,1.0,0.0,0.0,0.0,1.0,0.0,0.4732114045167705,1
-1.4830891150136092,-1.7048259232546983,-1.662943405006789,-1.3830262111062337,-0.24483645300533205,-1.3718736663068931,0.0,1.0,0.0,0.0,0.0,0.0,0.32319859430370645,1
-0.5550366428672935,-0.8767118463118061,-0.14703124610864574,-0.07500141500333712,0.1402310929968617,-0.5618114421312936,1.0,0.0,0.0,0.0,0.0,0.0,0.8131458735038107,1
2.6871121282224797,0.44782031597838734,1.3179453427941208,1.0791275917351288,1.8032908451918463,1.2087800334396395,1.0,0.0,0.0,1.0,1.0,0.0,1.1441884727219818,1
0.2828958377175373,0.1568780305386829,0.8847457506318677,-0.4158519822426338,0.37099885881377304,0.8249509691751207,1.0,1.0,1.0,1.0,1.0,0.0,2.852803799635229,1
-0.03827318248221554,-0.07620123665868264,0.9995681255740985,0.44656817559609163,0.5762447067209124,-0.42117006417690106,0.0,1.0,1.0,1.0,1.0,0.0,0.892571935137792,1
-0.567710447078028,-0.47473572332365116,0.6957888767991639,1.6083864121938796,1.0223631897794878,-0.3938867344840994,0.0,0.0,1.0,1.0,1.0,1.0,2.234607554692592,1
-2.160178849885904,-0.17202774782611982,2.5105948615471063,1.70616598220719,0.010468870587897807,0.8590130170291234,1.0,1.0,1.0,1.0,0.0,0.0,1.0527229530825346,1
0.7310071085816173,0.5354645359162268,0.4032375979176135,0.010855703836908278,0.0030655904256691228,-1.2397939913724434,0.0,0.0,0.0,1.0,0.0,0.0,1.1579059437579926,1
-0.321251411395574,0.19933001784862053,0.6453970165092211,0.031191357641113707,-0.5459145438690756,-0.9595906443250041,1.0,1.0,0.0,1.0,1.0,1.0,0.5566376776226029,1
-1.1564078000760567,-0.7937579468833676,-0.2465159104281947,0.10373581544484872,-0.050572737556803776,-1.1474237081653407,1.0,1.0,1.0,1.0,0.0,0.0,0.8447120614356074,1
-1.3412222779860017,1.3149907298393393,0.8955757887784151,1.5728917932302597,0.6003981512331421,0.2609120732442207,0.0,1.0,1.0,1.0,1.0,1.0,0.27721067924112647,1
2.376144167961519,-0.17747758193018148,2.064454575230211,2.4945545067503705,3.6394605887728817,1.2472920037080264,0.0,0.0,0.0,1.0,0.0,1.0,1.8220652364282204,1
-0.5703179382586329,-0.4678572945483347,-0.39965215758270906,-0.13460069080340667,-0.9951685753577783,-1.5281691675349722,0.0,0.0,0.0,1.0,1.0,1.0,0.8376630258153905,1
0.8091086982474901,0.4200708799454857,-0.09876606619226062,-0.8303054841700431,0.16460912728621174,-0.9556587620091009,0.0,0.0,1.0,0.0,1.0,0.0,1.2536883551847107,1
1.568377981870459,1.2864647421317938,-0.06312713338928053,0.07046886966853691,-1.188781136767869,-2.7043313450561204,0.0,0.0,1.0,1.0,1.0,0.0,0.1038130387641091,0
-0.7696320172223071,0.5460004396858303,-0.6880763439387085,-1.0454628541239936,-0.9696150057259896,-1.7365152930824497,0.0,1.0,1.0,1.0,1.0,1.0,0.18390138101296166,1
-1.18555761795244,-1.6809761437168642,-0.3874179444425354,0.1603424633990398,0.06521957156319909,0.24682079721949596,1.0,0.0,0.0,1.0,1.0,1.0,2.6402518542445965,1
-0.6109206205923066,0.03062285660503022,0.8050312244286206,0.6372942371633118,0.6628925671258129,1.6114771603523381,1.0,1.0,0.0,0.0,0.0,0.0,0.2605763249837734,1
-1.3487734814819907,-0.9593198624760833,-0.3213505276402463,-0.7947064901652289,0.5289897374186147,-0.6027819354378625,0.0,0.0,1.0,1.0,0.0,0.0,0.8797160938060107,1
0.12424144102929092,0.08558977550836805,-0.24844406588895465,0.8284990479979145,0.8910380206052908,-0.9738193999599597,0.0,0.0,1.0,1.0,1.0,1.0,0.27008687321880853,1
0.6655558623636325,0.527895533220357,1.4287002817095702,0.8005318264129894,1.1789770272638798,0.634974695728541,1.0,1.0,1.0,1.0,1.0,0.0,3.293130220618365,1
-0.5763814699897355,0.22404005830750198,0.4891648444979969,1.1414438381329306,-0.2520750296594152,0.2640573130282973,0.0,0.0,0.0,0.0,0.0,0.0,0.4957123981775794,1
0.49569605604336303,0.20893853472171622,0.16724764139314097,2.157081196359926,1.5023744005801654,-0.8257070434776853,0.0,0.0,0.0,0.0,0.0,0.0,0.46965829742635257,1
1.3135007987138771,2.0770075363380114,0.6560169798317053,0.691913833502271,0.29276875377302314,-0.8432279140312725,0.0,1.0,1.0,1.0,0.0,0.0,0.357277971211884,1
-2.132297027049551,-2.2436000144284627,-1.1052896342226173,-1.4682785279589725,-2.1541516591907666,-2.1284077668952217,0.0,1.0,1.0,0.0,0.0,0.0,0.33522581948821983,1
1.6220337986735132,-0.30614777476362304,0.503569616248027,-0.3048352380987627,0.04673415659301107,-0.4380992208417063,0.0,1.0,1.0,1.0,0.0,0.0,1.5462362621960208,1
0.7917934915746617,-1.2035075771850592,-1.2025590855138963,-2.443923010921723,0.3640038418254637,-0.03574918758482827,0.0,1.0,1.0,1.0,0.0,1.0,0.731487789017185,1
-1.5895284476958047,-1.4811175411531663,-1.9535344619599673,-1.0755085938895859,-1.3355488444305914,-0.288034931132387,1.0,1.0,1.0,1.0,1.0,0.0,0.30712625971104723,1
1.483669766185319,1.550534043267336,1.0809865291116327,0.8254504090743412,1.3047205644155868,1.5448120184482936,1.0,0.0,1.0,1.0,1.0,1.0,1.2891416606291688,0
-0.885530012755465,2.075749668181573,2.986437399039383,1.9984774078192644,1.600161584222882,0.459989539537561,0.0,0.0,0.0,0.0,1.0,1.0,0.41610490231745917,1
-0.16358754158824984,0.34943999385099367,-0.9826926001146771,-0.37666354666751084,-0.16673699341705606,0.4053911463170889,1.0,0.0,1.0,1.0,1.0,0.0,0.3938987392938595,1
1.1470979437715627,0.6012712883270093,-0.3599082192853633,0.19541037514339119,0.304213572953711,0.37919623557332344,0.0,0.0,0.0,0.0,0.0,0.0,0.9644184696058858,1
-0.5677564038275413,-1.5909575220316226,-1.5201446857743746,-0.27086908409345084,1.1377308308008582,1.3571901093734897,1.0,1.0,1.0,0.0,1.0,0.0,0.17572451488393673,1
-0.03524206111494247,1.3140603292713127,0.5820451333977192,0.9029327507102832,0.8486064820532437,-0.18079615468949597,1.0,1.0,1.0,0.0,1.0,1.0,0.6223952550663912,1
1.277091935704673,2.2021751963293514,0.23561845737388004,-0.39589228717138053,0.8762176457923653,-0.1932401036181274,1.0,0.0,0.0,0.0,0.0,0.0,1.2706410617316537,1
0.8168512557719644,-0.0951056831907032,2.156018146832723,1.5507639673143168,1.2593805118511,1.2294236726338599,0.0,0.0,1.0,1.0,0.0,0.0,5.754383723549961,0
0.23638354935505654,0.6496591997260431,0.38720751220653016,-0.12522165810202174,1.4295209084404144,0.08425128067363775,0.0,0.0,1.0,1.0,1.0,1.0,1.331163302906473,1
0.4486617712404039,-0.8472873742776262,-0.22511523598450292,-1.745022195901814,-0.1938113696884101,-0.12664260904479357,1.0,1.0,1.0,1.0,1.0,1.0,1.969676506494571,1
1.9870157383695874,1.4885076889403175,0.9340980404029504,0.3616944669296216,0.016021707120547832,0.226465880281172,1.0,1.0,1.0,1.0,1.0,1.0,1.465175592427196,1
-1.5493154544238315,0.3715142262433302,0.24360267002204022,0.14387426406041115,0.4287043352417469,0.15479495280168282,1.0,1.0,1.0,1.0,0.0,0.0,0.48095671345036844,1
-0.28484233188178,1.270352209028887,0.7527523265921451,0.6860659790353782,0.9838893728279587,0.7396359079982509,1.0,1.0,1.0,1.0,0.0,1.0,0.6134613224098702,1
1.1778466666948642,0.7618589416321547,0.043575272096315947,0.1209116616249979,1.4567817923791446,-0.22196718082379824,0.0,1.0,1.0,1.0,1.0,1.0,0.3040806405951723,1
2.3279249052727367,1.1007204582605152,-0.06502333513006878,-1.181815344956963,-0.8700272145468643,-1.1566117378449474,0.0,0.0,0.0,0.0,0.0,0.0,1.0906251779596061,1
-0.20158517700515607,-0.9419153886829539,-2.2156261595396614,-0.5561338167677792,0.3480110226004957,1.258550922772687,1.0,1.0,1.0,1.0,1.0,1.0,0.5648664329203557,1
-0.6232469364737215,1.4687382415271837,0.5205543809877774,-0.975981279459677,-0.8847151508827787,0.1644476390090997,1.0,1.0,1.0,0.0,1.0,1.0,0.563775519486606,1
-1.5964079916919927,-0.465569326727196,-2.4027855162267016,-1.6766403984617424,-1.3756963989094282,-0.686306618857755,1.0,0.0,0.0,0.0,0.0,0.0,0.04238508975940084,1
-0.2888175638692197,-0.9016390233330913,0.0852123360905177,0.37194941609974724,0.6100173487822445,0.23223867440598878,0.0,1.0,1.0,0.0,1.0,1.0,0.5397102615335492,1
1.1605315282250304,0.2085348769582929,0.9401076677217527,0.5481351136210867,0.20241056895748152,-0.009374104156504014,1.0,1.0,1.0,1.0,1.0,0.0,1.311159764372439,1
-0.2018462246643737,-0.5051196982006604,0.41770820733683584,1.062144137346944,-0.11672806171022836,-0.5358034457224403,1.0,1.0,0.0,0.0,1.0,0.0,0.23171116647354717,1
-0.26573485527345114,0.08046165860601392,0.5405065653332831,1.7582733271779405,0.7039395802385617,0.23657285207473586,1.0,0.0,1.0,0.0,1.0,1.0,0.4325802260297411,1
-0.6145890128527061,-0.08124997497816931,0.5730288520691416,1.2829085195389305,0.8353671762667478,-0.1370954614424043,0.0,1.0,0.0,0.0,1.0,1.0,0.35770975121353826,1
-0.7401004729677103,-0.7630592355405161,-0.20172960884415078,-1.1099497778654175,-0.9713947405209556,-1.8630494373209527,0.0,0.0,0.0,0.0,1.0,0.0,0.41333736882019195,1
0.768649493612823,0.23846499235083682,-0.25067272154364184,-0.696870919001581,-0.009833265598428939,-0.4221321241693443,0.0,0.0,1.0,0.0,0.0,0.0,1.0122173502953615,1
0.7306204222831436,-0.32287903795441364,0.6083405754473987,0.45370966279940733,-0.3938508788220626,0.09501130782388065,0.0,0.0,0.0,0.0,0.0,0.0,1.3561781510290551,1
1.552553973322082,1.1699931468055165,1.9772348901128358,1.384086971097094,-0.030128509187822533,1.1228440743635004,1.0,1.0,1.0,1.0,1.0,1.0,2.278205136619017,1
-0.3100153829023645,-0.4104450880567539,-0.09647290605277256,-0.23442096668343887,-0.5057970957511037,0.34698667978172537,1.0,0.0,0.0,0.0,0.0,1.0,0.750002564035399,1
0.8931808985563452,-0.1703843520154792,-0.4817287178619477,-1.0431756235695644,0.3149175722592373,1.1872699094864418,1.0,1.0,0.0,0.0,1.0,0.0,0.7952041321333747,1
-0.5109700946426753,0.5515940981534657,-0.09527971271030997,-0.06469302581980085,-0.20507653557730368,-0.8074363469987055,0.0,1.0,1.0,1.0,1.0,1.0,0.39339383974703207,1
1.2877630474052066,1.0722951931966775,-0.4265166946276384,-0.34817399537545907,-0.5415417459281409,-0.25832607780272454,0.0,1.0,0.0,1.0,1.0,1.0,0.145984495810632,1
0.4521240003043863,0.24502265558032188,0.6998905001098087,1.2599837760311898,-0.6259002871948743,-0.6400816481131728,1.0,1.0,1.0,0.0,0.0,0.0,1.3799749121563856,1
-0.43973910766682606,0.8040440556103069,1.1991930960930948,0.7617058594947643,0.1682355834195153,2.9900689432990286,0.0,0.0,0.0,1.0,1.0,0.0,0.23063612577171058,1
-1.4493219585813932,1.0093696450017673,1.1862520447985185,-1.3485329632132104,-1.7342912351122577,-0.8851456598630673,1.0,0.0,1.0,1.0,1.0,1.0,1.2174332112713364,1
0.5123064666871896,1.2451316309479858,0.03306704326888831,1.3885168146854387,0.552589959684581,1.8237873366226027,1.0,1.0,1.0,1.0,1.0,1.0,0.3958943214548247,1
-0.5045073765200841,0.6326934782435838,-0.4015572041428821,-0.08388505472689002,0.14630692578306764,-1.3538566757119879,1.0,1.0,1.0,0.0,0.0,0.0,0.15355024280028123,1
1.042581904590105,0.4062702513383841,-0.9586163697115263,-2.191249237784553,-1.0381493055365782,-1.4519775040821523,0.0,0.0,0.0,1.0,1.0,1.0,0.7355310921898512,1
-0.6910286978612811,-1.11221349829759,-0.6548946458305143,-0.19708885574743734,-0.14208091909433168,-0.2921445827813275,1.0,0.0,0.0,0.0,0.0,0.0,0.9513949012090078,1
-0.7752763798785959,0.17833769946275027,-0.5516643571876245,-0.35194991902706235,0.6902475934043096,0.7360227416198857,1.0,1.0,0.0,1.0,1.0,1.0,0.27892176389320567,1
-0.9554645897953099,-0.7018514931326653,-0.9872593497149829,-0.5769390679907275,-1.6242128425524023,-0.19546119952882846,0.0,0.0,1.0,0.0,0.0,0.0,0.5827770496270107,1
-0.9903715783882537,0.4369958717221207,2.1843450787709964,1.2304493037667235,0.5521779280535869,0.3524699874807762,0.0,0.0,0.0,0.0,0.0,1.0,0.5858983135128369,1
-0.8024492420605341,0.0938145881253438,-0.9441784807284299,-0.9526015488045912,-0.9143536280777389,-0.12347453052641229,0.0,0.0,1.0,1.0,1.0,1.0,0.4998589152966853,1
2.196219310233257,0.9711171831284879,0.11298847252147208,-0.47864181308047804,-1.4256964457439905,-1.234479729607004,0.0,0.0,0.0,0.0,0.0,1.0,0.9386933918428375,1
0.03889749748266738,-1.2776535638945348,-1.9012377855294125,-1.1564210979511185,-0.38885062767268724,-0.22286936979312022,1.0,0.0,0.0,0.0,0.0,0.0,0.34076565901812433,1
-0.2592771922055326,-0.5781131131284922,-0.9070565446764791,-1.699610780022111,-0.6065983050911973,0.5043880896737696,1.0,0.0,1.0,0.0,0.0,0.0,1.409173105578774,1
0.5796239440315614,1.6989971738033285,0.2926816408414674,-2.0501397860972523,-2.9720264325003973,-0.15745055907955022,1.0,1.0,1.0,0.0,1.0,1.0,0.4433579386997627,1
1.7905245331361404,0.8998760808771793,-0.9616835155224063,0.6271202543462112,-0.47277263980610984,-2.4687516323049543,0.0,0.0,0.0,0.0,0.0,0.0,0.9533326673231899,1
-1.1436742270018951,-1.925232148528762,-1.3658126075428667,0.8989399202697451,-0.18276479339708615,-0.16536120685939018,1.0,1.0,1.0,1.0,0.0,1.0,0.45438238311180507,1
-1.1173863162413318,-0.41018472739885664,-0.15067515419481367,0.7745819593906785,1.1127046639627398,1.2859570997191563,1.0,1.0,1.0,1.0,1.0,1.0,0.7140071382623662,0
-0.5264558850524035,-0.9029747288933369,-0.09395329183425312,0.025399594588550584,0.17149988332605684,0.2539331865977117,0.0,1.0,1.0,1.0,1.0,1.0,0.8621763185714602,1
0.2772823598077443,0.14047085927344488,-1.129976297908127,-0.5463488407308382,0.3063832467814659,0.49227127741404114,0.0,1.0,0.0,0.0,1.0,0.0,0.07351303742273321,1
0.9388163355511906,-0.9791424270864688,-1.546223305957663,-0.17251715131596873,-0.31441736339081683,-0.5619173586868563,1.0,1.0,0.0,0.0,0.0,0.0,0.45296538188809327,1
-0.14499551505030467,0.6222878602679927,-0.47194488544147833,0.40518332150374764,0.38776897845261055,-0.3595702735581762,0.0,0.0,0.0,0.0,1.0,0.0,0.32488442917144045,1
0.1335940403156301,-0.11603855324942224,0.8356003254023584,0.9254226439525197,0.8693385644233268,1.3545846500380383,1.0,1.0,1.0,0.0,0.0,0.0,2.0898597241043846,0
-1.6323662069167868,-0.11339564839200197,-0.12042765672875397,-1.1027172892264498,-0.6239797733332998,-0.3649930192999829,0.0,0.0,0.0,0.0,0.0,0.0,0.3245163031605726,1
0.49533139736746623,0.19499612299729235,-0.36570917594878966,0.3904558426825667,1.5954548996920723,2.4051184810121655,1.0,1.0,1.0,1.0,1.0,0.0,0.7530177811626959,1
-1.3795849713408121,-1.042349257995716,-0.9988858115946481,-1.494568662614431,-0.832086092601804,0.36907530857532644,1.0,1.0,1.0,1.0,1.0,1.0,0.06466937733164164,1
-0.3647557526860167,0.14660644304066114,0.8831135807203065,0.9848690474687827,0.6852646243845213,-0.10225014794364301,1.0,1.0,0.0,1.0,0.0,1.0,0.8716951256330966,1
-1.7755622929354082,-2.3915272170286075,-1.1624623383957073,-1.7323601675490627,-1.014172345401855,-0.9089478065229043,0.0,1.0,0.0,0.0,0.0,1.0,0.5511517986321555,1
-0.5961492234370227,0.6550966725886597,1.5020870559757444,1.8050703586592671,-0.5804576816690874,0.20609680972274322,0.0,1.0,1.0,1.0,1.0,1.0,0.4571955331085396,1
2.13329244251584,2.0053680233629834,1.1287370342100094,0.5066065570032969,-0.7023060513386445,-0.7353307965816637,1.0,1.0,1.0,0.0,0.0,1.0,1.8892479601500205,1
