-2.914985993564046,-1.0932724289353528,-1.9986542209534135,-0.6885064883310085,-0.902409607852869,-0.6506141316895444,0.0,0.0,1.0,1.0,1.0,1.0,0.07075244269046423,1
-0.4242212918128166,-0.6446537324778634,-0.8036243146946526,0.5331175965765844,-0.034548183370951835,-0.7069434648330682,1.0,1.0,1.0,0.0,0.0,1.0,0.8801767827806946,1
-0.6182536688133207,0.17976625169671775,-0.2630982513450729,0.554304629971537,1.402163003553327,0.8439130582066485,1.0,1.0,1.0,1.0,0.0,0.0,0.45240864468820763,1
-0.14912779707537005,-0.5030352960767367,-0.29879918173412395,-0.43816747454614474,-0.7604632750235811,0.6924351971227874,0.0,0.0,1.0,1.0,1.0,1.0,1.1923933119434063,1
-0.41345732530178303,-0.6002817862047901,-0.10325887587826821,-0.49544813863840587,-1.3939313415306702,-0.067553557304479,1.0,0.0,1.0,1.0,1.0,1.0,0.8730700548086334,1
1.511140760283429,1.6817611365454215,2.1690328915976917,0.849992591507266,0.29639760043692853,1.7974290157077248,0.0,0.0,0.0,0.0,1.0,0.0,1.0325976453413888,0
-0.7866796866643645,0.39835622260422315,-0.7177004527123805,-0.3821628327037484,0.6334662277804564,0.6767897476117439,0.0,0.0,0.0,0.0,1.0,1.0,0.18505528817282893,1
-1.2330124125491364,0.08068866906167209,-0.31015798899295216,-1.3694539311466636,-0.2894659723913629,-0.2301426782163286,0.0,0.0,0.0,0.0,1.0,1.0,0.21874891236022662,1
0.3047371742028198,-1.2849693865355878,-0.7903119337045115,0.14800035369695472,-1.4295479660299648,-1.7062384721745631,0.0,0.0,0.0,0.0,1.0,0.0,0.8830726669310132,1
-1.0590416131552622,0.037135477833806836,0.23666392141078937,0.6233466711356518,-0.0352884848114855,-1.5630586986070438,0.0,0.0,0.0,0.0,0.0,0.0,0.37078631016477487,1
-1.270789266382565,-1.1285694711599281,-0.6858937667837247,-0.8188515902961564,-2.461466531721683,-0.853942963455811,1.0,0.0,1.0,1.0,1.0,0.0,0.9102147124476665,1
-1.886738886117512,-0.7951508840701712,-1.6878615787485023,-0.7382905357511469,-0.7716285319451412,-0.4043482802825606,0.0,0.0,0.0,0.0,0.0,0.0,0.14277518326984964,1
-0.9906521853047104,-1.1080361409584318,0.8624014109307883,-0.08908249700424666,-0.4556830727548403,0.9987843969665261,0.0,0.0,0.0,0.0,1.0,1.0,0.22754418845769442,1
-1.5864624764669197,-0.25604292098933007,0.37240221921573613,-0.6046527780850394,-0.41818230462099376,-1.531218185445139,0.0,0.0,0.0,0.0,0.0,0.0,0.5025952616197612,1
0.6588607283956567,0.6463519518912654,0.8261040694112897,0.6507751895727036,-0.6037240362247769,0.41758417097247164,1.0,1.0,0.0,0.0,0.0,1.0,0.2183079560846386,1
1.9609416242860584,1.2130183347505823,-0.8506805688580084,-0.8870187043815793,-1.3562694227308099,-0.03819778269582467,0.0,0.0,0.0,0.0,0.0,0.0,0.5772174654813289,1
-0.3371955780654908,-1.8542134862549844,0.7459039622449994,-0.23311231166143312,-0.7653416341056732,-1.5481140846664982,0.0,1.0,1.0,0.0,1.0,1.0,0.29635532725778896,0
0.33301627623019103,-0.35926240692040073,0.16540164103038893,-0.6213811948861817,-1.5682908272149245,-0.38130170981180195,0.0,0.0,0.0,0.0,1.0,1.0,0.5972490495265516,1
0.5077779878475219,-0.5137183251591942,0.7190222109359028,1.577605385357655,2.606565359015296,1.8769842276221356,1.0,0.0,0.0,1.0,1.0,0.0,1.9712716121731515,0
2.10095745463535,0.216895188709627,0.504656586242127,-0.7912921855407848,-0.895955084932932,0.9012583330782782,1.0,1.0,1.0,0.0,0.0,0.0,2.527572979117698,1
2.4546421461522843,2.085908194309818,3.0295880700657656,-0.2709893492852546,-0.42088062629149875,0.168456201271346,0.0,1.0,0.0,0.0,0.0,0.0,1.4126227191473455,1
0.8146199757722042,-0.2705890542716334,-0.5703633965461704,-0.2943414979160606,-1.8083400976245816,-0.18998834184165625,0.0,0.0,1.0,1.0,1.0,1.0,0.9087269267629611,1
0.2800110953832723,1.5628658644916835,-0.03969880673730917,-0.11020563449534485,-0.6687311537457261,0.7658706951677371,1.0,1.0,0.0,0.0,0.0,1.0,0.7296574303057032,1
-0.06872924592171446,-0.2538582061484395,-0.6620989679188911,-0.4501559968893344,0.18448438703854994,1.3679290071367247,1.0,1.0,1.0,0.0,0.0,0.0,0.13733128440948242,1
-0.17237613942277122,0.47310866466874074,-0.32714654669645565,0.5414030154115959,0.6198565529656981,0.09218073835939664,1.0,0.0,0.0,0.0,1.0,0.0,0.7157807353271178,1
0.49323061486664366,-0.2718134663839398,1.2790194444829206,-1.4619956324186976,-1.4396345351798303,-0.1757452213858006,0.0,0.0,0.0,0.0,0.0,0.0,0.8287048320696985,1
0.05785323654786134,0.4322543718094668,-1.7835572475181207,-2.286560305570661,-1.1182580328878655,0.14536362250524393,1.0,0.0,1.0,0.0,0.0,0.0,0.4329197025699551,1
-1.1371641203464256,-0.3091687243927995,0.5790852271593531,0.7143815063240435,1.2936102358714252,0.4199369115117479,0.0,0.0,0.0,0.0,1.0,0.0,0.8567968175422526,1
-0.2426410884367094,-0.4583916094939033,-0.6241454531431306,-1.2941805273522264,-0.9059020062415217,-0.022469206868478083,0.0,0.0,1.0,1.0,0.0,0.0,0.3892064407483102,1
-0.26394401778459203,-1.0227068065933398,-1.6511544243997573,-1.1537330243312565,-0.3806297226804175,-1.0458260851183656,0.0,1.0,0.0,0.0,0.0,1.0,0.16388246445095936,1
-0.3281942669125594,0.7682898856089656,-0.514949055755278,0.5213725965453819,1.7247401919419678,0.669952364289047,1.0,1.0,1.0,1.0,0.0,1.0,0.38711108810964534,1
-0.9229593366084992,0.548599081412915,0.4275174991095699,1.4327241910602861,1.9486748755770347,1.4541108991163805,1.0,1.0,0.0,0.0,1.0,1.0,0.143099486747344,1
-0.28260918524473716,0.12275619869341257,-0.210159641826228,-1.099950533277895,-0.07727951445081152,0.9358221673962966,1.0,1.0,1.0,1.0,0.0,1.0,0.341956333087914,1
0.19435754064015426,-0.888288791878018,-2.0829806828591644,-1.2167370650478575,0.3621275183391336,-0.09615954938049577,1.0,0.0,0.0,0.0,1.0,1.0,0.40988296727985796,1
-0.7381845219786116,-1.2146235417557623,-0.4800622837156672,-0.044911234683728145,0.5640209575328538,1.1488439888492532,0.0,1.0,0.0,0.0,0.0,0.0,0.5625919392014632,1
-0.9842703397547808,-0.6780035083646362,0.2307600587163417,0.5965821335074158,1.1032502672468487,0.3498006594015193,1.0,1.0,1.0,1.0,1.0,1.0,0.5692232289328131,1
0.009226122275288382,-0.4578007531826639,-1.119290055395358,-0.0577775416610813,0.22138668262874164,0.16259765817090244,1.0,1.0,0.0,0.0,0.0,1.0,0.3003299368655724,1
0.5296051789753485,-1.2522335858130493,-0.5200101984137017,0.7121510170469945,-0.19373190686274827,-0.6314385214095946,0.0,0.0,0.0,0.0,0.0,1.0,0.5095743650109316,1
-1.141272517740555,-0.1234812117635835,-0.07139188399593005,-0.6760095397981734,0.7369101472309039,0.45312329502195464,1.0,1.0,1.0,1.0,0.0,0.0,0.4534378807795148,1
-2.539343443895701,-0.31950990916806077,0.04014727783511642,-0.5590914638465725,-0.3120126762938953,-0.16868712102828476,1.0,1.0,1.0,1.0,0.0,1.0,0.18628800822018657,1
1.0795418213340877,0.22730328259527732,-1.3289113765032528,-1.0565252631941944,0.6664384431536442,-0.23533889654027443,1.0,1.0,0.0,0.0,1.0,0.0,0.3986380012831884,1
-0.5139582933803079,-1.1977055334743767,-1.184416538717619,-1.962856287811935,-1.4005823106524087,-2.10114871434964,0.0,1.0,1.0,1.0,1.0,1.0,0.2569275675300293,1
-1.3454225070559183,-0.554386072646119,0.004997417934982939,0.8298937139853797,-0.11577625408591245,0.17882474687318106,1.0,0.0,0.0,0.0,0.0,0.0,0.745247532325356,1
-0.8948533356292024,0.5860164166354913,-0.19710362366302875,1.026558965630084,-0.3612006514334702,-0.6863787942017684,0.0,0.0,1.0,1.0,1.0,1.0,0.1521490643973662,1
1.387158280440413,0.2668188135892847,-0.7626086993761497,0.9489922542237441,-0.28641244127644583,0.44229476181237226,1.0,0.0,1.0,1.0,1.0,1.0,2.221136479773896,1
1.3163514721810397,0.7031605320504631,0.8169081581753455,0.5729282570702674,0.7308560741064098,1.0949756188511486,0.0,1.0,0.0,1.0,0.0,1.0,1.061760100994419,1
0.10333868297337362,-0.4542637631241427,0.2681984110687667,-0.1820672183382089,0.15411084003142633,-0.1676028065695954,0.0,1.0,0.0,1.0,1.0,1.0,0.43168159248678123,1
-0.74948682746026,-0.14333774931457355,-0.6455449714187721,-1.4254797761849367,0.4184384009085979,-0.18494354833339713,0.0,0.0,0.0,1.0,1.0,0.0,0.31834669052626513,1
-0.2128692028344101,-0.2988084701046271,-0.614399693800641,0.12917677243468137,-0.5234628843604265,1.387492586160509,1.0,1.0,0.0,1.0,0.0,1.0,0.5313685008475831,1
2.4386386865826046,0.5378255256972211,0.4106414487546697,0.3896528110777253,0.4609127908992667,-1.368198166661403,0.0,0.0,1.0,0.0,1.0,1.0,1.2792348374104439,0
0.44140512354787503,-0.529902105514164,-0.7760337250976571,-0.6209117043135144,-0.3233483227694183,-1.952228711101958,0.0,0.0,0.0,1.0,0.0,0.0,0.38319609213206546,1
-1.395541536185913,0.1377214000191406,-0.21309563860356892,0.42869387297913414,-0.7940768998745188,-1.0484509131616424,0.0,0.0,0.0,0.0,0.0,0.0,0.33077267829423435,1
2.317446105566194,0.6426228545830401,-0.055549253355746946,0.46039104026557304,0.4515435464190258,1.2448091752011377,1.0,1.0,1.0,1.0,1.0,1.0,2.2124059034572023,1
-0.7482191305861989,0.031941463016136123,-0.5214089081224065,0.2281093372391443,-1.2536007220883645,1.0346736075406913,1.0,0.0,0.0,1.0,1.0,1.0,0.4719996077042328,1
1.2027308610798613,-1.2527324109834148,-1.4121469214565585,-0.5698400385259718,0.5462719539387946,1.4993875354689075,0.0,1.0,1.0,1.0,0.0,1.0,0.8946235052682806,1
-0.16619665350260127,0.35319787575682626,1.713643850820878,3.2156967324970753,2.6064594920859805,0.7538536013018703,1.0,1.0,1.0,0.0,0.0,0.0,1.520886952212734,1
-1.204996600541377,-1.3964089215573472,-0.9519077709034903,0.15514114077855837,0.7305267004891532,0.5068019095119856,0.0,0.0,0.0,0.0,0.0,1.0,0.23994624166756054,1
0.2620811744184169,-0.4075464957461181,0.3351034993507009,-1.2593341646323577,-0.1243016256572234,-0.19107776902258733,0.0,0.0,0.0,0.0,0.0,0.0,0.47309832090354836,1
0.49993720157211824,1.101451096616714,0.49975558324743113,0.2869626200598372,1.9088811637463436,0.03656851930528198,0.0,0.0,0.0,1.0,1.0,1.0,0.29514380677898777,1
0.13345432653383366,-0.6319355688182121,-0.08286437651680068,-0.1692371224478936,1.1335289601912877,0.7240235124642507,0.0,0.0,0.0,0.0,1.0,0.0,0.760790649251418,1
0.6044124244284534,-1.1694370889923094,-0.4526494915201089,0.023493225833255322,-1.5492275007544072,-1.2030945635661907,0.0,1.0,0.0,0.0,0.0,1.0,1.3291021899449151,1
1.9460820182106546,0.9294170147899556,-0.2791347872550643,1.04874590479524,0.04859290787664606,0.7343842053371304,1.0,1.0,0.0,0.0,1.0,1.0,0.8574874509287952,0
-0.15585224061838887,0.16060466993342215,0.2631587825258959,0.9346944055174309,0.4390369930912412,-0.12047494557620513,0.0,1.0,1.0,0.0,0.0,1.0,0.27904901326825937,1
-0.28179259244107774,0.9871618234983521,0.8619491386238541,1.1067588147964702,1.749233867609048,0.21411466457715989,0.0,0.0,1.0,1.0,1.0,1.0,0.33036745441667753,1
-1.0118594310448041,-0.777542171965426,-1.6258487020044707,-0.6261591697501947,0.028656097725885937,-0.8655803766964362,1.0,1.0,1.0,1.0,1.0,1.0,0.19285997459040924,1
0.17548052812550075,-0.6279587950864044,-1.5868168629341766,-1.3908414350697151,-0.8021253279109798,-0.09795935281473805,1.0,0.0,1.0,1.0,1.0,1.0,1.3613050724013909,1
0.6768954617018398,0.38705227443450546,-0.6451400454406588,-0.12612561190366187,1.3526886214526057,2.32395914148841,1.0,1.0,0.0,0.0,0.0,0.0,0.3137101600719528,0
-0.22543370601493148,0.7223259287432044,0.38697934893865876,1.0788546819799416,0.03459254902751335,-1.2820377717981424,0.0,0.0,1.0,0.0,0.0,0.0,0.6496571226118092,1
-0.7750013157413392,-0.7916222814051205,-0.7236599932160968,-1.4506214079761108,0.4591219279712747,-0.8600600558329091,1.0,1.0,1.0,0.0,1.0,1.0,0.6454269230750961,1
-1.5126442633251436,-1.1774160200496988,-0.5272211677602393,-0.13502513097332663,0.19401106075203842,-0.8579609093146798,0.0,1.0,1.0,1.0,1.0,1.0,0.6456149367385972,1
-0.34940360203226445,-0.1774362079599589,-0.06041413929887144,-0.17470392077504512,1.931706404230013,0.44485077082941704,0.0,0.0,1.0,0.0,0.0,1.0,0.4213729846308475,1
-0.5241062791967215,-0.662524503796221,-0.8115540118337705,-0.6440279293841775,-1.1863691113342751,-0.5910020284213715,1.0,1.0,1.0,1.0,1.0,1.0,0.234186668652691,1
3.1189081449257237,1.3158542078115756,1.4533967224414561,0.7698552714264995,-0.1709504378929565,0.13683108098707714,1.0,1.0,0.0,1.0,1.0,1.0,1.6286724429167574,1
-0.17624287961516852,1.3483089646998756,0.40741153628301735,0.47806685678145416,1.3405085003124888,1.7311526282921774,0.0,1.0,1.0,1.0,1.0,1.0,0.08578932550316251,1
0.25015511592370737,3.3297167864406187,2.2428871029815163,3.3152902595825946,2.8864549165274034,1.7066317721651596,1.0,1.0,1.0,1.0,1.0,0.0,0.6579873518152807,1
-0.6303257928556207,0.32093677970899964,-1.4150132564957592,-0.24588998208504537,0.1503587066682972,0.4057259683495794,0.0,0.0,0.0,0.0,0.0,0.0,0.08616695448005161,1
-0.0806773175566516,0.6322819028807333,1.7592074182448658,1.220429493881505,1.5375663376302435,1.2962026488736755,1.0,1.0,1.0,0.0,1.0,1.0,1.433101840842747,1
0.03747204917067907,0.06991121982343168,0.17506511866304425,-0.6483046727554566,-0.3420933021285841,-1.051648382587917,0.0,0.0,0.0,1.0,1.0,1.0,0.5145150571735484,0
-0.7688072488691761,-1.1370484518739408,-0.35003011851667626,-0.5993878312804215,-0.29549836003941565,-1.1077628827422852,0.0,0.0,1.0,0.0,1.0,0.0,0.2830545185308738,1
-0.23675660158727313,0.49192814960868686,-0.04371292328222725,0.8832851640326407,0.09550521812675221,0.8745881171907859,1.0,1.0,1.0,1.0,1.0,0.0,0.7972000593033487,1
0.024559206638617867,0.7326045255910524,1.9706198695593322,-0.3118151588034377,0.6137160557198095,0.34679855881875943,1.0,0.0,0.0,0.0,0.0,1.0,0.8562560476203627,1
-0.7808185870433872,-1.3211752671422115,-0.7804244920883266,0.1783239438597087,-0.06914927092988007,0.3181232676296966,1.0,0.0,1.0,1.0,1.0,1.0,1.0807517528839066,1
-0.330005007334889,0.7079715694953714,0.4216480723206281,-1.2019336682458555,0.5873813711037031,-0.40772301294663965,1.0,0.0,1.0,0.0,0.0,0.0,0.7691865612940262,1
0.5684681894300745,-0.33220339098757673,0.6480492288956876,1.1506281267626914,0.7154838622818698,1.7001989897927612,0.0,0.0,1.0,1.0,0.0,0.0,1.3443868693047605,1
-0.9507767495920496,-1.1378099800594474,0.10805326414378363,1.0732572033736076,1.1100943094122013,0.23770455143128377,1.0,0.0,0.0,0.0,1.0,0.0,0.6285085260904665,1
1.5823560913575623,0.14702698638872017,-0.8232357852955565,-2.004984271761211,-0.9384122188453038,-1.0956722400994645,0.0,0.0,0.0,1.0,1.0,1.0,0.48348702417195766,1
1.6703520257780227,-0.5888698306003282,-0.0005810198903510016,-0.8644245303396311,-1.092807775191819,0.8645356565046737,1.0,1.0,1.0,1.0,1.0,1.0,0.7709721790915454,1
-1.8544152624326524,-2.6867906643835378,-1.464419525559819,0.3941060114693424,0.7592074845654915,0.6684331715220915,1.0,1.0,0.0,0.0,1.0,1.0,0.2062655418284297,1
-0.22407606092453017,1.2643325323192978,0.3018104035729587,0.3164811960054288,0.1632316447097399,0.2136152585402182,1.0,1.0,1.0,0.0,0.0,0.0,1.217684637970992,1
0.0716437049243405,-0.37849787469958934,1.3831019819022456,-0.5624227180407921,0.067494844357387,0.705610466356689,1.0,0.0,0.0,0.0,0.0,1.0,0.7719800384615235,1
0.7954866474525671,0.9455563212781647,0.733255989039302,0.9609634156193766,0.3506533251089031,-0.7388441548096624,0.0,0.0,0.0,1.0,0.0,0.0,1.0501205171505472,1
0.1882336656061837,0.26965135024358483,-0.7563387404228925,1.3539105369429387,1.695837710560925,0.5111562713852805,1.0,1.0,1.0,1.0,1.0,1.0,0.7997954275969018,1
0.4980172088301656,0.5739259530075993,0.16897919946743567,0.8938896425125653,-0.337836118628611,-0.22683513796078078,0.0,1.0,1.0,1.0,1.0,1.0,1.0589889262067718,1
-0.9419938706729131,-0.15554450250070456,-0.3957434796122347,1.4478251180491843,0.5262109352018165,-0.17080062433880025,1.0,1.0,1.0,1.0,1.0,1.0,0.4055465173581512,1
-0.9406128081160277,-1.3702372279936421,-0.4010206275574005,0.4352336073528168,-0.48700196322953876,-1.057468007570201,0.0,0.0,0.0,1.0,1.0,1.0,0.32606303835312633,1
-0.561875475801342,0.02999668520522994,0.3661876361948992,-0.2934497822606679,-0.4319807815265789,-0.617988461880744,0.0,0.0,1.0,1.0,0.0,0.0,1.075621767188791,1
1.18691937029506,0.9462002790881567,0.05060696006703607,-0.8277129000739534,-1.2230044151724373,-0.9003917470129682,1.0,1.0,0.0,0.0,0.0,0.0,0.7447779493570217,1
-0.38828350650152704,-0.6971297897898078,-0.14701711894930394,0.3672267255675931,-1.1158817189772512,0.4044227660490553,1.0,1.0,1.0,0.0,0.0,0.0,0.8814118436120292,1
-2.62221345110707,-1.0945116759878604,-2.183522205071639,-1.1953179887284986,-0.7607541292860146,-0.6843457018663094,1.0,1.0,0.0,0.0,0.0,0.0,0.14389730387592822,1
1.5168619902524554,2.1794860300764203,1.8640133739672855,1.316230974060896,-0.11088997986955988,1.0341163760204273,0.0,0.0,0.0,0.0,0.0,0.0,1.4789413836024645,1
-0.5265061790562688,-0.4930533397688359,0.35813925295374993,-1.0256739473986791,-0.7941959275309226,0.24190581897413718,1.0,1.0,1.0,1.0,0.0,1.0,0.13267442673355057,1
1.0721296513091785,0.3119803760210145,1.765576315256491,0.5664767088708139,0.5162466666831798,1.475586156789888,1.0,1.0,1.0,0.0,0.0,0.0,1.9751721496744714,0
-0.7565799813236678,0.8522539353108315,-0.04232381765183321,1.2845845504968403,0.2913935309206484,-0.939067577750985,0.0,0.0,0.0,0.0,0.0,0.0,0.16518444396475157,1
-0.06565288098400815,-0.40182911652802056,0.7643204887814149,-0.3290439666251475,0.2424356484945325,-1.377084643233505,0.0,0.0,0.0,0.0,0.0,0.0,0.577378187039815,1
-1.4351407185153011,1.043802851241119,0.48825151119282884,0.9383065517416723,0.8685770594832682,1.3717460764984333,0.0,0.0,0.0,0.0,1.0,1.0,0.26988429449410745,1
-0.4361158234990595,-0.9217667809471228,-1.1241607448600839,-0.7219860696197917,0.14859004166440146,-0.23910323000095626,1.0,0.0,0.0,0.0,0.0,1.0,0.7863600269993791,0
