1.030286822302834,-1.2854606546196616,-1.2339869049082732,-0.8374933556264927,1.3119993396075273,-0.8896828623421075,0.0,1.0,0.0,0.0,0.0,0.0,0.32731551560412475,1
-1.4725504344256066,0.5195669041910032,-0.592757733815161,0.5170436067602774,-0.223408505511453,1.3949704222710937,0.0,1.0,1.0,0.0,1.0,0.0,0.04711322595107644,1
0.2543674394131273,0.09444360123109709,2.2003313905130573,0.5629949101848362,1.182291849200556,-1.5457432442182395,0.0,1.0,1.0,1.0,0.0,1.0,1.1725926458437634,1
-0.06130829492026388,-0.7498847545604034,0.4228230506576694,-0.2715700071826526,-0.8094190819902288,0.11823562537149206,1.0,1.0,0.0,1.0,0.0,1.0,0.3574821136977333,1
-0.23715557398359824,-1.0537884967631068,-0.7401821837894261,-1.0340901411650774,-1.5282024109973296,-1.6213103955964014,0.0,0.0,1.0,1.0,1.0,1.0,0.792585794156532,1
-0.7342588162921911,-0.296878163503578,0.6616629591990251,-0.27129007319767795,-1.2933519186857725,-2.4641954774618533,0.0,1.0,0.0,0.0,1.0,0.0,0.29539501358509906,0
0.5234926103104205,-0.46787418329569885,-0.6625744415329374,-0.9797661534908894,0.04884416651625823,0.07722504059303817,0.0,0.0,1.0,1.0,0.0,0.0,1.822318163568491,1
0.5296667262402671,-0.046439777212145275,0.3007951454159197,1.0673336633389312,-0.17962777504595848,-1.0899378524617742,1.0,1.0,1.0,1.0,1.0,1.0,2.114381352250509,1
0.7973495350645189,-0.23914317427616322,-1.4553993319971341,-0.57153118173764,-0.597997421596191,-0.9049657717833746,0.0,1.0,1.0,1.0,1.0,0.0,0.5431140296053867,1
1.0616092460486717,0.22704661465917644,0.9947181585453219,1.18020407310083,1.7258911759926612,1.435725874910667,0.0,0.0,0.0,0.0,1.0,1.0,1.2050143473453132,1
1.0475299593832148,-1.0610007231989826,0.9098991455085087,0.47164287561451834,-0.2596549107869596,-0.9099572271648747,0.0,1.0,1.0,0.0,1.0,1.0,2.7251748351360647,1
1.7077506531815456,0.5588698649004914,0.8858484191231405,-0.1377325679032695,-0.28096127047181696,0.9219920946160121,1.0,1.0,1.0,1.0,1.0,1.0,0.7337618519565653,1
0.39109641507129417,-1.7070976993957656,-1.6347385375130785,-2.39421352948876,-1.7703321919488415,0.30299996914513,0.0,0.0,1.0,0.0,1.0,1.0,1.0606216833792894,1
-1.1639536009491727,0.21988098757978838,-0.47573185188533973,0.09333702762865582,0.1437181965244861,-1.43413730012675,0.0,1.0,1.0,1.0,0.0,1.0,0.3966771983311944,0
-1.2029403233489533,0.4299891738615907,1.4721440717332581,0.4460814234934265,0.84572305205478,0.7817804047073947,0.0,1.0,0.0,0.0,0.0,0.0,0.1615449339643,1
-0.1286761866952106,-0.3320436072441251,-0.9730974151366552,0.9590784184151786,-0.5173835255957422,-0.48309723838143065,0.0,0.0,1.0,1.0,0.0,0.0,1.3446883199380142,0
0.18489867104663338,-0.9047291140999678,0.4913445985035512,0.27988407699560347,-0.3443336050182854,-0.9024445393918742,0.0,0.0,0.0,0.0,0.0,0.0,1.700731101003528,1
-1.3683874379961596,-1.0169253301629608,-1.6011038245328542,0.46471118160106595,0.817643724491846,-0.46489077929067174,0.0,1.0,0.0,0.0,1.0,1.0,0.18000457939248696,1
1.2830991802324376,0.6114017140669242,0.9455677505444533,-0.007160997499662665,0.8369828992038543,0.2594329254825611,1.0,1.0,1.0,0.0,0.0,0.0,0.3148749262500699,1
2.5242069409145675,0.9294260720974878,0.21905531344269472,-1.481033544700093,0.471878426567252,-0.11854330751162652,0.0,0.0,0.0,0.0,1.0,1.0,0.7158400989375666,1
-0.08171029596404061,0.3308702335051089,1.0318293509248133,-0.3040436639036004,-0.01391482175114174,1.2512129367437301,0.0,1.0,0.0,1.0,0.0,1.0,0.463320652870429,1
0.729305423693061,-0.2660802191267362,0.6992529475297662,0.3317720252902438,0.5611172357914479,-1.051911888928107,0.0,0.0,0.0,0.0,0.0,1.0,1.0640639773277654,1
-0.7086053461461533,0.08977170788949965,-0.22809561073341977,-0.7915594254508752,-0.9251630504094509,0.8242951948865977,1.0,0.0,0.0,0.0,0.0,0.0,0.18834634353317037,1
-0.6061405098483448,-0.22920283594646457,1.0179769685823838,-0.0857256611933571,-0.4340023927947433,-0.3830079059024969,0.0,0.0,0.0,0.0,0.0,0.0,0.14829617509403836,1
-1.609309515299192,-3.7427863139493827,-2.686857556358895,-0.18470192087756512,-0.7342001775245622,-1.1784143376791263,0.0,1.0,1.0,0.0,0.0,0.0,0.546430673205716,1
-0.376069906134507,-1.2860598280935358,-0.38301446942969497,0.8478665350459996,-0.9900862834713585,-0.8426889844684642,0.0,0.0,1.0,1.0,0.0,1.0,0.3315739710473502,1
-0.8937327325852151,-0.1932757877465907,-1.791953143897689,-0.7722732471951982,-0.2446807651555588,-1.2715784860340207,1.0,1.0,0.0,0.0,0.0,0.0,0.18876048725258582,1
0.16669596596627845,0.2715323858101563,1.625979943591049,1.764903919768182,0.19219345415657685,0.9227909542394032,1.0,1.0,1.0,1.0,1.0,1.0,1.6509293522591921,0
-1.6061224429652627,-1.5146301191873566,0.7702575026935046,2.379140055408188,0.44858107776541273,-0.027200078943798094,1.0,1.0,1.0,1.0,1.0,1.0,0.5973101526952712,1
1.0888588856226233,1.291330883725621,-1.0577610449788524,0.2914389160824652,0.23359892303283236,1.8204739761501485,1.0,0.0,0.0,1.0,1.0,0.0,0.4399741735760831,1
-0.007550804453188204,-0.6132074562699565,-0.5610820801686919,-0.5321482266172306,-0.3844790084909448,0.6016125996134317,0.0,0.0,1.0,1.0,0.0,0.0,0.4798154237551255,1
-0.49770422775497397,-0.7957597944680818,-0.8272971674580639,-0.025357372579802816,-1.9258608134126762,-2.1254139291889405,0.0,0.0,0.0,1.0,1.0,1.0,0.3920861628802506,1
0.318991310122289,-0.4180479385759979,-1.1923727779784274,-0.34101362591109385,-0.5917861163186175,-0.8582988021587412,0.0,0.0,0.0,1.0,0.0,0.0,0.20706947344459803,1
0.44549911315512364,-0.266861802017066,0.05767861726248665,0.2531807362265563,-0.441356632284638,-1.0970084055620402,0.0,0.0,0.0,0.0,1.0,0.0,0.2062543104526747,1
0.6326387520303351,0.4165649633156257,-0.7320239400716437,-0.11072245929161191,-0.46865804132122885,-0.7942433528770158,1.0,0.0,1.0,1.0,1.0,1.0,1.5907199400689507,1
0.6817301524593113,0.2769876259943006,1.329957834037367,0.182957720718069,-1.4383234615951341,-2.6491246827022494,0.0,0.0,0.0,0.0,0.0,1.0,2.15048860356618,1
-0.40280943670446945,0.2916159202343023,0.4434930363817019,-0.13073405625218695,0.4674050687784666,1.7051847995839182,1.0,1.0,0.0,1.0,1.0,0.0,0.36851487245538617,1
-0.26020860149293573,0.26253186924101024,-0.22571518066967614,1.2511774757306233,2.9601008140882694,-0.40974702324078893,0.0,0.0,1.0,0.0,0.0,0.0,0.7354060690136378,0
0.4706733900748392,-0.8516945703048249,-1.1979021684689122,-0.001732785444970609,0.537424619173128,0.3813608336586453,1.0,1.0,1.0,1.0,1.0,1.0,1.2998477163590296,1
1.7881802048377717,-1.3672432937619976,-0.4955470269457406,-0.8068910205087626,-1.9133499711707227,-0.8029858995274602,0.0,0.0,0.0,0.0,0.0,0.0,1.6653687279737015,0
1.5312518973746228,0.23164916451304232,0.08563621370115981,-1.036744172339742,-2.014855493674606,-1.7098531815433464,0.0,1.0,0.0,1.0,1.0,1.0,0.4514695605120513,1
-0.2876026289122745,-0.7385715367136966,-1.6789171653705703,-0.8255941739927082,0.1514293823422882,0.2679092623804416,0.0,0.0,0.0,0.0,1.0,1.0,0.2885195457313176,1
-1.0656225488632194,0.08804035617027793,0.3964646140738576,-0.6832822205207529,-0.7962086942307709,-0.46550670709258346,0.0,0.0,0.0,0.0,0.0,0.0,0.391679760158501,1
0.7734038820826172,0.4935496007305441,-0.2904979881407801,-0.5298839051341668,0.16346944273118816,0.22526854480665487,1.0,1.0,1.0,1.0,1.0,0.0,1.0166798794798089,1
-1.0491833420099967,-0.016208938015192905,-1.1958273975437497,-1.0656754777064728,-1.546986776441563,-1.053435728731588,0.0,0.0,0.0,1.0,0.0,1.0,0.06905421532377329,1
-1.0433992517646484,0.4532942771454589,-0.2650002272710447,0.2306782241059742,1.5753751833145149,1.050922487328316,0.0,0.0,0.0,0.0,0.0,1.0,0.2674069604033304,1
-0.9404222155702462,-1.7568376037658284,-1.6627319665753957,-2.5793904764683493,-2.3676491511012774,-1.2835167732619828,1.0,0.0,0.0,1.0,1.0,1.0,0.11785161434331846,1
1.0309936516228697,1.0272210705102454,1.3275409561524814,1.4174626611922752,0.4615017237935101,-0.17493591173036077,1.0,0.0,1.0,0.0,0.0,0.0,1.6343998310724832,1
-0.49990103394743063,0.7576759289740492,0.05061119315416972,-2.066200768435597,-0.9931368851831404,-1.652789038510777,0.0,1.0,1.0,0.0,1.0,0.0,0.3260674511525194,1
0.8548980917460377,0.770017865211599,1.1733254036441054,-0.21649236591684348,0.455911440688089,-1.2211923137240555,0.0,1.0,1.0,1.0,1.0,0.0,0.94589598645006,1
0.9670318915785296,0.04106563824198138,-0.8166643602182615,-1.3224782924654797,0.3408824490907983,1.0245934261346217,1.0,1.0,1.0,1.0,1.0,1.0,0.6957394433292424,1
0.4413861471272303,0.9248473144075084,0.4265441113414405,0.8967717123328544,0.5623340156614862,-0.5769762234509657,1.0,1.0,1.0,1.0,1.0,0.0,0.596694836173479,0
-0.9674388351508372,-1.7000601474690442,-1.7332999136780234,0.9233657767633275,1.5318851147826755,0.8824082966659383,0.0,0.0,1.0,1.0,1.0,0.0,0.48656134470696977,0
-0.7915561714064628,-0.3407996243158285,-0.3980968775718071,-0.278938664645281,-0.4097068237114036,-0.7211255463323795,0.0,1.0,0.0,0.0,0.0,0.0,0.26960259149573357,1
-0.11016095123259521,0.5202723986559743,0.36063677517500364,0.757588630257704,1.3766949402179132,-0.20592676955315597,1.0,1.0,1.0,0.0,0.0,0.0,0.6048292114290221,1
0.6250968610551181,0.953631971299353,-0.13759136194583815,-0.15879473593882112,-0.8466798907056107,0.25959704953873747,0.0,1.0,1.0,1.0,1.0,0.0,0.08601292332674673,1
1.3283575110699803,2.3026091787471152,1.571674413743765,0.8541533624278935,1.3133819260366555,0.6085725023595648,1.0,1.0,1.0,1.0,0.0,1.0,0.523430648539219,1
0.1583732636921348,0.2995976858534288,0.04020545538485633,1.438882294798973,1.9024986998907276,1.0480421548109782,1.0,1.0,0.0,0.0,0.0,0.0,0.46504693830540694,1
-1.519363572881764,0.23051214623155286,0.10819497654207041,0.853107437433886,-0.5537667341204338,1.223786397414741,1.0,1.0,1.0,1.0,0.0,1.0,0.4159936097516459,0
0.4999383225796673,-0.2909556236699723,-0.4413277723754969,-0.13577677098324992,-1.1100518358027989,-2.0263834645485828,0.0,0.0,0.0,1.0,1.0,1.0,0.615107581300608,1
-1.7700389608920346,-0.7366287168486488,-0.043555092089769,0.10138328446268405,-0.3807150397945914,-0.29481777032451606,1.0,1.0,1.0,1.0,1.0,1.0,0.505529982405582,1
0.5119606143150583,-0.1707307654467678,-0.22395165386844268,-0.631603712552983,0.7575924667483761,1.0122760463382219,0.0,0.0,0.0,0.0,0.0,0.0,0.04733440245562325,0
0.7054663369380789,0.8346119619347981,0.727004899705441,-0.1576042174762599,-0.7112094079909744,-0.5895484543710202,1.0,1.0,1.0,1.0,1.0,1.0,1.3369339828003237,1
-0.41888424892695464,-0.12597171202648844,0.5741841942556039,1.0842203465868607,0.8220177138381504,1.1777651996665168,1.0,1.0,1.0,0.0,1.0,1.0,0.9243780711434778,1
-0.971618752243697,-1.1911457304416142,-1.075709525203459,-0.7577433548054882,0.08480720858627083,0.1914156891056129,1.0,1.0,0.0,0.0,1.0,1.0,0.21523136316429975,0
1.134252332630388,0.907128643337943,0.8606393013238652,1.9696274983666096,-0.5743526413991827,-1.8444359329718605,0.0,0.0,0.0,1.0,0.0,0.0,0.1879101060521888,1
0.0969168931497622,0.20367309796895774,-0.2282581073557912,0.6487356988889772,1.1500072114751434,0.6993532768225608,1.0,1.0,0.0,1.0,1.0,0.0,0.202956979292284,1
-0.8293959933616444,-1.9855927554539943,-0.09057634348902668,-0.8928579191948516,-0.19162617258662137,0.8617423759130187,1.0,0.0,1.0,0.0,0.0,1.0,0.7862079186058801,1
-0.04690276312451407,-0.243474855561655,0.23814049486744301,2.260732533532858,1.8460849463750597,2.0900223376501352,1.0,1.0,0.0,1.0,0.0,0.0,0.7819859283310072,1
0.6244379097906237,1.2613689460317188,-0.18241858140229894,-0.8907270948456423,0.9427011140533895,0.2816865993115692,1.0,1.0,0.0,0.0,0.0,0.0,0.33107723988507193,1
-0.3584850681625154,-0.5069629639008706,-0.31874477736093854,-1.5515317080516438,-0.25201859831781376,2.260922345639128,1.0,1.0,0.0,0.0,0.0,0.0,0.1470049898570248,1
0.6808655087607428,0.2660023988040964,-1.0602296451796498,-1.4302105441148254,-0.4708854953004647,0.2120795071119483,1.0,0.0,0.0,0.0,0.0,0.0,1.1515977342278618,1
0.7380103770953204,-1.2808598140030534,-0.6780865047659992,-0.8290192621687111,0.7857199819844736,0.3339743782129716,0.0,0.0,0.0,1.0,0.0,0.0,1.524132517998246,1
0.23722044693208713,0.2752370832123627,0.17638939404459397,-1.4562902677725253,-0.846717907027456,0.03519527395478627,1.0,1.0,1.0,1.0,1.0,1.0,0.38296550229365306,1
0.2850533686472072,0.4397620881600318,-0.7493299369041706,0.3675834261251009,-0.5033816136165913,-0.27300853694259813,1.0,1.0,1.0,0.0,0.0,1.0,1.0766914314639005,1
-1.3035426158312076,-0.7658173362819821,0.42631408929191816,0.0693919108162098,0.9090926966070015,-0.16020128676022513,1.0,1.0,0.0,0.0,1.0,1.0,1.0616283081936977,0
-0.32731300374190025,-0.635526936896972,-0.17357153926295765,-0.5572410317811038,-0.06813204173908514,1.3986675881066049,1.0,0.0,0.0,1.0,0.0,1.0,0.15805836659311528,1
-0.9329635903421901,-1.139969897478015,-1.554684939401871,-0.7320038089958051,0.5150431913320285,2.233190203023195,1.0,1.0,1.0,1.0,1.0,0.0,0.08227755611639909,1
0.6215897434785774,0.5458768205792451,-0.717143815475936,0.22826179882441294,-0.06261051084113858,-0.9148145115580509,0.0,0.0,0.0,1.0,0.0,1.0,0.7230693117144291,1
-1.0569946849271867,-0.7896193628223857,0.5956815353811484,0.7788630183613843,1.4367400384869147,0.24597003705618334,0.0,0.0,1.0,0.0,0.0,1.0,0.5819590437875877,1
-0.5603413930173884,-1.4938974305537025,-1.1857755982654867,0.04554419558598471,0.855753195895858,-0.4910818901399582,1.0,1.0,1.0,1.0,1.0,1.0,1.2466251442628455,1
-0.2378943863403517,0.33908071606265894,1.2566758347119624,0.5500888047133604,0.037216889977439896,0.33064752136161024,1.0,1.0,0.0,0.0,0.0,1.0,0.6258612951264655,1
-0.5488255810800521,-1.273093952650141,-0.7886711354525758,-0.1669258462134111,0.4603617027191135,0.6612595192936369,1.0,1.0,1.0,1.0,1.0,1.0,0.10871388388244112,1
0.9841080437957441,-0.45831350652733277,0.24560226716372793,0.3371760000559824,0.7152167861719886,-0.27294141625650337,0.0,0.0,0.0,0.0,0.0,1.0,1.010052600794353,1
0.3045341635430425,0.4032165079964172,0.2742546448879992,-0.16748729003701446,-0.24068358651878438,-0.1699381965153502,0.0,0.0,0.0,0.0,0.0,1.0,0.33601816818281266,1
-0.16495191816363403,0.2488707918740524,-0.04135209164398046,0.64623384840542,0.5598631061633648,2.515057352385682,1.0,0.0,1.0,0.0,0.0,1.0,0.9412903551873394,1
-1.0374535994202043,-1.7915613566045097,0.07586452966881436,-0.4161041003946334,0.04181909660689797,1.4239189323441779,1.0,1.0,1.0,0.0,1.0,1.0,1.5525873420833824,1
1.6326524596223173,1.1074956800781504,-0.6465652786247019,0.19668019959097777,-0.4529780274555398,0.25537276558185334,1.0,0.0,1.0,0.0,0.0,0.0,1.5170915751534286,1
-0.8531057011617427,0.21526370313822565,0.9578730591241967,-1.1547182055065308,0.0028023600206397202,0.6310613874941698,1.0,1.0,1.0,1.0,1.0,1.0,0.801869713021126,1
0.9518561734116505,0.11075768183167312,0.31541622935652625,-1.1753396573517447,-1.3127033692463572,-1.7252546671669031,1.0,1.0,0.0,0.0,0.0,0.0,0.5346350791748831,1
0.15019005388400863,0.046776726325039444,-0.6753144156036218,-1.3124616056331844,0.602802321689505,1.294163328118849,0.0,1.0,1.0,1.0,1.0,1.0,0.49852004776615416,1
-0.10828397690603173,-0.1795848965747481,-0.7844898987195924,-0.021231740535928006,1.2203946026093382,0.6042762938441819,1.0,0.0,0.0,1.0,1.0,0.0,0.11873629085794986,1
-1.9016991093771713,-0.6069061649619715,0.1975321096279963,0.9582879318672701,-0.2700029552836364,-0.30416680090490544,0.0,0.0,0.0,0.0,0.0,0.0,0.34202103386898774,1
-1.5237583909551768,-0.9401693837472989,0.11719519915101154,0.7801780905236344,0.43425039486874567,0.4366694235502346,1.0,0.0,0.0,0.0,1.0,1.0,0.6780544864013854,1
0.7633688046501177,-0.42190312706206523,2.491915599531995,1.3629891234553724,1.2716058615329553,-0.22486316785995866,0.0,0.0,1.0,1.0,1.0,1.0,1.660513978418897,1
-0.5159828871650652,-0.8239148865239349,0.7539385862383426,0.053712374780100526,-0.09022081176560162,0.9330119715835569,1.0,1.0,1.0,1.0,0.0,1.0,0.7541496609840076,1
0.10641370871757587,-0.2908511189435199,-1.761176379038627,-0.07355851951477345,0.13472549373523113,0.38604518523902537,1.0,1.0,1.0,1.0,0.0,0.0,0.44614295654244307,1
