1.030286822302834,-1.2854606546196616,-1.2339869049082732,-0.8374933556264927,1.3119993396075273,-0.8896828623421075,0.0,1.0,0.0,0.0,0.0,0.0,0.32731551560412475,1
0.740838018509717,0.9141166714886556,-1.0028355147118257,0.4753569293887883,0.0435947409573878,0.06075711171310005,1.0,0.0,1.0,0.0,1.0,1.0,0.5822113511337323,1
-1.4715345670440967,-1.9362552015381778,-0.22872517730491407,-0.24784794072186514,-0.6660489783698552,0.23070221095804191,1.0,0.0,1.0,0.0,0.0,0.0,0.8444614004079434,1
-0.9065915729704841,-0.5820127889176495,-0.4700000412166763,-0.5912953148980107,-1.687055097653481,-1.0846426729691336,0.0,0.0,0.0,0.0,1.0,1.0,0.18591359415713374,1
-0.22383043134553632,-0.5119543560630906,-0.348728516550507,-0.8993765980667501,-0.7959978763174906,-1.4512776411750803,0.0,0.0,0.0,1.0,0.0,1.0,0.8819778369814599,1
-0.8041078860578319,0.7265413997973111,0.9893805755803879,0.42615098918292804,-1.0041533712817468,-0.3284478152690489,0.0,1.0,0.0,0.0,0.0,0.0,0.27185190680863763,1
-0.7802388966860009,-2.0422618195961335,-0.3953039886825398,0.0958447101041464,-0.20165319771480622,0.6319328784431236,1.0,1.0,0.0,1.0,0.0,0.0,0.6528936088387548,1
-0.8567314563304291,-0.8310910715014644,1.709777070287328,0.7488272560204493,0.7894029997434049,-0.3882173420196471,0.0,0.0,0.0,0.0,0.0,0.0,1.3946461214788948,1
1.310020544471549,-0.4943860543464885,-0.047808004306843885,0.6254942205023583,0.3558137086215541,-0.738555313998669,0.0,0.0,0.0,0.0,0.0,0.0,0.7055516774032043,1
-0.3828255465394005,-0.10504659117391696,-1.2111053701106926,0.7567556657059362,1.2808569613075131,1.7798198850782097,1.0,1.0,1.0,0.0,0.0,0.0,0.4027728814809935,1
-0.6937953233738585,0.8331183904861681,-0.8031699484619929,-1.6733177956419176,-1.6811499829981769,-0.33100313396858566,1.0,1.0,1.0,0.0,1.0,1.0,0.21363117550752134,1
-1.195764629082992,0.27276312507212636,0.6924733856801915,0.5800464741365102,1.5453707872116285,0.5082686605641472,1.0,0.0,0.0,1.0,0.0,0.0,0.7082497690783488,1
1.0440063607273296,0.6104234323779819,0.0131978028933975,0.4185228794595313,-0.26463050098252755,-0.49875222575801,0.0,0.0,1.0,1.0,0.0,0.0,0.38170710599823154,1
-1.16500470556312,-1.1175581183761,-1.2606168349232614,0.692525643345293,0.4001208392368895,-0.243502815581033,1.0,1.0,1.0,1.0,0.0,0.0,0.23691278195419133,1
-0.3986839992088088,1.4876546540125097,0.07119070832959928,1.576585231318021,1.036798930677709,0.4257916837108742,0.0,0.0,0.0,0.0,1.0,0.0,0.21787573307209265,1
0.4263364661123778,0.5157706007737352,-0.025801334717939425,-0.4774985287891318,-1.6739604540454158,-0.0911760620486557,0.0,0.0,1.0,1.0,1.0,0.0,0.6145029546315297,1
-0.7913732104299026,-0.4636092625299259,-0.19842719247315205,0.46814072644042065,0.14843842922837364,-0.510190669741873,1.0,0.0,1.0,1.0,1.0,1.0,0.8197027595952543,1
0.12172190226968785,-0.06554922867309845,-0.08798459468983687,-0.6108211450991592,0.1983677522528468,0.5056732128760489,1.0,0.0,0.0,0.0,1.0,1.0,0.9076333117822271,1
1.2478877506763029,0.7207022203405552,-1.2629678003119642,-1.6854023453565294,-1.0816658883085237,-1.2101708574470769,0.0,0.0,0.0,0.0,0.0,1.0,0.2625476820163163,1
-0.9262202712657968,-0.48305752669732993,-0.38174770885903303,0.9928593866187301,0.6378349685380704,2.3721851389259494,1.0,1.0,1.0,1.0,1.0,1.0,0.5076627312298102,1
-0.595555443037561,0.19138985455830385,1.176959853732684,2.2539832318189057,1.9322065841643183,0.6319834857750508,1.0,1.0,1.0,1.0,1.0,1.0,1.1439279192015008,0
0.060692091667209576,-1.146145560393925,0.3711691197853111,0.615632158385884,1.096307589755584,-0.7668694571615128,1.0,1.0,1.0,1.0,1.0,1.0,1.202661013956437,1
-0.0005688062737261747,-0.5026625581082987,0.6988201786469805,0.14177932324378842,0.7243414231603729,-0.06540663983787401,1.0,0.0,0.0,0.0,0.0,1.0,2.156740588613256,1
-0.12968223565646111,-1.5868263157039404,-0.39813275574125295,-0.9338635975245447,-0.7772814598535975,-0.2979936520796263,0.0,1.0,1.0,1.0,0.0,1.0,1.69014232192722,1
1.9928950569900348,2.0112592958468367,1.4403866371631762,1.4404536208179528,-0.026247011194639635,0.21915304192612314,0.0,0.0,1.0,0.0,0.0,1.0,0.7871189381237801,1
-2.6037837530409815,0.1445222401028569,-0.47456674958185713,-1.7346812751398244,0.06195440959353941,-0.5163524983613499,1.0,1.0,0.0,0.0,0.0,0.0,0.07264565782682963,1
-0.06910063343362294,-1.1255306369319225,0.06119164100390504,0.7991184782105356,0.4908411175781725,0.7832658736260332,0.0,0.0,1.0,1.0,1.0,1.0,1.9438912725109891,1
-0.5158867466410794,-2.2866591036789767,-0.8652878014799988,0.7386616955716425,1.9435244476450728,0.6580410349293289,1.0,1.0,1.0,1.0,0.0,0.0,1.5168698373867195,1
-0.562030581234292,-1.5275191232950283,0.5196994727179512,1.933571942453442,1.5991383694308654,0.7095734030085159,1.0,1.0,1.0,1.0,1.0,0.0,0.6908423081501174,1
0.6326757435153187,-0.2717100937969902,-1.1779049158376131,-0.7238402447832398,-2.1997905821169974,-1.0229996661033443,1.0,1.0,1.0,1.0,1.0,1.0,1.303332215325323,0
0.41398852871698427,0.2559995739305024,-0.7109465808189899,-1.063919132269691,0.4325134151634136,1.4884627277199858,1.0,1.0,1.0,0.0,1.0,0.0,1.057419161111701,1
0.5911402598420313,0.8930660815454919,-0.2851457576092527,1.0504334282950614,0.1922908560919759,1.4847567600689744,0.0,0.0,1.0,1.0,0.0,1.0,0.8033783468730435,0
0.969645556872017,1.2944653762119,0.8022232815994358,1.4953425175586157,-0.7689286396847396,-0.11278181889677025,0.0,1.0,1.0,0.0,0.0,1.0,0.3517581415596547,1
-0.28223982860787106,1.1800840430529032,1.3673515501698617,0.7237833935795064,2.5196391300333536,0.8797931321183105,1.0,0.0,1.0,1.0,0.0,1.0,0.4088362824343907,1
-0.39262356782944285,0.23942267088536573,0.9668283263095317,-0.10989204653460778,-0.9330382257352734,-1.113838520499995,0.0,0.0,0.0,0.0,1.0,1.0,0.32240215438467307,0
0.38393788657167216,-0.7040838838739839,-0.9134923124457281,0.6986924912496829,-0.2852046177293866,0.1746512577183763,0.0,0.0,1.0,1.0,0.0,0.0,1.152302912811263,1
-0.919827688060677,-0.08195181128715404,1.202566735457903,0.3271873193489034,0.05196668802575393,0.5296992600738554,0.0,0.0,0.0,1.0,0.0,0.0,0.3194420705355696,0
-0.3670662600665531,-0.8753647889576673,-1.4132363744914083,-1.8222126597060462,0.06581955005345742,0.16684527586784992,1.0,1.0,1.0,1.0,1.0,0.0,0.2971081728813097,1
-1.8927313466046327,-0.5277709939140098,0.7962828353512025,1.693075541644463,1.7482314695418806,-1.2975376200340616,0.0,0.0,1.0,1.0,0.0,1.0,0.3800124189831267,1
-0.713952670813624,-0.455474445588957,-0.659299091279461,-0.006581520411867784,-0.5032431006522817,0.6280538587827339,1.0,0.0,1.0,0.0,1.0,1.0,0.29512355339070667,1
0.6790944796094055,1.2014704689915872,1.5544365978661017,0.44545815743905437,0.6029358205431735,0.7725628733396152,1.0,1.0,1.0,1.0,0.0,1.0,0.1510397035271964,1
-1.2234408560741217,0.08658689261901167,1.0100355838441253,0.5861706498706172,-0.6023309693084912,-0.6364008392428606,1.0,1.0,1.0,0.0,0.0,1.0,0.25838737768568937,1
-1.5022789737865196,-0.20502507771183942,-0.6424315310933333,1.0497602443959353,-1.0913748258741955,-0.04817105771664749,1.0,1.0,1.0,1.0,1.0,0.0,0.4317506770432865,1
0.1581732095218279,-1.2504650997593518,-1.518910444372469,0.4339504451959468,1.3760622479531728,0.3831046194829354,1.0,1.0,0.0,0.0,0.0,0.0,0.6054209879170402,1
-0.8910892805826078,-0.9873011541096324,0.022524755897099565,0.4358519320556164,0.3778144982546765,-0.03868961626171724,1.0,1.0,1.0,1.0,1.0,0.0,0.7209478578190791,1
0.9697903530098659,1.0199265677146183,-0.2287770615619897,0.27831811403058426,0.7097398319443707,0.7335036390965051,1.0,0.0,0.0,0.0,0.0,0.0,0.9719135503071227,1
-0.7310936801749557,-1.1297772366628374,-0.5749845731235292,1.475493616919583,-0.323678163537983,0.8264589123803995,1.0,1.0,0.0,0.0,1.0,1.0,0.8229008262976344,1
0.4079072723432677,-0.543266884677847,-0.2680797572927428,-0.13866050126097523,-0.33741824679936383,-0.3320547984960844,1.0,0.0,1.0,1.0,1.0,1.0,1.5273886922127682,0
0.6734195084134847,0.21971911196244615,0.9315748286137258,1.3649653629397651,-0.10063705836801957,1.7880717642119797,1.0,1.0,1.0,1.0,1.0,1.0,1.7296453864132264,0
0.4070052440999306,0.19579505958125143,-0.4079688009891582,-1.6302569197263945,-0.12826744138951715,-0.36825592520625633,0.0,0.0,0.0,0.0,0.0,0.0,0.28155644049538076,1
-0.9204988185039163,0.20774099129498952,0.7295295174201538,-0.2993487403762534,1.3350829373184618,-0.0708993602795,1.0,1.0,1.0,1.0,1.0,0.0,0.2818554682497064,1
0.9893436028398801,0.20310863561434922,0.17259945443961244,-0.36057375782522905,0.3421921433667019,-0.34231506496690867,0.0,0.0,0.0,1.0,1.0,0.0,0.7470443205224082,1
2.096982301845525,1.2236150935567605,-0.015637731229018056,-0.657206755299304,-0.7882205279110773,-1.5833976284557514,0.0,0.0,0.0,0.0,1.0,1.0,1.5800022611452484,1
-2.1658296431158055,-0.8587132911124057,-0.4019569608673693,-1.0399301385283273,-2.032584948172879,-1.3674295388015858,1.0,1.0,1.0,1.0,0.0,0.0,0.24423097863966461,1
-0.7088513060824306,0.16424411481331558,-0.9275911793675442,-1.3119450376634623,-1.668725077094491,-0.018594234988637225,0.0,1.0,0.0,0.0,0.0,0.0,0.08686344886723935,1
-1.359923600261142,0.01026866198035791,-0.17805512209751462,-0.7974071206336899,0.8727384630917339,0.10870352933305072,0.0,0.0,0.0,0.0,0.0,0.0,0.08899259500267834,1
1.2172917440854243,0.19024933358264964,0.3015557310276973,-0.8214937415445218,0.165186783450688,-0.5316576549142289,1.0,0.0,0.0,1.0,1.0,1.0,1.2649468223473987,1
-0.5468603870709454,1.3327198585561626,0.6470502208128533,-0.30420765062422966,-0.09087277131596194,1.004479747934692,0.0,0.0,0.0,0.0,0.0,0.0,0.15721297368108839,0
1.2700920044812343,0.7914067545190827,0.792585176426361,-0.24882942240206984,2.488640106629672,2.122903126288153,1.0,1.0,1.0,0.0,1.0,0.0,1.2934253741383681,1
-0.16763470757216586,-0.6175292709108576,-1.1822637945597054,0.3182524505018984,1.2004134455088842,0.600594077427011,0.0,0.0,1.0,1.0,1.0,1.0,0.3234710073165235,1
1.835322998022001,1.0734762087894756,-0.15905365955716155,-0.24166574751584413,1.1846913121658114,0.12072014176746425,0.0,0.0,0.0,0.0,0.0,0.0,0.5417021361950426,1
-0.15688832252306864,-1.676841020087042,-1.1108839558214854,-0.6905383141343805,1.5000183328590977,1.771807984428956,0.0,0.0,1.0,1.0,1.0,1.0,1.0841686624946465,1
-1.2146482911413912,-0.2272696852770532,-0.2176647237991958,1.0240525038245418,0.12191970799729125,-0.8660470768503351,0.0,0.0,0.0,0.0,1.0,1.0,0.06341480523412307,1
0.28618383978773715,0.16590990451207285,-0.7624730634621937,0.83475478467632,0.46730917618633827,0.46107606576751603,0.0,0.0,0.0,0.0,1.0,1.0,0.2537905128638338,1
1.1872437841004153,-1.018895651413437,0.11752790636759497,1.883137330891972,1.5092020940717141,0.794175031695339,1.0,0.0,0.0,1.0,1.0,1.0,3.8027128095978373,1
0.6926229366014879,0.5483693366827238,0.3249219853636172,-0.4054358257476345,0.8187858048453215,0.3558869103229979,0.0,0.0,1.0,0.0,0.0,0.0,1.0784806477700581,1
-0.28424749832912105,-0.8262508485255828,-0.6399451405876501,-1.7295272560585284,-0.06788791590212956,-0.4028324006358177,0.0,0.0,1.0,1.0,1.0,1.0,1.0445926721728187,1
0.45024873848345187,0.674669923106369,1.0956711676205628,1.9441540553972827,0.8397198998903838,-0.6191242063503251,1.0,0.0,1.0,1.0,1.0,1.0,1.974790874901698,1
-0.14514329398015302,0.4942586356131898,0.10405561096477281,0.31666216967815775,0.3329605828677872,-0.5855771389263643,1.0,1.0,1.0,1.0,1.0,1.0,0.6501366853859515,1
-1.0810486727034532,0.7471644890497868,0.6931652304274949,-0.4941795762555631,0.2082122709109741,0.29420609109444,0.0,1.0,1.0,1.0,1.0,1.0,0.26839224684849655,1
-0.04311497721244888,0.5927800016419102,0.7593361786112461,-0.3763192964172812,-0.7724952378409548,-0.710827524554632,0.0,0.0,1.0,1.0,1.0,1.0,0.3001539817980596,1
1.1194262520401757,0.6215017246017652,0.6865089692398044,-0.25988881960759824,-1.748192790020618,-2.9435712154300946,0.0,0.0,0.0,0.0,0.0,0.0,0.8991554540208256,1
-0.2593330899792934,0.9323438669337593,0.15951118784070184,-0.9698007401331787,-0.33552911041802197,1.447035084274862,1.0,1.0,1.0,0.0,0.0,0.0,0.5652576178109862,1
0.16712881721805808,0.1493221757657117,0.29883783466484826,-0.5314357641922479,0.756909408893955,-0.707474778031717,1.0,0.0,0.0,1.0,1.0,0.0,0.8899404443034974,1
1.055584741203605,1.1567642571328038,1.8337913155742198,1.3218445242192702,0.4066554415697067,0.7134573316764784,0.0,0.0,1.0,1.0,0.0,0.0,3.689162707491335,1
0.6537298810148707,0.6338026234378608,1.043398969415882,-0.7342233149424636,-0.6471132830838875,0.13546750590823278,1.0,0.0,0.0,1.0,1.0,1.0,0.8645951822178405,1
-0.8479305095201406,-0.6874358276458726,-1.2040784226485033,0.6481404016153564,-0.13179127963712528,0.19447317791013513,1.0,0.0,0.0,1.0,1.0,1.0,0.24632832024371537,1
-0.5762797266088597,0.7363696154682607,0.9745809405965586,2.076175081592568,0.45703980853892884,0.48822675599975907,1.0,1.0,1.0,1.0,0.0,0.0,1.6319975245721887,1
0.2298812144560957,-0.2753352235737226,1.2163503422061221,0.605307341074137,-0.004009046370973006,0.10806400180780953,1.0,0.0,1.0,1.0,1.0,1.0,2.508275853967209,1
0.030088733343801653,-0.8792095528939023,0.20563177122747942,-0.7923469782948153,-0.059117206766683444,0.19702834268561398,1.0,1.0,0.0,0.0,0.0,0.0,0.49084106803040256,1
-1.6517923134607675,-1.8463632103533523,-1.4382154125984135,-0.15868332662499585,-0.7701594078603897,-0.25380103658328523,0.0,0.0,0.0,0.0,0.0,0.0,0.5298182555258171,1
1.6951341566394376,2.830028494408888,2.950157685138416,2.054587669947967,0.04849486240272369,0.043080225303576136,0.0,0.0,0.0,0.0,0.0,1.0,0.6369488022494116,0
1.1933075506484203,0.3777481810578472,0.16533384912758856,0.7298833680524761,0.7826687356295041,1.7484156288386539,1.0,1.0,0.0,1.0,1.0,1.0,1.255754812920969,1
-0.45738944950399196,-0.845331579334467,-0.6148310036101977,-1.2487560625821368,-0.9149294650813979,-0.7406276554883483,0.0,0.0,1.0,0.0,0.0,0.0,0.48200990009126804,1
-0.438491408977055,-0.3853366022764173,0.4541926960374894,1.8709182821721868,1.1666685796889176,-0.8236739446913194,0.0,0.0,0.0,1.0,1.0,0.0,0.21648805988749817,1
-0.7443288640926703,0.9705543487826971,1.669224313846173,0.3572002280755458,1.0806450908637761,0.3668493250009307,1.0,1.0,1.0,1.0,1.0,1.0,0.843515882865684,1
-0.5308148125984968,-0.26013712022684005,-1.1230491551354924,0.04428767733421563,0.46989573878556157,0.6449003619044982,1.0,1.0,1.0,0.0,0.0,0.0,0.36210726375340785,1
-0.11257647069202788,-0.7128318985817552,-0.7635677956250845,-1.183488911103292,-0.7594760519972088,-0.31561436038304796,1.0,1.0,0.0,0.0,0.0,0.0,0.45162363768194824,0
1.0348861245533878,0.7971624367901353,0.784370956815273,-0.1277486434343097,0.06185051718687624,0.050790176608852655,0.0,0.0,0.0,0.0,0.0,1.0,0.41260648355504054,1
-2.451902761261837,-2.007045414181597,-1.0627573704036934,-0.2886308870925382,-1.9022586349297461,-1.4516672695924908,0.0,1.0,1.0,1.0,1.0,0.0,0.0767759360372624,1
-0.14349781678449974,0.2980762174231006,-0.11064885239408655,-0.6394767882238027,0.20497595362789842,1.4332255797083937,1.0,0.0,0.0,0.0,1.0,0.0,1.2229628876283556,1
1.6749316338271707,1.276030882095594,1.542454640080492,2.257996708526418,0.5938115536468171,-1.1164362751334556,1.0,0.0,0.0,0.0,1.0,0.0,2.9183154245719733,1
-0.5274288594712446,-1.1607163512552119,-1.7067573365544095,-0.8197095520919141,0.46119723749316804,0.7387900340730618,1.0,0.0,1.0,0.0,1.0,1.0,0.25184944830617795,1
-1.4772588458092322,0.09775628516368877,-0.14172562553303614,0.47531473853147943,1.8598612779266797,2.6173933826277755,1.0,1.0,1.0,1.0,1.0,1.0,0.48204995932867883,1
-0.02365446718316697,1.9396962239167221,1.5398871928127345,0.6050289533062478,0.1459171398970829,-0.09866937574254225,1.0,1.0,0.0,1.0,1.0,1.0,0.5320128054943154,1
-0.6451194239562345,0.17212679387849553,1.6193766895123791,1.9582480473663377,0.7412224994041787,-0.43559733779232784,0.0,0.0,0.0,0.0,0.0,0.0,0.4158759599362979,1
1.4709221706074187,1.3247235797879655,0.1504157878787968,-0.9758288101986129,-0.05031924252484947,0.28982178960800925,1.0,0.0,0.0,1.0,0.0,1.0,0.6920902650550139,1
-1.292299583693546,0.10831298831041292,-1.0945602503055296,-2.4443120173105415,-1.6111055735514888,-0.5503421845644033,0.0,0.0,0.0,1.0,1.0,1.0,0.18688565312780753,1
-0.7916792233256753,-0.7095236971357118,1.391898925305008,3.046898904372127,0.6414804320924231,1.1536544663910901,1.0,0.0,1.0,1.0,0.0,0.0,1.0295351988121426,1
