1.030286822302834,-1.2854606546196616,-1.2339869049082732,-0.8374933556264927,1.3119993396075273,-0.8896828623421075,0.0,1.0,0.0,0.0,0.0,0.0,0.32731551560412475,1
1.508349938123911,0.27172302196306747,2.250745389103783,1.339782729016156,-0.4828028066443626,1.29303807757753,1.0,0.0,0.0,1.0,1.0,1.0,0.35563522847912193,1
-0.9103318377128289,-0.5016637184739082,-0.49283277321941665,-0.08744730958510274,-0.07120946699569672,0.8232010115490298,1.0,1.0,1.0,1.0,1.0,0.0,0.8568632909386592,1
0.434367053707833,0.5372160795202215,1.5771641269375398,0.2525545849324735,-0.08087281788507454,-0.8685994031025522,0.0,0.0,0.0,0.0,0.0,0.0,1.2063745047311678,1
-0.041441989780135656,-0.7320426695541739,0.07364786232996345,-0.6094204003091701,-0.9219205952257327,-1.1225332149071423,1.0,1.0,1.0,1.0,1.0,1.0,0.03567077774296086,1
-0.11009258048829101,1.5283769955934812,0.8018510671137975,1.761724860368452,2.766748960287137,1.136873454325228,1.0,1.0,0.0,0.0,0.0,0.0,0.37672245899047546,1
0.45125906590447695,0.09631375660255688,1.3244594082970178,0.7918807972665961,-0.9290258272837693,-0.9619784849529508,0.0,1.0,1.0,0.0,1.0,1.0,0.853655858743901,1
-1.4437164746798192,-1.5811521975756537,-1.967211862469262,-0.1256049264206717,0.8521854246087518,-0.5332470109164178,1.0,1.0,1.0,1.0,1.0,1.0,0.20147038467283143,1
0.17852115557617834,0.04839699300086227,-0.19280550011655243,0.4668740759256424,-0.09333547721567503,0.15458812561474342,1.0,1.0,1.0,1.0,0.0,0.0,0.4793215956467218,1
-1.7209327276962543,-0.8347172730401804,-0.28600450202287087,-0.5258095069127428,0.09934119645475054,-0.43797465604715147,1.0,1.0,1.0,1.0,1.0,1.0,0.43830895013757054,0
-1.0942417768016364,-1.3385654899563275,0.07935569346109182,0.10428955051287395,0.912569520868645,-0.007189156651453615,1.0,1.0,0.0,0.0,1.0,1.0,0.9693590420692766,0
0.977689567804737,0.20941022517308353,-0.31952879971738446,0.9823198023638955,-0.07178886585175677,-0.260335030369233,1.0,1.0,1.0,1.0,0.0,0.0,1.226457059818971,1
1.7756590074891776,0.5606886115685673,0.5255633422445383,1.7500843774638033,0.6363363318078877,-0.26988906512253286,1.0,0.0,0.0,0.0,0.0,0.0,2.5104163405669278,1
-0.2371439521349429,-2.4595183679709742,-0.911783907851374,0.3711554156933451,0.4096310026363848,1.2165996362029246,0.0,0.0,1.0,0.0,0.0,0.0,1.4876947716624984,1
-0.2636857060264539,-0.1805541984856761,-0.9282661324275162,-1.4448860177727425,-1.231667045492315,-1.747245349207077,1.0,0.0,1.0,1.0,1.0,1.0,0.5683544605233489,1
1.0183490773588937,-0.12025950287095225,2.332661829634566,1.1738722336828715,-0.5616703287363259,-1.1164657166845695,0.0,0.0,0.0,1.0,1.0,1.0,2.4682585147799765,0
0.08750111418689636,0.42205764695392334,1.0348556071496549,2.366171348031368,0.08544984716367063,-0.16664478979329386,1.0,0.0,0.0,1.0,1.0,1.0,0.3762458329525112,1
0.5282359487387046,1.427508558007098,-0.5766470252882592,-0.7045034651146803,0.3875511123353399,0.37258363459266475,1.0,0.0,0.0,1.0,0.0,0.0,0.5145946191961143,1
-0.43792250061582405,-0.13204047063691532,-0.5386564931529961,0.6227468935486176,-0.2895083318318347,-0.9654479213996175,0.0,0.0,1.0,1.0,1.0,1.0,0.16659010268798863,1
-1.4499860075209767,0.6254523332617941,1.250523379256735,0.44556405139195765,0.052278255072597,0.1185537412578673,0.0,0.0,0.0,1.0,0.0,0.0,0.3079253074369673,1
-0.8862843281605497,-0.09623076510899857,1.7064805071717954,2.2996003159627927,0.8601566414465224,0.6440944487139652,1.0,1.0,1.0,0.0,1.0,0.0,1.3122085671953434,1
-0.7141917466473009,-2.002973045547319,-1.4552603452323505,-0.9560640183900104,0.06732098859271009,1.4011236083404734,1.0,1.0,1.0,1.0,1.0,1.0,0.5885788664693501,1
0.19438941238303692,1.8715639267487583,0.81885862299751,-0.7546059385742311,-0.4540069499563805,-1.2070973842950328,1.0,0.0,1.0,0.0,1.0,1.0,1.2113013633076914,1
-0.3115409043716604,-0.07576870932619893,-1.0284446870712571,-0.8842759160954519,-2.774220482781907,-0.4624869990601662,1.0,1.0,1.0,1.0,1.0,0.0,0.2026186138029902,1
-1.2048661376232876,0.06979934933236707,-0.15565603436315534,0.5917857798536313,0.15466700923423843,-1.899870149554464,0.0,0.0,1.0,0.0,0.0,0.0,0.3903071180410516,1
0.9225019709215225,-0.27293194447270164,-1.1015737525115712,0.0885101904813333,0.2537005425858932,-0.37882725684025986,0.0,1.0,1.0,0.0,0.0,1.0,0.39369987141566914,1
-0.24774201942061702,-0.4082600886114718,0.6861396606994914,-1.1913723485588803,-2.125178377555309,-2.5255818272559933,0.0,0.0,0.0,0.0,0.0,0.0,0.6040903044599207,1
-1.6425947560453773,-2.452740371134048,-0.27277780513016436,-2.1477692315149093,-1.1460110071764176,-1.3719555737587765,0.0,1.0,1.0,1.0,1.0,1.0,1.1549150838553834,1
0.011186553727451533,0.07938484373200812,-1.5083412037267896,-0.33599316666612117,-0.8058178251614172,0.7028341296463909,0.0,0.0,1.0,1.0,0.0,0.0,0.2706659330783702,1
1.8015188812258751,-0.2504104724918994,-0.2791750174898796,-0.6800275047077061,-0.9069382346442262,0.28667035913538946,1.0,1.0,0.0,0.0,0.0,0.0,0.8590965879745459,1
1.8082312857320404,1.2817267460669066,1.0078952105077672,0.5570679637214586,1.4072102733712526,2.1257981430201855,1.0,1.0,0.0,1.0,0.0,1.0,1.3232113203114766,1
0.43459492149943135,0.9353568325339077,0.05030392381024934,0.5068797188434542,-0.13035185044931455,0.11988995101811083,0.0,0.0,0.0,1.0,0.0,0.0,0.4834021197522297,1
1.2574006365012038,-0.5606068915216332,0.779255300248926,-0.9848498741172929,-0.9617518529691915,-1.844961010188507,0.0,0.0,1.0,1.0,0.0,0.0,3.6412793099790455,1
0.11282798331163602,1.373703311608505,0.07432607513354386,2.5235567729631856,0.955050090090509,0.5018087964024107,1.0,0.0,1.0,1.0,0.0,1.0,0.4689973412886767,1
1.3891625152236782,0.8566118144564215,1.7626492118480779,-0.5692092544666555,-0.4568364002897038,-0.892243531901388,1.0,1.0,1.0,0.0,0.0,0.0,3.5620933925147287,1
1.9212822297176675,0.4842249232526811,0.4274558254805431,0.416128190333601,0.8233254613309564,0.7901972111972292,1.0,1.0,1.0,1.0,0.0,0.0,1.8470507717079356,0
-0.10097889367090761,-0.09198045737588517,0.1196268205640071,-0.9965940571783137,0.30525971820370024,-0.37435787827649536,1.0,1.0,1.0,1.0,1.0,1.0,0.5095213875108064,1
0.12311455792768862,-0.06332108243145596,-0.02564886389070096,-1.244669991752104,-1.1377861243352099,-0.19057495367918256,0.0,0.0,1.0,1.0,0.0,1.0,0.7378811638956044,1
-1.1134205899824854,-0.5998384682124912,-0.42959080589798165,0.0864203256879869,-0.8581311893360629,0.44985854753056775,1.0,0.0,1.0,1.0,1.0,1.0,0.4005056463471509,1
0.5536858737045717,-0.17185885933574524,0.012168754687556464,-0.6416417029752037,-3.393151614635564,-2.1748428789161496,0.0,1.0,1.0,1.0,1.0,1.0,0.33957521928346374,1
0.11511287998464861,-0.3073465111918135,-1.04755945848633,1.7064536843744447,-0.4248436562049226,-0.8927871938042119,0.0,1.0,0.0,0.0,0.0,0.0,0.007453113947925151,1
1.7802806254920982,0.9062349709474048,1.5089573774005578,0.39588945284475074,0.7969360445514985,0.5764918613231741,0.0,1.0,1.0,1.0,1.0,0.0,1.269293421814915,1
1.261690118682856,0.655269159044474,0.7634386215727368,-0.06881268638422286,0.7997422975504088,1.7141789078737841,1.0,0.0,1.0,1.0,1.0,1.0,3.054647584883722,1
-0.5633004567420733,0.10971927191757677,0.45700354636639545,-0.6409497795026068,-0.6531704362988088,-1.341897400691508,0.0,0.0,0.0,0.0,1.0,1.0,0.3635332963602429,1
0.4656132130829988,-0.8278188842237806,1.2827879253893077,-0.8095894294134437,0.6785816759785303,-1.4003878138380739,0.0,1.0,0.0,0.0,0.0,0.0,0.9080364315613485,1
-0.42815028436573693,0.22946503889495387,1.4229327289886586,0.6188486622610829,-0.2848763836946672,-2.4966346323481483,0.0,0.0,1.0,1.0,0.0,0.0,1.16637184773038,1
-0.9050858506284131,0.33711596088283996,-1.0907682554586666,1.0968353127152422,0.5764281737163209,1.5759076392946085,1.0,0.0,1.0,1.0,0.0,0.0,0.4783501924731736,1
-0.19792510115511563,0.8166420597997822,1.6187128409847227,-7.532380230981374e-06,-0.19004170181604155,0.3317521171963071,1.0,1.0,1.0,1.0,0.0,0.0,1.1044834946930282,1
1.4463372999964075,0.022058181079645106,0.03760674067805162,-1.4796784932833673,-0.886900788451375,0.0733428601321432,0.0,0.0,0.0,0.0,0.0,0.0,1.8569849748494176,1
-0.12814074385414234,0.2921039834972331,-0.3999858200561141,-1.461678943318686,-0.1123225737747118,-0.3672880528407767,1.0,0.0,1.0,0.0,1.0,1.0,0.37108559393984564,1
-1.0728356702594666,-1.787324227570824,-2.476415814843943,-0.6439247573514062,-0.9265968409962311,-0.40211529316229355,1.0,1.0,0.0,0.0,1.0,0.0,0.304838566773038,1
0.2130356316114922,0.9644440172416586,0.25731125540474664,-0.09390731503726442,-1.5240897623249932,-0.6414819921546853,1.0,0.0,1.0,1.0,1.0,1.0,1.5430254514893063,1
-1.602608034934445,-0.2370146355460285,0.894140735755414,-0.5030513523608513,-1.9497939027133464,0.2366523695368856,0.0,1.0,1.0,1.0,1.0,1.0,0.17842267415163837,1
-0.40484319264607593,-2.1018040587032,0.5611219441266929,1.7272061623285537,0.9801843045568372,-0.12048711169158978,0.0,0.0,0.0,0.0,0.0,0.0,3.1064978461184394,1
-0.591393030543094,-1.2767731084348157,-0.8822905124268254,-0.49962273853000416,0.6561444171135036,-0.18151395354078237,0.0,0.0,0.0,0.0,0.0,1.0,0.4311860207466215,1
-1.3580617135843858,-1.775405861968978,-1.3187087406723625,-0.3944233346693279,-0.6671432957897788,-1.0020849972901311,1.0,0.0,0.0,0.0,0.0,0.0,0.41012782717258894,1
0.7719812326499426,1.7587136223772928,2.4366621886198225,1.4256582713298942,0.4149414053985039,0.9097915541307777,1.0,0.0,1.0,0.0,0.0,1.0,3.5063329028788024,1
-0.3611416371050502,-0.9256083714483677,-0.0013850018913453437,-0.311404929695552,-0.6489745678805534,0.2584380355015411,0.0,0.0,1.0,0.0,0.0,0.0,0.7745989450968093,0
-1.5703627060398029,-1.826115465283406,-0.9840346992421539,-1.709185472864137,-1.89694845742239,-0.40284104623714334,0.0,0.0,0.0,0.0,0.0,0.0,0.08189009941510812,1
0.02249674079127053,0.4039386681081622,1.5096287093915075,0.7444589989054681,-0.6461478328855365,-1.2958988353932892,0.0,0.0,1.0,0.0,0.0,0.0,1.801104504089326,1
-0.9028317742967849,-0.8264232781381623,-0.32723128446435806,-0.6967466510377324,-0.19344099395871098,0.9107989416554381,0.0,1.0,0.0,0.0,1.0,1.0,0.20034324379277763,1
1.6161612124906872,2.1155529155194435,0.8655229853244589,0.13939365869122566,0.4340853006848787,-0.7002505313981933,0.0,0.0,1.0,1.0,1.0,0.0,1.9885312106570623,1
1.512786506095634,-1.2412666120417508,-0.16764362498090657,-0.37924832420527765,-0.520134848641803,1.462385112209758,1.0,1.0,1.0,0.0,0.0,0.0,4.664914998588866,1
-0.38287569040221725,-0.8141045030598021,-0.39028064576157373,-0.08514695824262823,0.27049363817386773,0.5578738567782795,1.0,1.0,1.0,1.0,1.0,1.0,0.7458159137481423,1
1.4348014952449288,0.628396548208845,0.11764185142724669,1.5566039560940221,-0.593255976089628,0.18944946940988772,0.0,0.0,0.0,1.0,0.0,0.0,0.47236643263063677,1
-1.060241246253028,-2.476567638089966,-1.4104753555614908,-1.858707228667295,-1.588964861563882,-0.864512912650346,0.0,0.0,1.0,1.0,0.0,0.0,0.800401378828462,1
0.8742809699476056,0.4580924004262867,0.2530147285204189,-0.1618626759678281,0.14424286296712654,1.2438696395002007,1.0,1.0,1.0,1.0,1.0,0.0,0.1555103620721359,1
-0.6323279675361095,-1.073632625091478,-2.4636399717272193,-2.679312004006864,-1.131613257343517,-0.9985489524710333,0.0,0.0,1.0,1.0,1.0,0.0,0.34673140342857645,0
0.6406526754785723,0.35399591689262017,1.4048819146504994,0.749130276423917,-0.4285415094931089,-0.5727936958166894,1.0,1.0,1.0,1.0,0.0,1.0,1.2742595557980316,1
-0.4576263777686068,-0.16812663616990653,-0.2592843540129719,-0.8576823488209181,-1.0532602095061665,-1.4682433927226481,0.0,0.0,0.0,1.0,1.0,1.0,0.19221083136635267,1
-0.9484251304403298,0.3955995059243546,0.12215713843999627,-0.7117945807200328,-0.8615204189065612,0.12594579890538438,1.0,1.0,0.0,0.0,0.0,0.0,0.3003652112788135,1
0.8727762953967243,-1.778133832814153,-1.5631761726213012,-2.233800580877477,-1.5797483503936567,-1.8229845810731176,0.0,0.0,1.0,1.0,1.0,0.0,2.9066253820848202,1
-0.8814204112187338,-1.2348619221119201,-1.1436039958397801,1.9466516946923886,1.078177144963818,-0.5531777396296912,0.0,1.0,1.0,1.0,0.0,0.0,0.31249822436783264,1
0.23530568791753778,0.9079163500497319,-0.3378220702916995,-0.8000348807712366,-0.9317192195126688,0.5602112656484075,1.0,1.0,1.0,0.0,1.0,0.0,0.5785731306944929,1
-0.25226447172972305,-0.23075308035225733,0.971097990358651,-0.9724289336206761,-1.07766102557924,0.7087007671032085,0.0,1.0,1.0,0.0,0.0,0.0,0.8786799291752438,1
-0.15783876496667082,0.4506024330421633,0.4295493721196196,-0.1517452141432659,0.18694881624786194,-0.2710685431292802,1.0,1.0,1.0,1.0,1.0,1.0,0.2622330430385096,1
-0.8325629034858177,-0.37954208800219086,-1.2449844848002807,0.33088731426392287,-0.31846508726589107,-2.10245332823909,0.0,0.0,0.0,0.0,1.0,0.0,0.17776252455979066,1
-0.188194166512299,-2.164424968766621,-3.3093521117427867,-2.780817685135622,-2.63309901400684,-2.10192776100488,0.0,0.0,0.0,0.0,0.0,1.0,0.33697629762020564,1
1.120690197559596,0.93216126026259,-1.2805985532460156,-0.21442438710753003,-0.2366542038038823,-1.1717824066434896,0.0,1.0,1.0,1.0,1.0,1.0,0.1318893452233194,1
1.4439672768097238,0.6795173474962042,1.5080149680902002,-0.029499054841470376,-0.6880661605410181,0.31947457610189844,1.0,1.0,1.0,1.0,1.0,0.0,2.0315351031939883,1
0.5172076897052614,0.42589545306831117,0.060651321310659444,0.865145622207803,1.0604755472448326,1.8741962967210588,1.0,0.0,0.0,0.0,0.0,1.0,0.5287841904421339,1
0.7367488832934977,0.04170319944809768,-0.892853077722394,-0.7592548152417916,0.39344664912296545,-0.46714402286784423,0.0,1.0,1.0,0.0,0.0,0.0,0.5958523044760805,0
-0.9584159997145727,-1.0854930929393343,-1.5336764122607558,-1.5765839169355147,-1.8028315894607383,-0.40122206237531693,1.0,1.0,0.0,0.0,0.0,0.0,0.2441576245485785,0
1.187604447565638,1.0311126342856385,1.9998573763962857,1.8861882060716058,1.541190656547015,1.4240596538687942,1.0,1.0,1.0,0.0,0.0,0.0,1.8533936628747407,1
0.9235051302331505,-0.08104564998717086,-1.330022403703777,0.5577130457717517,0.9163618125606112,0.7098701417245485,1.0,1.0,1.0,0.0,1.0,0.0,0.3985372909345317,1
1.52792336126164,0.01601262930162316,0.6454214244102698,1.4791275263314017,1.3796059606729374,0.5481590880167769,1.0,0.0,1.0,1.0,1.0,1.0,3.1768522808916426,1
-0.557028786003027,0.1036244003475031,-1.9947807355370142,-1.4970674046888108,0.7159574614407954,2.1389042400760743,1.0,1.0,1.0,0.0,0.0,0.0,0.24308348471097502,1
-0.3681457812797953,0.5168907489189912,0.838681273267131,-1.6848745238310747,-1.3053170961276874,-2.0125734575122145,1.0,1.0,0.0,0.0,1.0,0.0,0.19909395587850828,1
0.13801128983698366,0.3420392579563579,0.11179896623191972,0.4491899471393827,0.6383098793442298,0.15069460632954645,0.0,1.0,0.0,0.0,1.0,1.0,0.44694665619741936,1
-0.9340964300078367,-1.4855892692335957,0.14629567050575235,-0.24771424430252192,-0.9198911204276781,-0.37699121547017334,1.0,1.0,1.0,1.0,1.0,1.0,1.3968788748587815,1
0.1692660596524628,-0.6803324938031123,0.2861565762150779,-0.39919873485528923,-0.7176311571893877,0.7805658955499559,1.0,0.0,1.0,0.0,0.0,0.0,1.4172301657548403,1
0.4524518696735961,1.3228055341757117,0.12479202175782349,-0.062150735256697995,-0.3923898500053627,-0.7871784481656213,0.0,0.0,0.0,1.0,0.0,1.0,0.3303432365095186,1
-0.8379460361797658,-1.044945246571793,-1.307276392731862,-0.8238453597586965,0.12465928806957612,-0.8636159510846699,0.0,0.0,0.0,0.0,0.0,0.0,0.049945913153121156,1
-0.009670538161453026,0.712191904756718,0.4850174004934817,-0.37185603915402404,1.993885439228107,1.2047668053983378,0.0,0.0,0.0,0.0,1.0,1.0,0.1651504068859136,1
0.14352153335317402,-0.6717387295746774,-1.0656169394067048,-0.6855497767904808,0.4031919723050287,0.5257752541599068,1.0,0.0,1.0,0.0,0.0,0.0,1.0347228138363351,1
-1.1664109055275231,-1.7760522204481959,-0.9733020948507454,-1.9030486086384368,-2.655950837866418,-1.03428081830128,1.0,0.0,1.0,1.0,1.0,1.0,0.44407077243537296,1
-1.6716710708419849,-1.2256226188596209,1.0869131801664567,1.9128736505179247,1.8187774314268368,0.6916747014855871,1.0,1.0,0.0,0.0,0.0,1.0,1.3387210511626342,0
-1.290433556136898,-1.2220145942796572,-0.4441033344912981,0.9170981719823815,1.0087778303769668,0.13535905768565143,0.0,0.0,0.0,1.0,0.0,0.0,0.4908818393867897,0
0.630188772058774,0.7452627158418916,0.18682656336839523,0.26309359281605704,0.14130428716276042,0.5070551842164509,1.0,1.0,1.0,1.0,1.0,0.0,1.040316234761341,1
-0.1726547633618098,1.09376451067846,-0.36979192301303593,-0.0006408028904437011,-0.7592638253912455,-1.5002786714347993,0.0,1.0,0.0,0.0,0.0,1.0,0.08356443308341974,1
