-1.1999710084778892,-0.5909867333526371,-0.4985439352635318,-0.5952396703606767,0.7569554856494836,0.8966581922433722,0.0,0.0,0.0,0.0,1.0,1.0,0.3491400206723869,1
0.2379251528791963,0.17245475838134186,1.4458661712619247,-1.1859070107282887,-0.3429470265009847,-0.6960464061743539,1.0,1.0,1.0,0.0,0.0,1.0,0.433997883600961,0
-0.7740058201302926,-1.7115922739052734,-1.888727226658557,-0.056018595081814636,-0.44236668782836186,-0.04195988783016237,0.0,1.0,0.0,1.0,1.0,1.0,0.38592815088779664,1
-0.4492820082652462,-1.7296274880745075,0.8744276340564415,0.3975360014250516,0.8747817877680136,0.26312701423041274,0.0,0.0,0.0,0.0,1.0,0.0,2.748391867568859,1
-1.498482226227483,0.7886197265631595,1.0397078182236694,0.6965163738447647,0.2155635758483185,-0.010941826063864431,1.0,1.0,1.0,1.0,1.0,0.0,0.6474535175086553,1
0.989698954010757,1.4077871296283513,2.2760419854851692,-0.2901011412831293,-0.26080247074159657,-0.44371932511561085,1.0,0.0,0.0,0.0,0.0,1.0,0.6832644232932543,0
1.4792187375860895,1.9802428534858216,0.1700539504791693,0.4659107575312316,0.37814510409625784,0.5091486276639124,1.0,1.0,1.0,1.0,0.0,1.0,1.4548436100830033,1
-0.7213927299963652,-1.048811793620395,-0.26241901891932484,-1.9292956784419086,-0.19389454737354483,1.8631742857669384,1.0,0.0,0.0,0.0,1.0,0.0,0.823539185832103,1
0.21284344141704611,-0.5270864357214803,0.2419444099783201,-0.014763466171733094,1.7367478679106227,1.1475057121488677,1.0,1.0,1.0,1.0,1.0,0.0,0.6313212171819983,0
-1.1451858248405646,-1.2537738736297424,-0.17900895373219267,1.3940532336314857,0.4889606800134027,1.4421043141454846,1.0,0.0,1.0,0.0,0.0,0.0,1.1601707738434779,1
0.21146113761323782,-0.7972000875071646,-0.0380446388083832,-0.45577601345139385,-1.1237716273983254,0.5746495817450633,0.0,0.0,0.0,0.0,1.0,1.0,3.090176026383433,1
0.6335970146383985,2.44034808064157,0.9882140272067262,0.972874515290539,0.21295656063997018,-0.5633673885661462,1.0,1.0,1.0,0.0,0.0,1.0,0.10078160809904288,0
-0.6787322125302145,-0.5894138134302561,0.03472335042864096,1.0914830194225416,0.011714223591610694,0.47784987655735583,0.0,1.0,1.0,1.0,1.0,1.0,0.9044220678586026,1
-0.9425862442664653,-0.22895476629610684,-0.333834379996594,-1.3603871149975155,-1.0766455351548996,-0.8295722141941979,0.0,0.0,0.0,0.0,0.0,1.0,0.04600240432268262,1
1.0738819276298035,-1.6800191801453968,-1.56466396700274,-1.3628238722183066,-1.3480116005082585,-1.5166421418201745,1.0,1.0,1.0,1.0,1.0,0.0,2.914130828456496,1
-1.430798165842942,-1.458800036007883,0.8260802405953173,1.027994753941993,1.9046253464491982,0.5008908619940768,1.0,1.0,0.0,1.0,1.0,0.0,1.672759805686905,0
0.14468783030966395,0.537470634752302,-1.4690078573993122,-1.7469111618960673,-0.2897404101691833,-1.1003904556226995,1.0,1.0,1.0,0.0,0.0,0.0,0.4075999945713872,1
1.0864378043243388,0.7878703815863298,1.6117738966666924,-0.5823247659738072,-0.1574065466439416,1.1541694974461167,0.0,0.0,0.0,0.0,0.0,1.0,1.7413021143979603,1
0.5672088795981479,-0.7404982745670533,-0.3568500786810202,0.8831266758746341,-0.44890917282025206,-0.18371481606145043,1.0,1.0,1.0,1.0,1.0,1.0,1.5374211936885578,1
-0.14830420689818016,0.08194722489558603,-0.7045784961328053,-0.29626124220456757,0.10109870767654146,0.15196658763284374,1.0,1.0,1.0,1.0,1.0,1.0,1.3796324373408952,1
1.1861958619815882,1.6943710928669233,0.18394905552496305,-0.33413295732835196,0.2023938556943817,-1.1549115344929037,0.0,0.0,1.0,1.0,1.0,0.0,1.5901966591958714,1
0.6133052598039406,-0.4379819651204181,-0.4643026707420316,-0.6294062185952057,-0.905550931671444,0.1493521739801907,0.0,0.0,0.0,0.0,0.0,1.0,0.6697199103685402,1
-0.14251360795144077,-0.576401665082491,-0.8557973415309801,-0.9483711765182616,-0.578253014558007,-0.30815475280090626,1.0,0.0,1.0,1.0,1.0,0.0,1.6851905843627157,1
-0.46546575235506277,-1.880525134332387,-1.146520968891446,0.31262593667561367,-0.12134724537259084,-0.42403164420102635,0.0,0.0,1.0,0.0,1.0,1.0,0.4578233868381792,1
-1.327413410959999,-1.177165762784123,-0.9888337200487181,1.5764785958198761,1.658898227416643,2.137379451083083,1.0,1.0,0.0,1.0,1.0,1.0,0.4795436624517931,1
0.2743806705488009,-0.254135956744617,-1.1051201239922794,-0.22773314996027236,-0.6936898393430574,-1.8271976343457412,0.0,1.0,1.0,1.0,0.0,0.0,0.4902747617509958,1
2.1307745691118627,0.5147528465435897,1.4271212857484332,1.4679802407563842,0.16049311353494378,0.49808746662593684,1.0,1.0,1.0,1.0,0.0,0.0,3.9979280332112226,0
-0.5784175162249754,2.0400838063177185,0.08893865168512192,-0.5146369612927424,-1.226530585833536,-0.3746545450097041,1.0,1.0,1.0,1.0,1.0,1.0,0.6507209302841539,1
0.669768688753337,-0.127131874009873,0.99101647684036,1.6976306495009488,1.0661881433971279,-1.514446156393733,0.0,0.0,0.0,1.0,0.0,0.0,2.0500504061903557,0
0.20777251689817036,-0.5822420044302098,0.5773045696678817,-0.017418294990449064,1.36886290728941,0.13532956714202143,1.0,1.0,0.0,1.0,0.0,0.0,0.7530500897402399,1
2.9655849869846196,0.741120753278666,-0.0796230156607661,-2.249067981555351,-1.912064799165348,-1.431095349407573,0.0,0.0,0.0,1.0,1.0,0.0,2.4595182832256857,0
0.3310849211221687,-0.4854265196284705,-0.1435024496924544,0.5324145350386651,1.2493555576788313,-0.1999324769738233,0.0,0.0,0.0,1.0,1.0,0.0,1.5674715805565533,1
1.3571875602870018,0.31901027421750905,-0.24114932188252064,0.019471043916182932,-0.6718336777968947,-0.48956741165908185,1.0,0.0,1.0,1.0,1.0,1.0,0.4900375170780059,1
2.5487865542907944,1.141918482903464,0.001076757087292285,-0.7574974616682334,-1.588175122734679,-1.1962180152590662,1.0,1.0,1.0,1.0,1.0,1.0,1.8279691457432095,1
-0.6638080172361724,0.07881312619004596,2.472381741957257,-0.12096512140988139,0.39771073325997136,-0.14480508719497373,0.0,0.0,0.0,0.0,0.0,0.0,0.7579536658942568,1
0.565130561121029,1.2662629840688202,-0.4934412827702668,0.4036036218895121,-0.8121375529639847,-0.36604384586671307,0.0,0.0,0.0,0.0,1.0,1.0,0.6668767809744522,1
-0.23637811285696048,1.1214155914570174,1.9269280723673197,0.7461945187784252,1.3909753766182076,0.634407628545484,1.0,1.0,1.0,1.0,0.0,1.0,2.5649090355409925,1
1.3601584975443413,-0.29647918312941407,0.1463971736945715,-0.010095961030322443,-0.794494972821698,0.31674732687199386,1.0,1.0,1.0,1.0,1.0,0.0,4.966010539567192,1
0.3242964656424908,-0.624899251786407,-1.1875352805484671,-1.9318978907035105,-0.760270112685639,0.7526382395057062,1.0,0.0,1.0,0.0,0.0,1.0,1.1325400689739924,1
-0.332303914457627,-1.5424167483333153,-0.8599397061207182,0.13814239101836429,0.648676592745618,0.9829419652717375,0.0,1.0,1.0,0.0,1.0,1.0,2.1368787708921246,1
0.9441545678280148,0.3864254745159774,-0.3904604861264371,0.04869621483777315,0.9861316111732135,-0.6259060256955583,0.0,0.0,1.0,1.0,1.0,1.0,2.0822715968368186,1
-0.6031209885080366,-0.8081469094112487,-0.13906803496521827,0.4214588591415864,0.9305716049358265,1.2119489251428914,1.0,1.0,1.0,0.0,0.0,1.0,2.1402505226756774,1
0.24144674897230273,-0.36478252510671344,-0.2568884558408459,0.3827388297072401,0.2123085651388298,0.6573508180596217,1.0,1.0,1.0,1.0,0.0,0.0,0.7186763820253531,1
-0.9555232502639874,0.16902304788239852,0.7949936246340409,-1.0490493544707842,-0.5317996242444446,-0.876875010223909,0.0,0.0,0.0,0.0,1.0,1.0,0.0975954455389696,1
-1.4467070494350451,-0.8925293697328649,-0.9732687601340924,0.16331315073505756,-1.2282489183430614,-2.2833107648403717,0.0,1.0,1.0,1.0,1.0,1.0,0.17814436524391347,1
-0.917920791459139,-0.8313891371500636,-0.6340165886234542,-0.2756084636333884,-0.9426714415834427,-0.08881172909996982,1.0,0.0,1.0,0.0,0.0,0.0,1.1701497948863107,1
-0.8382123138257279,-0.6714191675567439,0.2767572945332914,0.19823509701317427,0.4581286209198421,1.287648161285721,1.0,1.0,0.0,1.0,0.0,0.0,0.3445671559609893,1
-1.1063509431844505,-1.3065095171588708,-0.6483701046971928,-1.02384389281796,-1.0739585353597516,0.028736121371314524,1.0,1.0,0.0,0.0,0.0,0.0,0.5524223474374719,1
-0.5829121113099267,0.45673078687503166,0.03913795843418572,0.214521979745875,0.2712634542891201,-0.6167985354996943,0.0,1.0,0.0,1.0,0.0,0.0,0.790077161872201,1
0.21129355940035607,-1.3432507320017049,0.010980586326737792,2.187873165385181,0.7811173294864858,-0.5151625165527353,1.0,0.0,0.0,0.0,1.0,1.0,0.29240695144308193,1
0.6153227094457746,0.5504770389521247,-0.021023099444578926,-0.6636372242425022,-1.5563148105802451,-1.6894854083321684,1.0,1.0,0.0,0.0,0.0,1.0,0.850954177821641,1
-0.5033346255006638,0.3011966803664648,0.1913587924913701,0.053578091318332584,-1.2816499374010608,-0.617610518138261,0.0,0.0,0.0,1.0,1.0,0.0,0.4599140978447206,1
1.2350750092304748,1.0902860160695407,-0.3317883285085855,0.17354993750204106,0.14707563263611484,-0.7111432650212735,1.0,0.0,0.0,0.0,0.0,0.0,4.047416626286817,1
1.1050606023172234,1.9186233614245825,0.044011759024521445,-0.4730659702422795,-0.02040791455192079,0.6248340130558032,1.0,1.0,1.0,1.0,1.0,1.0,0.19720179310516478,1
-1.0687222909911223,-0.4871971588690668,0.5124188146586958,0.9625847708933134,1.5191490195787474,1.350320208961626,0.0,1.0,1.0,0.0,0.0,0.0,0.7577044972571999,1
-1.2380032121146898,0.0867411279894199,-0.21462418035364134,-1.3074583152144639,0.17277006975005324,-0.053894636862586415,0.0,0.0,0.0,0.0,0.0,0.0,0.6225109657815966,1
-0.3928400399810227,0.1352716857801455,0.9664619549723488,1.444191536746152,0.7032000199741197,0.7547907099331178,1.0,1.0,0.0,1.0,0.0,0.0,0.2841324389768517,1
-1.0005788080025966,-0.6243429530178102,-2.4751408474304886,-0.5301320701188772,-1.082654570378317,-1.068158872342339,0.0,1.0,1.0,1.0,1.0,1.0,0.32675918187188047,1
-0.6522772851710797,1.279900257761737,0.15953372680136202,-0.7829899155277952,-1.1506559522976947,-0.4611708530318468,0.0,0.0,0.0,0.0,0.0,1.0,0.3521168722185479,1
-1.0754643560149701,-0.04375420577306158,-0.13553982369834994,-1.6173438913306424,0.08819736149925086,0.6885363398755895,1.0,0.0,1.0,1.0,1.0,1.0,0.3974186458088822,1
-0.3102410379586342,-0.5619350384863231,0.18105516318134116,0.023570325370445143,-0.32527131219875816,0.8103215538940435,0.0,1.0,0.0,0.0,0.0,0.0,0.8843153063172022,1
0.9789078837969148,-0.13403744681005,0.48015176942940857,0.5523097612370819,-0.7909939287848952,1.018415774558201,1.0,1.0,1.0,1.0,1.0,1.0,1.5845652968958746,0
-2.0440315139139305,-0.6489484719062665,-0.9237779496199048,0.1357068299622273,-0.2039165188359233,0.3522827504490573,0.0,0.0,0.0,0.0,0.0,0.0,0.5474116502436658,1
0.96005939309335,-0.7649952104818047,1.8744585811076642,-0.8865277783138372,-0.5299898470586251,-0.676264470402207,1.0,1.0,0.0,0.0,0.0,1.0,3.785173889771501,0
0.2811911771498827,1.586706010982427,1.520623256269047,1.1626649879922957,-0.9510370076810536,-0.5869504661415695,0.0,0.0,0.0,1.0,1.0,1.0,0.8831003799918942,1
-0.5218051051045648,0.5933195744316034,1.2463070618265577,0.7838899700068176,0.8573783194460892,1.127566294518919,1.0,1.0,0.0,0.0,0.0,0.0,0.870286875481268,1
-0.2475955063763399,0.9949459360006314,0.5868800147351364,0.013167043146660907,-0.1485421133532686,-0.6601282194574488,0.0,1.0,0.0,0.0,1.0,1.0,0.46533671412763516,1
0.3373996662428755,1.0377170494980874,1.1778896998359683,0.5834948598941067,-0.22430372551543984,1.16024210126038,1.0,0.0,1.0,1.0,0.0,0.0,1.4198479420831307,1
1.0355258066074793,0.38603678725125107,1.4721785124593847,1.1167783760008447,1.529083457442525,1.0865189644008941,1.0,0.0,0.0,0.0,0.0,0.0,1.844985530155894,0
1.9381385430165035,-0.656712541600257,-0.8186841789146028,-0.9823918853453709,-1.4102878630049973,-2.5982336154554995,0.0,0.0,0.0,1.0,1.0,0.0,1.359580197346377,0
0.29293735130253634,-0.22863953282081118,1.2530503952336245,-0.8414365323292015,-0.4673677148181021,-0.9816884466280362,0.0,0.0,1.0,1.0,0.0,0.0,2.607692676656448,1
1.3634289103919157,-0.23325975644664523,0.047368456337705096,1.7995258189031889,0.009412623252310057,-0.20568090955714582,0.0,1.0,0.0,1.0,1.0,0.0,2.213382615561122,1
-0.44404435258341857,-1.2190646726883758,-0.09936078079716426,-1.2733884803535684,-0.43582240079423207,0.4583280759671323,1.0,0.0,0.0,0.0,0.0,1.0,0.6388545150566886,1
-0.49777499392384333,-0.6141468335071185,0.2692344870573227,0.7212702755916622,1.4638188965141947,1.6574270704082366,1.0,1.0,0.0,0.0,0.0,0.0,0.9392300513619362,1
-0.6883838653594034,-1.7083873181081881,-0.5527827045934641,-0.9269928204501281,-1.162783463494836,-0.33560243962118413,1.0,1.0,1.0,1.0,1.0,1.0,2.9561376475841836,0
0.6009843197671781,0.24154723377723203,0.5417806179584987,0.5729296378399268,-0.06691348555154233,1.1412314642888737,1.0,1.0,0.0,1.0,1.0,1.0,2.8959988854491274,0
-0.38712513816675187,-0.9590839422087611,-1.5456194002828212,-0.8410824175158838,-0.6378126577818709,-1.5020418605373431,0.0,0.0,0.0,1.0,1.0,1.0,0.7166910552636158,1
-1.1823740798131297,-0.43113780804846763,1.5126840628772904,1.3883746671597885,2.5377478233171704,3.0043314468891733,1.0,1.0,0.0,0.0,0.0,1.0,0.3142351107154903,1
0.5410948998164344,1.317295875794672,1.863864350279019,1.483130188272148,1.6408539764029972,-0.15372363506381143,1.0,1.0,1.0,1.0,1.0,0.0,1.5781984035189656,1
-1.1129849171940256,-2.3175863563035857,-1.9755649959306212,-1.367278066121398,-2.201566585002519,-1.9948653649729662,0.0,1.0,1.0,1.0,1.0,0.0,0.3296252065947204,1
-0.22050909480919562,-0.28987969675558845,-0.006937656783184012,-0.05667878115073855,0.5644974807540174,-0.012043927683258166,1.0,1.0,1.0,1.0,0.0,0.0,2.084895561389256,1
-1.946473584955357,-2.5351337097173685,-2.4335853738801223,-3.2372163469260173,-0.7925777691471922,-1.626859932458053,0.0,0.0,0.0,0.0,0.0,0.0,0.4183602590497381,1
0.17750496583872113,-0.2849186766712518,0.43708976283815576,1.3128245755794015,-0.3823923079387817,-1.2697648904515817,1.0,0.0,0.0,0.0,0.0,0.0,2.6635869918824304,0
1.1364342307840762,1.3128064162635178,1.7735590088774353,0.8138092700122013,-0.3120368988937198,0.6002485460450089,1.0,1.0,1.0,1.0,1.0,0.0,2.4018055635999263,0
0.5192441467253801,0.4683462826707546,0.3639345284499509,0.09344639927648997,-0.08606746019211657,-0.16751118432620246,1.0,1.0,1.0,1.0,1.0,0.0,0.5537681689408216,0
0.8510633062685485,2.091511438953956,1.4377199315576938,0.46700220485423016,-0.48054664320118506,0.11504444882005257,1.0,1.0,0.0,0.0,0.0,0.0,1.6567293700614034,1
-1.117558025834692,-0.556523762617073,-1.0158409090527412,-1.6819276573700315,-0.6175326183788572,-0.5631792202096565,0.0,1.0,1.0,1.0,1.0,0.0,0.4148043385854332,1
-0.46023873162154444,-0.739592043744683,-2.0734056674490153,-1.7208160527385885,0.11937599216651236,-0.28791577019933445,0.0,0.0,0.0,1.0,0.0,1.0,0.3482457988316456,1
-0.10084796031788358,0.06140413451620596,-0.022324984603252614,0.4083746283663112,-0.2045722758631686,-0.6470595070274149,0.0,0.0,0.0,0.0,0.0,1.0,1.0886218868923623,1
-0.3410664312226096,-0.2590261808463051,-1.9388431566082083,0.41573864113020453,0.6429163007918018,0.06411103970039525,0.0,0.0,0.0,0.0,0.0,1.0,0.41905324122414517,1
-0.770074705832859,-0.8933408828651819,0.2339075967997949,-0.09493641512176841,-0.07941596041790161,1.2216121390512127,0.0,1.0,1.0,1.0,1.0,0.0,0.39889006097533863,1
0.0016692047171636374,-0.737695769708565,1.2160146417528168,0.6846602208227913,0.6663002833078805,1.9019119068972083,0.0,1.0,0.0,0.0,0.0,1.0,2.1840404780746816,1
-0.9007378632901158,-0.2765520322919846,0.5004459025313936,0.29501720732913667,-0.5793745941139788,-1.6343615431666698,0.0,0.0,1.0,0.0,1.0,0.0,1.7528688368417131,1
0.7443076168864999,-0.6293432140447808,-0.607061301886039,-1.7500347965647096,-0.937341012059025,-1.3396911219960521,0.0,0.0,1.0,1.0,1.0,1.0,2.748307320552975,1
1.5329655679414218,0.9754511720343251,-0.500653960733197,-0.2411032160619743,-0.7306419306827567,-0.7432962819497411,0.0,0.0,0.0,1.0,0.0,0.0,0.18539886171447303,1
-1.2030250628240846,-1.1938286176311304,-0.7862355401380487,-1.7204281757881719,-1.057859835820434,0.029533934359216554,1.0,1.0,0.0,0.0,1.0,1.0,1.1189572670867234,1
-1.9994661924649795,-2.5079971386478186,-1.4103254283365285,-0.15089620886930322,0.6652604069105955,0.46038087948264683,1.0,1.0,0.0,1.0,0.0,0.0,0.27618946797655564,1
-0.4370988677261965,0.4323297153180227,1.1805649512130365,-0.8846624901613008,-0.3670449484159973,0.05363010992811411,0.0,0.0,0.0,0.0,0.0,1.0,0.2614985054909284,1
-1.107220636183649,0.4410898880963981,0.881826907846298,-0.16115021639043917,-1.847393596901403,-0.17495320686273397,0.0,1.0,1.0,1.0,1.0,0.0,0.3063354317344857,1
1.995437617214256,1.0192633742965902,0.20552580642929677,-0.012821774141107727,-0.17550116773230268,-0.4102271921462023,0.0,0.0,1.0,0.0,0.0,0.0,1.7256292020654498,1
