-1.1999710084778892,-0.5909867333526371,-0.4985439352635318,-0.5952396703606767,0.7569554856494836,0.8966581922433722,0.0,0.0,0.0,0.0,1.0,1.0,0.3491400206723869,1
1.0755515974273238,0.3396921692166565,0.7839655858673589,-1.3479053083405614,-0.13940542989584692,-0.6805088733532075,1.0,0.0,1.0,1.0,1.0,0.0,3.338363344595393,0
-1.0532031267221995,-1.9498406992338504,-1.2249801651395353,-0.3624255333024481,0.26386545486670177,-0.07083565349064837,1.0,0.0,0.0,0.0,0.0,0.0,1.5935368943561736,1
1.768358561472509,0.8113916540256666,-1.4327081740009822,-1.0110405264382358,-0.3206497329384962,-0.4595439632978179,0.0,1.0,1.0,1.0,0.0,0.0,1.4714205991004243,1
0.04656355790669485,-0.7272404668435186,0.6441270933955939,-1.2359098551373486,-1.7812350196435625,-1.4664233354436296,1.0,1.0,1.0,1.0,1.0,1.0,3.360733488645555,1
-1.3747079858702227,-1.5306911716808407,-0.6582660956252098,0.3470183375282445,-0.005609246392936803,1.2121388359347351,1.0,0.0,0.0,0.0,0.0,1.0,1.167237319154419,1
0.36321841211663203,0.7883994431602568,0.34162971620549326,0.48088159690751264,-1.1346170163737517,-1.447325354514659,1.0,1.0,1.0,0.0,0.0,1.0,1.1404503616662642,1
-1.6343067424978193,-0.24258227479041622,-0.743810089385528,-0.10223852583243317,-0.09429694132751988,0.4067231024514754,1.0,0.0,0.0,0.0,0.0,0.0,0.34864678845122277,1
-1.3721517470378954,1.27049343552118,0.16116739255757045,-0.8319340502001172,-0.04287604503142195,0.15402156777303622,0.0,0.0,0.0,0.0,0.0,0.0,0.3859726917526828,1
-0.013875452913094688,-0.554504231563022,0.7627806722444476,1.1222833611104959,2.111987727184966,2.1824858655011834,1.0,1.0,1.0,1.0,1.0,0.0,1.690095804156065,1
0.5777397812523487,0.6261251073114977,-1.7122632288269939,-0.05004774468487208,0.8556439893482138,0.8165876481271885,1.0,0.0,0.0,1.0,0.0,0.0,0.42085405930081465,1
0.27651408342877787,-1.0172106294819732,-0.7196678521156414,-1.7690452759533273,-1.4074784583611917,-0.7866672684069616,0.0,1.0,1.0,1.0,1.0,0.0,1.1977673737583616,1
-0.8443029154376255,-1.2728731490966088,-0.9499948557487082,0.2440405056383504,0.11340909550959918,0.6767076279612116,1.0,0.0,0.0,0.0,1.0,1.0,0.6011237444509124,1
0.12476812406834294,-0.5418370225740561,-0.6256313720484629,1.529155044246622,0.4095885597627212,0.4471243452819675,0.0,1.0,0.0,0.0,0.0,0.0,0.5866001476888547,1
-1.3017220599361519,-1.6381403738230893,0.035325817469325935,0.8442294265718494,-0.46857194221158094,-0.8025191261146618,0.0,1.0,1.0,1.0,0.0,0.0,0.17069483374680997,1
-0.2914978009976915,-0.46522598152794115,-0.25661526301524445,-0.6294251257335852,-0.6968579535804772,-1.7039065780019176,0.0,0.0,1.0,1.0,0.0,1.0,1.4689886497199338,0
-0.47265891707034147,-1.5477734737754991,-1.1158570566778656,-2.9624096804558477,-1.7468289962560741,-1.1365669039522037,0.0,1.0,1.0,1.0,1.0,1.0,1.548827409329876,1
0.2093740960402989,-1.2890141007782427,-0.006608856810538084,-0.7323183401701744,-0.016635742733816072,-0.08095870129705095,0.0,0.0,1.0,1.0,0.0,1.0,3.004611170819679,0
0.7788752233460019,-1.5596727556858698,0.37116722436346483,-0.20796652469416152,1.281336756007098,-0.03743766983095287,0.0,0.0,0.0,1.0,0.0,1.0,2.1121214645493005,1
-0.2971115127995295,-1.6969208796431763,-1.4286796418572205,-1.4323462770957658,-0.5410239169195304,-1.242351869316744,0.0,1.0,1.0,0.0,0.0,0.0,1.207370367853024,1
-0.040741953098492996,0.017659299531903393,1.6124260869299527,0.6719106573008992,0.9238884765365641,0.8048007569674684,1.0,1.0,0.0,1.0,1.0,1.0,1.629589304049386,1
0.5447429816026789,-1.165786436860557,-0.2815334497773007,-0.2983590376959168,-1.5713357433860058,-1.0976462720675861,1.0,0.0,0.0,0.0,0.0,0.0,1.0576614832143645,0
0.3227549720430303,0.8401350103987184,0.6259589691131634,-0.33044089762777107,-0.21260716970039586,-0.9345510224685881,0.0,0.0,0.0,1.0,0.0,1.0,1.2391483656339828,1
0.941316878997425,0.14947066714216414,0.24328463686000518,-0.3177885585599829,0.05785751839366722,-1.8659260376748674,0.0,0.0,1.0,1.0,1.0,0.0,1.4943174574232108,1
0.6085647619999177,1.3660604130161706,0.412955929734176,2.214411461387809,1.1258467462892334,-1.483765621084301,0.0,0.0,0.0,1.0,1.0,1.0,0.3898949939887114,1
-0.9694651527120915,-0.47303390848433413,-2.4092240637350457,-3.3039242064453136,-1.2766175792430647,-0.06095323162988235,1.0,1.0,1.0,0.0,1.0,1.0,0.14208927353912798,1
-0.7550069837288825,-1.199181540905703,-0.5852603213459409,0.6417005241408474,0.7960116931062404,1.5385600536760968,1.0,1.0,1.0,1.0,1.0,0.0,0.18667463633110057,1
0.692414978905217,0.4181058101238247,-1.3885057265181826,0.7985920757747503,0.9350737397495001,-0.2606891301575474,1.0,0.0,0.0,0.0,0.0,1.0,1.8488136380085494,1
-0.5720659098237102,0.34352223772795415,-0.4887575091023393,-1.00422759033297,-1.9347662813879194,-2.3414536175932286,0.0,1.0,1.0,1.0,1.0,1.0,0.3102222431353387,1
-0.6730735855586545,0.3707393818912352,-0.11361231898728208,-1.8163545489972792,0.016083332073593172,0.6055526582960936,1.0,1.0,1.0,0.0,1.0,0.0,1.5392504812940888,1
0.45363492116728404,-0.30897083886729165,0.09695033949137308,1.3559037889124756,0.09442821933913309,-0.18058559773233526,0.0,0.0,0.0,0.0,1.0,1.0,1.390805729075293,1
0.548400558088654,0.5138436417804677,1.4057205450584342,0.15639605170224188,-0.6336534376492254,0.8690311621680816,1.0,1.0,1.0,1.0,0.0,0.0,2.7081310917378043,1
0.9241817081513131,0.25767834863804473,1.8742832212077436,1.5841668314143327,0.26887634246502123,-1.0194878527172646,0.0,1.0,1.0,1.0,1.0,1.0,1.0828440668604153,1
1.918106686277026,0.8725807875834783,0.0407480107252657,-0.9027460531098689,0.17082182813046473,-1.8911411248885888,0.0,0.0,0.0,0.0,0.0,0.0,3.5962543291099456,1
-0.47398625979102255,-3.164519068234944,-0.5906867631962943,-0.1627251577065198,0.3261840525362523,1.7568719868607356,1.0,1.0,1.0,1.0,1.0,0.0,2.9955881906511053,1
-1.4759754000671788,-0.06417461395757858,1.004786223068397,1.118469146722092,0.6736516680080832,1.1209427980214046,0.0,0.0,1.0,1.0,1.0,1.0,1.0508272479650838,1
-0.1773152112246484,-0.4502761307423742,0.08160988171553256,-0.402546535525105,-1.8084336985928975,-2.5884133304930583,0.0,0.0,1.0,1.0,1.0,1.0,2.1164526460826387,1
-0.19427852428715944,-0.6062431165956682,-1.211818282989284,-0.869107360460357,0.4099299830639868,-0.9026584166165081,0.0,0.0,1.0,0.0,1.0,0.0,2.0016999731193734,1
0.2819869910083696,0.7103850072008804,1.4550375971235456,0.7219751428441007,-0.5255731114751997,0.9621966600195804,1.0,0.0,1.0,1.0,1.0,1.0,2.6123292639731504,0
-1.4321322166837582,-0.34632694494084837,0.4842108555751154,-0.38882571954787626,-0.0275835896927439,0.8855178831750166,0.0,1.0,1.0,0.0,0.0,1.0,0.5114143849897085,1
1.3370467906009438,1.4773207423680161,-1.0970530308723585,-0.780795594459112,-1.7232324088897744,-1.1731999636070511,0.0,1.0,1.0,1.0,1.0,0.0,0.4198902360038749,0
0.012429518337245532,-1.0641069381159824,-0.33567024961673164,0.6179746159714535,-1.1291097671440598,-1.4052146094816356,1.0,1.0,0.0,0.0,1.0,1.0,0.9874424846194666,0
-0.8491387709297747,0.23071435626556652,-0.7078022110129397,0.7128488124429411,0.14191765647871274,-1.7842855951393937,0.0,0.0,0.0,1.0,1.0,1.0,0.4204132096425507,1
0.13091357304204967,1.2245889433717918,0.46110744721824437,1.036336664829316,0.4862823105995113,0.14197931777023443,0.0,1.0,0.0,1.0,1.0,0.0,0.2224743289568477,1
-0.6274896086157016,-0.8837021278230981,-1.0389396630417846,2.4175819493125443,1.307958358564461,0.3978327602842691,1.0,1.0,1.0,1.0,1.0,0.0,0.5383558360477543,1
-0.22139725409320737,0.11369975512226863,-0.14383641709502668,-0.03140705784022494,-1.3835696622392115,-0.921031019735437,0.0,0.0,0.0,0.0,0.0,0.0,0.6650863765677029,1
-0.7372843529283349,-0.28694690698588504,0.8479206838992532,-1.0594182180883203,0.013619191576396752,-0.05014775109189492,1.0,0.0,0.0,1.0,1.0,0.0,1.1647229032567217,1
-1.770318003112124,-1.5736791947296958,-0.7546930718450284,-1.1192926791257947,1.0112280570683987,1.0307903007988928,1.0,1.0,0.0,0.0,0.0,1.0,0.17155931376043146,1
0.07267337029432101,-0.5508312265495934,-0.4952983483443884,-0.28286373543832155,0.5029598304515003,2.1324393405230335,1.0,1.0,0.0,0.0,0.0,0.0,0.3188719425145268,1
0.9287493592003989,1.3508917409017278,1.197455231718423,0.4483219796660636,2.299985158338368,0.06694317599433391,0.0,0.0,0.0,0.0,1.0,0.0,1.6708628580205047,1
0.4124190281306543,1.8762506727998027,0.3118237610809137,-0.48847182401923667,0.9075684345865814,1.7616474063935763,1.0,1.0,1.0,1.0,1.0,1.0,1.255390583517142,1
0.28698199320417295,1.2925340930424443,-0.19750836402876473,-1.960827434034431,-0.89109078573193,0.15900981278926238,1.0,0.0,1.0,0.0,1.0,0.0,2.1494294708004635,1
-0.3314842484418189,-1.8636452209417347,-1.654857376789604,-2.3650814990694906,-1.780791747965735,0.09776078469185691,0.0,1.0,0.0,1.0,1.0,0.0,0.7482558217466472,1
-0.3917071872386627,0.25756203090371327,0.008985476657929658,-0.7973437041216638,-1.2905503901637814,-2.0789018456042645,0.0,1.0,1.0,0.0,0.0,1.0,1.1815893569653737,1
0.8344301519384864,-0.42526361986662037,-0.08960282459716044,0.9785346618762364,-0.09231372046601703,-1.4522790096241212,1.0,0.0,1.0,1.0,0.0,1.0,0.6563452016781329,0
0.20006666856608868,-0.343562584518079,-1.5892509639432515,1.231442237709368,0.4805985002384869,-0.15905706796417,1.0,1.0,1.0,1.0,1.0,0.0,1.5231896909557243,1
0.2741973086599156,-0.6128786318131494,0.8114798036631274,1.0807307040610088,0.0029193440547756297,0.6929089314230032,1.0,1.0,0.0,0.0,0.0,0.0,1.9702541339915711,0
0.3015774286740611,0.09441928032444263,0.39242656974045886,-0.8659133008691323,0.6595446076843824,0.9983290835396987,1.0,0.0,1.0,0.0,0.0,1.0,0.6321871806163902,1
-0.5948800829334607,-0.45407538402208103,0.2574258477310135,1.1701896583403044,0.7594732591763992,1.440671177254055,0.0,1.0,1.0,1.0,1.0,1.0,0.3119345011085676,1
0.3302074340957893,0.6379294008365863,-0.7071214415059219,-1.202570142788487,-1.0827016673431058,-1.0664111606082158,0.0,1.0,1.0,1.0,1.0,1.0,0.6409476818202028,1
0.6942030857447418,-0.05376292181820293,-0.3773052143243757,0.32549410749805335,-1.1054119208822903,-0.2017970721084338,0.0,0.0,0.0,0.0,1.0,1.0,0.958644044367373,1
0.9528122258084435,0.7990700503123744,-0.05774966464201065,1.4782262035732905,0.2052585074387784,0.5634923883570134,0.0,0.0,1.0,1.0,0.0,0.0,1.6299506229254086,1
-0.3243791900183884,0.5768569559495546,0.5474061128087195,0.8553294310385094,0.2938948454464504,-0.12091232716423696,1.0,0.0,0.0,1.0,0.0,0.0,0.22313440232958956,1
-0.00676891296854008,0.5320921805090307,0.9000385363486267,1.236348557355527,-0.6391908637484184,-0.8220042097509517,0.0,0.0,0.0,1.0,1.0,0.0,0.42073686299033103,1
0.1701566182956891,-0.6313621082482936,0.6960028386858699,0.6971244829305159,1.0303270086752936,1.9108661717114426,0.0,0.0,0.0,0.0,0.0,0.0,0.7038036202175685,1
-0.7375613070499883,-0.6647463554588247,0.5422029961210215,1.3540971123144856,0.6181470514437446,0.5150295020406607,0.0,0.0,0.0,0.0,0.0,0.0,0.9463698281227941,1
-1.2444284236743428,-0.35652314381177524,-0.7497440493372408,-0.12502328427602258,-0.6193141761785367,-0.9602727627015849,1.0,1.0,1.0,1.0,1.0,1.0,1.2580821868128307,1
-0.903752413302685,-0.46144101283425526,1.138335882948905,-0.316983860473369,0.013731405821629907,0.43033517576644514,1.0,1.0,1.0,1.0,1.0,0.0,2.6027292534791333,1
-1.4779427299346986,0.15335293862437843,-1.630492333363243,-2.38397977855475,-1.2810532465916595,-1.330079200515453,0.0,0.0,0.0,0.0,0.0,1.0,0.1965632691210344,1
0.39731419644292093,0.5445022756352714,0.4270577716031398,-0.41456970425666323,-0.14423236016308805,-0.4127351702148922,0.0,0.0,0.0,0.0,1.0,1.0,0.6885322607715588,1
-0.6423927582017123,-0.014890495672618784,-0.3232831896311831,0.19799003780088123,-0.1899678769810137,-1.3462161479658301,0.0,1.0,0.0,0.0,0.0,0.0,0.6451040502028338,1
1.5259264643934265,1.490239831779584,1.2884810141019845,-0.09929184574078105,0.026064325324595447,-0.41449182193930384,1.0,1.0,1.0,0.0,0.0,1.0,2.496881902438097,0
0.3795290403428144,-1.22072158589795,-0.30198569216857235,-0.6603297563732367,1.0882905498487059,0.41663874844690524,0.0,1.0,1.0,0.0,0.0,1.0,1.2203539245152315,1
1.7925403822554091,1.756694451613312,1.926333666717353,1.5086668050930605,0.7194044403373534,-0.12518829069507523,0.0,0.0,0.0,0.0,0.0,0.0,1.0854186238809307,1
-0.010511262134897871,-0.3654970012393888,-0.5974851952226529,-0.6507691746665346,0.4134857102622699,0.19954824020253797,1.0,1.0,0.0,1.0,0.0,0.0,0.8434457860989162,1
-0.6057847841259287,-2.354437463802756,-0.8927117203325097,0.8352889001383967,-0.7026536896756796,-1.2596606172788722,0.0,0.0,0.0,1.0,1.0,1.0,0.9004824983995672,1
-1.3510754013817163,-0.8353192676505755,-0.7612344288628753,-0.743575682221515,-0.2705802667615796,-0.5233164625834047,0.0,0.0,0.0,0.0,0.0,0.0,0.5925076787688753,1
1.3391161995015752,0.7199160357788148,0.6436699442843576,1.1272397822798408,1.9077510399782744,2.0653127651773686,1.0,1.0,1.0,0.0,0.0,0.0,0.512117045883405,1
-0.370698648376073,0.1840234112686154,-0.9945864606523713,-0.982633581176344,0.588046176156121,-1.0289719820577532,0.0,1.0,0.0,0.0,0.0,1.0,0.15222753774531353,1
0.614373318614802,-0.31680141163328074,-0.32524187354603007,-0.2255571210046616,0.46495504390812403,0.5879848844368866,0.0,1.0,1.0,1.0,1.0,0.0,1.8035538806669156,1
-1.2821355668002816,-0.9846423647774695,-1.7628499469641097,-1.3070076418906773,-2.0006966469977168,-1.6909818014566766,0.0,0.0,0.0,1.0,0.0,1.0,0.3123302223131831,1
0.6389399391327859,0.015004660885294063,0.26049658561495886,-0.8114924875663027,-1.9494465660931712,-1.3132698834488192,0.0,0.0,1.0,0.0,1.0,0.0,2.009011827068953,1
-0.037185065332607785,-0.41427400349258586,-0.07310091444410985,0.8439158869136356,0.282772178736752,1.707854756020076,1.0,1.0,1.0,1.0,0.0,1.0,2.075591091146531,1
-0.263112256358958,0.3529970513476477,-1.5072659264584614,-2.4032525412566317,-0.4067891190968087,-0.912055512802777,1.0,1.0,0.0,1.0,1.0,0.0,0.2541680839928087,1
-0.36185018222590726,-1.398280231307516,0.3693953113279867,-0.8523728129061693,-0.5932698638334518,-0.7495887760771969,0.0,0.0,1.0,0.0,0.0,0.0,0.36125641213925747,1
0.21214149355540568,-0.6140349495297774,0.39998283141011665,-0.5895527877322017,-0.4058292953932416,0.3330566182458215,1.0,1.0,1.0,1.0,1.0,1.0,1.5595588015950013,0
0.6639948197897598,0.07859962858106145,-0.8593881399806407,-1.3087251484524154,-0.5878595366430035,-1.3394148679524855,0.0,0.0,1.0,1.0,0.0,1.0,1.8932020888413679,1
-0.664295213482138,0.8801287777079942,0.17917398655205283,0.12010956257487336,-1.397876485270746,-1.6627052017924044,0.0,1.0,1.0,1.0,1.0,1.0,0.26736563330584023,1
-0.4815439418208077,0.01592237213386224,0.4599051598004128,-0.0955906118939629,0.6373705296185477,0.11251458697954955,1.0,1.0,1.0,1.0,1.0,1.0,0.9751185453420079,0
-0.4509821774229284,-0.8747677226967985,0.30356476497904555,-0.028393173917915914,0.11284118450315984,0.1906552002878701,0.0,0.0,0.0,1.0,1.0,0.0,0.9990743914456073,1
0.8080791248605678,0.2345499361820222,-0.21392618225007215,0.08301266949460699,-0.8146228201231912,-0.8883398382707959,0.0,0.0,0.0,0.0,1.0,0.0,1.6319957389866124,1
-0.8089703479765689,0.29661916423427054,0.2979710218188468,0.7688803854049154,1.1097731101200716,0.8004525007746855,1.0,0.0,1.0,0.0,1.0,1.0,0.7965649241282461,1
-1.576751525163853,-0.4220689227146502,0.6339295675935415,1.130161500988584,0.11262802690658547,-0.15391840000431145,1.0,0.0,0.0,0.0,0.0,0.0,1.7893140793258466,1
0.31132007116735055,0.2484751068987084,0.34809986588801844,-0.13815552565307207,-0.18713144383806532,0.2916282893743281,0.0,0.0,1.0,1.0,0.0,0.0,1.1491893298328262,1
-0.18076411864396924,-0.6350202202449247,-0.894907772418689,-1.4270001441577065,-0.22194234887033554,-0.7226205881205627,0.0,0.0,1.0,1.0,0.0,0.0,1.1006872233043505,1
-0.1689470720777818,-0.2888084040432662,-0.7555394120508423,-0.23268197444186817,-0.8576984333690499,-1.371003286428868,0.0,0.0,0.0,0.0,0.0,0.0,1.1947242380403869,1
-2.0414817555058877,0.055404290100204326,-1.0485368173667038,-0.8032847930720013,-0.650590949831267,-0.21536576516354256,0.0,0.0,1.0,1.0,1.0,1.0,0.18467205305919934,1
0.5673970659150729,-0.6854370445671889,0.3353465368994385,-0.06534470218783117,-0.42951001486923895,1.0927126500957602,1.0,1.0,1.0,1.0,1.0,0.0,2.6696634491430533,1
0.03869011547615528,0.951907443599009,0.41078361987675616,1.0396067303233947,0.8040911392985917,0.9785962398274546,0.0,0.0,1.0,1.0,1.0,1.0,0.9948992436469127,1
0.7058391254132657,0.14924518235821635,-0.46563858259655727,-0.7053207244108973,-0.4577514617897913,0.48471327911623757,0.0,0.0,1.0,1.0,0.0,1.0,1.7092610319001966,1
0.2893217185368217,-0.7450174814784898,0.6223289298739934,0.7941989025566123,0.1253326891330897,-0.7893618127684103,1.0,1.0,1.0,1.0,1.0,1.0,0.791799070874639,1
