-1.1999710084778892,-0.5909867333526371,-0.4985439352635318,-0.5952396703606767,0.7569554856494836,0.8966581922433722,0.0,0.0,0.0,0.0,1.0,1.0,0.3491400206723869,1
-1.0352227781052021,-0.013560395290340447,1.4449792817261067,-0.018972376297061076,1.512356727218868,1.091159163430901,0.0,1.0,0.0,0.0,0.0,1.0,0.591841393647681,1
0.2830512666023309,-0.833400271733938,-0.8631197948280206,-0.8614074950772602,-1.9681014748689194,-1.4819195430664678,0.0,1.0,0.0,0.0,0.0,0.0,0.44590599975716566,1
-0.25317612968163633,-0.2882351104660603,-0.7457968215863874,-0.20835440393283855,-0.24689801832613467,0.9134137525788488,1.0,0.0,0.0,0.0,0.0,1.0,1.4127676301863388,1
-0.20547499591161422,0.5912599792090912,-0.2504386138436345,1.3224335334561927,1.630243865257836,0.7439943943944954,0.0,0.0,0.0,1.0,1.0,0.0,0.6745145080481239,1
-0.847442523684158,-0.14949340781194753,-0.915131523947465,-0.5246906697741833,-1.064758402796291,-0.27508701854054923,0.0,1.0,1.0,1.0,1.0,0.0,0.4101111846604172,1
0.3395299542458866,0.581106387411021,0.15189981690903065,0.08651843611565325,-1.3311962209901946,-1.0440144323297638,0.0,1.0,1.0,0.0,1.0,0.0,0.7961918904609099,1
0.5244330944360428,-0.3987293953088191,-0.20225482374220713,-1.1632574693718114,-1.7999266441636743,0.17401192443986424,0.0,1.0,0.0,1.0,0.0,1.0,0.6966779812431945,1
1.1704250261948608,0.5128128404417402,0.7364959322566574,0.8131828563681099,-0.1000299092819148,-1.9018983227501287,0.0,0.0,0.0,0.0,1.0,0.0,1.5990696935927158,1
0.9912155630172864,2.0862896223959133,0.806361828713407,0.7860022311206943,1.12421086025651,2.0574186304999573,1.0,1.0,1.0,0.0,0.0,0.0,1.0395346831095846,1
1.7567675633870334,1.0098393307955924,2.08066287394088,2.028648270886174,1.2650588626590589,0.2561981318852833,0.0,1.0,0.0,0.0,1.0,1.0,2.8709442555894014,0
0.615887725810606,0.3704562625027984,-0.44484867669525785,0.7230008544838241,1.7840635762235335,0.9064067668276975,1.0,0.0,0.0,1.0,0.0,1.0,0.47468670486345854,1
-0.012150022595972873,0.40143781051629723,0.08093239361889427,-0.5392398988625955,0.28976447625972335,0.5717288658001503,1.0,1.0,1.0,1.0,0.0,1.0,0.7965139846346885,1
-0.5103561602100923,-0.17685057581672511,1.0139720842475646,0.2259250222734342,-0.3827476980967459,0.6729576269065873,1.0,1.0,1.0,0.0,1.0,0.0,0.4474508144456161,1
-0.08920868177993978,-0.6279560600230015,-1.3960271473228498,-0.5127362376687409,0.8165052112536405,0.4102781665313361,1.0,1.0,1.0,1.0,1.0,0.0,0.7778615690181566,1
-0.16661040437126334,-0.1725913817358468,-0.6129486559208839,-1.0066416189121785,-0.5886786206361628,-0.1788872636665523,0.0,0.0,0.0,0.0,0.0,0.0,0.4750954821351178,1
-0.7511144442516711,-0.5027443473148037,0.03342532785718534,-0.4792455301605935,0.03578228578167539,1.0131354846202938,1.0,1.0,0.0,0.0,0.0,0.0,1.4783707756022169,1
1.64263393510605,2.424931270685409,0.7661826867790591,1.8517150566276308,-0.6750928168111497,-1.6468883478033025,0.0,1.0,1.0,1.0,0.0,0.0,0.2343309887844226,1
-0.031677718430664366,-0.06825606679694143,-0.9344069717428514,-1.5346462096528612,-0.7873931846714612,-0.5812970047614285,1.0,1.0,1.0,1.0,1.0,1.0,0.8419473757358323,1
-3.0565174443542262,-1.4168929332028084,-0.249330143241401,-1.4356267088298702,-0.5360368906786128,-1.1400445587268055,1.0,1.0,1.0,1.0,0.0,0.0,0.11367505204977625,1
3.3470527558431544,1.1889100958932393,-0.7992885238908298,-0.8596940777398254,0.5668847639398705,-0.14652759027313145,0.0,0.0,1.0,1.0,0.0,0.0,2.205536152400089,1
-1.9231157677489665,0.36885181783467785,0.5989366134460294,2.1073408439223935,0.6556590927071523,0.7595001767508758,0.0,1.0,1.0,0.0,1.0,0.0,0.2613582370489703,1
-0.8902001628857078,-1.1646766987059602,-0.9085556931337271,0.18358209600037326,0.840103667097321,1.320059852969984,1.0,1.0,1.0,0.0,1.0,0.0,1.4386124354656564,1
-0.7152115648043319,-1.003848253888512,-0.22904671884072195,0.19056447736045773,0.613068409409038,-0.664251643751922,0.0,1.0,1.0,1.0,0.0,0.0,0.6965335450700522,1
-2.15120071556514,-0.8886335000323424,-1.9521875702118963,0.35462851353802344,1.2050470551046841,0.23598764591650437,0.0,1.0,1.0,1.0,1.0,0.0,0.19225271349523018,1
1.0188754184296176,-0.07067440302703684,1.144608175273939,-0.0026621565326267124,-0.6311544084338505,-0.33619379262451,0.0,0.0,0.0,1.0,1.0,1.0,4.067297335657597,1
-0.24615951493494684,1.6360353559090393,0.6354917788344983,0.40055807946123545,0.40977581659941137,1.729022661774108,0.0,0.0,1.0,1.0,1.0,1.0,0.671009970208416,1
0.7282778610092977,-1.390018065977406,-0.611907839793232,-0.5005798559318267,-0.2563812588437409,0.34548264885282143,0.0,0.0,0.0,0.0,0.0,0.0,1.8057718389012019,1
-0.7736052966114725,-0.65677481513866,-0.6734583700688694,-0.6537385984449021,-0.9618825297967033,-0.17309445361672762,0.0,0.0,0.0,0.0,0.0,1.0,0.5507600046149929,1
1.5241686587989043,1.4347808074622492,0.14615851976901845,-0.13637155740380588,0.5396414382513551,1.4770805257504775,1.0,1.0,1.0,1.0,1.0,1.0,1.45586569819926,1
1.9412062572364284,0.3892230362081572,0.218819815634959,-0.6247032186125515,-0.6492391929800572,0.6404041608786074,0.0,1.0,1.0,1.0,0.0,1.0,3.165104645083686,1
0.7363588456955638,0.566786130011604,0.23438719378951817,-0.8838547689875115,-1.3151362491496288,-0.21314186743361846,1.0,1.0,0.0,1.0,1.0,1.0,1.467786918601514,1
-0.1302222995840753,-1.2881951747787659,-1.8859502324130257,0.8195847847979911,-0.6855587729084637,-0.3460102497179684,1.0,1.0,1.0,1.0,1.0,1.0,1.619078901595368,1
-1.2478078368066212,-0.19132140573277787,-0.4556455223389649,0.6987338710631699,0.3753672187657169,1.4931886561932344,1.0,1.0,1.0,1.0,0.0,0.0,1.550516127109501,1
0.6442596488909149,-0.7195715747184364,-0.9971203396649745,-0.2747002309126312,-2.354044851660898,-2.039169915719916,0.0,0.0,0.0,1.0,0.0,0.0,0.15491649983925257,1
-0.14552846194495908,-0.7422027143692528,-1.3965559478804837,-0.5995451086568121,0.6178606727599073,1.515186836881826,1.0,1.0,0.0,1.0,1.0,0.0,0.6800867444926486,1
0.37928805898763884,2.113782407553853,2.459914900000809,0.7059663030763484,-1.369779261745139,-0.6685275011433153,0.0,0.0,0.0,0.0,0.0,1.0,0.8230433729935039,1
-0.7571105379705179,0.17039800207146927,0.5004339437201385,-0.858068118488984,-0.09378471809491133,-1.9464257357691337,0.0,0.0,0.0,0.0,0.0,0.0,0.6107598987248088,1
-0.023667269220597746,-0.5733441342700748,-0.3879898018938021,-2.0086205381372895,-0.41223574498226534,-0.6331556492952566,0.0,0.0,1.0,1.0,1.0,1.0,2.4234760727183855,1
1.1662479733696685,-0.1533644445502667,-1.0387204910449501,-1.729639322651873,-0.5959451565592128,-0.0680820853100366,0.0,0.0,1.0,1.0,1.0,1.0,1.6756579407736272,0
-0.7092117267421506,0.2770289347039933,-0.45585905554622286,-1.66735826341575,-1.1357116949805706,-1.095896796358932,0.0,0.0,1.0,0.0,0.0,0.0,0.8617132423651338,1
0.9238698647491335,0.7596017957361636,0.011905391957126393,0.49729562401826555,0.33508883860577576,-0.10979467905150053,1.0,1.0,0.0,1.0,0.0,0.0,1.3249389693868698,0
-1.301944164787806,-0.423109338211108,-0.22463106371837008,-1.2074739107223678,-0.8732625360615439,-0.6022684546792011,0.0,1.0,0.0,1.0,1.0,0.0,0.3361111043737502,1
0.6543735040618895,0.22960007586737288,0.9469203262007586,-0.13439576929178612,2.1421694560562683,1.8637811668948363,1.0,0.0,0.0,0.0,0.0,0.0,3.138274206203268,1
-0.2608002578579288,1.3212363011725095,0.18750641937613885,-0.06354982321110964,0.5862340004217296,0.07709576594497632,0.0,1.0,1.0,1.0,1.0,0.0,0.20420089339101324,1
0.11241364903388915,0.37628273473955653,-0.08034108340053428,-0.6250311439498218,-0.7868827979339656,0.2973175639713475,0.0,1.0,0.0,0.0,1.0,1.0,0.3334407283487904,1
0.07799757004157414,0.5592733921579012,-0.3045520096276347,1.6750685915128884,1.25435287747777,0.4899413610285378,1.0,1.0,1.0,1.0,0.0,0.0,0.522021354559832,1
-0.6011728082887051,-0.19815826426275565,0.5421574539732112,0.2518143578081903,-0.7273070152672664,-0.11218347861963315,1.0,1.0,1.0,1.0,1.0,1.0,2.889018979606861,1
-0.15805287697315806,-0.8590261921350769,1.1754765298971261,-0.8177205637975415,-1.1837446746424845,-0.3874964066227729,1.0,0.0,0.0,1.0,0.0,1.0,2.9264948339084498,0
-0.40846299934211716,-0.15433544091422596,1.1212314869960052,0.6045378667026491,0.8408533707720315,1.5172533707916187,1.0,1.0,0.0,1.0,0.0,0.0,0.727055696694011,1
-1.3240103693818708,0.4795062720564366,-1.3513734837721814,0.053933729985597444,1.2135143218494127,2.391337715016522,1.0,1.0,1.0,1.0,1.0,0.0,0.19666405408269405,1
1.7799169642219852,2.2851847375525596,0.7267338834786525,1.0895422006487023,0.20913241484726447,0.6288850305031106,1.0,1.0,1.0,1.0,1.0,1.0,1.9503588571961716,1
0.3077665911395784,-0.4900571453915389,-0.42088283180095604,-0.6930694985777454,-0.3660716310318009,-0.4108430394757325,1.0,1.0,1.0,1.0,0.0,0.0,1.2472161200454797,0
1.454946711507864,-0.25170811743587135,-1.3252599953403192,-0.4251527622496889,-0.4657345368170401,0.8728145794856124,1.0,1.0,1.0,1.0,1.0,0.0,3.562112644379629,1
0.2906186759028383,-0.5545022125625431,-0.10146114189586253,0.29330675475956497,-0.2804047069793242,-0.8205631888845648,0.0,1.0,1.0,1.0,1.0,1.0,1.181597882176875,1
1.819926497819273,-0.7418757835132741,-0.35151022175029495,-0.19666537554988367,-0.7737289208893189,-0.5846198793437126,0.0,0.0,0.0,0.0,0.0,0.0,1.292078296354485,0
0.4260686500509578,-0.6962208504710948,-0.5917065368582188,-1.7460982288927722,-0.9712972537197418,-0.21362097962762527,0.0,1.0,0.0,0.0,0.0,1.0,0.3485654799327523,1
0.8913848400103711,1.655061788106386,-0.025935347739341086,-1.0328662973071363,-1.358799493383193,1.2090570638881633,1.0,0.0,0.0,0.0,0.0,1.0,1.2225498559502608,1
1.1701492675771081,0.2996549048320961,0.05309457916134797,0.07847711245386015,-0.4416755765329858,-0.6651197197281723,0.0,1.0,1.0,1.0,1.0,1.0,0.6841523571908169,1
-0.7421465722327183,-1.5308641982762592,-0.9671221311639029,-0.4488901556138611,0.7785658412905818,0.7498076608274297,1.0,1.0,1.0,1.0,1.0,1.0,1.086066893244883,1
0.21331979376369667,0.4855773301252144,0.6070954342699197,1.860423792395704,1.1791336637586716,0.14594539084136504,1.0,1.0,1.0,0.0,0.0,0.0,1.183616050584929,1
-1.2898207437675617,-1.4562673074572516,0.0816166815396235,-0.13733146810066993,-1.530003506879108,-2.33353267655335,0.0,0.0,0.0,0.0,1.0,0.0,1.0257782344388395,1
0.0876409835020605,-0.7176458814185869,0.3347967866491784,-0.024266249934852577,1.4510808920267209,2.264297758354193,1.0,0.0,1.0,0.0,0.0,0.0,4.921154624829038,0
0.5650457329084663,0.019069060976864248,-0.6606357793153403,-0.4027687543283541,-0.14919552304204803,1.0204363961446103,0.0,1.0,1.0,0.0,0.0,1.0,0.6054138497740469,1
-0.6064204723323331,-0.07323860364440736,1.4261699487790425,0.9891239985834933,1.4368190897479562,1.363932930008611,1.0,0.0,1.0,1.0,1.0,0.0,5.261072042047648,0
-0.9071075413692877,-0.9722137884282052,-1.2201788466259147,-1.2057383567181823,-1.5064746517103222,-1.9889064823544278,0.0,0.0,0.0,0.0,1.0,0.0,0.13844316875227083,1
-1.1168500795611633,-3.2582043546437154,-0.9882311359812115,0.4444603089903901,-0.0643255791484282,1.3177125483704177,0.0,0.0,0.0,0.0,1.0,1.0,1.7873420871517518,0
2.2980804671910775,1.1607671732405558,0.2612071704123341,0.7730282030293113,0.02598338217108724,1.4291961845737007,1.0,1.0,1.0,0.0,1.0,1.0,0.9480020752197408,1
0.09550634045642588,0.18928819438559188,-0.1545599355851319,0.6967882896609991,-0.1943544815518535,-1.3079673143849153,1.0,0.0,1.0,1.0,0.0,0.0,1.503843275825287,0
-1.6367534114460214,-1.3745546406570532,-1.03637081444158,-2.5399528091999626,-0.5888025113199912,0.2248157171298294,0.0,0.0,1.0,1.0,1.0,1.0,0.7850847366491469,0
0.2216158605383721,-0.3996486854255261,-0.8366426766726517,0.12623410847776695,1.4646082658149286,-0.19524564348186801,0.0,0.0,1.0,1.0,0.0,0.0,0.45021894736276674,1
-1.7617642116750787,-0.9635664970491497,-1.5753059974070427,-1.5782009921881572,-0.5381676879896886,-0.36887396820862745,0.0,0.0,0.0,0.0,0.0,0.0,0.5042956356181676,1
0.5591945427832263,0.4979236454751886,1.4642948004068321,1.2529369859880573,1.3184807087784367,-0.20942617044015446,1.0,0.0,1.0,1.0,1.0,0.0,2.9145018782259373,0
-0.2721703003855256,-0.5535436780682212,0.7178056624458063,-0.4340709709144143,0.4445898561591521,1.642301009307351,0.0,0.0,1.0,0.0,0.0,0.0,1.568624676325165,1
1.6537127743319227,1.9108017331153684,0.9618011195158467,-0.19829491166354438,0.354207817088483,1.2416207250807993,1.0,1.0,1.0,1.0,0.0,0.0,2.0378275951161196,1
0.5807365569487207,1.832761260284847,2.940868438321999,2.245875549254252,2.0347634861008124,0.1831366552231496,0.0,0.0,1.0,0.0,0.0,1.0,0.5478059571314107,0
0.5552434154392332,-1.2843007028925157,-1.9655436267346778,-2.0232438740595966,0.8118157187557126,0.7830387969434095,1.0,1.0,1.0,0.0,0.0,0.0,1.1193565935302958,1
-0.675026735969781,0.4193864015181248,2.3564672703333227,1.0838922738370245,0.08886474533542722,0.7604823681662357,1.0,0.0,0.0,1.0,1.0,1.0,1.7615416946147466,0
1.8347297508438984,0.7939040194675453,1.4643614519412267,1.1069893124473156,1.1510124966436923,-0.2565339175501553,0.0,0.0,0.0,1.0,0.0,0.0,2.929957704038549,1
-0.10939703951565401,-0.12541767563583736,-1.424240636795784,-2.1165056573756944,0.030836472354685302,0.8641877275952622,1.0,1.0,0.0,0.0,0.0,0.0,0.9214165934286088,1
0.5658316463589533,1.4737081124864644,0.6242986397884647,0.8284896477175456,0.31605319480154864,0.48656950627455425,1.0,1.0,0.0,1.0,0.0,0.0,0.8776289119058694,1
-0.7992269870611034,-0.6133815639627287,-1.8168568637611813,-0.5693494358082871,-0.8476370379426104,0.974392636702667,0.0,0.0,1.0,1.0,1.0,1.0,0.41393427506418495,1
0.5409330991536258,0.6582106722604301,1.4108699521289259,2.183340408285127,1.2306066281642547,1.0574233607414358,0.0,1.0,1.0,0.0,0.0,0.0,2.4186385963397754,1
0.10037838651563244,-0.7482123680143427,1.0048135928727466,-1.8846332192870225,0.17128166992956229,-0.9917426799072049,0.0,0.0,1.0,1.0,1.0,1.0,2.3694032346589933,1
0.6380445880592143,-0.026785106127781937,-0.40531614401101473,0.5592429519280485,0.03571468787901391,-1.3718035106488917,0.0,0.0,0.0,0.0,0.0,0.0,1.288726093897749,1
-0.6980764197192053,-0.4467146291130579,0.5817944371376742,1.9389541109942536,0.35401466044053465,0.2589746801201725,1.0,1.0,0.0,0.0,0.0,1.0,1.0112894766235112,1
0.8729053221095673,0.31120431266813603,1.2556874120969397,0.7706844147655516,1.1777078828556915,0.8413946813500159,1.0,0.0,1.0,1.0,0.0,0.0,1.4422265427950312,1
-0.9956717334958453,-1.1792878731652772,-1.3159224889007997,-0.9957645020944805,0.19845852409626535,-0.7408776732509639,1.0,0.0,1.0,0.0,1.0,1.0,1.4180545205845556,1
1.3337225157710233,-0.4005174077456721,-0.11077988660587867,-0.3103955769520418,-0.7473371182670632,1.322957099262041,1.0,0.0,1.0,1.0,1.0,1.0,2.1212733280197336,1
0.48595982855803616,-0.8341242742527132,0.9506410664836407,1.0583099232790614,1.0700883180347849,0.09176205090174572,0.0,0.0,0.0,0.0,0.0,1.0,3.4669194828293524,0
-0.2238104105173819,0.5820598920240919,-0.36955692178053456,-1.2324299517290367,-0.7836119067504157,0.014656089385761696,0.0,0.0,0.0,0.0,0.0,0.0,0.7752932676047973,1
-0.7418903421599944,-0.38468256599546935,1.3194274198127727,1.5039716237901082,1.2951892233730715,-0.17539756332532305,0.0,0.0,0.0,0.0,0.0,0.0,0.22900636767058033,1
0.32854062843477894,-0.7223269565054175,-1.8115450787538434,0.9579521920294479,1.9159811729437233,1.932380219438396,1.0,0.0,1.0,0.0,0.0,1.0,1.3756937235413265,1
-0.7067772705544144,-0.1979787911225439,-0.1597062331147158,-0.015608870153057078,0.45423135218954047,0.2578078965723347,1.0,0.0,0.0,1.0,1.0,1.0,1.1130199222525348,1
2.009266835786213,1.2980883414830298,1.7652219512089655,-1.0680163733124004,-0.23455503688917256,-0.6434294214262968,1.0,1.0,0.0,0.0,1.0,0.0,2.6429659705144117,1
0.6042416749088464,-0.34091013958119754,0.15830661747508226,-0.1710186702983493,-1.4181172758058156,-0.8660067398773587,0.0,0.0,1.0,1.0,1.0,1.0,1.79388231896324,1
-0.02647587917366017,1.165559933071023,-0.1861261648553176,-0.27433424028632647,0.15477681521936734,0.11710283877409546,0.0,0.0,1.0,1.0,0.0,0.0,0.31213131345626133,1
0.6402517140984331,-0.8380755151171944,0.6684438017159924,0.2626594243273735,0.590095111984352,3.059817536816672,1.0,1.0,1.0,1.0,1.0,0.0,1.6638345087627853,1
0.14031450181341024,1.098459357183194,1.038941586176028,0.9518107490059698,-0.2653649799929514,-0.34153678747638977,0.0,0.0,0.0,1.0,0.0,0.0,0.8846906953783779,1
0.2762155725648119,-0.33758697867607323,-0.060023044079192324,-1.3916402505619923,-2.028988578741048,-0.9500457424397308,0.0,1.0,0.0,0.0,1.0,1.0,0.5434465770689779,1
-0.39142249306116655,-0.3111988161015826,0.3946795875139705,0.9154300809849384,0.8476609264489946,0.35789751584866347,1.0,1.0,1.0,1.0,0.0,0.0,1.0298193257011627,1
0.7282354679507161,1.047755661868785,1.486873184885727,-1.217081738353303,-1.1730017313945869,1.8488581972442364,1.0,1.0,1.0,0.0,1.0,1.0,2.3893545223792927,0
