1.1386985498412732,1.0602299288010473,1.503705525916727,1.404964238924165,1.0042950153109031,-0.08679174437463533,1.0,1.0,1.0,1.0,1.0,0.0,2.7261568018851516,1
0.16037676033235237,0.6444240612042985,0.035086164137302187,1.2998224671235274,0.4483657783479906,-0.3857165077826767,0.0,0.0,0.0,0.0,1.0,1.0,0.44159079036237464,1
-0.400116245665397,-2.5684267867768553,-1.0942056997841143,-2.1203290149464715,-1.9516105272213733,-0.2021327344193605,1.0,1.0,1.0,0.0,0.0,0.0,2.9972082360671557,1
0.31063908762086084,1.831539138559454,0.7733802418691939,1.0545688178513424,1.4302194928502658,1.6708775496520591,1.0,1.0,0.0,0.0,0.0,0.0,0.5271234149603424,1
0.7894843963889573,-0.011995744241023388,1.5250523946661823,-0.7706129623855251,-0.027737934657351047,1.2851561327471077,1.0,1.0,0.0,0.0,1.0,1.0,2.085795999050206,1
0.5156261295602609,0.3086482258627753,1.5270642667755767,-0.06434408900231556,-1.062429261353323,-1.9449172507590922,1.0,1.0,1.0,1.0,1.0,1.0,3.3433530378818106,0
2.0496373395333434,0.5211473272298436,-0.8179821293298506,-0.8186620210614669,-0.6639668510988661,-0.5618317319559386,1.0,1.0,1.0,0.0,0.0,1.0,1.092038538342875,1
0.5482495705516727,1.3247774561710102,2.117513427901082,1.354953222034734,0.6832101854136373,1.7184401454900984,1.0,1.0,0.0,0.0,0.0,0.0,2.816470263884764,1
-0.33915760739586187,0.31450913699615896,-0.9165763142908218,-1.116992872581851,-0.25854841888033586,0.7326205968469451,0.0,0.0,0.0,0.0,0.0,0.0,0.4912612788216571,1
0.6808459460142341,1.7219275986485074,1.2981485698816084,0.31010910581999357,0.014277815159167387,1.3305584296605826,1.0,1.0,1.0,1.0,0.0,1.0,1.278450360793821,1
0.41983585188721356,0.279580622360339,0.1336008290685571,0.34828302411535444,0.5380660340753924,0.787978631909894,0.0,0.0,0.0,0.0,0.0,0.0,2.2786250105220742,1
1.7519240279225707,1.5351468330579123,1.5415288317791627,0.3789381871209957,-1.4853149987291987,-0.40305761384502165,0.0,1.0,0.0,0.0,0.0,0.0,0.6671287793907352,1
-0.7485512396236911,-1.7614705132458133,-0.7911907617673201,-1.2773498827113217,-0.9733396203371087,-0.4932115087254621,1.0,1.0,0.0,1.0,0.0,1.0,0.5402309562935756,1
-2.1865617008481886,-0.6205837811267897,0.6997496691497596,0.09542767250252499,-0.9825585327381644,-0.35729123855333217,0.0,0.0,1.0,0.0,0.0,0.0,0.27845235733543966,1
0.8142447874077369,1.0460869367437984,0.5945351315525643,0.18354137701245027,1.1359002645417762,1.5680854297981242,1.0,0.0,1.0,0.0,0.0,0.0,4.0465195282554935,1
0.525042991855928,1.0857671347046063,1.3135458093746504,0.6883049238044773,2.4052014150120717,2.605806701270095,1.0,0.0,1.0,1.0,1.0,0.0,1.3503108429879631,1
0.6441430066761854,-0.10071784778905793,1.3964610307092138,-0.5315049563851476,-1.2297852176544863,-1.440682984829894,0.0,1.0,1.0,1.0,1.0,1.0,0.1628413226904488,0
-0.4147848460878601,0.29732147831754113,1.974401610659324,1.8275754371196755,0.42094609946590594,-0.19523339762241063,0.0,0.0,0.0,1.0,1.0,1.0,0.3032123031553579,1
-1.1564415171885405,-1.30402732949948,-1.322069027781311,-0.5030591878968282,-0.25589189798603534,-0.48199234609531316,0.0,1.0,0.0,0.0,0.0,0.0,0.02752757941444283,1
1.5176020810569748,-0.902309862039094,0.0887794740267956,0.45792979841986026,2.2563304224532184,2.4800043723435885,1.0,1.0,1.0,1.0,1.0,0.0,1.179436123078312,0
0.398156084064242,0.3707452805035215,0.5455208634965892,1.2751288848243967,2.0726101827362227,1.7217557980336282,1.0,1.0,1.0,1.0,1.0,1.0,1.1839389198985228,1
0.9213879886604708,1.5634642242076724,1.5975157745575506,0.6923253406449295,1.27607376369897,0.7395279267130188,1.0,1.0,1.0,1.0,0.0,0.0,1.738210398380939,1
-0.19513912873382236,0.5266206187838723,1.59768873957209,1.928688814933732,0.47067664134954806,2.083516359248704,1.0,1.0,1.0,1.0,0.0,0.0,1.2489520781069798,1
0.07394514258757849,0.2281819017466492,0.7841156879529908,-0.5700477137023435,-0.32341762037369265,0.4042624147890272,1.0,1.0,1.0,1.0,0.0,0.0,1.3202717603601328,1
-0.09250464848283464,0.6100023774293114,-0.5348055156653119,-0.46636627115243495,-0.7001662176632767,1.340836226395617,1.0,0.0,0.0,0.0,1.0,1.0,0.9265753661838362,1
-2.108736955346183,-0.22592900842542968,-0.782393113567192,-1.9352239433577039,-1.4284311048384957,-1.0717755661308932,0.0,1.0,1.0,1.0,1.0,1.0,0.06824170056792025,1
-0.6305377961122857,0.22896591067090993,-0.7006931520702988,-0.8415054008329806,-0.22553508665210537,0.1913038052240985,1.0,0.0,0.0,0.0,0.0,0.0,0.4837863411072681,1
1.7974950340989135,1.594592836924785,0.3178688955108688,0.7720678025093969,1.3639319052485925,1.241193246338922,1.0,1.0,0.0,0.0,0.0,0.0,1.4064278664453138,0
0.8521471896320456,-1.1464720154336125,-1.1883575461924858,-1.2255654183361058,-0.254597242365055,1.4956465985181153,1.0,1.0,1.0,1.0,0.0,0.0,1.9949176650277691,0
-0.6089497445246368,-2.2609620703551307,-0.45670182879042925,0.514379568957371,-0.5936098750456298,-1.472644968389569,0.0,0.0,0.0,0.0,0.0,1.0,2.5788345856864656,1
0.6294287409497755,-0.8887284525504168,-0.24836616377492715,-0.05620590342730875,0.47745648608755253,-0.8715997444545633,0.0,1.0,0.0,0.0,0.0,0.0,0.4000327501775547,0
0.16860533832824823,0.2495401572588953,-1.099266146048722,0.05683326475991247,-0.31825251445006875,0.8440057893346549,1.0,0.0,1.0,0.0,0.0,0.0,0.28737641882597953,1
-1.1849249740149612,-1.6641616888920276,-3.32460246389328,-2.1358788489891154,-0.8644768233967645,0.00226646585432729,0.0,1.0,1.0,0.0,1.0,1.0,0.20180976642663467,1
0.4710416107500923,-1.5641514834276344,0.2971441837997242,-1.7073526219828776,-1.1011469377492644,-0.38029600010385695,0.0,1.0,0.0,1.0,1.0,1.0,2.1812418796970645,1
-0.3124426934442604,0.3085209428138756,-0.17338964402665075,-0.44981929646659513,1.0962960105121005,0.15970241801152366,1.0,1.0,1.0,1.0,0.0,0.0,0.9692751131077442,1
0.5710244354352645,-0.34771702224984824,-0.09465557419800105,-1.0479444811794483,-1.2670639543655096,-0.5929732969631102,0.0,0.0,0.0,0.0,0.0,0.0,0.980611735968733,1
-0.18310009653617984,-0.7204543267741114,-0.12458791460967135,-0.3502253816433986,-1.2348524369194531,0.40876961158543457,0.0,0.0,0.0,0.0,0.0,0.0,1.374865078379198,1
1.159383362763083,1.0838406645436174,-0.08084505148155918,-0.46416055821806196,-1.6640214428314064,-0.8088862060976321,0.0,0.0,0.0,0.0,1.0,1.0,0.9495140015285275,1
-0.013684472877903251,0.19989495510198088,0.9336792112318105,1.3455594008818876,0.11113470114520285,0.13732200632800215,1.0,1.0,0.0,0.0,0.0,0.0,0.8396942203011257,1
0.011081398159892503,-0.3434043082460141,1.719214452680324,2.4408292017185134,-0.4293909524885178,-0.6577195568334243,0.0,0.0,0.0,1.0,1.0,1.0,3.0687869029083923,1
1.0197700513809675,-1.302424968968197,0.10953511221552899,0.06666823930136898,-0.6024387699873653,1.3153318985849998,0.0,0.0,1.0,0.0,0.0,0.0,1.27979634312788,0
0.25175095367630973,1.2931953482290914,1.294051919619318,0.8731156893398219,0.40734640048866594,1.4739591673618535,1.0,0.0,0.0,1.0,1.0,0.0,0.3865700352674687,1
0.5670231445601169,0.9123434902953037,0.7316101996274758,-0.4199778959481213,0.2143174182919074,0.16449142473204434,1.0,1.0,1.0,1.0,1.0,1.0,0.2259569195839888,1
-2.2977163669447664,-0.6619494527212857,-0.5006452785055885,0.025082686083524618,1.237031128673421,-0.8393676748590819,0.0,1.0,0.0,1.0,1.0,1.0,0.146399685135672,1
-0.5909575768883844,-1.3687180968113764,-0.4795216946938531,2.5027035422881245,1.2615888492291716,-0.20886696931624107,0.0,0.0,1.0,0.0,1.0,1.0,0.2640408386594796,1
-0.4087690268212118,-0.37094882410578894,1.3615385698163611,0.8460522967703601,-0.10749502302478675,-0.6923784437046817,0.0,1.0,0.0,0.0,0.0,0.0,1.5351219061746284,1
-1.2779427575400275,-1.9050963923494832,-0.10337706812646871,-0.9156087796287061,-1.5378258827088154,-1.2637145543944799,0.0,0.0,0.0,1.0,0.0,1.0,1.2502166185001728,1
0.5830951293433696,1.1640456316522356,0.5929267014654679,0.8159476762132287,0.7680545498466383,1.1491964696752677,1.0,1.0,0.0,0.0,0.0,0.0,2.3138924166967647,1
0.40362546506399993,1.374255353016029,0.016897837901238597,-0.13640621247306678,0.33454872416890497,2.2833874103954646,1.0,1.0,1.0,1.0,1.0,0.0,0.21142337661629296,1
-0.7155576187435683,-0.09337340318308257,-1.0863387927038877,0.2503700380248082,0.6222846447387557,-0.5096061038720033,0.0,0.0,0.0,1.0,1.0,1.0,0.008418443599556336,1
-0.5543929795915264,1.0004398611070726,1.336963608857368,0.6524014508924002,0.19715791542457642,1.2114398420352528,1.0,1.0,0.0,0.0,0.0,0.0,1.0041322928758367,1
-0.16555789839798435,0.9456517393684774,0.3642604234323764,-0.6285176371841812,-0.35718289474486836,-0.3226717695182422,0.0,1.0,0.0,0.0,1.0,0.0,0.08574170896259982,1
-1.0304370487884995,-0.28195042680861837,1.0229104541209255,0.10457524985890422,-0.5683224341899554,0.11314131685150369,0.0,1.0,1.0,1.0,1.0,1.0,1.3144408124433598,1
-0.08726313396372573,0.6176311621259437,-0.8818593675166195,-0.37100649788476114,0.43224605822465945,1.0649638702378241,0.0,0.0,0.0,1.0,1.0,1.0,0.5010155814748566,1
-0.47815418187098685,-1.0009837664506978,-1.1898341301577204,-0.3738756588726367,-0.06600049112401554,-0.08942004447059826,1.0,1.0,1.0,1.0,1.0,1.0,1.6623277363008166,1
1.4734413319775546,1.17517818273572,0.6327529483697293,1.548466575632925,-0.11159709061704877,1.141789010165174,1.0,1.0,1.0,1.0,1.0,1.0,2.516000254112769,1
0.07212324507457642,1.2069585541231245,1.8133212152530074,0.0962138462977593,-0.6970299192237157,0.00333097433002833,1.0,1.0,1.0,1.0,1.0,1.0,1.1064285930884648,1
0.2817003952635498,0.3909635989744218,0.38441937270933924,-0.5072034618652321,-1.0225488218268908,-0.17761582653869004,1.0,1.0,1.0,1.0,0.0,0.0,0.556143086497397,1
0.980765629773982,2.924075139947342,-0.013888195208438434,-1.701833505923778,-2.284202573500374,-0.23090108399564682,1.0,0.0,0.0,0.0,0.0,0.0,0.5103936148572504,1
-1.1412618817129996,-1.3058943789520414,-0.633677654233534,0.6614786899936201,-0.4049472670590591,-0.06633791682222934,0.0,0.0,1.0,1.0,1.0,1.0,0.19754880006890385,1
1.666621547609604,0.5369438005840388,1.3697814731595181,0.5583117461165293,-1.5317409835036013,-1.445653742405937,0.0,1.0,1.0,1.0,1.0,1.0,0.189938383159465,1
0.7326378856784878,1.1547771013635804,0.8212385317863338,-0.013070405127676236,0.17008356204363836,-0.07011822535860222,1.0,1.0,1.0,1.0,1.0,1.0,0.3989854945085246,1
1.3975003611344015,-0.3476992215521629,0.0045378915723676,0.9306142741955583,-0.05278754995248898,0.9832455668095974,1.0,1.0,1.0,1.0,1.0,1.0,2.791837916962383,1
1.59923991958382,2.022861384142683,0.6539866265169917,1.177063515297624,0.45799788091393534,-0.9679961822675383,1.0,0.0,0.0,0.0,1.0,1.0,2.8085498736746146,1
-2.2757191454016343,-0.1341220868071976,0.3802408558046568,-0.42394299261036233,-1.6301736926954697,-1.0929414732633613,1.0,0.0,1.0,1.0,0.0,0.0,1.2261205672907685,1
0.49310391050462354,-0.7125877570883837,-0.05358694751555551,1.0409305895496728,0.8639072187478388,1.8322849154787202,1.0,1.0,1.0,1.0,0.0,1.0,2.062885853385496,1
2.175445699414772,1.9178589052718031,0.06073887597686143,0.3586928620706821,-0.47610505913811774,0.21845144949311524,0.0,1.0,0.0,1.0,0.0,1.0,1.3451917262962572,0
1.503199890243566,1.8700103212037238,1.9786153045629835,2.311210582172495,1.2394018232458828,1.154851499254891,1.0,1.0,1.0,1.0,1.0,1.0,1.551228487670186,0
0.07936224495606742,-0.2096470651943872,0.1749109895586317,-0.6822170424596642,-0.5416263595227488,0.36545728117531007,1.0,1.0,1.0,0.0,1.0,0.0,1.1611717529393248,1
0.9178081962482972,0.3708133996482552,0.17538295189461045,1.202870979028832,0.27028042918482786,0.48458162333632554,0.0,1.0,1.0,0.0,1.0,1.0,1.2918596452949176,1
0.25581979294794244,-0.9050726915700144,-1.2874650366002607,-0.2505574493011436,-0.0956829994621059,-0.6067907009212204,0.0,0.0,1.0,0.0,0.0,0.0,1.6045611159058133,1
-1.1763530203229478,-0.5780509437302258,0.46157942846529804,0.8217470822263793,0.09202666338939984,-0.5685738197087223,1.0,0.0,1.0,1.0,1.0,1.0,1.461878830618114,0
-0.9583304832449961,-0.4299638698906858,-0.12058921804958603,0.7021284293066198,1.6372228329396052,-1.0724636922911193,0.0,1.0,0.0,0.0,1.0,0.0,0.4029709100859457,1
-1.2739931186324405,-0.7596854199163978,-0.0749054245479076,-1.6318734089616633,0.14389449231967602,-1.1954241480021286,0.0,0.0,0.0,0.0,0.0,0.0,0.44446156758865124,1
1.1137290313833823,-0.13317138888824945,-0.7095017841553445,-1.7800681897791917,-0.12472972022775652,-0.6155005161706214,0.0,0.0,0.0,0.0,0.0,0.0,0.810510568963013,1
1.0506873950469688,0.09655342314207911,0.6822142354051441,2.2887333269302026,1.7315431525553187,1.6694421750173407,1.0,1.0,1.0,1.0,1.0,1.0,2.9769693245208826,0
0.13346749999392563,-0.45070641522370153,-1.2569649590822187,-0.3774174732692521,-1.2195886047438353,-0.8705270865339506,0.0,0.0,0.0,0.0,0.0,0.0,0.3142142071640493,1
1.2217784927077915,0.6342847323899441,1.25188549295035,0.29926370297471216,-0.24209871663717072,-0.9224587282263119,0.0,1.0,1.0,1.0,1.0,0.0,1.8959376380253323,1
-2.1793900350037188,-1.6827783695360383,-0.5218220352075775,1.1236478613976895,1.02885827263324,0.7166838885779867,0.0,1.0,0.0,0.0,1.0,1.0,0.3137184574070005,1
-0.8893787089399684,-0.33799315893820886,-2.2507328203442074,-0.005721477456195928,0.19002985061580197,-0.6303708442914405,0.0,0.0,1.0,0.0,0.0,0.0,0.7512850958632075,1
0.9921270455705293,-0.34290709619237686,-1.4935442155993965,-0.8375494929713557,0.7068710585766527,0.31029493513940903,0.0,0.0,1.0,1.0,0.0,0.0,0.9554104952696346,1
1.0395375642841842,0.41906741145294657,-0.4637175340408914,-0.4054020451106069,-1.044176672675085,-1.7154486655313907,0.0,0.0,0.0,0.0,1.0,1.0,0.7394900319946549,1
-1.1086631220629022,-0.7319157331452031,0.13878322147425304,-0.7206141213874108,0.15553711833062048,-0.6021967730833375,1.0,1.0,0.0,0.0,1.0,1.0,0.3284598052976705,1
-0.823938951014909,-0.5933813691438391,-1.0370518198866956,-1.087781147972898,-1.2493218934089572,-0.40271988752186505,1.0,0.0,1.0,1.0,0.0,0.0,2.1556804923962347,1
0.8484923436106511,0.7588405963320162,0.6567246396643546,1.353241565775198,-0.3325318834173565,1.0280059409621563,1.0,1.0,0.0,1.0,1.0,0.0,0.8614079555120084,1
-1.4838760974607375,-1.3275403885863162,-0.19310296608379537,1.074482143226948,0.2769179014646019,0.17400863647890827,1.0,0.0,1.0,0.0,0.0,1.0,1.538411445272494,0
-1.6724499305560785,-0.172409402903316,0.3523094253403827,-1.450007276193971,-0.7809919813555994,-1.779530109594524,0.0,0.0,1.0,1.0,0.0,0.0,0.5894019511990957,1
-0.376194979138111,-0.3182461146410367,-1.2169384317876053,-0.5381774410218856,0.6122751682751877,1.3675208175193783,1.0,0.0,1.0,0.0,0.0,0.0,1.8521123295287616,1
1.5971427793183446,0.8046012213035942,0.6581837380691729,0.44974050587532244,0.5240287791635628,1.8238428416174943,1.0,1.0,1.0,1.0,1.0,1.0,4.3851989897046115,1
0.017824567395237426,1.2142930588839578,0.7464149063905489,1.3185215336190772,-0.36638285094263884,0.1484563203467449,1.0,0.0,0.0,0.0,0.0,0.0,0.7045096718960072,1
-0.7862977756157721,-0.43757768848776873,0.6549591053004198,0.5464554968502163,0.137677242165768,-0.6523177707767159,0.0,0.0,0.0,0.0,0.0,0.0,0.7393979505140522,1
0.3992249182322888,1.2634226224737526,1.0646663301869965,1.296762356393376,0.46542489080403243,0.703991061238353,1.0,0.0,1.0,1.0,0.0,0.0,2.6127727635697116,1
0.7741636420889353,1.5095996135619103,0.032918530921696255,-0.8002455643861941,-1.9153031240821392,-0.2585705447999079,0.0,0.0,1.0,0.0,1.0,0.0,0.7594548913002576,1
-0.0015446943271408603,-0.5529274059362163,-0.41773058504312227,0.5404243991417575,-0.15532314981917758,-0.12896060056334335,0.0,1.0,0.0,1.0,1.0,1.0,0.9793593415232817,1
0.8789160324097333,1.9656870787610068,1.133232807604702,1.210513405116082,2.680808563696515,1.0819460273920811,1.0,1.0,0.0,1.0,1.0,0.0,2.406128860144281,1
-0.4370573205342697,0.699817580545187,0.7239410079686316,0.8901553802251906,0.087140076452062,-0.21448609036902824,0.0,0.0,0.0,0.0,1.0,1.0,1.3163626021446722,1
-1.26005304529661,0.01822712485085181,1.5225786067620446,1.4186616927004123,-0.5228976228560962,-2.009052431743844,1.0,0.0,1.0,0.0,0.0,1.0,0.9113903294967391,1
1.0562007814429435,0.9567611952631195,2.3824612253165625,0.316818161802194,0.846686832543968,0.37431665562912536,1.0,1.0,1.0,0.0,1.0,1.0,1.61632442509755,1
0.9402161642730094,0.07824165176855984,-1.4912872111943616,-0.7777284564059272,0.7965820532547768,1.1173534201234345,1.0,1.0,1.0,1.0,1.0,0.0,1.1249036148052198,1
-0.2906386792298204,0.7039349666102566,-0.18694709130068188,0.014287922948703102,0.05126514275280953,0.6862632841478647,1.0,1.0,1.0,1.0,0.0,0.0,0.3734569801230927,1
-0.3756673175826343,0.6325727940474075,-0.9938118716352901,-0.6856479320677402,-0.10074987721421748,0.2638013816173576,1.0,1.0,0.0,0.0,1.0,0.0,0.35904991182909796,1
