1.1386985498412732,1.0602299288010473,1.503705525916727,1.404964238924165,1.0042950153109031,-0.08679174437463533,1.0,1.0,1.0,1.0,1.0,0.0,2.7261568018851516,1
1.34580306771319,1.5891174500235106,1.7255138981365306,0.11428374292692652,0.9308537076143175,0.6700361089550696,1.0,1.0,1.0,1.0,0.0,0.0,4.537323308949201,1
-1.693423459416032,-1.5810831636345255,-0.6264618713787744,-0.37103176924981207,0.06221115912595656,-0.9109485713711228,0.0,1.0,1.0,1.0,1.0,0.0,0.43141267641923603,1
0.16494319276378108,0.8347459003523345,0.17784919562541185,-0.5475332710212504,-0.774959245738133,0.5073021382759039,1.0,0.0,0.0,1.0,1.0,0.0,0.8916009023755866,1
0.07064401242373977,0.07781899857903511,0.8844505001520118,1.923454845814112,0.20714606897947802,1.5996404280638756,1.0,1.0,1.0,1.0,0.0,0.0,0.16103446854053122,1
0.42869422600866064,-0.39863627523865863,-0.8597753962566838,-0.36300384294383337,-0.991381716587152,-0.079367686888163,1.0,0.0,0.0,0.0,0.0,1.0,1.481205943304871,1
1.6674567102439302,0.9914909888246495,-0.272815057525301,-0.516571941381082,-0.7819945249321748,0.10331648357219635,1.0,1.0,1.0,1.0,0.0,1.0,1.604234892953163,1
0.7796586930931941,0.9541915122069776,1.1680312182590638,-1.1450746893164756,-0.3178702195805037,-2.264521582792247,0.0,0.0,1.0,1.0,1.0,1.0,2.6629655685440876,1
0.5527937904598622,-0.9676354967901329,-0.6785011749100679,0.4897877209287418,0.018987336543833944,-2.5252937693590605,1.0,0.0,0.0,0.0,0.0,1.0,1.6263617878134993,1
1.2142259469312238,1.627544662894919,-0.028489595205820513,0.8349455247723448,2.2838071482812747,0.7961207133862321,1.0,0.0,0.0,1.0,0.0,0.0,0.38301104726323104,1
1.009227651467456,0.7644141963218894,-0.42968488424322837,0.4526388772787649,0.20000199667837365,1.3343610015610232,1.0,1.0,0.0,0.0,0.0,0.0,0.5543118085096304,1
0.9937478230732513,0.07260282451582176,-0.0066589761192196355,-0.6983518744439,-0.1421429729339509,-0.07216470256701155,0.0,1.0,1.0,0.0,0.0,0.0,1.4555797633981244,1
1.8606836127665027,1.2810528474014018,-0.08016916853061652,0.10043596645241548,-0.035815199050127776,0.00164589315887381,1.0,0.0,1.0,0.0,1.0,1.0,3.4202920182760628,1
0.5286942557851623,-0.07466804914289904,-1.0427932571181675,-1.2245486185334298,-0.6881134571525331,0.4007548848595861,1.0,1.0,1.0,1.0,1.0,1.0,0.6203507235661764,0
-0.28357873454821975,0.05299647740418022,0.7370631095823582,0.852045116463735,1.0816755615267002,-1.2733667064072467,0.0,1.0,1.0,0.0,1.0,0.0,0.7435462725266063,1
-0.1952602023479175,0.8776796928641164,0.4345183946046433,0.014338545353496388,0.3434012873044175,0.031577889742266434,0.0,0.0,1.0,0.0,0.0,0.0,1.2144839605202797,0
-0.4103123361669893,-0.42039174005897056,-0.7947863709144342,-1.2755482963384663,0.061098585592831024,1.5924594420162745,1.0,1.0,0.0,1.0,1.0,1.0,0.26697453813114,1
-1.5592374953312442,-1.3434126541998463,-0.11408151371231534,-0.9397977349278323,-0.9158535841975971,-0.8218743809722934,0.0,0.0,1.0,1.0,1.0,0.0,1.0300187338432771,0
0.6844807552739752,-0.6052345540822329,1.5155267503336227,-0.2763464557392376,-1.0808319512999884,-1.103432097585352,0.0,1.0,1.0,1.0,1.0,1.0,2.6528471728721215,0
2.3944346028448997,0.9102040949398654,0.9218084327192181,-1.6738788484561016,-1.1182463162321343,-1.196347361173503,0.0,0.0,0.0,0.0,1.0,1.0,2.764577659677599,1
1.4108972186253967,1.97879759471675,1.0514422728994253,0.45481098642804346,0.18153850740509633,-1.238764116811608,0.0,0.0,1.0,1.0,0.0,1.0,1.6859002882071095,1
0.15231244762844456,1.4135488350318046,1.0853562114924324,0.37480171290750075,0.16731928623032566,0.0003763754614532158,1.0,0.0,0.0,0.0,0.0,1.0,0.446580851484351,1
1.1557030066906953,-0.20749042925216077,-0.47801766732383727,1.0210117100513463,-1.3152705178435418,1.111984954296432,1.0,1.0,1.0,0.0,0.0,0.0,1.1673457887585692,0
-0.9885504023709316,1.148680782858861,0.16612738988409115,1.1178200823643767,1.797524152342576,-0.48542600048210943,0.0,0.0,0.0,0.0,0.0,0.0,0.11925681567906526,1
-0.18102940742666745,-0.6296887088394423,0.08640666462715817,-1.0789522403284895,-1.5432115108146847,-0.14041574763013479,0.0,0.0,0.0,0.0,0.0,1.0,0.49204708608344017,1
-0.7932876146635149,-0.44974453966184985,0.08266821852883703,1.1983526106045916,0.7020150157710882,1.399878718601789,1.0,1.0,0.0,0.0,0.0,1.0,2.0250908554424893,1
0.8022811130664972,-0.4014686668750152,0.9933017791596451,-0.11062171615653783,0.10387244227900688,-1.9019288829578629,0.0,0.0,0.0,0.0,0.0,0.0,1.3737003213802137,1
0.9104952500505431,-0.24274957733288538,0.02438298891846866,0.10119801233926266,-0.5027188808233422,-0.5422074435905584,0.0,0.0,0.0,0.0,0.0,0.0,2.3313404969777993,1
0.24592561043252684,-0.34626433220400654,-1.1645562017192066,-0.3778472764226637,0.14739088655386356,1.903930374135812,0.0,1.0,1.0,1.0,0.0,1.0,0.5900213283784919,1
-0.03144496122679582,1.1006647183780545,0.2656792784902138,0.7384659825998738,-1.3020023345484497,-0.34957001974472435,0.0,0.0,0.0,1.0,1.0,1.0,0.5451796729491946,1
-0.2096480479316911,-0.31791231689499794,-0.027743918267028076,-1.1717115751151301,-0.005744428418416899,-0.22718464927426843,0.0,0.0,1.0,0.0,0.0,0.0,1.6462485789144572,1
2.7177065361747843,1.1263276207147273,2.3154164391421825,0.35437756502338275,-0.9931101939836252,-1.2084845911409485,0.0,0.0,1.0,0.0,0.0,0.0,2.8287639179432604,1
1.585922121622608,1.0128456088916185,1.1687548150165297,0.10560747873441056,-0.026758166761307666,-1.9578102835345048,0.0,0.0,0.0,1.0,0.0,1.0,3.9727104489130864,1
0.30045812464055216,0.3074048994377738,1.1918648480640122,2.492438865272855,1.6699022101640728,0.6683152338611723,0.0,0.0,0.0,1.0,0.0,1.0,1.0164477303132446,1
1.725999574094243,0.7653579796220534,0.8660780212531186,-0.649345280816095,0.1309631128818255,-0.14625935589266284,0.0,0.0,1.0,0.0,1.0,0.0,1.021477222323178,0
0.02374554331872467,0.5734941269030825,-1.2601329749411598,-0.39501260054257,1.0753956304185635,1.1511245699109416,1.0,1.0,1.0,1.0,1.0,1.0,0.32393879535052206,1
0.04859452446083807,-0.9738043811088879,-1.3516186400831822,-0.27925149932294385,-0.32413228098221214,0.6897125611264202,0.0,0.0,0.0,1.0,0.0,0.0,0.17666822207176994,1
0.5206622633148067,-0.23231480075651204,0.24752215026839647,0.495584387210546,1.3157413317157198,0.9699187583852088,1.0,1.0,0.0,0.0,0.0,0.0,0.11320433786558341,1
-0.9154731945979051,-1.471437312918752,0.06556136625291066,-1.364405613255586,1.8457236377940074,0.5502008644593511,1.0,1.0,1.0,1.0,0.0,1.0,0.8865672349228897,1
-0.74008747752808,-1.5342339549082307,0.21816134396535533,-1.544485117873547,-0.8883802603624738,-0.9282531882053053,0.0,0.0,0.0,1.0,1.0,0.0,1.3779466345932492,1
1.6403489956315733,-0.7139628812711071,-0.043908557271783846,0.4024887722631214,-1.5094369720895595,-1.1960103661762698,0.0,1.0,0.0,1.0,1.0,1.0,1.1517788587996254,1
0.3578844596168594,-0.8365950250187648,-0.7487950371787644,0.9825802114120642,-0.534191186114575,-0.4436431517264668,0.0,1.0,1.0,1.0,1.0,0.0,0.7139582993271508,1
0.9759685984380544,1.310784412275365,2.179651409573653,1.3760737853037261,1.732675778961498,-0.6565268399626736,1.0,1.0,1.0,1.0,0.0,1.0,2.9553275623459863,0
-0.2757766690592309,-0.0006362572100137721,0.5196369429626979,0.2874351495138842,-0.7081680665828851,0.6840385602754177,1.0,0.0,1.0,1.0,0.0,0.0,1.600776623146449,1
0.6212225952565437,1.1245733313350934,0.4786384584305225,-0.7003175387075987,-1.4833582625973691,-0.8316469062754351,1.0,1.0,1.0,0.0,1.0,1.0,1.187350302013932,1
1.5312109265323492,0.15120888366823756,1.0100693471596869,-0.19038921692587896,-0.09506230977622436,-0.007883363559219736,1.0,1.0,0.0,0.0,1.0,1.0,1.1393445892107736,1
-0.04312804698055048,-0.10501868835306508,0.29430446440037533,2.775788590239935,1.9668533848765117,1.1305236441791393,0.0,1.0,1.0,1.0,1.0,1.0,0.9990763892943052,1
-1.212813505440846,-0.5273113752903111,-0.19569848331649858,0.11749762214452125,-0.31846503975437274,-0.3412003218952398,1.0,1.0,1.0,0.0,0.0,1.0,1.2431044042301194,1
-0.0400638260123745,-0.7295464005423041,-0.36734606126564784,-1.4167984345727411,-0.7796069283899226,-0.2786366027953621,0.0,0.0,0.0,1.0,0.0,0.0,0.6003225648988791,1
2.401088595496281,0.7603809690646799,-1.1092972137320851,-1.4241360516804755,-0.7782202134094165,0.15522060420381614,0.0,0.0,1.0,0.0,1.0,1.0,1.1146867036358066,0
-0.5464476000725954,1.6166829636829625,1.7405242070464086,-0.8239026640927917,1.1989853747459995,-0.06809819428471094,0.0,1.0,1.0,1.0,1.0,1.0,0.49909628832924985,1
-0.5710654111655112,-0.4026021545228569,-0.9264538983807123,-1.380604894656189,-0.4841914677872508,-1.3321122016514277,1.0,1.0,0.0,0.0,0.0,0.0,0.4117283395125653,1
0.023018301499856966,-0.545186786599334,-0.6955559953182919,-0.6435654309451919,-1.6683148750743546,-0.32258034056106,1.0,0.0,0.0,0.0,0.0,0.0,2.313316264984615,1
-0.8093686385279188,-1.5559121807349516,-1.2946076827149464,-0.6703428066986149,-0.2954143749399819,0.6600883692185007,1.0,1.0,0.0,0.0,0.0,0.0,1.1276089398333764,1
1.0800124360689434,0.19435177343435386,-0.4245796241441977,-1.1706095222081803,-0.8190932572694467,-0.002902558058214836,1.0,1.0,0.0,0.0,0.0,0.0,1.4247232678588135,1
0.23063618673506914,0.24707724058968542,1.7247036045899176,1.2528115049627768,0.9806779363928267,0.7435229280953852,1.0,1.0,0.0,1.0,1.0,1.0,2.087205816383175,1
-0.10277531071407363,-0.29156045084590104,-0.8287249563859198,-0.4791426028005342,-0.43319504746804083,-0.010528567932321856,1.0,1.0,1.0,0.0,0.0,0.0,1.5724826586685936,1
-0.47037245381756504,-0.1984095526232265,-1.1695416930427338,-0.6240321871902181,-0.6048027702208941,-0.73051505396166,0.0,0.0,0.0,0.0,0.0,1.0,0.19509006095153303,1
0.6854398827168325,0.22896935756882397,0.217278775157823,0.6424155286485718,-0.2714899321765899,1.2540513594142677,0.0,0.0,0.0,1.0,1.0,0.0,0.34227938985829126,1
-1.4281958117242561,-0.05756344517925476,-0.07300177056240313,-2.1978183358403256,-2.2145768828958667,-2.438745150627009,0.0,0.0,0.0,0.0,0.0,0.0,0.26996129468676444,1
1.231355007279023,1.0757671064037682,1.1841289112384958,0.7559092273125483,-0.5630589492456077,0.12376403042923856,0.0,0.0,1.0,1.0,0.0,0.0,4.17736381261632,0
-1.5046688836141977,-0.030779284334138766,0.37772519424647216,-0.032066414206169264,1.6400325615523135,0.8387843967285481,1.0,0.0,0.0,0.0,0.0,0.0,0.3716652667451294,1
-0.09981007972654957,-1.346573142399824,-0.4007092306448307,0.9768734128512649,0.6610191651736796,1.7729109350313257,1.0,1.0,0.0,1.0,0.0,1.0,1.4812956209209192,1
0.589764673566931,0.2807665287408857,-1.905934481805378,-0.1097937905991621,-0.4514903399129131,0.13420762187698107,0.0,0.0,1.0,1.0,1.0,0.0,0.4450745317812475,1
2.004475777952901,0.15779286377266588,0.31707499431952013,-0.13233695837353937,-1.2914805651054422,-1.198438099172665,0.0,1.0,0.0,1.0,1.0,1.0,2.3710632364369255,1
1.4006429300279952,-0.1464438835835811,-0.8396478010759275,0.7467516108993877,0.6604607357835598,1.486365818697811,1.0,0.0,0.0,0.0,0.0,0.0,1.0011779398968743,1
-1.1956490823397614,-1.00475031919939,-0.6598178135451724,0.5093952286911283,-0.8187952717215051,-2.1233019660271273,0.0,0.0,1.0,0.0,0.0,0.0,0.31309735917379955,1
1.014353494121872,0.25325536877710597,0.6795006722251166,1.4238035161215843,1.7849271743716546,1.6585301377692145,1.0,0.0,0.0,0.0,1.0,1.0,0.4786569470667771,1
0.8717225970324352,1.1434421677549136,0.8102141580341323,0.5847987203213297,-0.545927624515503,0.681338730657233,0.0,0.0,0.0,0.0,0.0,0.0,1.913766617250978,1
0.015491224666005112,-0.5037907631065444,1.4737465812025083,0.9664915590189117,2.028699731523239,0.48747524885816207,1.0,0.0,0.0,0.0,1.0,1.0,3.432919819720712,0
-2.4797923136154987,-0.7582807933158361,-1.2360138354252188,-0.6505397326414266,0.2477170220170059,0.678832330633318,1.0,0.0,0.0,0.0,0.0,0.0,0.23643425174829752,1
-0.02174192748504849,-1.61789003600918,-2.3016824595707766,-0.5073566792858382,-0.8450926358459253,0.13521218615656425,1.0,1.0,1.0,1.0,1.0,1.0,1.321461790619935,1
-0.731276131999415,-0.9484273411325392,-2.372271605512609,-0.1019121886500111,0.8812650858388188,-0.0873149415879648,1.0,0.0,0.0,0.0,0.0,1.0,0.19344947320915126,1
-0.2322669232843878,-0.04156825212074823,0.37339205699993044,1.1912557034679276,-0.668714335580218,-0.4865042377980939,0.0,0.0,0.0,1.0,1.0,0.0,1.1333025787908613,1
0.237433991097016,0.9347269324886943,-0.6229553715065904,0.9476267633530864,-0.6969676408537588,0.6723754419172058,0.0,1.0,1.0,1.0,0.0,0.0,0.47919943925349673,1
-0.3122205120716844,0.24505190142314412,-0.36474503380146556,-1.1503209352161525,-0.5101530176834942,-0.2969904993343766,0.0,0.0,0.0,1.0,1.0,0.0,0.21340616005724206,1
2.5087113694839194,0.8582869228773877,-0.36808153181598113,0.370085543242899,-0.3398542620043133,0.15273887852315474,1.0,1.0,1.0,0.0,0.0,0.0,2.0213871917989317,1
0.29632261992755343,0.3750534758262764,0.8720650010732235,-1.242680415494125,-1.0058707088232341,1.8550885845862886,1.0,1.0,0.0,0.0,0.0,0.0,1.614620969182923,0
1.2853983865823004,0.3370925085455074,-0.40633307123818363,-0.4276241467642815,-0.10292664508197283,-0.022388444948513966,1.0,1.0,0.0,1.0,0.0,1.0,0.6354338666519038,1
-0.1976752116425962,0.8624574218176793,0.8482993950362874,-0.024751188303017896,0.932339782358175,0.5631736322109281,0.0,0.0,0.0,0.0,1.0,1.0,0.5679391911445643,1
0.41454462419140237,0.836659760195916,0.3933608222655503,-1.2593637593728735,-1.4310612902220463,-0.332721820783567,0.0,0.0,0.0,1.0,1.0,0.0,0.48822629333786394,1
0.23003443221879616,0.5435266433331335,-0.28472024830506504,0.5032334191754092,0.010510586039602412,0.3788881735098078,1.0,1.0,1.0,1.0,1.0,0.0,1.832791426184719,1
0.5202269007255348,2.403210136887678,1.4244732758857643,-0.2780674055482144,1.5831589779948188,-0.33738033459559075,1.0,1.0,1.0,1.0,0.0,0.0,1.7655368094370547,1
-1.5982460536380267,1.9392383210288466,-0.7168241001785591,-0.27436602998935483,-0.363251447895172,-1.3981481649616183,0.0,0.0,0.0,0.0,0.0,0.0,0.11487513102647547,1
0.048010744713153884,-0.08233788720330713,-0.42811748011473505,1.682459361724138,1.2214688072791997,-0.7901193267487645,0.0,1.0,1.0,1.0,1.0,1.0,0.9614076101041542,1
-0.007231291206339463,-0.35358801661210104,0.14792567594507938,0.22625979450471315,0.7169991642387321,0.6194539302884553,1.0,1.0,0.0,0.0,0.0,0.0,1.3132879262379051,1
1.3869574663759638,0.4467179271453143,-1.7255707597790206,-0.48210350769212706,-1.06890841814089,-0.008909366377991399,1.0,1.0,1.0,1.0,1.0,1.0,1.469566576295195,1
-0.05129826754517868,-0.5939405343483489,0.2807173153277247,0.3843354747862081,0.5064873667062114,-0.28175280539884795,1.0,1.0,0.0,0.0,0.0,0.0,1.092704666404748,0
0.9706656485831873,0.8156611337926596,-0.5327301021238648,0.026228829958529824,-0.10647135217714122,0.7944345853589226,1.0,0.0,0.0,0.0,0.0,0.0,1.19998070550919,0
1.053509326804044,-0.023438272972006385,-0.37983158922802523,-0.5299525369717321,1.0161546157631915,0.02468446222377263,1.0,0.0,0.0,1.0,1.0,0.0,0.973353212226295,0
-0.6705608981806678,-0.5490814427756006,0.07384950879688286,0.8305366014150724,0.5844590597315168,1.7099103825258752,1.0,1.0,1.0,1.0,0.0,0.0,1.0637059771766753,1
0.7274675946342619,-0.7059534607239184,0.5280534751797663,0.9717341909038748,0.5835515058043799,-0.2982586282984616,1.0,1.0,0.0,0.0,0.0,0.0,0.7371281909061916,0
-0.6930437132451296,-1.1206888844731946,-0.876426833238538,-0.3333315521847747,0.04933041005267811,0.8701370177366989,1.0,1.0,0.0,0.0,1.0,1.0,0.7072681948377045,0
-0.42645300533617586,-0.6457728840172586,-0.15667730414785322,0.49276218612325606,0.7993401986547053,-0.6646614900636899,1.0,1.0,0.0,0.0,0.0,1.0,0.6583477770561457,1
0.5839774866346605,0.10117819403506051,1.0897564941486015,1.1198199570426517,2.139664369689027,0.9020462574093701,0.0,1.0,0.0,0.0,0.0,0.0,2.15533226584878,1
0.5519907156751975,-0.6819487552446214,-0.2231890393145483,-0.23901950338334868,1.1767981083563857,1.1059336160662316,1.0,1.0,1.0,1.0,1.0,1.0,2.2918080296576124,1
0.3935226886557252,1.5296017331390512,-0.509292392997125,1.077142332538858,-0.8199761870865513,-0.7776947530955535,0.0,0.0,0.0,0.0,1.0,1.0,0.32728361690876684,1
1.129312435992217,1.79068108417419,1.2272756908737896,-0.1365292744248608,-0.03719470373106699,-0.3100557793545069,1.0,1.0,1.0,0.0,0.0,0.0,2.48320873418457,1
-0.3298473434480063,-1.025457265528793,0.49145512814458814,-0.033004006535026775,1.9708020415542598,1.5409720552632475,1.0,1.0,1.0,0.0,0.0,0.0,2.9119651209577153,1
0.49754120488284453,-1.5791546974717565,-0.3479291296162345,-0.8905683140614169,-2.0251065287719174,0.25547009244725927,0.0,1.0,1.0,1.0,0.0,0.0,0.7952373996581878,0
0.1949813536328252,0.3688025677407151,1.2289242953522692,-0.0657099073662988,0.6802398769886597,-0.9672942440813108,0.0,1.0,1.0,1.0,1.0,1.0,0.8870294962970781,1
0.012786895218955407,-0.3496993056888776,-0.41784988124067224,0.8317432644878894,0.4516892861758731,-0.5189021451397768,1.0,0.0,0.0,1.0,1.0,0.0,1.633486007426005,1
