1.1386985498412732,1.0602299288010473,1.503705525916727,1.404964238924165,1.0042950153109031,-0.08679174437463533,1.0,1.0,1.0,1.0,1.0,0.0,2.7261568018851516,1
-0.9026054701531238,-0.7626086111439053,-0.8588308071735242,-0.69295686748212,0.3447263514747459,-0.030831085990979605,0.0,0.0,0.0,0.0,0.0,0.0,0.7693869382246817,1
-0.7355466708580959,-1.2231998188004436,0.09393629891032794,0.5833161789661022,0.30496698219317997,0.2858945761114193,0.0,1.0,1.0,1.0,1.0,0.0,0.4326486922696164,1
-1.5302191462185801,-0.3549563546302651,-0.649497644322948,0.991086562563115,-0.4242267433080316,0.2568503630648825,0.0,0.0,0.0,0.0,0.0,1.0,0.4374463203925994,1
-1.447854282794361,-0.7229798561694069,-1.3473605504127928,0.9369058911710547,0.029393279748258686,-0.4971174636253627,1.0,0.0,0.0,0.0,0.0,0.0,0.8018863011285138,1
1.170338148566393,0.9444527586393231,1.2200603139699986,0.9554674769967849,1.6115003789565863,0.787215606780818,0.0,0.0,0.0,1.0,0.0,0.0,1.030114317571325,1
-0.33584840356558826,-0.43936244968255506,-0.3459284154557969,-0.42413222100668563,1.0377067220807967,1.4512812955565706,1.0,1.0,0.0,1.0,0.0,1.0,0.27145918608145336,1
1.4191509073829662,0.7739924933455492,-0.4963449676860252,-0.6428403464825274,2.1294934275751953,0.48267347401318794,0.0,1.0,1.0,0.0,1.0,0.0,1.4485643467976361,1
1.3485924247858818,1.1867234450918798,0.21090786989292165,-0.12635781814865846,0.19069003244764648,0.16089252852050348,1.0,1.0,1.0,1.0,0.0,0.0,2.860442389277384,1
-0.49340533643953194,0.07211764841390719,0.13126615419701665,0.09070077208402148,-0.8805521711236548,-0.5952848770929363,1.0,0.0,0.0,0.0,1.0,1.0,1.1922914095760135,1
-1.1967389241388666,0.4677194636829421,-0.38131301655883093,-0.39198387478601865,-0.9023504736631902,-0.5691272414326611,0.0,0.0,1.0,1.0,0.0,1.0,1.2005637866087844,1
-0.659096979959502,1.3347519900509819,1.5866081680599184,1.5959651361174967,2.019078442925319,2.167809865160863,1.0,1.0,1.0,1.0,1.0,1.0,1.4075862810576092,1
-0.3857556235017408,-0.8469864863321775,0.26288354676728876,0.8317513210951369,1.2021168260632575,0.7344748851521288,0.0,0.0,0.0,0.0,0.0,1.0,0.6438223747474149,1
-1.145607253515834,-0.8905727772055959,0.03285202307344994,1.3999607155773452,0.66158758541572,0.5819867140278622,0.0,1.0,1.0,0.0,1.0,1.0,0.8601967809843895,1
-0.6532425245447607,-0.5862489392984829,0.6796251363640452,0.41495723613287055,-1.7895496055249835,-0.4716363140070591,1.0,0.0,1.0,1.0,0.0,1.0,1.0742386739154037,1
-1.0393168581763856,-1.239690957155247,-1.200197357997053,-0.08444226270048741,0.9798820866017871,-0.7900423109503815,0.0,0.0,0.0,1.0,1.0,0.0,0.18142602772158745,1
-0.3288881231518054,-0.291794562371303,0.017991196338117722,-1.7361505526465224,-1.0098967089456645,-1.2696004925866766,0.0,0.0,0.0,0.0,0.0,0.0,1.4322551644814727,1
-0.05742617467674965,1.0465825386765675,0.06103948100581326,-0.05492681708808501,-0.0544639576934986,-0.6775193506594192,1.0,1.0,0.0,1.0,0.0,0.0,0.2813436432517966,1
1.5683528976602246,1.0503030807159421,1.628942054293973,1.0217487798415263,1.1508402460441738,1.1101920561312975,1.0,1.0,1.0,1.0,1.0,1.0,1.3991507753493924,1
-0.05879965842930662,-1.250391699846291,-0.9071541968621325,-0.2852843257901205,0.4364266791806842,-2.238746228377618,0.0,0.0,0.0,0.0,0.0,0.0,1.4020050990630455,1
0.698341609854336,0.25116118003108856,-0.9442194510227623,0.39001291502587027,-0.9809820772368434,-1.4496381949027535,0.0,0.0,1.0,1.0,1.0,0.0,0.9318427365356905,0
-1.850144565762992,-0.41036801454097804,-0.5531297379593597,-0.8906992169746489,-1.2916873979897705,-0.7290581415620286,0.0,0.0,0.0,1.0,1.0,1.0,0.356904266174036,1
0.12854905136822473,-0.0298930539028086,-0.821456239669412,-2.0128014309166065,-0.6187043444579325,0.6550400075312359,0.0,0.0,1.0,1.0,0.0,0.0,0.8502075005431438,0
-2.2303179370400494,-0.2508835734041825,-1.1944425509867451,-1.1701466562753637,0.9978127391244743,0.8353497030343078,0.0,0.0,0.0,1.0,1.0,1.0,0.1353752054467683,1
-0.05450915821772206,-0.8374229057134469,-0.3193724661370176,0.12466580139087304,0.21652045401465356,-0.4098797019104723,0.0,0.0,1.0,0.0,0.0,0.0,1.2126036882856743,0
-1.7537381811777888,-0.19424010839734496,0.16408395221198252,-1.9090481805497361,-2.030084501663893,-1.7440572862319235,0.0,0.0,0.0,0.0,0.0,0.0,0.15397061857011526,1
0.7194425432637114,-0.5069110756177827,-0.5279631387373874,-0.8342003924345001,-0.016635816528696685,-0.9461399911722103,0.0,1.0,1.0,1.0,1.0,1.0,1.795819538735352,1
-0.9845772000053573,0.3988630785653491,0.7574550050027075,-0.06634563749363977,-0.5117485406605481,1.2615530544101778,1.0,1.0,1.0,1.0,0.0,0.0,1.2595971122130896,1
0.02253139144800734,-0.47403842110860595,0.2363683443054057,1.7529535893897996,0.2386684511697553,0.9172833050916405,0.0,0.0,0.0,0.0,1.0,1.0,1.495352040770983,1
-0.5016916387698974,0.8264730928587889,-1.1476101313666038,-0.20428887449396996,0.0004224231998640003,-0.1265862302572041,1.0,1.0,1.0,0.0,0.0,0.0,0.16194044018414158,1
0.3238520383155127,0.8269721544385606,0.2106685384966001,0.3132263022129127,0.4078719809572675,0.9124066625636454,0.0,0.0,1.0,0.0,0.0,1.0,1.2772462378421627,1
-0.854362673402872,-0.49883703518939826,0.06828012525143407,0.17467553641063807,-0.5162055518392134,-0.05871107797061717,0.0,0.0,1.0,0.0,1.0,0.0,0.3174141055976186,1
-2.664355179036832,-2.6172971127085205,0.25417443570932235,-0.5509503464250237,-0.7046734399076647,-0.6941922898138572,0.0,1.0,0.0,0.0,1.0,0.0,0.47788290217353774,1
2.0619979258648904,-0.45825956430038606,-1.2206047207913153,0.261376536392767,0.11763272428690597,0.6071115777239308,0.0,1.0,1.0,0.0,0.0,0.0,0.8468547560976618,0
0.679229401312034,-0.3231281022014669,-1.2851612171614517,-1.1483136118559316,-0.7690090252804611,0.6356182674772882,1.0,1.0,1.0,0.0,0.0,1.0,1.2460314809218596,1
-0.06287035660281363,1.25475859939042,0.2726664476893117,-0.1859246646798599,-1.9414532447442128,-0.4678064329587479,1.0,0.0,0.0,0.0,1.0,0.0,0.9863808914295346,1
1.3880514904440397,1.142934133968715,-0.36253852824149146,-0.7509043982087924,-1.7786736954128977,-0.22595258620720854,0.0,0.0,0.0,1.0,0.0,1.0,1.850922803441583,1
0.15106751783178823,0.1551546232978133,-0.16107396651190825,0.18838407676920121,0.4897180832075482,0.038673077324713236,1.0,1.0,1.0,1.0,1.0,1.0,0.5493509451602986,1
-1.2191760251866,-0.7466256054991376,0.021307017961113856,-0.05497008607631782,0.8411145366537268,2.6877013161931274,1.0,1.0,1.0,0.0,1.0,1.0,1.690473633927124,1
0.8804790372922078,-1.2679270750976404,1.2111097140624103,0.09964428232857662,0.9314372193999586,0.8716333641634986,0.0,0.0,1.0,1.0,1.0,0.0,3.1595937248693646,0
-0.8917809742193322,-0.45187013382422225,-0.782135814505083,-1.560527929916919,-0.4122315015304479,-0.669032672600636,1.0,1.0,1.0,0.0,0.0,1.0,0.0863374425058089,1
-0.8716895773799896,-0.6824149787182429,-0.5255873801076957,0.43323145864634793,-0.7259035094287699,-1.0386052528519747,1.0,1.0,0.0,0.0,0.0,0.0,1.9034889135626367,1
-0.700824453634196,-0.8434994457163102,-1.8336566532558567,-0.9020321121538343,-1.4623045418260354,0.299473750904537,1.0,1.0,1.0,0.0,0.0,0.0,0.7960377952071472,1
-0.4527152383701209,-1.133834019989402,0.06934607138791202,-0.13179270924760558,-1.13555386774384,0.45275947982162257,1.0,1.0,1.0,1.0,1.0,0.0,1.0184262069131662,0
0.0656353729907182,-0.6901180687869597,0.030254319595666823,-0.10849944253088932,-0.7607664292757313,-0.3173691548653523,0.0,0.0,1.0,0.0,0.0,0.0,1.7514789772876125,1
0.4942293853126167,0.6264723526564214,-0.08194486109248819,1.2891800534073614,1.1161877757086867,0.5308873197279981,1.0,1.0,0.0,0.0,0.0,1.0,1.1213561103521468,1
0.8542754734825139,0.6657242155052547,1.5486257889912174,-0.20632084273011814,-0.662360578402437,-0.787140062673321,1.0,1.0,1.0,1.0,1.0,0.0,0.45744721522479015,1
0.36809930258136037,-0.07276368297335095,-0.6182387840760198,1.4555283322500678,-0.014144739399234338,-0.060990175278473925,1.0,1.0,1.0,1.0,1.0,0.0,3.4650713016950014,1
-0.965973997956094,-1.0450714323010613,-1.684315408811427,-0.9478469806254372,-0.3660427581258256,0.01455096081670454,1.0,1.0,0.0,1.0,1.0,1.0,0.3354816049472569,1
1.0989849168033299,0.21885741836849612,-0.6986498646535363,1.360270248945623,-1.2926094023759513,-0.5211674718258069,0.0,1.0,1.0,1.0,0.0,1.0,0.8099493437043713,1
-0.1543908136430946,-0.443327823548779,0.6667899493215024,0.7568486072754247,-0.749963498198247,-1.1764766812718996,0.0,1.0,1.0,0.0,0.0,0.0,1.083625846923268,1
0.3911843637575713,-0.5751499889520576,-3.1511322125629637,-1.579100341941966,1.0819043476128531,0.9964199946404493,1.0,0.0,1.0,1.0,1.0,1.0,0.6813685970961384,0
2.347688082021064,1.2590670125726857,-0.9818796836595409,-2.0916711990354053,-0.18063348707973859,-0.33109238136837954,0.0,0.0,0.0,0.0,0.0,1.0,1.2012831588701112,0
-1.0287931528352408,-2.400175770066067,-0.5814428796095557,-0.37186889066587064,-0.9370295901922051,-0.8566114453523533,1.0,1.0,1.0,1.0,0.0,0.0,0.9302962695935546,1
0.7585111797254693,1.9575650949500603,0.061938146713195544,1.019096875241168,0.19931013973635803,0.3281382179880622,1.0,1.0,1.0,0.0,0.0,1.0,0.4051258032160051,1
-0.30649644467200304,-0.21767994735192156,-1.4050166098675623,-0.5487435213488062,0.896532316361965,1.4929478501089573,1.0,1.0,0.0,0.0,0.0,1.0,0.22509059326698444,1
-0.9759435483376481,-0.8121656778863985,-0.42600280889561815,-1.3740635497232634,0.3740463628844667,1.021070154727502,1.0,0.0,0.0,0.0,1.0,1.0,1.3431510323571438,0
1.0418388796975384,1.4016205806430713,1.2935625736827958,-0.334660274842426,-0.33474406608869955,-1.0466191448865465,1.0,0.0,0.0,1.0,1.0,0.0,2.0463933617904133,0
-0.8905128031877663,0.22653357771119095,-0.3484797786094983,0.004413191382725297,0.1579656616358411,-0.3959166799293564,1.0,1.0,1.0,1.0,1.0,0.0,0.27895881845927156,1
-0.2653741455240957,0.4066001165839572,0.5760599771275465,-0.781311365612215,-0.36325510040995723,0.038808216689399044,1.0,1.0,0.0,0.0,1.0,1.0,1.39999777307765,1
-0.9727853767781665,0.035931972731344596,-0.47207832979600445,0.18628848809340537,-0.21341921560871568,0.531878192825932,0.0,0.0,0.0,0.0,1.0,0.0,0.2816379854854902,1
0.731640722221335,0.46853977414383385,0.8168494706283256,0.419301734323432,0.6772290367415233,0.43745376339685854,0.0,0.0,0.0,0.0,1.0,1.0,1.4162394139922192,0
0.45946489152587,-1.2661647781138983,-1.9063149908337522,-0.7797127479698119,-0.3667688237193455,0.436888562939788,1.0,1.0,0.0,1.0,1.0,0.0,1.6296239475205077,1
0.1228135729831067,1.9171945427195798,0.9215631705771514,-0.1062157922293945,-1.446254628775688,-0.9341715604997338,1.0,0.0,0.0,0.0,0.0,1.0,1.8725377679187716,1
-0.23349300683656374,-0.22370525578636194,-0.8647255410697104,0.506871247849712,-1.4462262643748987,-0.033024311920232495,0.0,0.0,1.0,1.0,0.0,1.0,1.3754761548180694,1
-1.221122384194744,-1.4069457466785564,-0.7644018947326463,0.08440138613611267,-1.888112476925148,-0.1916504324772047,0.0,0.0,0.0,0.0,0.0,1.0,0.6217392343492497,1
0.530062811477784,0.3291692057690341,0.4995301084770134,1.1750150865962756,-1.5377756859847043,-1.1691443979792986,0.0,0.0,0.0,1.0,1.0,1.0,0.6011552566773593,1
0.3611689269056381,-0.1635297051416423,0.3779020309325299,0.3240732401101517,-0.7958582330461483,-1.0612577843433109,0.0,0.0,0.0,0.0,1.0,1.0,2.256813830288821,1
1.7914486983864095,-0.13462535536655654,0.04063415160354554,0.16388868135615683,1.040259378887906,0.6461557099188737,1.0,1.0,1.0,1.0,1.0,1.0,5.475454887134662,0
0.9032628547635386,2.4659442518691983,1.9725020900682249,1.6475080906749064,0.9156631802235298,0.013399469354755245,0.0,0.0,0.0,0.0,0.0,1.0,0.4913899202320543,1
-2.1950858737990173,-1.0531043257322703,-0.8002487781612408,-2.0223268283091196,-0.4670308827596204,-0.4643224754799884,0.0,1.0,0.0,0.0,0.0,0.0,0.13874602008182552,1
-0.657649532622193,-0.38761815829834106,-0.7608067993468484,-0.4762516756656312,-0.04839467039827309,-0.2856467283007781,1.0,1.0,1.0,1.0,1.0,1.0,0.24613962665160977,0
-0.23116876233565067,-0.32115555661488526,-1.162728989613104,0.09688666685467871,0.9490861130279314,0.04132084223176525,1.0,1.0,1.0,0.0,1.0,0.0,0.6633889490297692,0
0.21059932674544882,1.8810015948285987,0.8450851018190609,0.7463740540836877,0.9065081275069377,0.042925153225068395,1.0,1.0,0.0,1.0,1.0,1.0,0.43168521782896735,1
-1.6208206051719511,-0.05875937926354327,-0.1696057261589513,-1.3684950587349076,-0.9821051732638616,-1.2383684061559403,0.0,0.0,0.0,0.0,0.0,0.0,0.655889235799373,1
-1.236886314400786,-1.1598001679470595,-0.4620431543998495,0.30583049054369965,-0.06638171972791504,1.7163996085615798,1.0,0.0,0.0,0.0,1.0,1.0,0.4456963436133334,1
0.8304809519157612,0.1031995973408943,1.561264578617303,-0.4022663836294492,0.071752061997179,0.17718806810035542,0.0,0.0,1.0,0.0,0.0,1.0,0.8979649966713278,0
-0.23826363282027443,-0.09748123944546774,0.05754728827252076,-1.3364938060952496,0.10345829595927877,1.7164458926724273,1.0,1.0,1.0,1.0,0.0,0.0,0.9997624380003719,0
-0.585203554212583,-0.8129403897204057,-0.9460885809615965,0.42899824776946965,-0.8471769274071411,-1.5053611231086075,0.0,1.0,1.0,0.0,0.0,0.0,0.7109829725263587,1
0.6111038387416026,0.19201254319074973,0.10627220401468984,0.07501750131421037,1.5233254895564274,1.751234728433634,1.0,0.0,0.0,0.0,0.0,0.0,1.1504019615076708,1
-0.27848479285552363,-0.811736926549112,0.9940252609229596,-1.1050568592624987,-1.1636387539884046,0.8297973145264298,1.0,0.0,0.0,0.0,1.0,0.0,2.217931692368739,0
-0.18356002564128357,-0.3735813180418838,0.5211114002310987,0.6508386415918185,-0.06516138667743991,1.177076166514529,1.0,1.0,1.0,1.0,0.0,0.0,1.7491071617258567,1
0.16934123190008474,0.7179762462874356,1.4484958808215165,0.9815518741867255,1.820295977364369,1.901732450280777,1.0,1.0,0.0,0.0,1.0,1.0,1.6357798752689177,1
0.2948171728799363,0.1877413299994609,0.5844455114640946,-0.44444122149900084,-0.6061398087411677,0.318526751033631,1.0,1.0,1.0,0.0,1.0,1.0,3.4600437972176334,1
1.6553177651192459,-0.9291273847261854,-1.3803783289940046,0.39807968203697225,-0.9595239949309308,-0.6692471809190298,0.0,0.0,0.0,0.0,1.0,1.0,0.5260080127786205,0
-0.9457784491805349,-0.2579110281936055,-1.0816926986520294,-2.2235402739680437,-1.0588385208479132,0.5415963897277519,1.0,1.0,1.0,1.0,0.0,0.0,0.8761454302413939,1
-0.6393930869001221,0.28369770308465236,0.11470807662607338,-1.5414957343774585,-0.32929832477001025,-0.7903198944225217,0.0,1.0,1.0,1.0,1.0,1.0,0.4264686087542799,1
-1.8554156141969866,0.8007533556795768,-0.9795625294434264,0.12289065599857284,0.2371516749761287,0.39076227320032636,0.0,1.0,0.0,0.0,1.0,1.0,0.06449258767128871,1
0.8057126567375161,1.0202340124795868,1.35045522297879,-0.0032609551195231148,1.1088105082871802,1.0211640173580627,1.0,1.0,1.0,1.0,1.0,1.0,2.908982573367944,1
-0.6157698230807915,-0.45953803868771376,-0.01049902549349919,-0.02724944761766704,-1.0466903400908312,-1.0467371267604304,0.0,0.0,1.0,1.0,1.0,0.0,3.4401354882078135,1
-0.5080650409553155,-0.3761723575712322,-0.7439471804220084,0.19633676217853552,1.2679396321604723,0.0747469017928447,1.0,1.0,1.0,0.0,1.0,1.0,0.7546698799848863,1
0.8796970258237226,0.7747093840125201,0.35206126409533195,0.32114834488884375,-0.035702376722353775,0.8547270333205325,1.0,1.0,1.0,1.0,1.0,0.0,1.0167164037750553,1
-2.1334186067687395,-0.40427995766966335,-0.6832856871218231,0.6186113562275942,0.5698095864869431,-0.6029989072414361,1.0,0.0,0.0,0.0,1.0,0.0,0.034950828401259404,1
1.8090378926803017,0.1404329471649701,-0.4078235414785004,-0.3114817710324904,-0.927215523586125,1.0707957970092716,0.0,0.0,0.0,0.0,0.0,0.0,2.813723243024804,1
-0.9403771931562055,1.5131352355929137,1.9318521865495637,2.269707932162426,1.064572054152627,0.3819833229491998,1.0,1.0,1.0,1.0,1.0,1.0,0.636340100472306,1
-0.9524666699344303,-0.11695640920222641,-0.07822813030592338,0.0016251673150561162,-0.06474108965043054,0.18494945464027676,1.0,0.0,0.0,1.0,0.0,0.0,1.0644202827977551,1
-0.7760112801016331,-0.5635257736695294,-0.4544257112373409,-0.13795277602874823,-0.9118513295947192,-0.5646265228894226,1.0,0.0,1.0,1.0,0.0,0.0,0.6562385586305796,1
-0.6944956014117999,-1.097397275132517,-2.0392297441062284,-0.9093696473891905,-1.732947618256871,-1.05647422637801,0.0,0.0,0.0,0.0,0.0,1.0,0.5457581752313183,1
-0.433388376873769,-0.6989593575977862,0.39903215875656717,0.502145455254249,-0.3459319256367641,-0.6825029211671675,0.0,1.0,1.0,1.0,1.0,1.0,1.1777620022875537,1
0.28887299023489776,-2.2838298507537234,-1.3168541136291723,-1.2536827048327763,-0.564167297492234,-0.6135017578227205,1.0,1.0,1.0,1.0,1.0,1.0,1.0062799754391492,1
0.9854789831356755,1.665917066702269,-1.022901985295885,-0.7490266998325502,-1.447132724259196,-2.1166282593583943,0.0,0.0,0.0,0.0,1.0,0.0,0.18620138527934002,1
0.4103382072566242,-0.4433324126005689,-0.5113144110523654,0.08484834009963281,-0.038606769283708195,1.8784910080743586,1.0,1.0,1.0,1.0,1.0,0.0,1.5016262627738797,1
0.3660739506795561,0.4272787647166177,1.1663947799956553,0.1011411122533632,-0.005798018108290123,0.9629294361446519,0.0,1.0,1.0,0.0,0.0,0.0,0.7216706053533928,1
