Generator,Nb generated datasets,Estimate agreement,Decision agreement,Standardized difference,CI overlap
HI-VAE_weibull,40,1.0,0.625,1.0,0.8402776751591018
HI-VAE_weibull,80,1.0,0.55,1.0,0.827789265115166
HI-VAE_weibull,120,1.0,0.575,1.0,0.8308347258173955
HI-VAE_weibull,160,1.0,0.58125,1.0,0.830070539726839
HI-VAE_weibull,200,1.0,0.55,1.0,0.8253306904614398
HI-VAE_piecewise,40,0.975,0.325,1.0,0.7925345313334512
HI-VAE_piecewise,80,0.9875,0.3625,1.0,0.786812756205528
HI-VAE_piecewise,120,0.9833333333333333,0.30833333333333335,1.0,0.7815060222840935
HI-VAE_piecewise,160,0.9875,0.2875,1.0,0.7807812990589715
HI-VAE_piecewise,200,0.99,0.28,1.0,0.7802688072152202
Surv-GAN,40,1.0,1.0,1.0,0.7411561925875697
Surv-GAN,80,1.0,1.0,1.0,0.7465710132455794
Surv-GAN,120,0.9916666666666667,0.9916666666666667,1.0,0.7394584274339352
Surv-GAN,160,0.99375,0.99375,1.0,0.7371162779228914
Surv-GAN,200,0.99,0.995,1.0,0.7384859757113628
Surv-VAE,40,0.975,1.0,1.0,0.6987723446188715
Surv-VAE,80,0.975,0.9875,1.0,0.6965116117723105
Surv-VAE,120,0.9583333333333334,0.9916666666666667,1.0,0.6870801448519569
Surv-VAE,160,0.94375,0.9875,1.0,0.67757446917
Surv-VAE,200,0.95,0.99,1.0,0.675849099182383
HI-VAE_weibull_prior,40,1.0,0.775,1.0,0.8327234739548448
HI-VAE_weibull_prior,80,1.0,0.8125,1.0,0.8408781925634028
HI-VAE_weibull_prior,120,1.0,0.8,1.0,0.8393821378226627
HI-VAE_weibull_prior,160,1.0,0.78125,1.0,0.8402242801167639
HI-VAE_weibull_prior,200,1.0,0.775,1.0,0.8413842640452899
HI-VAE_piecewise_prior,40,1.0,0.35,1.0,0.7950026337245203
HI-VAE_piecewise_prior,80,0.9875,0.2875,1.0,0.7852337777513054
HI-VAE_piecewise_prior,120,0.9916666666666667,0.2916666666666667,1.0,0.7853734944437727
HI-VAE_piecewise_prior,160,0.99375,0.28125,1.0,0.7884345596708952
HI-VAE_piecewise_prior,200,0.995,0.305,1.0,0.7936475700622995
