1.7597313240467423,0.6801515259744509,0.0244772279580683,1.2619447493031102,0.25757087451725097,0.1954405486794302,0.42367665308648417,-0.5545748698734787,0.0,1.0,0.0,1.0,1.0748259383155179,1
0.4336162570099452,0.3228352971455289,0.37353157510349416,0.5961103173764826,-1.1123529738849258,-0.3771962618013298,-0.31760042031704067,-0.7041026282219993,1.0,0.0,0.0,1.0,0.8342263538087281,1
0.5099921441670974,2.00344278074287,0.4266609756682131,0.2894528749003568,-0.48955409876933464,-0.18461107604904958,1.288314117679231,0.7812643343379629,0.0,1.0,0.0,1.0,0.22855588202180388,1
1.9721474933210867,1.150740337915482,0.6952653083794684,1.0653272764739805,-1.7612628021761207,-0.32309869438954913,-0.7095518710410933,-1.4883137274600744,0.0,0.0,0.0,0.0,0.41138742798526895,1
0.37823086635437503,1.535376676006289,0.05622929475256356,0.9215760784520246,-2.5752488196473524,-1.6214519777754748,-0.6383327691943359,-1.405163206592156,0.0,0.0,1.0,0.0,0.4081427106237158,1
0.4128578335160674,0.4005246222731833,0.052755512214682124,1.0175504475769188,-0.5772940385603628,-0.8509780715459826,0.40445659379319976,0.40877908829843546,1.0,1.0,1.0,0.0,2.151581310585963,1
1.0285485231377558,0.4244605421627106,0.6479602203196793,0.7135881971172596,1.0013790288386153,0.8290662349420996,-2.068663583851147,-2.0438985961021103,0.0,1.0,1.0,1.0,0.7557740137467243,1
0.7138713057197703,0.4479483926901202,0.8912239941202142,1.1299657844322673,0.42182666021999216,0.32922652920661016,0.3579282439154576,-0.7751645629732934,0.0,1.0,0.0,0.0,1.551978575173054,1
1.8206260716758254,1.144968920326121,1.0851603019136387,0.18095616211904397,0.26179351120533756,-0.461789447115528,-1.6177332604467956,-1.5860559957867912,0.0,1.0,0.0,0.0,0.4145217320053022,1
2.3022700895480015,3.312633109596065,2.3531397860392973,0.16177721657083896,-0.7353587682951962,-1.1277187360671668,-1.592348939306141,-1.2208802471071627,1.0,0.0,0.0,0.0,2.502183136237151,1
0.4213479140359687,0.460286514467848,0.6739693519032784,1.1627413444414014,0.3198020624974673,2.0536188364948655,1.9734083697499278,1.3411905185187594,1.0,1.0,1.0,1.0,1.5398182923660104,1
0.2101626639381602,0.7312746405606794,0.44830442898577577,0.22249226874350125,1.8009386287909364,-0.44909471271513024,-0.7724462326206113,0.08103644440550006,0.0,0.0,0.0,0.0,3.142229654787217,1
0.3969998859694078,0.9389771400311655,0.21024543355979064,2.2053075249198995,1.456621663932596,1.6890629684605376,-0.2401413034491006,0.2982307480947123,1.0,1.0,0.0,0.0,0.8615903510365815,1
1.3481225931017011,1.2426547789538722,0.3213541951548387,1.0809292550086627,-0.5626585155195132,-0.8830903459107589,-0.5502126819972226,0.9856159848876763,1.0,0.0,0.0,0.0,1.297405919206336,1
0.5158273142744092,0.4533546313610903,0.37394293974117687,0.8532730234180255,-0.30666772842026657,0.6493104748303765,-0.15423467510210376,-1.4503578284104224,0.0,0.0,1.0,1.0,1.7758803617179222,1
0.7140339024183179,1.439760503929284,0.530333163831099,0.649015428426546,-0.9157400434470067,0.5887048388505827,-0.7130545967690279,0.23800116700508842,1.0,1.0,1.0,1.0,0.13774288711155414,1
0.3850828917239893,1.0367662601514476,0.2630695184802314,0.2601043356065474,0.03424451260410517,0.8896153877298372,0.0950598011781729,-0.23145101298424642,1.0,1.0,1.0,1.0,0.21287781377749146,1
0.6547385726253157,0.738522681048824,2.0919100797219197,0.561351477340778,0.6227155435833498,-0.26354938810571865,-0.1894171278030509,-0.9805718002245487,0.0,0.0,0.0,1.0,2.2857743132190054,1
1.4626211518200762,0.02690060884900655,0.07657830279326941,0.2196441665967443,-1.697597929560791,-2.6046925227170252,-3.2589805227925046,-2.8790887161257515,0.0,1.0,1.0,1.0,0.3376811222914843,1
0.09409587714576066,1.1128040137388415,2.671541082132279,0.7535508338716863,-1.22260340774125,0.6777208896511551,1.5067244902315795,0.9292382356487924,1.0,1.0,1.0,1.0,2.2687580823619165,1
1.1419170502137748,1.4670140668692344,2.086731665099306,2.2102287294341605,1.2950581373735888,1.1798556664355626,0.9346985008173962,0.07321177259498686,1.0,1.0,0.0,0.0,1.1607883190711716,1
0.8368113277362565,0.04267960557512164,0.0883038878159354,0.1568450910877396,1.370065126740034,-0.8500735315103721,-0.5946701375988067,1.2804396405049996,1.0,1.0,1.0,1.0,3.590951239085117,1
0.889437568358264,2.002244219941352,0.8007327730646163,0.46521179731886675,1.534499453387242,-0.25772797554671184,1.049593731934467,0.6016751072508381,1.0,0.0,0.0,0.0,7.728672270696303,1
0.5403175354699928,0.43492524231764657,0.870438266093393,0.36114416245790315,-1.1082668222935022,-0.9216119391833948,1.344248332255195,-0.3576745652947852,0.0,0.0,0.0,0.0,0.6584850428508257,1
1.967284798101025,1.5422605679891348,1.4789448217314816,0.30673533594896873,-1.647575979561763,-1.1272315309832397,0.22487266198549238,0.34522296175185235,1.0,1.0,1.0,0.0,3.045967751013399,1
0.9699514185490358,1.091089794174157,0.06677538417309217,0.943864667727833,0.7188541562042107,-0.7686959067965309,0.19412467485613927,-1.612622330109653,0.0,0.0,1.0,1.0,1.146241766646958,1
0.5645975766915177,0.7254421994919913,1.732222483838087,1.900129669724469,-0.05488690041314668,0.5452859981692083,0.2765118127440471,0.5084513273626942,1.0,1.0,1.0,0.0,1.7055610813976316,1
0.4351290444176841,0.4366163617530735,0.46268734886863466,0.10067828192969876,0.7686317748701356,0.29588836085187264,0.5953809239481213,0.6274117739550579,0.0,0.0,1.0,1.0,1.6895241398122014,1
0.5317251915568117,1.4111922441730496,0.5566990667017815,0.4213969844053524,0.3357338036762031,-1.951250986329498,-1.508600556437686,-0.6951029201626502,1.0,0.0,0.0,0.0,1.0161062271010937,1
0.8810387398595094,0.27312969434042045,0.1536064000553106,0.6263744784680176,0.04759218240695283,1.2960277597307304,0.6302683168511513,0.7069005258091627,1.0,0.0,1.0,1.0,1.5028339995955,1
1.6954542949498734,0.12848057189094284,0.20541848625907153,0.8653948783992865,0.05803559915198401,0.21589391923164253,0.5250135008790963,-0.2618282035226785,0.0,1.0,1.0,1.0,3.114397760450103,1
1.5719098283254487,1.914260177178431,0.5797870653583218,0.8484151623943998,-0.9125279365066115,-0.3609308562642869,-0.04770445907489792,1.9598126774263127,1.0,0.0,1.0,0.0,3.1008274581288995,1
0.7851855392531849,0.35090891745042974,0.5786856481786599,1.7830428415001263,1.5662390256296987,-0.3744247291729744,0.24555448239251107,1.205035658317085,1.0,1.0,1.0,1.0,8.116160875026742,1
0.3121097044461531,1.2178937615605143,0.0820882755047143,0.7353232076965839,-1.4504256656588725,-2.0172676222938586,-1.142106382636186,-0.3158638439674587,1.0,1.0,0.0,1.0,0.24474015140299774,1
0.42192521341841793,0.4406218146243048,0.0842121840066731,0.7211049573070136,-0.9107560327056814,-0.11752737308358585,-1.0992109070280938,-1.7427487353130122,0.0,0.0,0.0,1.0,0.6400122559709814,1
0.9038309321183887,0.9998150606284945,0.9600880418633468,0.018050072499013345,-0.25757498545749796,-1.5227618816230997,-2.4321489270595964,-0.4183694457452694,0.0,0.0,0.0,0.0,0.6595405729503617,1
1.3092312587309096,0.2237938370221282,0.4996350784953695,0.22490244981802715,-1.456523428217635,-0.6604856423598064,-0.8785926481892854,0.35560551003510626,0.0,1.0,0.0,0.0,0.052140051273648194,1
0.880176103095019,2.509810156186535,1.0572806437317692,0.3918318024668948,1.1785203391351748,1.162969507323921,1.2752531363540702,0.18318275885625346,1.0,0.0,0.0,0.0,1.905325450279084,1
0.9395050454924032,0.595891191853081,0.33724805763506044,0.5414427972891818,-0.14690130639363624,-0.2920124509294803,0.06021862250782078,1.0309577207501226,1.0,1.0,1.0,1.0,0.7515911462282615,1
0.6299889479514243,0.4615249057233935,0.38912549427512955,1.0795381332261456,1.32717064817042,0.926830593901376,1.6561066717161703,0.6594655823564535,1.0,1.0,0.0,1.0,4.815719330746576,1
1.934539538785966,1.1051284989099137,1.1550146246091944,0.2348498723233749,-0.061238361842490714,0.4161083552085913,1.4761552848114399,0.6615042009105462,0.0,0.0,0.0,0.0,1.0601145828173966,1
0.09314380123049779,0.23745824179623318,1.464087016610944,0.10810811866075731,2.356420976121147,0.8013242134523954,-0.09910385933720356,-0.22637724131129203,1.0,1.0,1.0,1.0,2.4917031824760008,1
0.7490592788795103,1.2929898925490884,0.9260662982740367,0.4805434054331107,0.20618248780187956,0.3653561418281766,0.7155495381123429,-0.30095036461282365,0.0,0.0,0.0,0.0,2.4742989952998395,1
1.5656600268791836,0.4554945382172967,0.47320238594206215,0.6874169758091294,-0.007898274026993597,-0.22843622877105116,-0.2742502877161649,0.9527919557695964,1.0,1.0,1.0,0.0,3.6821918606084885,1
0.38552842986839464,1.0519875558761866,0.8368921060214322,0.4430879959923814,0.7464796796827389,0.24581045926701503,1.0618926094285421,-0.7283480257237975,0.0,0.0,0.0,0.0,0.7280977773856201,1
0.3508757805028527,0.6093125738866588,0.9007493282689771,1.0580600511307654,1.2366907251459882,0.8087092445728344,1.159388504080908,-0.7679977401582029,0.0,0.0,1.0,1.0,3.7074910336417637,1
1.4440858098771585,0.7209744908601247,0.32405834154599555,0.6963904145702016,0.25390511445143776,0.28847323483141757,-0.8376375486258267,-2.0538325819064287,1.0,1.0,1.0,0.0,2.4602936239244246,1
0.255497703874309,1.5426126833807063,0.0674537147361758,0.3208961459657862,0.8575131464366137,-0.3577364055064455,-1.37844975510834,-1.4577865565786754,0.0,1.0,1.0,1.0,0.71460355351539,1
0.3431378050814375,0.7386184829585013,1.7253001866297404,0.9641422653160522,-1.9284029531337967,-0.42144506630670764,0.15648332456828612,0.6183903245826664,1.0,1.0,1.0,1.0,1.845092464790971,1
0.8114899074897486,0.5832185262212591,0.11202863108055694,1.1044915823866133,1.7909182704841689,0.6979980054576932,1.5220852684095838,0.5513446363919438,1.0,1.0,0.0,0.0,4.362478561389206,1
0.0945663197977921,0.9409171956150185,1.1424247936993523,0.39871386915513846,-0.5880045422994713,-0.2083479635615592,-1.1355948526671564,-1.8289165089093447,0.0,0.0,1.0,1.0,0.8253536166609557,1
1.1868050495761977,2.2174891089621696,0.7146694258625662,0.9572907378483834,-1.4824121580871221,0.435310440140437,0.24936941647133634,-0.180085889931585,0.0,0.0,1.0,1.0,0.332322034495592,1
0.6156726096351258,0.5327874976631874,0.015415726851859535,0.5660285507712981,-0.24019126335056756,-0.7011025571982642,-0.782966772591401,-0.7033270118706384,1.0,1.0,0.0,0.0,0.97288161817557,1
0.3886823806395337,0.8439802597049214,0.219076915171729,0.48756302011954733,0.46425603036743074,-0.5292039418517431,-0.37992708693504174,-1.5039274266808385,0.0,0.0,1.0,1.0,2.554459101225348,1
0.516420287033102,1.285979555060701,0.5966595869151468,0.0447676171181591,-0.9621729864837116,-1.0521286147546045,-0.1524419239953074,0.856799499691828,1.0,1.0,1.0,1.0,0.7222152229736166,1
1.6997716190085814,0.3198428405596752,0.4220944252991315,1.5007274300791162,0.5069295894547461,1.3004250371490855,0.8502182127014816,-0.7407541024545683,1.0,1.0,0.0,1.0,1.3444327742286704,1
0.10807876178337118,0.49731841627910667,2.1220212843119945,0.7290491072281853,-0.698025486083341,-0.2901674052089221,0.8775442015232319,0.3789383925709836,1.0,1.0,0.0,1.0,2.188285262510581,1
0.056852433333180276,0.6645990454446259,0.9066119720515203,0.3790766079564702,0.5435073199679231,0.07826235144070652,-0.17691844849458008,-0.8188184273310392,0.0,0.0,0.0,0.0,1.6245062058249746,1
0.16435466492146997,0.563972158403886,0.7999885848663494,0.5133408892596608,-0.5634384317692427,-2.2895929402514708,-0.15524454331363371,-1.2424781636133024,0.0,0.0,0.0,0.0,2.079673623074201,1
0.2374234926352723,0.09005595070214974,2.0408118016688843,0.40018170184032203,0.2843984508630742,-0.3973142767241857,0.5278291642751339,-1.2304061805776665,0.0,1.0,0.0,0.0,0.5918563688131738,1
1.8219299132324744,0.4527902267171913,0.47578889135564933,1.6125490483290048,-0.20657298126215362,-0.17823174203518166,-0.3238047121412808,0.22306530361983778,0.0,0.0,1.0,1.0,3.729754975727326,1
2.029897731651259,0.8937556166976645,1.0465378628317044,0.12269341791844957,-1.0901247128728324,-0.4005753472668125,0.06359722231314474,0.14093808628505647,1.0,0.0,1.0,1.0,7.227651170819565,1
1.3623225195875666,0.8600004213762902,1.0266725723795822,0.9792930659839248,-1.0095914588209924,-1.04019222333399,-1.8205131206770722,-0.35971192171684746,1.0,1.0,1.0,1.0,0.4598587532675396,1
0.2362502247504489,0.7649175213530794,1.2662659312140587,1.5269257823363471,-1.9699421046689365,0.34538677190710915,-1.4041740081058756,-0.5024656428565607,0.0,0.0,0.0,0.0,0.03646193280469065,1
1.295816532604098,1.469642375849079,0.2522901796547364,0.21848789331722737,0.5801520502414833,0.8044013076379998,-1.6346839882036956,-0.8082084794679197,0.0,0.0,0.0,0.0,0.15213618154635744,1
0.32213664931350705,0.4425491272610019,0.8864519449061533,1.0785760555793475,-1.3109056982115541,-1.616399499065282,-0.969426097915178,0.7062319576252378,1.0,1.0,1.0,1.0,1.128735309977508,1
0.9516705629075463,0.42917256436142165,0.33055336138324154,0.021018044926663464,0.3124085971387866,1.3433861581650854,0.6919069843965963,-0.15947722152421587,1.0,1.0,1.0,1.0,0.8372573549622513,1
0.6568318155381216,0.015086797167199125,1.0982268967862159,0.3230045844765692,0.5065728182496704,0.2759426285989523,0.7438513253282005,0.2379114333847625,1.0,0.0,1.0,1.0,3.310631603885028,1
1.177742953609381,0.4837441534571418,0.6195833431131544,0.6356958674180783,0.7452285017039079,-0.30515904678598443,2.163274982266618,2.653045238946696,1.0,0.0,0.0,1.0,7.5434379023084,1
1.140059451069325,0.11986618038165318,1.6054835221245463,0.693640290136874,-1.191711449134776,-1.1859407613816575,-0.5781616184535876,-0.16757297956628492,0.0,0.0,1.0,0.0,3.0384349376521054,1
0.3081140288963729,0.7330738745315913,0.5080978149596185,0.19328771911536569,0.7239932450444693,-0.10731302489947096,-0.9987360505423548,-1.1178982665162447,0.0,0.0,1.0,0.0,0.8146173415468781,1
1.0726572291178915,1.6852231926278054,1.1238065619436992,0.14622106685097722,-1.0261870720437027,-0.28891314353711994,-0.7532883372449691,1.4762777302827603,1.0,0.0,0.0,0.0,1.149504862760473,1
0.9963348632183316,0.4037255041746472,0.6132223483494277,1.979299553904211,-1.9317530808904042,-0.6135330910055528,-0.32795067283463086,-0.9265802273705566,0.0,0.0,0.0,0.0,0.4286485123217335,1
0.9376180459689432,1.5524326128614772,1.2110072702332981,1.6607226367923664,1.2321099156594006,1.3164585954941597,2.3367158264813606,1.4362604050026333,1.0,1.0,0.0,1.0,2.539227635583362,1
0.1977960950648915,0.8713684507195075,0.163197034938163,1.4507271813592502,-1.2510499033742424,-0.10418707529185552,1.4790540746273966,0.9774294167530021,1.0,0.0,0.0,1.0,0.7603172285760674,1
0.2729332859043487,0.5685108843331983,0.34142767143291497,0.6940962885446266,-0.19022014104472654,1.1578289884882527,0.9960368746607738,1.7760035457094934,1.0,1.0,1.0,1.0,0.3907452299996885,1
1.150017926825781,0.37517511265661985,1.142546139858927,0.3422806051424844,0.3162544135900131,-1.03413813916102,-0.02029413149008843,-0.33483703657333486,1.0,1.0,1.0,1.0,4.137802054052938,1
2.2213716292538948,0.33928487229557447,0.4041948305399212,0.31873404839573005,0.1916255958301184,0.19386756713074152,-0.20189534723898717,0.5766960762152537,0.0,1.0,1.0,1.0,0.8581704248650589,1
1.4344765825127714,0.44542828463426315,0.3880598412891337,1.2759838969808923,0.8946431751238165,-1.245432876343408,-0.6318256868277363,-0.9385133392712861,0.0,0.0,0.0,0.0,4.596493121023586,1
0.39805145938485254,0.4260719692187653,1.0708810742562658,1.048163718133004,0.9299067567238255,1.457539249603433,0.9722232503768458,-0.8125208049720569,0.0,1.0,1.0,1.0,0.8323868704693195,1
0.2658847869643229,1.357281986005538,0.528356242582639,0.9216563955224311,0.9502681918439165,1.220150286803627,0.36705584319298906,-0.7344355918525486,0.0,0.0,0.0,1.0,0.44667773003921185,1
0.12082191403580664,0.7909952336841095,1.0077086657288965,0.008766983780163384,-0.0071671306517949555,-0.06509299141826726,1.071864659764555,0.3035723394251549,0.0,1.0,1.0,1.0,0.8221981839552162,1
0.32432731581011137,0.8146157380736929,0.3121872210137062,0.26462287844879545,-0.10568587749225564,0.3042093366144355,1.1513181047899754,0.43620853572489443,1.0,1.0,1.0,1.0,1.8445369432590752,1
1.769582783589021,0.6906255829692318,1.0285212630629774,0.12650368611684756,-0.10002028289161945,-0.4908223511053758,-0.6472145827215167,0.6522057225413959,0.0,1.0,1.0,0.0,1.475473531474087,1
2.674067195433425,1.0630046815402883,0.6341047345906694,1.955551786642402,0.9183322365395139,1.2872046200719343,0.012502612563561335,-0.7868324020331128,0.0,1.0,1.0,1.0,2.911449345378779,1
1.9516461693892329,1.8173731093892485,0.7172581746927441,0.1803556662113751,-1.5249185240348757,-1.2781491252752653,-0.6756686382009991,1.1557969967583572,1.0,1.0,0.0,1.0,0.9102156611406378,1
1.7608165486395413,0.3062554185069976,1.7981149682796989,0.7964961173457346,-1.6502271955903318,-1.8821762260390402,-1.039259011707297,-0.3922707410839965,0.0,1.0,1.0,1.0,3.462606729972296,1
0.2840193690279995,0.5102249515170783,0.6585236393574777,1.3992541406367098,0.115092413770912,0.3347067233922536,0.4143476202801968,0.44381134895882846,1.0,1.0,1.0,1.0,0.5947516770676723,1
0.23673652086079247,1.5666154071987746,0.17364388746451592,1.5830512241819374,0.9573753895941892,1.1691195936296013,1.4500271325399436,1.6815271803714669,1.0,1.0,0.0,0.0,0.8020016852260569,1
0.893571072190299,0.18950243511452106,1.0730141965213709,0.7326716860140928,-0.14594995367003677,-0.7311876409473844,0.041993564662688734,-1.0279600316647952,0.0,1.0,1.0,0.0,2.229240320968648,1
1.6154421867243873,0.1987098504227615,0.6620991522028398,0.9033903932895073,-0.3397333586628038,0.14584197738975282,-2.391592379014536,-0.7726462854023908,0.0,0.0,0.0,1.0,0.38614286978842977,1
0.014192605467855772,0.44781804154090715,0.9919630701469625,0.2726488563818382,0.644105166215677,1.4757486386219814,0.31995753329894905,0.8968627604372958,1.0,1.0,0.0,0.0,0.15741153084735351,1
0.16577386280562748,0.028577827706106024,0.6600891451806751,0.1634522041971424,-0.47247726780641763,0.045350291582258485,0.6524605635758591,0.07950262680685027,1.0,1.0,1.0,1.0,0.5716976353345363,1
0.5818387682632834,0.6508624290887202,0.8588764426133046,0.4087057734965431,0.17183582044506585,-0.4943287960307173,-1.4841689702405654,-1.1545411518004933,0.0,0.0,0.0,1.0,0.4154704211704674,1
0.03605825620001581,1.7653083828554794,0.7562675754681236,0.7279137180167566,-1.7222508779832315,-1.7406513591247705,-1.2997033302852212,-0.9600792106410638,0.0,0.0,0.0,0.0,0.3128170441947677,1
0.8302778982207832,0.11908364129382618,1.2844388871980656,1.097610808767986,1.8126262905791874,0.6002496109753038,0.9661830386681216,-0.19264220771779772,0.0,0.0,0.0,1.0,7.00268860601669,1
0.6841296521576415,0.6719750604023061,0.592916669435953,0.5347416932972594,0.48663587960879384,-0.30461439782073735,1.6887736656160974,1.201239787477235,1.0,0.0,0.0,0.0,3.9978776569088157,1
0.9673902870376263,0.17703142178217743,0.08051100183658354,0.3340342632546587,-0.09156442428459868,0.1536575431327426,-1.127377648451908,-0.16180565005515857,0.0,0.0,0.0,1.0,0.30311512995313955,1
