1.7597313240467423,0.6801515259744509,0.0244772279580683,1.2619447493031102,0.25757087451725097,0.1954405486794302,0.42367665308648417,-0.5545748698734787,0.0,1.0,0.0,1.0,1.0748259383155179,1
0.9858940983006846,1.3931217036695778,0.7512423755539599,1.1231888613517123,-1.400267786244657,-0.8744000708685302,-0.8993276923997566,-0.9692403290238739,0.0,0.0,0.0,0.0,0.18391495038415479,1
1.333447701745827,0.7284281791530104,0.6014038532672191,0.8146292921022465,-1.2254566330760077,0.9170908064729469,1.2890599215254088,0.23375435021047244,0.0,0.0,0.0,1.0,0.7628350323387428,1
0.19408294996693337,0.6823598675354248,0.4030951058980575,0.32170210572345576,-0.43793204272870784,-0.507382097858213,1.4567394997165877,0.997281798717042,1.0,1.0,1.0,1.0,1.5801202623284796,1
0.1630884294501772,0.1934064843739239,0.38594958935628504,0.823898067038392,-0.691794521288438,-0.7015323298428545,-1.5041294328258796,-0.9259325082399554,1.0,1.0,1.0,1.0,0.6532426817872251,1
0.008331174997669272,1.4060087369910683,1.48874746960188,0.09871350311923784,1.1410201099651274,0.031882423765832814,-1.3547338128011435,0.013715720354022375,1.0,1.0,1.0,1.0,1.2855525446526481,1
0.44330614136758284,0.9229518326394319,0.0722768115072893,0.017039440300125403,-1.159963772309459,0.6820060931844147,0.10841983636055627,-2.227038626784344,0.0,0.0,0.0,1.0,0.3293300664584061,1
0.033926247172924875,0.10867366750012974,0.30346664888882413,0.0002760056707785854,0.607070290109956,-0.9233464612589399,-1.111243614385015,-1.0267632946320453,0.0,0.0,0.0,1.0,1.2765664487403807,1
0.0972271267428518,0.3212730343269177,0.7558585371199794,0.7932779931924709,-0.7850004087095179,-0.19232799314015472,0.38198692458336714,-0.35767882518657745,1.0,1.0,1.0,0.0,1.734255833372076,1
1.1190758875841293,0.24302825224653687,0.29457402346369455,0.5922727470561815,1.000737204383725,1.5811642852082686,0.4289517603029646,-0.482006968053159,0.0,1.0,1.0,1.0,1.010264891917265,1
0.9951613743940386,0.23768264365088485,0.7241899046550859,0.6540824043615633,-1.9507475768339089,0.4890587587253367,-0.5433428188917371,0.47835511679294046,1.0,1.0,1.0,1.0,0.2945994698290241,1
0.41999547339388416,0.7004797085877187,0.40846955099430443,1.5733180883845772,0.10534744721074678,0.0009682944491037336,-0.049684781639748876,-1.387218617066666,1.0,1.0,1.0,1.0,0.7983851305888559,1
0.49909345055241794,0.5231449979947717,0.466299043402083,1.9057694494773454,-1.0279008824309244,-0.8763903150069021,-1.1458516705853863,-0.7732137029407239,1.0,0.0,0.0,0.0,1.2207397876625539,1
0.4456797471257219,0.7212429513202373,1.5423850828712498,0.6131216766048256,-3.2132026589051055,-2.6788770374282342,-1.0702766762729103,0.4403655881626922,1.0,1.0,0.0,0.0,0.6258372193355545,1
1.2269755915693683,0.6001416384448447,0.24802745682375202,2.108455536821456,-0.8902473661916708,0.6685695892638904,-0.3789543212478239,-2.0915719721642927,0.0,0.0,1.0,1.0,0.7644359219913227,1
0.0935568296665069,0.09827205164767247,0.923312023909641,2.292004449408838,0.3908217189675911,0.8396139439376934,0.5089534515603982,-0.5524365019720703,1.0,1.0,1.0,1.0,2.7222188596324806,1
0.8805247284212574,1.4209522512053956,0.33664821401077155,2.7339299412873315,0.20012845796711745,0.36897017712496893,-0.691275822847423,-1.6741325802652183,0.0,0.0,0.0,0.0,0.46310015169112817,0
1.3360607516826968,0.7907719585668938,0.11044900624313711,0.1500977350000723,-0.4360290415434193,1.1686920022269593,0.5813952942129262,0.1788989231364479,0.0,1.0,0.0,0.0,0.35300216610869634,1
0.8442708765138462,0.016052148972023714,0.4572811435929082,1.4587611832480212,0.4500245693913041,-0.19161475800920466,1.1429369263234452,0.948992251250083,0.0,0.0,0.0,0.0,2.175352000715558,1
0.6175053090115766,0.830088301572626,0.8174263087140847,0.2226742953987738,-0.7954616515942908,-1.2335754955078497,-0.24266880772032443,-0.22105678913423038,0.0,0.0,0.0,1.0,0.7918089532856178,1
0.8796770048754553,1.301440083541818,1.7123481721566798,0.8340985883197958,-0.5236513767250421,-0.513220935800299,0.6827255112341023,0.8631709490076418,1.0,0.0,1.0,0.0,3.1476359450084592,1
0.5110409500339649,0.6051628611121541,0.804099501929746,1.9990011024004295,1.624762420052681,0.22084300570353435,0.020765494700731184,-1.1803027393112167,0.0,0.0,0.0,1.0,2.1275501907797274,1
1.5282890251984382,0.5875129216601014,0.9438102185221534,0.5436663216958365,0.7990001751208072,0.8630331132964448,-1.1765424691110071,-1.2753808271088607,0.0,0.0,1.0,1.0,0.5675568736457146,1
0.31087327445864527,0.43250997732949553,1.2952234797312856,0.9328104700038247,1.139130753486915,-1.2016168936466929,-1.553050478931224,-0.46566061217550075,0.0,0.0,1.0,1.0,2.3617533734383813,1
1.8254638274412478,0.456047838904905,0.9398933363485251,0.5144549326206808,-0.04473456138085376,0.4804380252786334,0.5003699873277633,-0.47534647287482396,1.0,1.0,0.0,1.0,2.567536957071772,1
0.7847494694597899,1.9528698741981516,1.493410526717591,0.3266140398638674,1.0966119162151866,0.38265317360429196,0.614481725732973,-1.5346112620214156,0.0,0.0,0.0,1.0,0.4373236056918199,1
0.8119492428596585,0.31572262712631644,0.21584818390281169,1.2720419616643448,0.6885504520539202,1.88672295784953,2.036123909768451,1.3459833451734393,0.0,1.0,0.0,0.0,0.43019047542159267,1
0.6724702482549536,0.5615448170907152,0.2552781696308224,0.42467087127759806,-0.2826065713290486,0.5610768780110903,0.6940123104121353,0.9847418129934974,1.0,1.0,1.0,0.0,2.1985355749239273,1
1.4455695294338047,2.239423253709491,0.6838249873756117,0.28773146563051205,0.5901203137933523,0.11363273483162563,-0.16646243076642642,0.10828722821089065,0.0,0.0,1.0,1.0,2.663057368909199,1
1.1094145562323399,3.014489672374808,2.7348402799545175,1.8645833431286185,1.128375921364949,0.0755583183511952,-1.3102647388734034,0.9324047849252367,0.0,0.0,1.0,0.0,0.9939280500632431,1
2.5291280522554365,2.6378019017609136,2.49202407984358,0.35331712907147744,1.0155359565449693,0.23074740133516689,-0.6137725840295591,-1.050279488850544,0.0,0.0,0.0,0.0,2.4404242044011446,1
0.40043819947471,0.1655195812510557,0.4402140047112202,1.2155236859356637,-0.8550712280985482,0.21337935888486737,0.39341737962802037,0.49108398638249917,1.0,1.0,1.0,1.0,1.254351268686604,1
0.6855363593313222,1.919893112715296,1.8950613185806355,0.417538571845856,-0.4832053386494406,-1.8001405525705945,-0.377501780985422,-0.027447170680557322,0.0,1.0,1.0,0.0,2.1854569056882074,1
1.0289124214960452,1.3589761439441752,0.4534033158247291,0.22900196739412007,0.0637750363613485,1.8494968076694303,0.9776891551031075,0.2545452581936323,1.0,1.0,1.0,1.0,1.0162687662917183,1
0.40186489892554783,0.18297036614388454,1.5909552863741776,1.6475479593332432,-0.2327886978453617,-0.5476943449464059,-0.31349635006495924,0.01633665721655979,1.0,1.0,1.0,0.0,4.237490616336038,1
0.4834381965656441,0.19592682992250365,0.07172823069901411,0.34462859940815654,1.053782176294684,-0.3603845692341555,0.29032634206246316,-0.5690700552063759,1.0,0.0,0.0,0.0,3.22311082726553,1
0.1451784973539115,0.5503410313893745,1.1878926733894088,0.2206038733760348,1.2072649477966624,2.3501704524273475,0.6279735278620061,-1.0659573821447914,0.0,1.0,1.0,1.0,0.3999931519138482,1
0.14829874827668763,1.2825163095341472,0.20947118853741642,1.062626101162006,1.1486378788749723,0.27581944130471614,1.4315817220348863,-0.33956342158224245,0.0,0.0,0.0,0.0,1.1322256530381556,1
0.704967188953079,2.432900136785839,2.044342074871625,0.15128255646141572,-0.9517410708710187,1.1048547829030089,0.2974156421170683,1.8496664107636325,1.0,1.0,1.0,1.0,0.4648541173952735,1
0.7776761060586199,0.3512053133639858,0.06407743046437267,0.6639942878312657,0.10260650621251785,0.4742410692501807,0.5352023557001767,0.28154964982346287,1.0,1.0,1.0,1.0,0.5634409378118657,1
0.5713536692316595,0.5154667828253462,0.9349796963451993,0.7863792528713748,1.4990627559438099,-0.17385048588409666,0.06137980825923113,-0.11382583317065996,0.0,0.0,0.0,1.0,2.6924264443442194,1
0.05159315638912132,1.0591007600476188,0.9260515132882399,3.1454448019160317,2.1662535349418266,-0.33577422433657467,-0.037064547848807375,0.4355879857217314,1.0,1.0,1.0,1.0,4.224245599934189,1
0.7515945358619635,0.5129256080377669,1.160804648790589,0.8907759480254771,-0.17851253820888158,0.6006737774122007,0.4169292538323554,-0.01061982953931551,0.0,0.0,1.0,1.0,0.4833009276719726,1
1.6299726838243314,1.1078037808276275,0.6672999773334803,1.0853821229638951,-0.6137803893849715,0.8620192129127454,-0.8219842911931348,-0.8937235623414371,1.0,1.0,1.0,1.0,0.62863879864791,1
0.7144045343303898,0.9729291386664495,0.1954409564091291,0.34243317786147365,-1.8327187317203761,-1.3995033592810875,0.0430080371261382,-1.4077020148376462,0.0,0.0,0.0,0.0,0.39590956718993003,1
0.5910089091576299,2.0531668605273663,1.0640191586334802,0.2265890252098931,1.0674928012516791,-0.21294087742587578,-0.2769344767427988,0.6716527474698458,1.0,1.0,1.0,0.0,2.0394512578850046,1
0.18703180192392857,0.5634185149218649,0.5076528845892393,0.12069628721623915,-0.16314000642156454,-0.7472320570700504,-1.1188157105661318,-1.0391315843983613,0.0,0.0,1.0,1.0,2.4322251070607903,1
0.6029892085934923,0.5660868212807235,0.6351876616380652,0.7832124278474857,-0.05992849843163465,-0.5433151867344346,-1.0997512355399912,0.2306855879211768,1.0,0.0,0.0,1.0,0.9408933064559505,1
0.18588060252627114,1.4418695940723523,1.4683719935254627,0.9333435874791663,0.7697299481809196,0.720815282963961,0.5923595828050182,0.714970005073688,1.0,1.0,0.0,0.0,0.9898684371050502,1
0.43568754600245013,1.3174201791782296,2.035102962669025,0.8458551675758734,0.17772784877980372,0.6171096335769598,-0.21616936440744444,2.1064301426230347,1.0,1.0,0.0,0.0,0.470117270237246,1
1.4257901521901657,0.033147167099233765,0.005439675746567571,0.6903533050168965,-0.17529067930421877,1.3923073269376258,0.6247700738117471,-1.429874265367667,0.0,0.0,0.0,0.0,1.8524289952794084,1
0.6363169458066303,1.0660271242422241,0.11095031374322643,2.2088038157480963,-0.9485359582293809,1.3206285092724668,0.9853373008005201,0.07586797110964429,0.0,0.0,1.0,0.0,0.3846145310701749,1
0.8871095284571446,0.8173200742651974,1.3190812386681685,1.2822585277257657,-0.3965169400322235,-0.7033235836072468,-0.4771524583964573,-1.5561651508159886,0.0,0.0,0.0,0.0,0.7786473312005154,1
0.4073678766570121,1.2233529699224999,0.7060868624953381,0.03063172410678647,0.4821593463537686,-1.3677668950780362,-1.5515959449549102,-1.9333399553193324,0.0,0.0,0.0,0.0,1.0983020752905353,1
0.5790313432763501,1.9529866117168044,1.769537454833762,1.6260384121405123,-0.7303085893334393,-0.4229919375429476,-0.35749784931146533,0.5121519714900905,1.0,0.0,0.0,1.0,1.2350061989122807,1
0.45955168931511614,2.9823272165600745,0.26079313429413814,0.01715014926170273,0.4577748780702252,-0.22763601039189219,-0.5331893229410641,-0.36777450289470864,1.0,0.0,0.0,1.0,0.5360359107511663,0
0.18660457758133028,0.21211057049103296,0.22692777447444923,0.039685496276105105,-0.0651146054859812,-0.6759949826056333,-0.4138329801066561,0.1657064214685257,1.0,1.0,1.0,1.0,0.9137185434779238,1
2.7216598548368935,2.454149895958038,1.0762897048523865,0.6234705158569169,1.5292425884172893,-1.516562419587807,-1.1242232001026273,-0.5160065848169794,1.0,0.0,0.0,1.0,4.585361985337903,1
0.15502325732061356,0.6802027145583838,0.8434163195168489,0.13455256016529718,-1.137070818154506,-1.9636489433544706,-0.7273958148835258,-0.417990936063795,0.0,1.0,1.0,0.0,1.1434839318456507,1
0.5682168104473069,0.03279199244502021,0.940752820765922,0.3254585911422308,-0.061341029700314215,-0.234230502136014,-0.7211861369770857,-1.01242730700465,0.0,1.0,0.0,0.0,0.9906406484880846,1
0.572529105354309,0.3022507614749729,0.4494315564758231,0.8599587072547777,1.1763663303455494,1.478644128895956,1.1758643389926735,-0.38311006742802234,0.0,1.0,0.0,0.0,0.195872264220618,1
0.04734954530716245,0.9233798421048492,1.1055663458181901,0.007628948432775784,-0.6864778307922397,0.6513317040825933,1.345938551408517,2.0509001117749444,1.0,1.0,1.0,1.0,0.696852795573132,1
0.20765768297675616,0.7935691722221129,0.9890736348253324,0.4712324016378627,0.568683106859963,-0.3002405808015614,-0.3991856998607173,-0.37716400234632147,1.0,1.0,1.0,1.0,1.8273105409028219,1
0.4279080072482187,0.9565359263264004,0.7427706833721618,1.8849617592729482,-1.5367996607131953,-0.9653999907708388,-1.524336677372804,-0.22334310231576215,1.0,1.0,0.0,1.0,0.19851367523732877,1
1.531271315495328,0.6768642239144591,0.057268159803398104,0.10019278392015776,0.3804792611844948,-2.1596119102733766,-0.2841289397067598,0.4679534419717326,1.0,1.0,0.0,1.0,0.9068981954996478,1
0.04446782693156292,0.10329328380270221,0.1956764273601795,0.2736164754837993,-0.21541469733537585,-1.098631249577168,-0.7845693083047011,-1.2907302062674089,0.0,1.0,0.0,0.0,0.5553650065203022,1
0.09575240934777683,0.9975749679662896,0.5269919112261404,1.864341373832601,2.2891723588056125,0.07717141509397338,0.04795969195141581,1.7364594524222043,0.0,1.0,0.0,0.0,0.2747374995212309,1
0.05091658662913614,1.3045544166447864,2.672360914679635,1.725811597722261,-0.6007358077468244,0.3819594504270463,0.40042955745243647,-0.036372459588420114,0.0,1.0,1.0,0.0,1.141519758002533,1
2.4604489997597723,0.41383599759189976,0.7790058819514998,1.397110220645208,0.31723486244068194,-0.634202451075514,-0.09380067387834996,-0.016204627580491324,1.0,1.0,1.0,1.0,12.03685193581592,1
1.7599581439858265,1.5661151017827277,0.3011891730750443,0.9726815732064881,0.7599437584178946,1.307563597939512,0.3546063947485807,0.14110656234631402,0.0,0.0,0.0,0.0,0.653082811809016,1
0.42864526962053706,0.5145939006428338,0.6680384109474073,0.6715748613035919,-0.4989065104771234,0.48079551130738585,1.9712151483222307,0.9547776437748136,0.0,1.0,1.0,1.0,1.028104913015936,1
0.42955706937061083,0.2076549008828605,0.824388750329258,0.28543789018547633,0.5983528875023675,-0.015325004744211022,-0.1904231908596966,-0.022548302316499114,0.0,0.0,1.0,1.0,2.1693981787285943,1
0.025939913112495244,0.35691546918252864,1.3152454328061198,1.1531043513042645,1.124915081303291,0.8282975348043549,-0.014919657583877238,0.5689299513083826,1.0,1.0,0.0,0.0,1.3462861489025042,1
0.6953187223589143,1.372517582978196,0.44107782224068104,0.21218337727324896,-0.5634790815322818,-1.2090402941052616,-0.25368921554306345,-0.9622547519862918,0.0,0.0,0.0,0.0,0.6104147133507631,1
0.04764686905929175,0.7985963634210143,1.387554146581644,1.4033138287184899,0.21795166164071983,0.10459743202267408,0.022568039933927524,-1.1780191199303633,0.0,0.0,0.0,1.0,0.4279675010268884,1
0.5726309116314424,1.3550662953757078,0.892553194626105,0.5060241978758071,0.4265904931901625,1.083177702750395,0.5276637327605361,1.2023019477042995,1.0,0.0,1.0,1.0,0.5652025740727399,1
0.5584226259244752,0.1472059169586707,0.6576568320817706,0.5813746230292498,-1.4214283355478046,-0.7134483551744223,0.3328503169317098,1.3004564841892041,1.0,0.0,0.0,1.0,0.46055199724900664,1
0.5110914108463782,1.1083435533939172,0.23728941472039944,0.008431522981965712,0.299390987083161,-0.23498932675506246,-1.9807575641047226,-2.0798914853096613,0.0,0.0,1.0,1.0,0.3172428166229486,1
0.6030772813032875,1.0905104965887396,0.22778996115371594,1.4943780979642218,-0.22536982889144602,0.8778878538584473,-0.6983321573845702,-0.5158016741921644,1.0,1.0,1.0,0.0,0.15601732403027055,1
0.3269689145015444,0.11084966806785071,1.062555341043765,1.8646902852033345,-1.276950077805629,-0.19671722536025965,-0.6001253174372739,-0.06680553199066051,1.0,0.0,0.0,0.0,0.6238011486421887,1
1.0174576123487376,0.7434042782255467,0.023226331655299932,0.15195604645340857,-1.3255522813329514,0.25867165144612153,0.26423589130991926,-0.5697022258256811,0.0,0.0,0.0,1.0,0.5856865595691488,1
1.1698953725220247,1.358706509372978,1.9131998810980437,1.6966743521873588,-1.2648530685943433,-0.40824744842505895,-0.556904953651999,-0.6596644362034223,1.0,0.0,0.0,0.0,0.4291131035387228,1
1.5696938983034163,1.4693093718112296,0.7650059943302213,1.3502018340185322,-0.8044885500182122,-2.298574913283608,-1.1727799415826836,-0.6983104308478508,1.0,0.0,0.0,0.0,0.6766160322544164,1
0.19683471160957866,0.7085594326566247,0.039510354027221396,0.8694624712379013,0.8411121577854924,1.1146801455054405,1.0633002885953835,1.5130701677659526,1.0,0.0,0.0,0.0,2.2390636949147,1
0.06452037160255725,0.33698299606595894,0.5851914289126313,1.24217517734807,1.9331141703594206,1.5187228106277444,0.3773442724575691,0.38157214100067083,1.0,1.0,0.0,1.0,0.4720649507570636,1
1.5675387116859243,0.4375836737984305,0.730663777695602,0.14718604609771208,0.5565823754346948,1.0388279037971946,0.9890862607839265,0.4104460136555372,1.0,0.0,1.0,0.0,1.2495647648418995,1
0.6372322643674214,1.0294509792188216,0.5745092386667615,0.6142264467954813,1.1264185779199432,0.7461961648306118,1.4080890542877573,1.259447167880624,1.0,1.0,1.0,1.0,1.1378109986039862,1
0.30278716281639145,0.004763211847478725,0.6469070168074262,1.539186188628265,-2.4223123142035647,0.47005590087696847,0.2037415079865181,-0.8449691319624406,1.0,0.0,0.0,0.0,0.282705332743253,0
0.7069794617247017,0.5794614307063896,0.7958016520155816,0.9162226667930818,0.5566989523032481,0.07937273472979278,-0.24380498249470064,1.2989040339186606,1.0,0.0,1.0,0.0,1.7938670372043926,1
1.4359498527084351,1.0255851274364494,0.9375646942868825,0.9644759733837373,-0.7755843379347211,0.7181734572037378,0.6587088778612692,1.8559802102973764,1.0,1.0,0.0,0.0,0.13401016156637513,1
1.244206431301396,0.44069819814727096,0.9337412795192164,2.0189871822537797,0.8249891774120757,-1.2184189802067675,-0.6043751573227569,-0.5225772885051574,1.0,1.0,1.0,1.0,1.4806744741178663,1
0.930719592871288,0.8349292602672399,0.3096825144805873,0.3665016416898205,0.56523756653727,0.035547993253125486,0.9819996834879389,0.1637541961959592,0.0,0.0,0.0,1.0,2.1279251031170405,1
1.8135494451612375,1.6088551269703675,1.2194116528140129,0.6894569847424075,-0.27465114245537603,0.2531815273184617,1.4081407126986478,1.8608816744219294,1.0,1.0,1.0,1.0,2.691920314511871,1
1.0498791457564838,1.6092804740056534,0.6644875642688554,0.767695693738434,-1.189397069506883,0.30922192757500594,0.3902309285003014,-0.6027395491622405,1.0,0.0,0.0,0.0,0.02600140462767825,1
1.7669005554947177,0.6087036050116738,0.3606470817361063,0.5542388348585262,0.42990373425402056,0.17523304558245892,1.9642131754279453,1.8567600941996982,1.0,1.0,0.0,1.0,5.46705802431828,1
0.20749895864305115,1.2179261731012603,0.7045240079829734,0.809372274947688,0.20951888986189166,-3.3929022059839964,-2.2975963917805617,-0.05599941208752641,1.0,1.0,1.0,0.0,1.7873560244795361,1
1.696359587760532,0.5431365751445402,0.4365458636464322,0.032471947956973425,-0.06661127092071262,0.7805982230832407,0.4471545862315908,0.6843864555525011,1.0,0.0,0.0,1.0,1.4036784950865762,1
0.25044472767123743,0.23312339836809348,0.6322619533795709,1.5568009706776365,0.3302948956007003,0.20281651030937356,0.9268271711493506,-0.023236523751788092,1.0,1.0,0.0,1.0,1.331960544963234,1
0.9546498221942259,0.47176665533370316,1.6038243093268478,0.757923254954679,-0.776224667381061,-0.01157567553855578,0.2487445995626701,0.16227154727270843,1.0,0.0,0.0,0.0,2.8376112362083505,1
