1.7597313240467423,0.6801515259744509,0.0244772279580683,1.2619447493031102,0.25757087451725097,0.1954405486794302,0.42367665308648417,-0.5545748698734787,0.0,1.0,0.0,1.0,1.0748259383155179,1
0.26945950993026296,0.4372748564714057,0.010420237396033028,0.03203147978709001,-0.4211814880976164,-1.5301065084101542,-0.5378119506450901,-0.5488723310843039,1.0,1.0,0.0,0.0,0.34631935980871564,1
0.5928812050649526,0.07787034561810033,0.6685772442442934,0.40844036308368376,-0.08740019409569265,-0.6618210174566315,-1.9242621249398184,-0.3689438110621421,0.0,0.0,0.0,0.0,0.3046264880254698,1
0.5435674110572233,0.6847620660931447,0.8002040130583706,1.5238634252378191,-0.48697462967351096,-1.5868805666852301,-1.5114887901829157,-0.8192590228755993,0.0,1.0,0.0,1.0,0.39719439245371985,1
0.2527004215399484,0.40698613242940784,0.14455573730104238,1.3841085541869904,-1.4293347927061173,-1.6597029413452573,-0.16690811304053915,1.69182775735951,0.0,0.0,1.0,1.0,0.743320555262692,1
1.549154726615201,1.0609420427292007,0.5427945581176985,1.0572625108143192,0.5411509238007867,2.247703048086266,1.6849872869375415,0.6665067258585821,1.0,0.0,1.0,0.0,4.969532732115898,1
1.3268021542048303,1.9050636728555153,0.990440869921708,1.087460627251845,-1.0064503384537762,-0.7891855823420761,-1.1537219543624886,-0.4844716849869134,1.0,0.0,1.0,1.0,2.099495338139655,1
0.1873909988745105,0.1269741501874575,0.7767930212423132,1.4950655647501903,0.12971595224762889,-0.10867177277705849,0.8646604779555518,1.2948367501724312,1.0,1.0,0.0,0.0,1.01371730898113,1
0.7518699205016867,0.45213748333825177,1.1348571561127578,0.1415899875439529,-1.1739975085777465,-1.368731601796043,0.11793958146204371,1.4491020961794523,1.0,0.0,0.0,1.0,1.9744295967241765,1
0.9070349918123646,0.062415931638052084,0.47877351847448846,0.15239944222338017,0.7068210085586144,0.30698726592178815,0.6546888612507665,-0.03101862965404485,0.0,1.0,1.0,1.0,1.943313735566513,1
0.8529174390239617,1.6056788149344363,0.7974311346025454,0.2821506224179114,-1.058775095236372,0.12887294304276634,0.4155852081321371,0.4453351319880752,1.0,1.0,1.0,1.0,0.7191979688438006,1
0.4170523589244988,0.011096526786778584,0.37633590148573853,0.23256028928320424,0.6622693405065445,0.001783621973041339,0.9690164022047408,0.5558830072300117,0.0,1.0,0.0,0.0,0.7367294532420765,1
3.182960265760274,1.5390565333431525,1.4567017858892248,0.047046665829040685,-0.45983895289586546,-0.06787706147394126,-0.022608920060602097,-1.4644414886636465,0.0,0.0,0.0,0.0,1.2641441900219381,1
0.5151808052001529,0.4218004797475399,0.32522919077431367,0.8761459186323123,0.46932384499000285,1.5534803885166277,-1.0063580591866375,-0.6645870586653759,1.0,1.0,1.0,0.0,0.5206718653978084,1
0.9345268740984709,0.3250055990314177,0.7064152276183908,0.22744547331235207,-1.1193021458926256,0.5785972233322576,0.941506399303527,1.2740219718188552,1.0,1.0,1.0,0.0,1.330622740551223,1
0.748421912825332,0.4869135796681604,2.557569465913851,1.5527775897577103,0.9882406304043024,0.10504230086615597,0.07934207637668213,0.24976203351058823,1.0,1.0,1.0,1.0,5.083996048908943,1
1.4565408527677126,2.516061500431399,1.0741127179216006,1.3616707342173242,-1.5494590767619703,-0.059507286784912045,-1.0883153596067654,-0.8304846728069065,0.0,0.0,0.0,0.0,0.13609291595778475,1
0.770958016366599,0.5641393973266021,0.9589804224408979,1.103311979848089,-0.025314205171527052,-1.5155001210729755,-1.3522468925039688,0.718756524517685,1.0,1.0,0.0,1.0,1.4327775315387417,1
1.4173845774900224,1.4831454964282125,0.2906208839209353,1.21411167597875,1.1315435547144694,1.5649036459907717,1.6626181027503153,0.5862848488157003,0.0,0.0,0.0,0.0,0.8673714603918238,1
0.05031519247208303,0.1138058751285122,0.8432123977764857,0.38873184746576817,-1.9907171528138108,-1.4187060038897406,-2.23715113812103,-0.9446704176540545,0.0,1.0,1.0,1.0,0.3053930444235773,1
0.3568069419326673,0.30743058520281963,0.3237754495207802,0.5505924602214621,-1.4552179373874468,-2.2766732225954707,-1.5893312139236628,-0.8339325706604147,0.0,0.0,1.0,1.0,1.440961144114468,1
0.29611571738593423,0.654035132681693,0.6443880925015469,0.07245245893105913,-0.3023690341929829,0.3141353772606268,0.23279670138532013,-1.7765214838221672,0.0,0.0,0.0,1.0,0.6435601063115127,1
1.5253865284739376,1.6683576310113002,0.39626378087268654,2.2453495173583473,1.5898713358733683,1.1791641937799715,1.8787356799158286,0.39749572070528116,0.0,0.0,0.0,1.0,2.611589233518849,1
0.399254801785605,1.324575215583583,1.6232511351851242,0.9490433021774242,-0.9536835639376942,-0.04701305243468969,-0.8651452363874299,-2.1775974017075828,0.0,1.0,1.0,0.0,0.24827157785477433,1
0.9100438111203663,0.889520069705009,0.1841692867104937,1.6953676634192445,-1.0377148041175446,-1.840992847236623,0.27386806257870006,-0.23551271767106954,1.0,1.0,1.0,1.0,0.20740418359957016,1
0.17466410743389327,0.1642646083031831,0.31629033123725847,0.09480769705584118,1.176269774308466,2.439219475578943,1.5356370365817826,0.3847231597684088,0.0,0.0,1.0,1.0,1.4286491836629702,1
0.4106742753772388,0.7713329441794717,0.6143122388781586,0.0693625707460844,0.4862035046328009,0.5912705823065194,0.23277158606451692,-1.2903040428678803,0.0,1.0,0.0,0.0,1.0384168580806332,1
2.132455189195816,0.9066165548468228,0.5131677511289768,0.6044048752691855,2.115244253423113,0.0017629843354043052,0.3429575972506124,-0.4478492336310271,0.0,0.0,0.0,1.0,9.468777264979853,1
0.46448061613373764,0.6061452313381748,0.6235504144754668,1.773252400154963,-1.2006261992505531,-1.057737882700559,-0.18031864473149906,0.2519625914302161,0.0,1.0,0.0,0.0,0.07935051946534688,1
0.5819412827750777,1.3679652739644492,0.5446904841017753,0.49645921404636695,-0.1533910875047161,0.8074890635566991,0.3105903387462062,-1.0798478212249192,1.0,1.0,1.0,1.0,0.8513535623412699,1
1.0408681506440403,0.46472838779345366,2.092998751465764,1.658505904984815,1.7133845041710318,1.2009756307897346,0.8229127610605255,0.3550535457950395,1.0,1.0,0.0,1.0,4.884556095413178,1
0.41277158798688895,0.1768237215894092,1.2844615715484164,0.204892037059903,1.4477764521995207,1.2403449528822519,-0.04948189212332622,-1.027465821720952,0.0,0.0,0.0,0.0,2.429236417160722,1
0.2183080280301833,0.5558320277928671,0.23575292010751853,1.284355909309159,0.27446522322024264,0.16193045411813503,0.2897334664171003,1.5795529668557597,1.0,1.0,0.0,0.0,1.1516176687738469,1
1.573031358331444,1.6203693656988634,1.5236045280425992,0.946068745992696,-0.6241812747262012,0.796899124708153,1.4508876700219395,0.1292220920938295,1.0,0.0,1.0,1.0,1.1211694686924876,1
0.9381993427993606,0.031806198188624964,1.008689669940011,1.5652382002776233,-0.022910068301404338,0.7543437716814861,1.1464791200153346,1.4936051675715158,1.0,0.0,0.0,1.0,5.342904483866156,1
0.3298659302837279,0.3564468455518045,0.06492944722999675,0.30132541750561187,-0.2157386786081019,-0.5987058432714804,0.22492920420729656,-0.14583603183945967,0.0,1.0,1.0,1.0,1.17234342394831,1
1.8303967524446914,1.4814545223315623,1.2351361925221045,1.0337750692445227,-0.7960609028909366,1.0397786167901077,1.1370172031307573,0.34540863788782,1.0,0.0,0.0,0.0,0.9534343340578938,1
0.7401029465711918,0.6700611812897889,0.5520777794953933,0.0240360761170986,-0.12331781120147964,0.355870349553308,0.19655201449354043,1.0809994032359826,0.0,1.0,1.0,0.0,0.7114207641537306,1
0.22018233405039067,0.5857855670002311,0.9273595224216163,1.1848518760739197,1.2352421751579714,1.9366781581336574,2.1344608014828546,2.3897579150440693,1.0,1.0,1.0,0.0,2.749958372747025,1
0.3579606427583151,0.5901153190444042,0.24294622300186758,0.4146423173368738,-0.15723588614642614,-0.8811148791546995,0.43373851722953394,0.7534217133546223,1.0,1.0,0.0,1.0,1.7440323316942548,1
0.08192213901292754,0.016536029090364498,0.7672490228796759,0.7778254780733129,1.2349938459469572,0.9249240892431515,0.5082115238993071,0.5447317311677303,0.0,1.0,1.0,1.0,1.3075409117027843,1
0.13481038017482394,0.4439175378923133,0.2335892068353153,0.6437136559199003,-1.7853209442974771,-1.7091672837089156,-1.4265993010009488,-0.6699896037390943,1.0,0.0,1.0,0.0,0.3562167727575312,1
0.6353863328694791,0.5729053992618762,1.1846828857030096,1.838584744874901,-1.301118927606129,-0.7203544873913404,0.599490022850219,1.8518048585200826,0.0,0.0,1.0,0.0,1.5108582349280992,1
0.2414060952386554,0.11532030583736651,0.2461071055924367,1.5223480054040575,-1.5175446663219794,-0.30789905765296427,-0.4418732970093605,-0.31597137209192894,0.0,0.0,1.0,0.0,0.9723658350942895,1
1.1605222090277745,2.0633830609096186,0.713164791477058,0.18310789866077787,0.34748561440374126,0.4385442490695681,-1.3348820867445141,-0.5016260657536323,0.0,0.0,0.0,0.0,0.41544348830902617,1
1.3604287000657103,1.1332072241877937,1.0171620719542758,0.6522004529118954,-0.04230393460073198,-0.8581428870260754,-0.26167894674909853,-0.8418118718191983,0.0,0.0,0.0,0.0,1.3609664862577024,1
0.5603210409694453,1.5013724273468054,0.45532420802415585,0.04288764322686008,-0.9111528760875547,-0.6547502555742738,-0.7061828286955462,0.18788546653466376,0.0,1.0,1.0,1.0,0.7549191155245987,1
0.52980311659821,0.2066421103206572,0.7034319635921965,0.7527361850503811,-0.4125158205571555,0.7088300642012595,0.7525347018388217,-0.7589484726170896,0.0,0.0,0.0,1.0,0.9062430474841314,1
2.0189117788501125,1.2678538138812632,0.1523818159943191,1.437909242130051,-1.608229235635121,-0.7711534726125869,-0.6420047718120557,-0.6798488086411827,0.0,0.0,0.0,0.0,0.6129355194976528,1
0.34753494529726786,0.5483346648857219,1.680890811649436,1.33753379799865,0.11216723180744921,-0.31490685907761645,-0.12109318236681434,1.90147293232209,1.0,1.0,0.0,0.0,3.588165768752496,1
0.04832874156165932,0.3463475693893054,0.7292617587717938,1.2603713948278932,-0.150729368018549,-0.2021657228105115,-0.9893105728392607,1.0261560860630599,1.0,0.0,0.0,0.0,0.3016137507938069,1
1.5985086273884437,0.49979970540903224,0.7207456293653616,0.3498074910879765,0.15815159100780735,0.1750766977567692,0.5126529232428563,2.061185302376586,1.0,1.0,1.0,1.0,4.497997539576701,0
1.544729371900568,1.504115338215334,0.1839003901428756,0.6920060587533589,1.9337295001212895,1.1486951998468378,0.3929256484286634,0.09110428838394456,0.0,0.0,0.0,0.0,1.5241021466174167,1
1.2392921801425172,1.0717250815262391,0.2954604252639981,0.8615292530916832,0.5326596060264961,0.8371302911362122,-0.35254379449326056,-0.7161467817240796,0.0,0.0,0.0,1.0,0.7421035469807336,1
0.15496290221455689,1.6547899697775619,0.33951279400414464,0.5010800906245996,1.3376444897868638,0.6141836415563409,-0.2291733011701061,-1.5772776719070782,0.0,1.0,1.0,1.0,0.30324159425257863,1
1.9337879701996321,0.2014595403242386,0.25869386532810196,0.29593049292461976,1.7490101581906512,0.5576398102261475,0.721760401275763,1.1479187082652587,1.0,0.0,0.0,0.0,9.568151330537766,1
1.028190013297962,0.012179578040975199,1.3289999592953063,0.006847051013544121,0.5866047470120325,0.8534446322348753,0.9352336757385294,0.7736208333125489,1.0,1.0,1.0,1.0,1.4253510918605097,1
0.5376293540413247,0.15220805098411885,0.936575838577731,1.0353038934087502,0.6241104645954842,-0.9013695190237792,0.576892887934062,-0.6220190511433746,0.0,0.0,0.0,1.0,1.9158417758803805,1
0.44593199442993026,0.6050701917870382,0.5711329973257147,1.0825266639623925,-0.045389056188119045,1.3882581888860945,-0.15013665562069475,-0.3252146228714306,0.0,1.0,0.0,0.0,0.15422257866595473,1
0.23530301658187003,1.3013378044852768,0.6374749239154733,0.5163886670120105,0.46118756460057286,0.7622481843321324,-0.8323127533962835,0.09994865272380088,0.0,0.0,0.0,1.0,0.299037187586248,1
0.04953257377504001,0.9214988436285834,0.14497563338482763,0.3616196193230286,0.07046150726788619,0.2164835635456766,-1.2648316074638901,-1.3246056532368502,1.0,0.0,1.0,1.0,0.38321323688367814,1
1.1881837365653916,1.1850884543212719,0.613914256017623,0.24197551444602092,-0.9513035119024704,-0.7824902417792554,-1.343837657687307,-0.15142756130423013,1.0,0.0,0.0,0.0,0.4626545137803,1
0.9558345671353561,1.6315096193689262,0.037908136060000076,0.10549508321289247,0.7757492061357393,0.6133344245894021,1.8503154467602225,0.8185446654396255,0.0,0.0,1.0,0.0,1.5387619459525592,1
1.5502719354028078,0.21796488717202206,0.10818722719755534,1.1035557670488485,0.09571723636169291,0.7982119691993881,1.0513457548470893,-0.126121356231601,0.0,0.0,0.0,0.0,4.672280215724481,1
1.3166066108868486,0.8257131400414642,0.07344000689192885,0.5338112960411043,-1.0677380530381806,-0.19345496680044896,-1.2737813948700214,-1.3837311995077832,0.0,0.0,0.0,0.0,0.1219780922224736,1
0.4484416914262463,0.9106742614450654,0.707082605818919,1.0070757286072176,0.7141857168585076,0.24223078966117584,0.926749807667355,1.1259157908543376,1.0,1.0,1.0,0.0,0.9552432080188386,1
0.25477200470431377,0.034775398637720965,0.5211686923662564,0.6307306559859422,0.3161514555565423,-0.45993428580440693,0.7705478937598593,0.5244943211523401,1.0,1.0,1.0,0.0,0.5558939025372278,1
0.8204021366181927,1.268679347747897,0.8738962763116103,0.07073376125742936,0.46602395230103255,0.5361990552632189,0.24879431100347305,-0.2229902806801577,0.0,1.0,1.0,1.0,0.9651497920693866,1
0.12464227161791179,0.3314787359536915,0.781229402026667,0.5521689885248585,0.625702342502835,0.8231899014704731,-0.5871428151544406,-0.944768507069118,1.0,1.0,1.0,1.0,0.5959301771676544,1
0.649161059754857,0.8591883693572219,0.7542734810825443,0.07976020058806314,-0.6576948728411194,-0.7302217372567337,-0.4239736036891138,-1.7163091989961703,0.0,0.0,0.0,0.0,0.3683635707325989,1
0.11833032465943157,0.5419268541364035,0.13747915982430914,0.29397845629637426,-0.10377763946172747,-0.009505111348399235,-0.4944758130535746,0.9221747968288536,1.0,0.0,1.0,0.0,1.6150832874029761,1
0.9926882174826557,1.0155822203359444,0.3289323441795161,0.5292619409209264,2.5823425681554237,3.3240481487164297,2.081961982709062,0.7076065602463044,0.0,0.0,0.0,0.0,1.3574839069684943,1
0.2484486465323088,0.09163032481172823,0.0017904978362782936,0.9393208273949715,1.313684711350985,0.8733747850392837,1.9302873090258954,0.4092399069044453,0.0,1.0,1.0,0.0,2.465147399505058,1
1.3130137525221177,0.9047539790817934,1.3855707635524777,0.5347705532233542,-2.1596550686964897,-1.520879064675037,-0.23818261335092528,-0.6943164608415686,0.0,0.0,0.0,1.0,0.35944224396673397,1
0.5621520241986715,0.5478746728919075,0.7852845538350811,0.7270158339136464,-0.30882211219068223,-0.1816792965707128,0.7548204041927619,-1.311767232613703,0.0,1.0,1.0,1.0,1.1915925257740534,1
1.879048634138607,0.05386816158221993,0.7049041691232234,0.39722338699861376,0.8513505168990023,-0.2969769090350069,1.0477291666319704,0.9714843820404054,1.0,1.0,0.0,0.0,5.678074996159888,1
0.6036817984179762,0.6888983656021143,0.023573198495631654,0.5035260239902034,-1.8357741186278893,-0.3954925882077202,0.6393934524237269,-0.6392851965642415,1.0,1.0,1.0,1.0,0.2683900178407174,1
0.5145156406231455,0.9629052842695426,0.4622040269374676,0.2252933618587332,0.34294380353597487,0.8618066438543238,1.0950852422340285,0.10020535947798549,1.0,1.0,1.0,0.0,1.382991131017054,1
0.7616785098501339,2.0170789546537504,1.894031676301736,0.42055417278717366,0.7745269952603014,-0.10735147409561706,-0.6869600790165835,-0.48994270781213783,0.0,1.0,1.0,1.0,1.6749676153373945,1
1.2330996886886283,0.13215264735429988,0.6500057649790166,0.5563525193682722,-0.5683915144034498,-0.15904851264138836,0.7031409467006278,2.0671012132013797,1.0,1.0,1.0,1.0,2.3759324789546072,1
0.29703807629940815,0.25322313369030924,1.2035164368156304,0.4851631260211434,0.3980057691612987,-0.04438008968764092,0.8574300795630986,1.3425120634957675,1.0,0.0,0.0,1.0,6.188633281519511,1
0.9476408384138385,1.1063140444687398,1.3481556975181757,1.6434801375995463,-2.0838643229459803,-1.805337895783971,-1.2632850317919653,-0.30787746877384475,1.0,1.0,1.0,1.0,1.7502570826161112,1
0.4258743708210577,0.19766580607033202,0.8986044792987018,0.12882288045037016,1.4910976362680417,1.3287157605055726,0.5766260710925238,1.0362406349449496,1.0,1.0,1.0,1.0,1.8815148362025331,1
1.4319916275793072,1.2408318643001417,0.15749098507836165,1.6512700782587728,-0.19735014935652695,0.26297551787257223,-0.10824653057290454,0.167158106482063,0.0,0.0,0.0,0.0,0.7073998467818203,1
1.8980060112495485,0.3335693794224669,1.6398400084200369,2.0827938382308386,0.2514818586266604,0.40473826145254166,1.8166366510863632,1.5479983359151603,1.0,1.0,1.0,1.0,11.97581900299326,1
0.397854879850053,0.971070795771264,0.38692277380853257,0.809548768467909,1.963537600920025,1.6648063057684872,2.2708748363147273,0.4549657461946923,0.0,0.0,0.0,0.0,1.3040494645682204,1
0.447568690140649,0.34788115538992287,0.6759359763398992,1.3752595764580506,-0.2644700109227187,-0.5615174282319695,0.038114143744080856,-0.15423676931341784,0.0,0.0,0.0,1.0,2.2889324307829924,1
0.09766838044764081,0.3109620306272018,0.8783135064604296,0.11997507308664083,-0.2073615565433009,-0.12284567348641592,1.0353117232670468,0.6199610519117255,1.0,0.0,1.0,1.0,8.364180837935372,1
0.1285740492284483,1.8300595959204053,0.9629319189122432,0.03015284718155709,0.4035053965172755,0.510164908465912,0.45900820878440646,2.985494962355498,1.0,1.0,1.0,1.0,0.5691031049535195,1
0.1514872094915193,0.3724185642720324,0.26243966104500577,0.15362583558212367,0.05571565853745653,0.17237239446460112,-1.088786183971754,-0.06804593846665259,1.0,0.0,1.0,1.0,1.548963396475402,1
0.5136392072207463,0.6600811073039182,0.9124874140780396,1.2690821883639158,-0.7024007868528958,-1.2160598479021578,0.4929880326917006,0.16896055729987583,1.0,0.0,0.0,0.0,2.478937124226134,1
0.36251778744860275,1.0115174531278863,0.9494998112960894,0.5905704028237954,1.7874694047707307,1.2443535383888855,1.4723915090640545,1.8092129079515327,1.0,1.0,1.0,1.0,1.8616043335870065,1
0.7113918599414523,0.20379499443789081,0.6814632144474839,0.05703609899000996,-0.11655532840460898,-0.6754533953042091,-0.47426476790087324,-0.46041250647622733,1.0,1.0,0.0,1.0,2.7284085333167813,1
1.1475117128111425,0.5066674811580738,0.22006233106709708,0.10813754656976274,-0.09951490506061479,0.2090572174567333,0.9721375151103046,-0.7289644070469556,1.0,0.0,0.0,0.0,3.9124121568676578,1
1.8058010666124138,0.19033032593897972,1.8865878970569745,1.124029528442365,-0.2182630723775341,0.3905313298220221,-0.049034134682618094,-0.5700617736671019,0.0,1.0,1.0,1.0,2.2249777964040756,1
0.23468129319046255,0.5457692196773878,0.7765529736454755,1.0105424926815694,1.1839457232745587,-0.359496596802584,-0.12162788705281577,0.07524405805192642,0.0,0.0,0.0,1.0,1.086526936528185,1
1.1651415438533657,0.28973619047359467,0.20134296539166044,0.09442937003201929,0.24856600229735298,-1.0291271480751876,0.10430430746964867,0.0037582149079554658,1.0,0.0,0.0,0.0,3.511725982473721,1
0.471867602601365,0.8062975925916105,0.41851152951842996,0.7524451788264104,-0.8981778149348515,0.45028207718804564,-0.9073390797728232,-0.0408987305589971,1.0,1.0,0.0,0.0,0.5282823647144625,1
1.43727709963709,0.5646538012699982,1.3810639065495758,2.3469652692705503,0.17244016164005724,-1.8865598341932188,0.047545861186579004,-1.276649596490511,0.0,0.0,0.0,0.0,1.6443001917737334,1
0.19995180053621595,0.7512852606975544,0.5849814847841638,0.5450848623537807,0.883734369202386,0.2857393159852235,0.48244172704615174,-0.8927997084445971,0.0,1.0,1.0,0.0,0.09872329461110123,1
1.186864345995307,1.0992770882356,0.2810842733225243,0.1733866993549278,0.3062824979337895,2.094985660369368,0.03248032321598443,-0.6355218432871024,0.0,1.0,1.0,0.0,0.6697752540178313,1
