0.6482921409901117,-0.4776599644567825,-0.5790929890828095,0.04809644618622041,-0.29298030058834534,-0.8316584250879867,0.0,0.0,0.0,1.0,1.0,0.0,0.6442745420969633,1
-0.04960319079460655,0.23404631744244273,0.6628989415068538,0.40305812011263226,-0.061124734533157817,-0.4529827534876478,0.0,1.0,0.0,1.0,1.0,1.0,0.4033767561443899,1
-0.4953133838811078,-0.5853956129119418,-0.4472001837199573,-0.5931432422446397,0.9914685713708506,1.9701661760252684,1.0,1.0,1.0,1.0,1.0,1.0,1.8976418065411456,1
-0.22464416387816344,-0.6219933207838934,-0.10084071245254483,1.0053563758093325,1.7593522694009984,1.0895740189192258,0.0,1.0,1.0,1.0,0.0,1.0,0.8956527587227219,1
0.9502943310477675,0.275145165762663,0.2190919610256252,0.20286582184946708,0.5145427676931634,0.34413961584892167,1.0,1.0,1.0,1.0,1.0,1.0,2.622581044985415,1
1.0731360255881566,-0.31959253423057643,0.5539822817298198,-1.6584054110897974,-0.8260815000650116,0.49546916801484614,1.0,1.0,0.0,1.0,1.0,0.0,2.6920571933050246,0
-0.6850663658038795,-0.8120794126580253,-1.1406457466788025,-0.6038570786228443,-0.37339631078528895,-0.5395368565895585,0.0,0.0,1.0,1.0,0.0,1.0,0.4094456913133665,1
1.9409509754015264,0.6942836205629703,1.1946992831533532,0.4609030213121618,-1.1568500955048224,-0.10245762145721399,1.0,0.0,1.0,0.0,0.0,1.0,4.998443011144622,1
-1.3324338252327408,-1.3280127267929054,-2.738155632644847,0.046340875154703046,0.8834926007213637,1.5228795287302463,1.0,1.0,0.0,1.0,0.0,0.0,0.22848165839283605,1
0.6209992873877478,0.8353882826663337,0.33935962125860186,0.11243963046301361,0.9003572002019679,0.9257288373930375,1.0,1.0,1.0,1.0,1.0,1.0,0.8226164219076646,1
0.9234680899928943,0.7328093618612678,2.2634796147335496,1.2227439841362326,1.1881168929417218,1.0461239402978866,1.0,1.0,1.0,0.0,1.0,1.0,5.439386286688423,0
-2.7545315186328763,-0.669337033246254,-2.0181752274930203,-0.3522189346958427,1.2613023652728632,-2.207876988935066,0.0,0.0,0.0,1.0,1.0,1.0,0.14375706229072435,1
-0.4157825008802805,0.5887754470616982,0.7181022063251665,0.04457266089967957,-0.31637234186226204,-0.466976671266885,1.0,1.0,0.0,0.0,0.0,1.0,1.064779893935558,1
2.151896893787271,1.5907739459564683,2.414220619994239,2.4553898959156317,-1.4864461856407098,0.08217496153365576,0.0,0.0,0.0,0.0,0.0,0.0,3.9535084163902323,1
0.86272494946656,-1.183428113375548,-1.9040323842982019,-2.7379694355722775,-0.9673805868412647,1.0433559224236282,0.0,0.0,1.0,0.0,0.0,0.0,2.5807702774805588,1
2.02540707293469,2.3683323825358538,1.5954488875994686,0.20487777369850718,0.13554120386879862,0.36515361915439287,0.0,0.0,0.0,1.0,1.0,1.0,0.7041293807914515,0
-0.8383119025771286,1.6352083340742387,2.1385922084258393,0.1261259343781868,-0.551615030529274,-0.9852414108448437,0.0,1.0,1.0,1.0,1.0,0.0,0.16771212132414723,1
-1.2768228712286704,0.4798071302810683,0.42629514346681907,0.5542752217376756,1.2416898947232398,0.7507973627709394,0.0,1.0,1.0,1.0,1.0,1.0,0.2709207486679035,1
3.358786852714243,2.291900193663457,0.07784454695147609,0.18492420428663553,-1.1673016313781064,-1.116324380369774,0.0,0.0,0.0,0.0,1.0,1.0,0.694571067747814,1
-0.0356435648708061,-0.5821651683460652,-0.626984341209078,-0.4891886409605049,-0.6921823154294523,-0.24801658897227677,0.0,1.0,1.0,0.0,1.0,0.0,1.087887514468775,1
0.938730185016876,0.14790022015724721,-1.3331039255289052,-0.5154117000441709,1.3132483899353755,0.14731077807534051,1.0,0.0,0.0,0.0,1.0,1.0,1.1818435033727723,0
0.32784431573526246,1.0052943522401694,-0.3793445412021046,0.08620749067168208,0.22332109586141688,-0.4441273909157358,0.0,1.0,1.0,1.0,0.0,0.0,0.9368697491369383,1
2.081557336379207,1.8000682373754204,0.5047157130322105,0.722068134485564,0.4228903353354736,0.2531907672660006,1.0,1.0,1.0,0.0,0.0,0.0,1.2485156487796758,0
-1.3309740562562713,-1.082376767286185,0.1446852686116324,0.37798129347639214,-0.6587436840199606,-0.764095418740841,1.0,1.0,0.0,1.0,1.0,0.0,0.7358742276965562,1
0.47228871381700605,2.0758607289711306,0.7769431991823003,1.586047404926907,0.7624602772453071,-0.5340341880367548,0.0,0.0,0.0,1.0,1.0,1.0,1.0892125089619542,1
0.853233096856558,-0.23515488898045753,-0.3626044803288477,-1.1711456431927831,-0.6273030153863285,-0.04019692855386623,0.0,0.0,0.0,0.0,0.0,1.0,1.6484584492100158,1
1.065058988689458,0.4676325608836749,0.7778816996685063,0.9812400940755363,-0.2768383389131958,-0.6046288173998778,0.0,0.0,0.0,0.0,0.0,1.0,1.4665507583438835,1
-0.23181851676195672,-0.6168790855652567,-0.2201909937141259,-0.46259443707715775,0.891873238904259,0.8314733913521619,1.0,1.0,1.0,0.0,0.0,0.0,2.1732119523901137,1
1.2228920109063284,2.6615224921055347,1.8263672585650412,1.598121545414538,0.4399230223040415,0.016599612954900995,1.0,1.0,0.0,1.0,1.0,0.0,1.2000045655230898,1
0.5725373763852273,2.0531448487418342,1.6084964000431583,0.5489311057824549,2.5989001071588738,2.577711361045934,0.0,1.0,0.0,1.0,1.0,0.0,0.27559383167032697,1
1.8875781852902778,2.668594772529664,1.827823452146218,0.21790461465551844,-1.1829991401088171,-0.23451298556840985,0.0,0.0,0.0,1.0,1.0,1.0,0.8389728992034404,1
-0.5698057412599389,-0.9978636080167985,-0.7563693293261059,-0.3220731865041934,-1.0230275961952269,-0.7869645297383681,0.0,1.0,0.0,1.0,0.0,0.0,0.8602386859407031,1
0.15942427079352944,0.807688741774243,0.24932680542689983,0.06234312628850639,-0.5714507220816352,-0.9896581575653588,0.0,0.0,0.0,1.0,1.0,0.0,0.6095706573286735,0
0.5653321602929482,0.3091296538551715,0.36194700439766647,1.8515323878631698,0.5560858799179573,0.39645420410603915,1.0,1.0,1.0,0.0,1.0,1.0,3.363451937429384,1
0.326994144425846,0.7906700847842447,0.023581507296200267,-1.4057882995903896,0.6469020746744136,1.240761263545691,0.0,0.0,0.0,0.0,0.0,0.0,0.5532216448133077,1
-1.1292796227013593,-0.6642068073425978,0.5712960817888925,0.4885248620872327,-0.16962226325875984,-0.816956522341983,0.0,0.0,0.0,1.0,1.0,1.0,1.522408715054982,1
0.5025163579033528,2.090370339523194,0.8431288157698877,-0.007522825062737296,1.0132015693345886,0.36758809567848233,0.0,0.0,0.0,1.0,0.0,0.0,0.5546986054006966,1
0.6126827964718269,0.3410189398922193,-0.3090643189018494,-0.10129169788807858,-1.059493749466945,-1.3803991832242537,0.0,0.0,0.0,0.0,0.0,1.0,0.8866858893740047,1
-1.1836946197578138,-1.3904054832594859,-0.8158694672391712,0.18022432000819474,-0.8356660560006969,-1.9581328437092538,0.0,1.0,1.0,1.0,1.0,0.0,0.4111562078854658,1
-1.0199855651905598,0.18518347829692863,-0.6827699433447335,-0.5782375808513931,0.0755564202379998,1.7499761421226134,1.0,1.0,1.0,1.0,0.0,1.0,0.3574713715447412,1
0.47837063182596723,0.5414467134944555,0.43507685393221623,0.7033538481447822,-0.09407353251674244,-0.0809918374910833,0.0,0.0,0.0,0.0,0.0,0.0,1.3642873542024094,0
0.6015881966074372,2.1012964405413967,1.4982644583693159,0.7741222298211424,1.733994462563018,-0.24302011498035536,0.0,0.0,1.0,1.0,0.0,1.0,1.1550448919699852,1
-0.9045252067867617,-1.6587791058588843,-2.150063171901951,0.2531120495589555,0.183749940358952,1.5173511887760998,1.0,1.0,1.0,0.0,1.0,1.0,0.596628808669913,1
-0.45732764664010833,-0.3866642015460742,0.7494150563238048,0.4436674839692692,0.4501870660537204,1.4140599034769685,0.0,0.0,1.0,0.0,0.0,0.0,0.8646515854440187,0
0.14128545202103582,-0.3470958975879236,-2.0071009979743257,-0.7673081905682612,-0.48797018847673856,-0.07137196510792201,1.0,1.0,1.0,1.0,0.0,0.0,0.16337867932137698,1
-0.28911106462924663,0.5722415457194899,-0.2507658721634671,0.21274714948328596,0.5479857285428913,1.2581857497248647,1.0,1.0,1.0,1.0,0.0,0.0,1.118366699529561,1
0.011158520335597295,-0.9859786442216907,-1.8121921033321438,-0.9050402674092127,-2.190783914011656,-1.1763746170999316,0.0,0.0,1.0,1.0,1.0,1.0,2.0834409396337072,1
-1.8867171027688256,-0.7527757515890764,-0.15851395704487567,-1.644694925415945,-0.0839847949739368,-1.5402133452089173,0.0,0.0,0.0,1.0,1.0,1.0,0.2739357239025824,1
-0.07902803098441637,0.8341180277145024,0.28412028221581537,0.4113746628874419,0.2651009451499706,-0.6539945422907676,0.0,1.0,1.0,1.0,1.0,0.0,0.34311540374282573,1
-1.193150987944963,-0.7725397212327499,0.7747782183741455,-0.6086582402291183,-1.6008483950224515,-0.11119167866918009,1.0,1.0,1.0,0.0,1.0,0.0,2.2813607396376008,1
0.6124114135945637,1.689088864082635,1.8646429766744141,1.1725240084241018,0.2494789684127743,0.40799205661177507,1.0,1.0,0.0,0.0,0.0,0.0,0.8142222357240089,1
-0.22072994903560733,-0.1704051561266627,-0.27761306788304496,-0.9592279660053582,-1.2153879308683222,-1.5339844751551108,0.0,0.0,0.0,0.0,1.0,0.0,0.46511394732096856,1
-0.8603644536058371,1.4261124152752895,0.721614040572696,-0.6324550194554092,-0.22881292631699246,-0.08299645028459314,1.0,1.0,1.0,1.0,1.0,1.0,0.686187106475354,0
2.022333538110779,1.7222855565578608,1.5004149578548798,-0.5098987737974419,2.3961812022540756,0.6181808422449091,1.0,1.0,0.0,0.0,1.0,0.0,1.5794895053708637,1
0.26802979166835844,-0.9632117083769449,-0.04450246528061827,0.4306024897562923,0.27217885391077473,-0.6964720380344216,1.0,0.0,0.0,0.0,0.0,0.0,4.6486240599732245,1
-0.5557461354350837,-0.15360884155818424,-0.6881022911457542,-0.48758563394896026,0.2516645553550211,-0.23281543313229036,0.0,0.0,0.0,1.0,1.0,1.0,0.2499374045576711,1
-0.904561503534904,-1.4202202999657572,-0.3470191865955316,0.9149357225426521,0.7867989274893943,1.3102252531807776,1.0,1.0,0.0,0.0,0.0,0.0,0.7194584548083597,1
0.4904796415805486,0.5187095680873864,2.207938652767402,1.5894943947988367,1.7078653998615534,0.4568117180111543,1.0,1.0,0.0,1.0,1.0,1.0,2.4824283708031563,1
0.6827351792091007,1.3402825112970937,1.1268648413213056,-0.07838113816002251,1.2783587442487885,2.6510844512081544,1.0,1.0,1.0,0.0,0.0,1.0,2.5964207890240965,0
0.08847165996609244,-0.7105039345979115,0.9524224091718931,0.6410642961013105,-0.09263413753806994,0.3691665056006396,1.0,1.0,0.0,0.0,1.0,0.0,0.7080039508237482,1
0.5564836717736714,-0.7812417807544889,0.6114518316011032,0.9968257011501553,-0.4917244597437405,0.6179719976050472,0.0,1.0,1.0,1.0,1.0,0.0,1.5949532990449375,1
1.0997910426409374,-1.590754716028495,1.1075473518667838,0.8208220308380574,0.4445041689189945,-0.5872586808382314,0.0,0.0,0.0,1.0,0.0,0.0,3.900126543234844,1
-0.2586999327392164,0.1434271666625726,0.668405975613752,1.0702036690492707,-0.7535021532249806,-0.7316082397779536,1.0,1.0,1.0,0.0,0.0,0.0,1.858321753091265,0
1.1806544578889198,1.1547971593989923,0.6032141112631196,-0.7873319838127915,-0.5371327939261874,-0.330671931995599,0.0,0.0,1.0,0.0,0.0,0.0,2.6766669750711687,1
0.21323676679453277,-0.3936874343454865,-0.7538118248376435,0.1646841168374482,0.3564741329356051,0.8407617721671812,1.0,1.0,1.0,1.0,1.0,1.0,1.920712146124353,1
-0.39700260244210955,-1.2115810463964005,-0.05204830894690434,-0.0037627563019829173,-0.9788149637176242,2.1100119752044963,1.0,1.0,1.0,1.0,1.0,1.0,3.7040000033591403,1
-2.1347284586764923,-0.36341252995566864,0.36143802761038535,-0.17093011172183678,0.3478612335670188,0.12437702282329216,1.0,1.0,1.0,0.0,0.0,0.0,0.5607446861888296,1
0.3725217525404798,-0.0399564080201375,-0.8453328702443959,0.6095830979874777,0.7835036192803446,0.2091780591082206,1.0,1.0,1.0,1.0,0.0,0.0,2.515128901887005,1
0.03089010497587865,-0.7165182843213465,0.07046783103132455,-0.10065140003695341,-2.221919296570044,-1.300857009525992,0.0,0.0,0.0,0.0,0.0,1.0,1.3640471251202577,1
-1.088073986000134,-2.0621899137103252,0.20452662275176203,-0.9565984124779543,-0.04602996818607585,0.19097203142719285,0.0,1.0,1.0,0.0,0.0,1.0,1.3644064975882517,1
2.3396224534142624,0.3277381496641163,-2.1052872644441547,-1.2520924365337815,-1.357988807525376,-1.2155673594588876,0.0,0.0,0.0,1.0,0.0,1.0,0.5622370136319689,1
1.4652807263625582,0.6302893547929537,0.14497444645994753,0.3183869810571213,0.43870444400673836,-0.8610283682052771,0.0,0.0,0.0,0.0,0.0,1.0,0.9894767858536975,1
-1.5757719793669795,-0.1108505716740722,-0.7363330674673743,1.1256412261098152,0.44378265220855034,-0.708523497861456,1.0,1.0,1.0,1.0,1.0,1.0,0.5616544009111596,1
1.7102638827636547,0.9692588515623825,0.6197078807065002,-0.030795656547423823,0.3903767329209292,-0.58801273711412,0.0,0.0,1.0,1.0,1.0,0.0,3.4426797019636863,1
-0.3476727953773618,0.1050101588947655,-0.6833297150523655,-0.450313735866923,0.22901232191178228,0.34641528368376323,1.0,0.0,0.0,1.0,1.0,0.0,0.9630654938457074,1
0.7607186993782717,0.9843175562841731,-0.9004405154014731,-0.6920276198404892,-0.6545544997687669,-1.351128469609711,1.0,1.0,1.0,1.0,1.0,1.0,1.5491165487454412,1
0.548100735874794,-0.3745994284109341,0.2604513213487486,0.8241961503041543,1.1459124745480287,0.36938214020314303,0.0,1.0,0.0,1.0,0.0,0.0,0.9883203298934853,1
0.4824869746821337,0.020521293153925164,1.1304429105566718,0.11745123497397102,0.694544561362172,-2.1036859866787374,0.0,0.0,1.0,1.0,0.0,0.0,2.417096072293887,1
-1.2749583857928504,1.1308252394869835,-0.3873365626343611,0.43441820026575784,0.26721638275710413,1.1478616954880196,1.0,0.0,0.0,1.0,0.0,0.0,0.13629745830615225,1
-0.4356100134972498,0.08134158523743062,0.44444331915581864,0.42626933411358986,0.45508925678553225,1.0662487094351893,1.0,0.0,0.0,0.0,0.0,0.0,0.8806170888460584,1
0.32632347484703755,-0.3160532591633452,0.4108391513720369,0.9664177772325557,-0.1248475061887075,-0.4228176979658664,0.0,1.0,1.0,1.0,1.0,0.0,1.2588247980622675,1
-2.6402917498367997,-1.1287368976082186,-1.5720212728360787,-0.7375414140228707,-0.9631278275387037,-0.6862130564931544,1.0,0.0,1.0,0.0,1.0,1.0,0.22904800508287684,1
-2.3186318567904185,-1.373950127861058,-1.8336579271260076,-1.7004427274762233,-0.517722608713505,0.32288990694400105,0.0,0.0,0.0,0.0,0.0,0.0,0.35115237572859337,1
-1.018664033745812,-0.9843079412798234,-1.6887214724491495,0.0953883447687965,0.27166681501799533,-0.9699688797443893,1.0,0.0,1.0,1.0,1.0,1.0,0.33975424488563905,1
0.01665270019034849,0.4992194827087951,0.22712047708709918,1.753034399253123,1.1035447169012575,2.4694704674303414,1.0,1.0,1.0,1.0,0.0,0.0,0.6007800411793579,1
1.135536485461993,1.1805771540370658,1.9312707166216363,0.6135809498629765,0.028154907687718264,0.3303053994804317,1.0,0.0,0.0,1.0,0.0,0.0,1.3088795469770318,1
-1.142613063422,-1.6189837810164933,-1.6355697161540579,-1.517551540255115,-1.6707955353634953,-1.7900669560224047,1.0,0.0,0.0,0.0,0.0,0.0,1.14668182805316,1
0.7725784813676702,1.2698223388147114,1.3987730267690546,1.6774895994643761,0.5610320663706587,-0.9804678744920253,0.0,1.0,1.0,1.0,1.0,0.0,0.6785829502856713,1
0.24778743722763494,-0.732885652216185,-1.2874296939830392,0.4053631584272369,-0.3760199690371662,-1.420028619189303,0.0,0.0,0.0,0.0,0.0,0.0,0.21938287895715863,1
-1.2127901610808087,-1.0663493078873376,-0.6206355144863098,-0.17438705954934272,-0.5628005021095395,-0.7218310739245886,0.0,0.0,1.0,0.0,1.0,1.0,1.3645763454940825,1
0.888826205844099,-0.7624765898366127,0.30123767186638545,-0.9918156506654813,-0.58808343143815,0.30265776283661955,1.0,1.0,0.0,0.0,1.0,1.0,4.551822192100817,1
-0.19235255921992958,-0.02294966202400635,-0.48560906362443124,1.1858038132759412,-0.32212811807567926,0.5215687212524719,1.0,1.0,0.0,0.0,1.0,0.0,0.41620052485379166,1
1.4974011702544978,0.9084100880707375,-0.31092962807367625,-1.5186815165938188,-0.09098592301435786,1.4120292542060584,0.0,0.0,1.0,1.0,0.0,0.0,2.064403866329587,1
-2.02261346333842,-1.6309428591905228,-2.0873413093508235,0.6037383030964327,-0.32273898641126486,-1.672629448373897,0.0,0.0,1.0,1.0,0.0,0.0,0.4983681802232208,1
-1.8043327377812404,-1.9652949105681599,-0.9196443471565523,0.2506043851445633,0.7088049766197525,0.5081936743136715,1.0,0.0,0.0,0.0,1.0,1.0,0.9914217609835511,1
-1.0646771746379868,-0.8581995226104735,0.5925346835901725,-0.42559996604619704,-1.5298528546148193,-1.6194522974914305,0.0,0.0,1.0,0.0,0.0,0.0,1.1131924450415724,1
1.1670523520418694,2.2316184452946866,0.9716359044484975,0.9809544423372367,-0.24934364977368143,0.1336736328063455,1.0,0.0,1.0,1.0,0.0,1.0,0.517160009178538,1
-0.0239084114400977,-0.11576618828751624,0.6856762499293382,0.019146646601122124,-0.45871706480781954,-0.354781348178519,0.0,1.0,0.0,0.0,1.0,1.0,0.8280489509508846,1
-0.551685260980475,-0.5347379104706775,-0.5157274745396544,-0.4373493265241023,0.9235357692756759,0.9568207629166725,0.0,1.0,1.0,1.0,1.0,1.0,0.5254350835224123,1
2.5266545935791083,1.087006345955445,-0.6138816999967491,1.7172710265638351,-0.8761958558235968,-0.507870709126739,0.0,1.0,1.0,1.0,1.0,1.0,0.4163188999222899,1
-0.4399308987697707,-0.46164324339503227,0.22253190161159253,1.3862563170065,-2.262272100938749,-1.2209144001932501,0.0,0.0,1.0,0.0,0.0,1.0,0.736585861882331,1
2.007079850390199,0.7830997888707187,1.259319326736935,1.3481531921468737,-1.49796464423994,-1.0015124152771715,0.0,1.0,1.0,0.0,1.0,1.0,3.74621599441032,1
-0.0381049748631306,-1.5483803383232966,-1.4484288550065392,0.5510681626904318,-0.4756080113166596,-0.6151516968805865,0.0,0.0,1.0,0.0,1.0,1.0,0.17379641892890837,1
