0.6482921409901117,-0.4776599644567825,-0.5790929890828095,0.04809644618622041,-0.29298030058834534,-0.8316584250879867,0.0,0.0,0.0,1.0,1.0,0.0,0.6442745420969633,1
-1.6216712904293504,-2.108358265699036,-1.2694422922114315,-0.6709259286910135,-0.8217757782931644,-1.6090696447843282,0.0,0.0,0.0,0.0,0.0,0.0,1.0226037705152249,1
1.734721090317573,0.1674818643921882,-0.10859752940491847,-0.2917156851250251,-0.4986982561145641,-1.009652892808672,1.0,1.0,0.0,1.0,1.0,1.0,1.0226256881366986,0
-0.9013226683229125,-0.29513404867863674,-0.2088360273572147,0.6730145265440024,1.0897273104451775,0.8460522324939369,0.0,1.0,0.0,0.0,1.0,1.0,0.4216940513971173,1
-0.17549287716942627,-0.9242996057192839,-1.8910566533437818,-0.24790197828120428,0.5829364351975299,0.6327246399588374,0.0,1.0,1.0,1.0,1.0,1.0,0.7059319710699705,1
-0.53626696089886,1.032869500903467,1.0092907808879414,0.9797215582760171,0.051549762548540955,-0.16978344146051363,1.0,1.0,1.0,1.0,1.0,1.0,1.0869068120539018,1
1.7739944603932647,-0.02622760633145484,-0.2557246976994744,-2.4508735214213595,-0.5126634614331678,-0.6050320794831632,0.0,0.0,0.0,1.0,0.0,0.0,0.2823857177811459,0
-1.576120705129697,-0.21224914521507288,-0.4891988426773531,1.7529082250233352,2.1227213018377555,-0.5472260861926118,1.0,1.0,1.0,0.0,0.0,0.0,0.28409360522783345,0
-0.5578544260572755,-1.0169120686183855,-0.3734010653492443,0.5035886159604372,-0.49728919626883095,0.8479604019489955,1.0,1.0,1.0,1.0,0.0,1.0,2.6662546650275867,1
-0.8092254547564209,1.235771543438588,0.10619214618903301,0.33101715955174327,1.351622751380424,0.3211680684500892,1.0,0.0,0.0,0.0,0.0,1.0,0.07180206131337474,1
0.00914089739275815,0.8226331356370964,-1.6845036881050306,-0.7913765893176614,0.35862720665635794,1.1797975865955843,1.0,1.0,1.0,1.0,0.0,0.0,0.6189298231726869,1
-2.059905576921723,-1.7127833951904572,-0.2619582076067067,-0.38112882024595274,-0.3077201648596454,0.6964816544740907,1.0,1.0,1.0,1.0,1.0,1.0,0.9390303802749322,1
1.010855563537525,0.8004796706670764,0.810446654601268,0.4063262259185463,-0.35003078584409303,-0.7537349148054402,0.0,0.0,1.0,1.0,0.0,0.0,0.6362900959682661,1
-1.939747393315977,-0.7082308811044081,0.5149058709911158,-0.12261212277576107,1.3315785069610613,1.867151507109976,1.0,1.0,0.0,0.0,1.0,0.0,0.7265104557582654,1
-1.4380189878492762,0.03108352760674841,0.22419992304482525,0.8233743749295717,-0.7565071686679948,-0.2520387385460092,0.0,0.0,1.0,1.0,0.0,0.0,0.967490912732002,1
-1.4662363309007114,0.45045331521700954,0.7988896836354096,2.085308586709706,2.2348468635260135,1.8859910274662148,1.0,0.0,1.0,0.0,0.0,0.0,1.1126618116840465,1
-0.10347851985619042,-1.0541853987677772,-0.49738823406567056,-0.9273896048428115,1.2523623104594344,-0.32708797059865646,1.0,1.0,1.0,1.0,1.0,1.0,1.2879468216964636,1
-0.20279596450531903,-0.24903854369557626,-1.9263972339993876,-0.8865377028020688,1.1707829830181997,-0.4426054070177609,1.0,1.0,1.0,0.0,1.0,0.0,0.23522533006838162,1
-0.35529974953642385,0.14739544053914955,-0.4257800939356364,1.1645934970427947,1.0453985084797073,-0.6326659962503104,0.0,1.0,0.0,0.0,0.0,0.0,0.4150685031722298,1
-2.0900511717997103,0.8484318519413925,-0.5458887108919788,-0.2855685964876386,0.803979172286377,-0.5187104547690288,0.0,0.0,1.0,1.0,1.0,0.0,0.35910105556281396,1
-0.47646952821880323,-1.7749394780853984,0.4259853803364196,-0.5843505218968666,-0.27361948731993335,-0.7569711100434021,0.0,0.0,0.0,1.0,0.0,1.0,0.30210845941857495,0
0.6116226262606761,0.44397069964350094,0.5591956407637599,0.1347755344819119,0.18670545388607135,0.6555969523563139,1.0,0.0,1.0,0.0,0.0,0.0,3.125882356653064,1
-0.1902427162272479,0.5860292262875483,-1.1354888248463724,-0.5966407414720415,1.6857952930692983,-0.6382397767946837,1.0,1.0,1.0,1.0,1.0,1.0,1.1654171557597397,0
-0.33637410351881236,0.43666238780640093,-0.7942229729841999,-0.7693780931276084,-0.6246357682424166,-0.036083494427449646,0.0,0.0,0.0,0.0,1.0,1.0,0.6288472094290523,0
0.3611779788353956,0.9273874104418004,0.9704393915573175,0.8719648339410084,0.3500818120855969,0.29454526546119414,0.0,0.0,0.0,0.0,1.0,0.0,0.6965961554842356,1
-0.8136817434507646,0.10421359999812176,0.14716489116108353,0.6799864376207457,-0.5426811453916758,-0.0060270367969833104,0.0,0.0,0.0,0.0,0.0,0.0,1.0145707623024653,1
-0.537792061270949,-0.111006356557972,1.3117916592165493,1.2606598916859817,-0.47462819752253255,-1.3146433900583694,0.0,1.0,0.0,1.0,0.0,0.0,0.7895006443556584,1
-0.5571203206204167,-1.96689171907569,-0.2652715381245676,0.08514944994204114,-0.5085902023176487,0.17164692854221292,1.0,0.0,0.0,0.0,1.0,0.0,2.038999145953246,1
0.9817419173730111,0.16492254134223838,-0.7456704744913815,-1.021122816229736,-0.8508185261324814,-0.4155596755152991,1.0,1.0,1.0,0.0,0.0,0.0,1.9159864584125643,0
-1.1643284293352474,-0.548636063167022,-0.5621563146426225,1.393062912324631,-0.7670764070759654,-1.802954599157998,0.0,0.0,0.0,0.0,0.0,0.0,0.6150637620548977,1
-1.2026462899466375,-0.8894971390831653,-0.881159816747523,-1.4278087944672917,0.7476313801976516,0.859736267858551,1.0,0.0,0.0,1.0,1.0,0.0,1.8615100343011337,1
-1.0350131785736014,-0.5201038919669153,0.03376132864465415,-1.7582952762649113,-1.5893665107704391,-2.195880807135197,0.0,1.0,1.0,1.0,1.0,0.0,0.41575927532613444,1
-1.6965908877050504,-1.200766219223726,0.22986059623717722,-0.5425942775721502,0.972071740971446,2.0279103639945544,1.0,1.0,1.0,1.0,1.0,1.0,0.8811173023702737,1
0.8368885056996198,1.1023355570096522,0.4022159861846722,0.6317715197465101,1.6714976773671706,0.8744258903332125,1.0,1.0,1.0,1.0,0.0,0.0,1.8565761725037442,0
-1.3165188872705549,-0.6056706459653975,0.6232797371666462,-0.7980759502410324,-0.4839712371344921,0.22635225124303118,1.0,0.0,0.0,1.0,1.0,0.0,2.3894683896646205,1
0.5957810349518535,-0.2629680376285423,-0.09376375500951932,0.561204483964657,-0.06566462875302277,1.1541390492545185,1.0,0.0,0.0,0.0,0.0,0.0,0.7902587948144737,1
1.1294688273646547,0.5379106837626214,0.600529592814305,0.11334158692052874,2.4310423994566492,0.8337675255903377,0.0,1.0,1.0,0.0,1.0,1.0,3.0211729227292783,1
-0.8006760403960944,-1.6002161451673678,-0.9216013770012915,0.09671502292793362,0.4084112954783074,-1.1195457940891007,0.0,0.0,1.0,0.0,0.0,0.0,1.5015335366762919,1
0.4658814022182796,-0.006841031965070139,1.1232202317102833,-0.8826809560330167,0.4086142420470546,0.6180699689151337,1.0,1.0,1.0,1.0,0.0,0.0,1.805942773481903,1
-0.3033390502281439,-0.17588802407855111,0.823984756372626,0.8431531858060848,0.5009045420638801,0.3551150674506327,0.0,0.0,1.0,0.0,1.0,0.0,1.5084992484416724,1
1.3128316802283102,1.1360741866640385,-1.0092887215847763,-0.20558437095836982,0.08684089315157917,-0.44777782868293287,1.0,1.0,0.0,0.0,0.0,0.0,0.5688431790641997,1
0.8609976812468154,-0.4999430916513593,-0.06489309042416021,-0.10037926408166219,-1.87461257365264,-0.8302631029567621,0.0,0.0,1.0,1.0,1.0,0.0,0.8086036386170745,1
0.5203420663109781,0.7214089997134954,2.2920288454229985,0.59819168916369,0.9396739014416396,0.9373785796258123,0.0,1.0,1.0,1.0,1.0,1.0,0.5994333013529674,1
0.3367078499050332,0.21562993303365224,1.294976670453383,1.6621782039087323,0.967203638919939,0.7172292574191036,0.0,1.0,0.0,0.0,0.0,0.0,0.48820580353165716,1
-0.3252505684907679,-0.0543033201226482,-1.0894284487974335,0.4898357035385377,1.6721111482610873,-0.13157416060546046,1.0,1.0,1.0,1.0,1.0,1.0,0.6576626456634553,1
-0.00404126516261596,1.6685346661496907,0.9587984137910328,0.29615852630779765,-0.014125417094267656,0.23464573644778747,0.0,1.0,0.0,1.0,1.0,1.0,0.5574563677634317,1
0.17250369970536508,1.9498483279883991,1.1882714835207964,1.0269884655756691,0.33356794866857203,-0.16609601302042143,0.0,0.0,0.0,0.0,0.0,0.0,0.36101842495338254,1
-0.709010997510741,-0.6007585993306379,0.7148429139741993,0.27689419880713245,-0.43348402752003606,-0.6190202953255817,0.0,0.0,0.0,0.0,0.0,0.0,0.6990326866639346,1
1.5609985473238686,-0.201169756075972,0.019997618272408712,-0.3057290996480686,0.43082420707966335,-0.25582866777268987,0.0,0.0,1.0,0.0,0.0,0.0,0.12708089126203223,0
-1.6542181941286047,-0.23165604903871334,1.0450112347858653,-0.9522842824690197,0.4058001386643199,-0.09580743526905904,0.0,0.0,1.0,1.0,0.0,0.0,0.19376020257749002,1
-1.1778796785040493,0.36016099795765194,-0.25161599171180443,0.7311226470182481,0.8640728160629563,0.31638118973146645,1.0,1.0,0.0,0.0,0.0,0.0,0.20871019129707538,0
-0.917148387792728,-1.2648741033563182,-0.8817460399931464,0.6148855488349478,0.5827800224214018,0.18570001892432944,0.0,1.0,1.0,1.0,1.0,0.0,0.3253247085245448,1
-1.0866250626761302,-2.0882772906696987,-1.3891404022133946,-1.2238996261897597,-1.4498211376766361,-0.3056866958621064,0.0,0.0,0.0,0.0,0.0,1.0,0.3859489264660774,1
-1.3074871623822537,-2.322220084216924,-2.7032394722331943,-0.5641782774203612,-0.18849177240406456,-0.17191058668732434,0.0,0.0,0.0,0.0,0.0,1.0,0.13416789943372914,1
-0.8403214281647268,-0.07529292195355458,0.5941131774560435,1.824050506504487,0.5261477527978018,0.9361178622474263,0.0,0.0,1.0,1.0,1.0,1.0,0.6190308028251148,0
0.6829195444465116,0.2416349895704263,-0.04742017883617933,-0.017696299961972105,-1.7851542601114463,-0.12361788051842863,1.0,1.0,1.0,1.0,0.0,1.0,0.7152635710573831,0
1.3581440934140723,2.10272935056552,1.1929109216507543,1.5226989217396283,1.6180310166296117,0.8083023456716932,0.0,0.0,0.0,0.0,0.0,0.0,0.9846796423988791,0
0.7656316492245189,0.5333415393980404,0.3825201571366045,-0.13094230499416715,-0.45476245796382553,0.9609834564055305,0.0,0.0,0.0,0.0,1.0,0.0,0.8672374514539298,1
0.13285262261866815,-0.20392141386931198,-0.22770634978799947,0.2913662771688019,-0.792864081800824,-1.462181070351821,1.0,0.0,0.0,1.0,1.0,0.0,1.7297834539876022,1
-0.020692943561089642,-1.3092452846874763,-0.6677641119218508,-0.5816625693110795,-1.3953766528608487,-1.251117739364312,0.0,0.0,0.0,0.0,0.0,1.0,1.2174908568943812,1
0.334898103594708,0.21872543896186014,0.06341108514104682,0.041134840996400135,-0.7419803553796925,-0.3304305547309529,0.0,0.0,0.0,1.0,0.0,1.0,0.9925835696901754,1
0.46751304076318767,1.3806397629570866,1.112283335718004,0.5412734278048724,0.9246705848252923,2.036973654909607,0.0,1.0,0.0,0.0,0.0,1.0,0.720075929029189,1
-0.3176165128924101,0.6980885541103949,-0.2056910315818402,-0.5762823054591315,-1.3389848822108907,-1.1852771819099677,1.0,0.0,1.0,1.0,1.0,1.0,0.8563639123139482,1
-1.8246259805138205,-1.5924959752316088,-1.4692202017541298,0.5905855629173881,-0.5783359127316885,-0.7031387019054256,0.0,1.0,1.0,0.0,1.0,1.0,0.7296739150465654,1
-0.37673840992499014,-1.2344750816248067,-0.5144171383814603,1.0102072143881464,2.187310350512665,0.888108761080229,1.0,1.0,1.0,0.0,1.0,1.0,0.9046097846172256,1
-0.013742026380982895,0.689178047604336,0.7617470334554196,0.9953888052471858,1.3025374055751266,0.11706521375501895,0.0,0.0,0.0,0.0,0.0,0.0,0.8169752603610224,1
-1.1848290281124825,-1.5372542416834278,-0.5968767757419443,-0.6495144269319969,-0.006871284060771697,1.104053091269371,1.0,1.0,0.0,0.0,0.0,0.0,0.7752201321196306,1
0.16920152544602077,0.07951943838193691,-0.20639331399699945,-0.4709764287053446,-0.5344692003856103,0.49030091042538854,0.0,1.0,0.0,1.0,1.0,1.0,0.4210895386590417,1
-0.5371229640481046,-3.0759670206225938,-1.0680353639811049,-0.9403605466273824,-1.3498862903692546,-2.874630932809012,0.0,0.0,0.0,1.0,1.0,1.0,1.3499639935892442,1
0.3552392960946998,-0.6310522118992276,-0.24145947938013795,0.41938237437743603,0.3704329009849204,-0.3106162893174727,0.0,1.0,1.0,1.0,0.0,1.0,1.6302370325177649,1
-0.0005481144360589088,0.6794217511117913,0.8341846856035287,1.1358340753378875,-0.31466414405654664,-1.5123685236654234,0.0,0.0,0.0,1.0,1.0,1.0,1.0237072431045113,1
1.358791807045329,1.266908588517814,-0.18150064525233553,-1.001709481241615,-0.7614700788814678,-1.1178039868404301,0.0,0.0,0.0,0.0,0.0,0.0,0.7664004603192315,1
0.6709086685935169,-0.5206517876407661,-0.62411265463403,1.4528049867231543,1.1263362996976678,-0.030820256536457424,0.0,0.0,0.0,1.0,1.0,1.0,1.2410481432825047,1
-0.9867824211790366,0.738373468202897,0.022604134233010612,0.15223666676285524,-0.18678744750178533,-1.0462001551226467,0.0,0.0,0.0,1.0,1.0,1.0,0.09162943424104067,0
1.0397315354367063,0.1567858042156345,1.4503554086455221,1.5741352662672206,0.6827319710818269,0.7215411745253932,1.0,0.0,0.0,0.0,0.0,1.0,2.6157840653248643,1
-0.036808394724186386,0.9961281513479527,0.21670317048898655,0.14630772440914366,-0.015098951850118263,-0.21556042440278392,1.0,0.0,1.0,0.0,0.0,0.0,2.3735049904372914,1
0.2097400701874312,-0.4284127748709155,-0.9549462845416167,1.1824490246990642,-0.18398609572335206,-0.36477414492652915,1.0,1.0,1.0,0.0,0.0,1.0,1.7661156077689366,1
-2.40613560854309,-1.9128828945870724,-0.03795170071699815,-1.231392536333462,0.012935811230630319,0.8098838861361035,1.0,1.0,1.0,1.0,1.0,1.0,0.7906104407240946,1
0.1945950253576777,0.07219725942657776,0.8932343694926241,-0.46667636762082426,0.23415823675246017,-1.5614540665023746,0.0,0.0,0.0,0.0,1.0,1.0,1.5932773653631191,1
-0.8263166599559004,-0.11307914955329346,0.27213877328401,0.06816349339836673,0.8042628429665482,1.5381908859719289,1.0,1.0,1.0,0.0,1.0,0.0,1.5048141845644416,1
1.9614402128069413,1.895070972648203,2.6283753243956793,2.6750391114824756,0.45107561496368587,1.164922924939381,1.0,1.0,1.0,1.0,1.0,0.0,5.538659599244065,1
0.068093273210988,-0.034421497389050565,-0.179959066915565,0.70101568847523,0.9047084999026029,0.16319670843073386,0.0,0.0,0.0,0.0,0.0,1.0,0.22736653155680384,1
0.061763164214088465,-1.783656537165927,-2.2352411732540354,-0.9552589565219854,0.29547998196291564,-0.6884681679794573,0.0,0.0,0.0,0.0,1.0,1.0,1.0425777116082058,1
0.12092963967019035,2.00477143662328,2.141606397790853,0.15941322694313226,-1.2399283221176138,-2.8580830493543643,0.0,0.0,0.0,0.0,0.0,0.0,0.49552202404277734,1
-1.844957176101222,-1.4074827648458834,0.19793738235484684,-0.21525866549613532,-0.20626634561223564,-0.2615318063196054,0.0,1.0,1.0,1.0,1.0,1.0,1.0590590251566723,1
-0.642229401176121,0.04962092254431379,-0.6269727751240446,-0.16659631994775606,-0.4938756740279719,-0.46620207133567326,1.0,0.0,1.0,0.0,0.0,0.0,1.1296939813926572,0
0.5727361417306462,-1.0740082279313088,0.5418445236815321,-0.08453767489593078,-0.4159298616853712,1.1722341897404032,1.0,1.0,1.0,0.0,0.0,0.0,2.2711597682640643,0
0.7348908620997012,-0.1363401253366818,-0.33301600894322175,0.358033022545038,1.0374617902707943,0.09226215932614451,1.0,1.0,0.0,0.0,0.0,0.0,1.4657741603656202,1
-0.7036717372309621,-1.2501055876664566,-1.7275549461417634,-0.12396259980546036,-1.3154133782522148,-1.7063889958119793,0.0,0.0,0.0,1.0,0.0,0.0,0.34498458116760167,1
0.5036612008625024,0.2611300767855759,-0.3523850183147894,-1.0306254532994463,-0.810969428281004,0.20404137267598618,0.0,1.0,0.0,0.0,0.0,0.0,0.3963919953138183,1
-0.1920871562920756,0.49795093888749115,-0.8718589410658568,-0.6549995911813279,1.5616167756443107,1.292540672385845,1.0,1.0,0.0,0.0,1.0,1.0,0.662743106251213,0
0.13675836245732384,0.3751608024532564,0.666753392829318,0.6608606371622165,0.3400957701092006,1.1487801118007335,0.0,1.0,0.0,0.0,1.0,0.0,0.44542015328585777,1
0.817566792672857,0.8802795580764734,-0.16720801271247648,0.7923808214801578,0.9628226891213496,0.021262781770535522,0.0,0.0,0.0,0.0,0.0,0.0,0.6606236113194348,1
2.059920651491321,0.5442288234442817,-0.2853433427531093,0.07725448494483898,-0.9006096771455272,-0.4731586890002155,0.0,1.0,1.0,1.0,1.0,1.0,1.0895193759896782,1
0.41086881310887685,0.8419799008513501,1.9675898638147349,1.4370676997301381,1.9521655340655863,0.8139851358506148,1.0,1.0,1.0,0.0,0.0,1.0,2.510176469127397,1
-0.788991686476025,-0.374457707201094,1.0409875362063767,0.4418040570962395,-0.8947733458822957,-0.9588032325308461,1.0,1.0,0.0,1.0,1.0,1.0,0.6304148244845599,1
-0.44956959715403455,-1.246263136739403,-0.28019025034851175,0.28298658130021287,2.2612604346025154,0.8087763969071654,0.0,0.0,0.0,1.0,0.0,0.0,2.0037576733740816,1
-1.0169886385339229,-1.309844092313427,-2.5704404214263925,-0.7123712768258483,-0.44377264993813054,1.2657991645513063,1.0,1.0,0.0,1.0,1.0,1.0,0.7144822202447121,0
0.5124828830248722,-0.5044155901354429,-0.41375059608522363,0.23744869057090667,-1.1803630620030225,-1.3639977033811586,0.0,1.0,0.0,1.0,1.0,0.0,0.39505753822562556,1
-0.7495272970603355,0.6132942045426186,0.7110383232304739,1.4697994446054268,0.4882261094497815,0.3409478058354018,1.0,0.0,1.0,0.0,0.0,1.0,2.3487260630209392,1
-0.008952137740234548,-0.3453177800346423,0.6095101885293929,0.4957845576681932,0.5599486965058198,0.08598274874273859,0.0,0.0,0.0,1.0,1.0,1.0,1.533561377943842,1
0.8472960671761314,0.45298692983839445,0.7580399453666864,0.2730123894959718,-0.6810500911844114,1.5675087151093248,1.0,0.0,0.0,0.0,1.0,1.0,4.5545153225189186,1
0.6367526409446194,0.7256612563669718,-0.4984345304712264,1.1091641733647468,2.551123538499439,0.17905222055845435,0.0,0.0,0.0,0.0,0.0,0.0,1.4628272312600077,1
-2.6019775517685995,-1.5826135060601116,-0.8301353561258675,-1.251037910336274,-0.8789717099935355,0.6824990336663078,1.0,1.0,1.0,1.0,0.0,1.0,0.14468024053730685,1
