0.6482921409901117,-0.4776599644567825,-0.5790929890828095,0.04809644618622041,-0.29298030058834534,-0.8316584250879867,0.0,0.0,0.0,1.0,1.0,0.0,0.6442745420969633,1
-1.8804655297515456,-1.180002891168556,-0.9243030090543386,0.4496678667871508,-1.1456641406134442,-0.5767958253119476,1.0,1.0,0.0,0.0,1.0,0.0,0.10975526357308815,1
1.3642868474952232,0.9208143503361227,0.19995679885863746,1.3850993687583912,0.07437089062547389,0.8437069597437197,1.0,1.0,0.0,1.0,0.0,0.0,2.2240087295898157,1
0.6525635531581254,0.45809087680918026,0.09199382639782044,-1.1004079864191794,-2.095938063198021,-0.44573718860384215,1.0,1.0,1.0,0.0,0.0,1.0,1.4807620923678422,1
0.364467558972028,-0.3842185066281221,-0.010895196929853827,-0.012526982128419167,0.5795407169539343,0.5256327122860905,1.0,1.0,0.0,0.0,0.0,0.0,1.7480252539091397,1
0.10039558542221282,0.879652826576796,-0.44286461492226953,-0.1822977698641569,0.34725600901836895,-0.019145371274685644,1.0,1.0,1.0,1.0,1.0,1.0,1.1404275949975675,1
0.4123148874597543,1.056362792814088,0.33499880030660506,0.2840364712363756,-0.6370149137069481,0.9771628350958056,1.0,1.0,1.0,0.0,0.0,1.0,2.0915903583732542,1
1.5750735112009726,0.2420445827488221,-0.6628722400697745,-0.4257746673102803,-1.2542919471057004,-0.898741410581213,1.0,1.0,1.0,0.0,1.0,1.0,2.02710069330704,1
-0.2915785191987867,-0.7180214632985865,0.24497063047324694,2.6998438005692993,1.2905824186776853,1.5312344234102553,1.0,1.0,1.0,1.0,0.0,0.0,1.2234411698678662,1
-1.074668872736186,-2.4696629005480233,-0.07550901384327793,-0.7427938934439519,-2.6923354371403025,-2.377825997158693,0.0,0.0,0.0,0.0,0.0,0.0,0.5623596202204114,1
2.128952316445661,2.38024210305931,1.7321861132101406,1.1461642211155,-0.6630694669814576,-0.2946811583593483,1.0,1.0,1.0,0.0,1.0,1.0,2.865723210173065,1
-1.08762810418465,1.4009122746709852,0.7421348544235128,1.287143661935059,2.715499650771385,-0.13309213838779665,0.0,1.0,0.0,1.0,1.0,1.0,0.17785514982248846,1
-0.7923998733273678,-1.3096604950625204,-1.5615742999941535,-0.5047744242618001,-0.2396189312435687,-0.3214027006402084,0.0,0.0,1.0,1.0,1.0,1.0,0.9740142329301517,1
1.3711055457139747,0.04671907766954904,-0.2819764974007342,0.23815277136240812,-0.26848267835741557,0.2741839004925109,1.0,1.0,1.0,1.0,0.0,0.0,0.8684010024956722,1
-0.22393112040075408,0.04486993923411202,-0.6706792007411614,-0.6158674033094459,-1.4994005621477358,-2.0258524612296283,0.0,0.0,0.0,0.0,0.0,1.0,0.6767333161227697,1
-0.4981608575744248,-0.26425788610763706,0.4245388584517385,1.2254232896972026,1.788373338448375,0.3196151939665966,1.0,1.0,1.0,1.0,0.0,0.0,1.4631871194692383,1
1.3822217596268318,2.09451633671872,0.6628769270744909,0.5104239664496492,1.0120255468586297,0.9670570895995682,0.0,1.0,1.0,1.0,1.0,1.0,0.212842168336252,1
-0.8654065150268919,-1.9848460477074725,-1.7138556736042632,-1.590105427131228,-0.6852952928732278,-1.0191852007683084,0.0,1.0,1.0,1.0,0.0,0.0,0.3386170127744238,1
0.10664130851612627,-0.06804181324869035,-0.554004128320602,-1.2006271221907574,-1.6345509590522147,-0.32162123993234015,0.0,0.0,0.0,1.0,0.0,0.0,0.9784773810123238,1
1.1822452758214372,0.49959009477305444,0.14891887489825736,0.9704353373832796,0.43376984936237845,-1.049239165734212,1.0,1.0,1.0,1.0,0.0,0.0,1.3569489728969337,1
1.370997186137585,0.4420907576827345,0.46532502991015545,1.449650489126275,0.9985149110147787,0.5235014900034283,0.0,0.0,0.0,0.0,0.0,0.0,1.6552403837744996,1
-0.19983200568240336,-0.6741817043915728,-1.1200725786706827,-2.3212772839156424,0.09099621265278922,-0.45355139998658633,0.0,0.0,1.0,1.0,0.0,0.0,1.112239028242986,1
-0.7669106791604707,0.7737061406750496,-0.25849600101111353,-0.4889412765243244,-0.09457570068109385,-0.5317520928589202,1.0,0.0,0.0,1.0,1.0,1.0,0.25243710708149997,1
-0.26347972533922787,-0.6530254136735502,-0.04513868597468862,0.49173126929675604,0.26840793518846834,1.081325516005164,1.0,1.0,0.0,0.0,0.0,0.0,1.308496143835269,1
-0.703584989978595,-1.2579209107692835,-0.45284418545313276,-1.82571590217215,-2.8141531990498403,-1.999175423355877,0.0,0.0,0.0,1.0,0.0,0.0,0.6523037472125698,0
-0.4205876378052561,-2.0109493290764333,-1.1247022183267728,0.03437612815191368,-0.5987680793487846,0.09427621873022406,0.0,1.0,0.0,0.0,0.0,0.0,0.7477754573869114,1
-0.3786317994260261,0.31728181788001925,0.17949141705783048,-0.24240490289027916,0.8189259258558441,-0.052076697787193385,1.0,1.0,0.0,0.0,1.0,0.0,0.5994254445955827,1
-0.6733437241857405,-1.1646404028105646,-2.2647608638577372,-1.5122896839167808,-0.8988657910993871,-1.0601202449362992,1.0,1.0,1.0,0.0,0.0,0.0,0.13640554885593914,1
0.8952499814396097,-0.9995581408441159,-0.4125847133533701,-0.04602402740089286,-0.24372588120807778,-1.6277179393337629,0.0,0.0,1.0,1.0,0.0,1.0,1.0723728089818159,1
-1.432019032914154,-0.3676798615946201,-1.2641407072845532,-0.26981578343943213,0.20441876455348354,-1.3472566719820176,0.0,0.0,0.0,0.0,1.0,0.0,0.3840132081628825,1
-0.4603992709432161,1.3942540745586125,-0.12908214480418095,0.9042797776719046,-0.5516416790305747,-0.005962403697284473,0.0,1.0,1.0,1.0,0.0,1.0,0.4420597519437948,1
-0.1129165644514186,0.9307107942438849,0.19103226713668467,-0.6087850205967928,0.967860659403036,1.7889875695393196,1.0,1.0,0.0,0.0,1.0,0.0,0.880755433543494,0
0.024871708296012207,-1.1813342896379062,0.35291258700285577,-0.7084854588286128,0.747412675435968,0.6839859322873791,0.0,1.0,1.0,1.0,1.0,0.0,1.2802151557513908,1
1.8215273487358277,0.0927864177302955,-1.288474480433376,-2.137963338415119,0.5936103557327754,-0.7912488454103368,0.0,0.0,0.0,0.0,0.0,1.0,1.747561997378176,1
0.5324426146995647,0.1907611340645135,-0.987504319631526,-1.2580402241727926,0.10835661165432409,2.356411517286274,1.0,1.0,0.0,1.0,1.0,1.0,0.0749875944918284,1
-1.1385892370374346,-1.8450926760254622,-0.38057656570417614,-1.0442456838501173,-0.44922441894764015,-0.7807349596344162,0.0,0.0,0.0,1.0,1.0,1.0,1.265111034461213,1
0.07054991392729437,-0.7095734387171386,-0.7989402606438436,-0.29791470503846285,-1.3259650894319104,-0.052396873089417324,1.0,1.0,1.0,0.0,0.0,1.0,3.2860240911310115,1
-0.3551178433108948,0.7118994866390378,0.41765124393216696,-0.463483875002399,0.3588553693278215,-0.579639669146619,0.0,0.0,0.0,0.0,0.0,1.0,0.4785282011243653,0
0.8645060609651775,0.25587790216898687,1.745590917551464,0.8813122572756357,-0.3482685607075419,0.9852547402234029,1.0,1.0,0.0,1.0,0.0,1.0,3.6096732493285133,0
0.1839036775612791,-1.4032817287731176,-1.7694867693812122,-2.7831529158026687,0.12943958178088832,0.2502475621474695,0.0,0.0,0.0,0.0,0.0,0.0,0.9112011865843855,1
-0.6249387008227443,-0.06684152725989385,0.2412436502556929,0.05295032246513652,-1.3450489368214196,-0.7102630088464396,0.0,0.0,0.0,0.0,0.0,0.0,0.4996271637648569,1
-1.1945404112948232,1.3802340792893226,0.11781224879040234,0.043665872956663736,-0.11946520735648007,0.6679167163129547,1.0,0.0,0.0,1.0,1.0,1.0,0.20056105028494944,1
1.468329581066139,0.4792867708027331,-0.06099802575076563,-0.7730146477298135,0.23387392057283204,0.0474759935128211,1.0,1.0,1.0,1.0,1.0,1.0,1.7031822063522668,1
0.0019954805376687433,0.9661063850193158,0.18632271542781997,-1.7132119019788639,-1.6150742065864356,-0.9147274617403388,0.0,0.0,0.0,0.0,0.0,0.0,0.7693884959401662,1
-0.353362482246969,0.3056607236309153,-0.6978607112286718,-0.3926096397714097,0.3232088506289337,-0.1735033753918318,0.0,0.0,0.0,1.0,1.0,1.0,0.10662528665738844,0
0.3232824977852059,-0.25714243100652723,-0.14212867205047094,-1.053265434205353,1.8213295934860343,0.3397899961900373,0.0,0.0,0.0,0.0,1.0,1.0,1.5545180339127722,1
-0.4807141935858019,0.699746227895877,-0.04747809095926216,1.4730359198853296,0.9170018495337764,1.4330874927303232,0.0,1.0,1.0,1.0,1.0,1.0,0.4996919424307164,1
-1.6374219190633854,-1.4940300873580603,0.5540192964249597,-0.5514125597251534,0.4079118175991807,0.8899986242107816,0.0,0.0,1.0,1.0,1.0,1.0,0.8713537674421802,0
-0.17002613705266506,0.2175810385841828,-0.21059496657372462,-2.0110260253810224,-1.5804660118038185,-1.6338452706878392,1.0,1.0,1.0,0.0,1.0,0.0,0.8467490545243302,1
-1.118856859775699,-0.40312169661971453,-0.5157080112336864,-0.6776857427132157,-0.2843311330285221,0.8625908405811568,0.0,1.0,1.0,1.0,0.0,1.0,0.4128239290198965,1
0.2490401800301219,-0.45637544905820776,-0.9272917469203309,1.0517765430018966,1.2563870212621373,1.0427739482926028,1.0,1.0,1.0,0.0,0.0,0.0,0.7107475539822096,1
0.6173597089167491,0.5912844966517534,-0.2856384210390217,-0.2589046796629055,0.09447012351618644,-1.1622676148897886,0.0,0.0,1.0,1.0,1.0,1.0,1.6159624711506484,1
1.0842373530897242,1.7079786788844116,0.8769694623428864,1.624707913081055,1.0597896110980078,0.47979402358058043,1.0,1.0,1.0,1.0,1.0,0.0,1.0139056478062676,1
-0.6502360594696377,-1.99294959397803,-1.076124628886347,0.6493593125499518,0.2236159623921916,-0.8267684868661118,0.0,1.0,1.0,0.0,1.0,1.0,0.4605108894276076,1
0.8045665745297698,-0.013274468211148137,0.3955693996748618,0.010951679431269602,-0.6955499905228465,-0.02301298708882526,1.0,1.0,0.0,1.0,1.0,1.0,1.7924161544092583,1
0.6941035099937987,0.6238756959004989,-0.03959232599042656,0.3581065382307303,-0.14764338303092417,-0.6093861119190311,1.0,1.0,1.0,1.0,1.0,0.0,1.1412300708570038,1
-0.37844303122400513,-0.21910671050281944,-1.3816727623955132,-0.1746898466407208,0.7258268056097307,-0.8457620227064432,0.0,0.0,1.0,0.0,0.0,1.0,0.7910159791008582,1
-1.2929006736238344,0.061031308902538904,0.17438116355150976,0.43670514272198296,1.9789061125006095,0.06533320996112978,1.0,1.0,0.0,0.0,0.0,0.0,0.40209378888667097,0
-0.4830025560289692,-1.2882803231954845,-0.9484753033270726,-1.8370654604775234,-1.608100691083889,-0.5451233625484948,0.0,1.0,1.0,1.0,0.0,0.0,0.2832990426949272,0
0.5189839372785522,-0.09119779330670434,0.30766006736307006,1.2612981919897124,0.8047157865612942,-1.7378664189414759,0.0,1.0,1.0,0.0,0.0,1.0,1.6129727616547118,0
1.355533030415575,-0.22991273083461417,0.1572192727664086,-0.1642651667049576,-0.03806457330700775,-0.8180861768069527,0.0,0.0,0.0,1.0,0.0,1.0,1.8217814620807589,1
-0.7537194440096602,-1.5822539264107276,-2.6455859851791703,-1.3981504051235394,-1.125794238446111,0.4146763134732083,1.0,1.0,1.0,1.0,1.0,1.0,1.0348113310095728,1
1.3239309760765179,-0.11261594012449458,0.5149693386420591,1.1499863821445113,0.04240376983693632,0.7562854971822811,1.0,1.0,1.0,0.0,0.0,1.0,5.839250820139432,1
-0.3587232397107933,0.41591486679980655,-0.4884172909644055,-0.1919814607303005,-0.8851983609317143,-0.11452292469324683,0.0,1.0,1.0,0.0,1.0,0.0,0.39302328689284344,0
-0.41240968585409116,-0.8302050115225386,0.2540479827610531,0.5815569269691171,0.5636226702791252,-0.1492969783092465,1.0,1.0,1.0,1.0,1.0,1.0,2.4373220024344904,0
1.5746904707564366,1.696517329300929,1.4383605759160976,2.593980311956604,1.6745728010712142,1.463852966700954,1.0,0.0,0.0,1.0,0.0,1.0,2.5135398971274348,1
-0.10371475970695176,-0.06467636829901113,1.3498143821997293,-0.018494660455221516,-0.01525989287736479,-1.5769265398590253,1.0,1.0,1.0,1.0,1.0,0.0,3.426049281587711,1
-1.489785180150016,-1.166034145572816,-1.3010786185524585,-0.18141352534961483,-0.9736707044673932,0.33113697706831335,0.0,1.0,1.0,0.0,0.0,0.0,0.9394322807097054,1
-2.548604161541684,-2.049295664267306,-0.5066554760330154,-1.6828204768516544,-1.297258518925533,-0.28236682160273235,1.0,1.0,1.0,0.0,0.0,0.0,0.7256094795990071,1
-0.1306868193061386,0.5138585346608385,0.5700021943093903,1.1244532310575197,0.5244324452645285,-0.6966907899756637,0.0,0.0,1.0,0.0,0.0,0.0,2.308693160105927,1
1.751298275858662,2.3650770736665834,1.6084987952008818,1.5497026233300282,1.2441482906138952,-0.6116700256094328,1.0,0.0,1.0,1.0,1.0,1.0,4.4542888155697815,0
0.7355206716290122,0.603848981381615,0.19723140756978522,1.1610489197674954,-0.4310399113776702,-0.7851761951236207,1.0,1.0,1.0,1.0,1.0,0.0,1.0813060124188507,1
-0.38411462265925106,-0.7698642857657269,-1.3607195537412218,0.07993149453318216,1.1013484723586084,0.9600180845520944,1.0,0.0,1.0,0.0,0.0,0.0,1.6794688292792133,1
0.47905404580119015,-0.7980804066708692,-0.5113381496134156,0.25204574068019425,-0.145448899983305,-0.2904917327166068,0.0,0.0,1.0,1.0,0.0,0.0,0.5857528880226804,0
-1.0631349847906795,0.2939742795662703,-0.015220196689251352,0.6037449430431255,0.4899181924097495,0.22686530266938917,1.0,0.0,1.0,1.0,1.0,1.0,0.1408487453545244,1
1.9544955364761232,-0.14224954853989663,-0.4480595860298099,0.46552629747977436,0.5265597129507187,-0.6806456920622952,0.0,1.0,1.0,1.0,0.0,0.0,2.8845613093940363,0
0.9911692951283232,0.24384014215865862,-0.4505107891670575,-0.5376711371303474,-0.723347254995626,-0.22039625517281494,0.0,0.0,0.0,0.0,0.0,0.0,1.233601080557802,1
0.42507400511687377,0.22305992511036882,-0.17945910582675798,-0.17056657237801703,-1.6663538059941232,-1.0901848304562753,0.0,1.0,0.0,1.0,1.0,1.0,0.4875051959796519,1
-0.1919132841824178,-2.379652620806371,-1.5666046027028748,-0.9032397464092429,-0.470896723342707,-0.46288405169795954,0.0,1.0,0.0,1.0,1.0,1.0,0.5699816891905303,1
-1.065225159715797,0.059894831924241734,0.07211050067989141,-0.009624260618406322,-0.4231193277168214,0.5972003327467158,0.0,0.0,0.0,1.0,0.0,0.0,0.32924406904629383,1
0.31916225230127676,0.5628690243631079,2.755014336519608,1.2461621647749537,2.3281702868340686,-0.28141700360646427,0.0,1.0,1.0,1.0,1.0,1.0,2.861874254900893,0
2.3951514045131264,0.9355182093863051,0.7585786376000949,0.14879956194785826,-0.9468441693332612,0.7458993402283777,0.0,0.0,0.0,1.0,0.0,0.0,2.2109306558272563,1
0.12978147191684036,0.6354318014433141,1.476118557327838,0.5902221914606904,-0.7113897062775448,-0.2324685082529225,0.0,1.0,0.0,0.0,1.0,1.0,0.34701300048260153,1
-2.4893630402760394,-1.4748256865481202,-1.220847527112554,-1.7887235136421649,-2.072927114015856,-2.7855411690723098,0.0,0.0,0.0,0.0,0.0,0.0,0.35282039420947203,1
-1.6625726203752322,0.11552934509642543,-0.19499779914210943,-0.6395636257674147,1.2645623215512587,0.6940087889178763,0.0,0.0,1.0,1.0,1.0,0.0,0.19358911557479377,1
2.1960757951896586,0.7893255195620807,0.39860648139773575,0.02701233303949061,-0.0009193932565595346,-0.7318020731295087,1.0,1.0,1.0,1.0,1.0,1.0,2.155418251211906,1
1.5841675363292174,-0.37979492756612954,-0.6583606151047864,-0.12863286389523362,0.35386346359046467,0.17105880237351778,1.0,1.0,1.0,1.0,0.0,0.0,3.1848045021920766,1
0.33011122588220826,1.256359778068844,0.46759315259068673,0.601423476360515,-0.39029249307589764,-0.15343032414994642,1.0,1.0,0.0,0.0,0.0,1.0,0.8004802730951736,1
-0.6928224660223958,-0.7226968505648093,-0.00980744704932006,-0.3327574610666016,0.5063863103851344,0.3631570043521451,1.0,0.0,1.0,1.0,0.0,0.0,2.9919952610788867,1
0.8040836715565398,1.0880936936406926,0.9995650609856904,1.5444785065494044,-0.7248564590224225,-0.4428330180169009,0.0,1.0,1.0,1.0,0.0,0.0,0.3542471957062483,1
0.5141715827157223,1.521288466675018,0.33440934512716125,0.15973575645298188,0.8341575053399407,0.23765071852762754,1.0,1.0,0.0,1.0,1.0,1.0,0.4490771946240836,1
-1.012389790338355,0.602878142716627,0.34898592638103126,0.2066604441292411,-0.4353739618702902,-0.4882422963900616,0.0,0.0,1.0,1.0,0.0,0.0,0.8342391758960389,1
1.0954784011924787,0.7934606188681586,1.2463675816216246,1.5374672538582193,-0.160138119894375,-1.2022833967009643,0.0,0.0,0.0,0.0,0.0,0.0,1.1675061864012029,1
0.2439060588558521,1.4725543785973405,1.3483448457286114,0.9423121157435039,-0.05541018394337167,-0.5409416952901933,1.0,1.0,0.0,1.0,1.0,0.0,1.6173320643844096,1
0.5864740686821616,1.6212127337784916,0.2971032516628358,-0.4136218115071855,0.48110071434451,0.36583634113252683,1.0,1.0,1.0,0.0,1.0,1.0,0.9100448738041034,1
-0.20026835778613566,-0.05189596938642793,-0.1676483363583175,0.6715803942793787,0.785789835488227,1.0342189807926538,1.0,1.0,1.0,1.0,1.0,0.0,0.7623713719972551,1
2.3304287049433454,1.216856199922556,0.9315010320581101,-0.0004024113513388063,0.3323119410454105,-0.23869640095328362,0.0,0.0,0.0,0.0,0.0,0.0,2.4020469232753436,1
0.1677388188084933,-0.4265993175400661,0.15908061288239947,0.48181419141512544,2.280871758064941,1.6690117527517614,1.0,1.0,1.0,1.0,1.0,1.0,0.5125173089254806,1
0.848714950391918,1.3725931235499316,1.6190344005646595,-0.9356346715914067,-0.02435073395789242,1.208133508921327,1.0,1.0,1.0,1.0,0.0,0.0,1.6882995333551578,1
-1.2932392511014672,-0.4218912572098301,0.9964636294263748,-0.36984818030418526,0.6308331806148617,0.8413892271619456,1.0,1.0,1.0,0.0,0.0,1.0,1.4106531635794037,1
0.09391136290947913,0.32170780065982885,1.7954139076525348,0.7857116329227445,0.7196891048654738,1.4025383301504026,1.0,1.0,1.0,1.0,1.0,0.0,5.594700485733774,0
-0.4190049669082713,-1.1881479646130915,-1.1660338538133481,-0.29603146461737495,-0.4592297938715227,-1.9012335420249449,0.0,0.0,0.0,0.0,1.0,0.0,0.7766092547385927,1
-0.799212772442859,-0.10734982023355073,1.1997650762871561,0.6050164533555914,-0.31042998081171275,-0.17832418507437833,0.0,1.0,0.0,1.0,1.0,1.0,0.00832436639012028,1
-1.7565267887081792,-1.6801641767134143,-1.036581613114184,-0.33353300581326956,-0.4337095257106337,0.17066976491904248,1.0,1.0,1.0,1.0,1.0,1.0,1.6056421349562648,1
-0.04170009632381731,-0.9304558027454153,-0.9345896878084522,-0.8122702949958517,-1.2734984949088168,-0.6738281331582272,1.0,1.0,1.0,0.0,0.0,0.0,3.199815953734666,0
