2.0995528287799576,1.046849914707531,0.06585074834261109,-1.4348189053848692,-0.44852681186598614,1.2330260880719222,1.0,1.0,1.0,1.0,1.0,1.0,1.3697037264679364,1
-1.1385277892535433,-1.8256055690274462,-0.3882957306367493,-0.9642047511670814,-1.3741170766714719,-0.6084789182825621,0.0,0.0,0.0,0.0,0.0,0.0,0.2527087214807075,1
1.1717904731144082,0.6301648444148761,-0.7602409063859827,0.5530573599029023,-1.098574453202687,-1.8285383556842605,0.0,0.0,0.0,0.0,0.0,0.0,0.8967066429241127,1
-1.4619774468110507,-0.30106492819299513,0.7739163702301781,0.3975453454847882,-0.9848538913098104,-0.3108963999062885,0.0,0.0,0.0,1.0,0.0,0.0,0.5806708454482086,1
0.5710381046727939,-0.94561173446871,0.8002165711886343,1.3804622898138301,1.6401005452333774,0.7799497107855011,0.0,1.0,1.0,1.0,1.0,1.0,0.3821989185451458,1
1.786778495563535,1.621260892301107,-0.12142370432953982,-0.17279771400068905,-0.7692072468345077,-0.4355587211978585,0.0,0.0,0.0,0.0,1.0,0.0,0.17855946824684055,1
1.7116038159699023,2.543846233728725,-0.2366629352823925,-0.8098639370889655,0.4806815953435179,0.7889538026116274,0.0,0.0,0.0,0.0,1.0,0.0,0.3199505428767066,1
0.209167414973984,-1.1790573634507144,-1.7739927466841126,-0.3246566213533265,-0.07275516163760946,0.6853262065573288,0.0,1.0,1.0,0.0,1.0,1.0,0.34207866011931176,1
0.01879122545710926,0.1829239792108758,1.9075335923261705,0.9224202121456752,0.41189351799045504,1.6702279003545508,1.0,0.0,0.0,1.0,1.0,1.0,1.339275031993816,1
-2.051683942230303,-0.39843461733733154,-0.610295587952464,-0.8679140443234163,-0.6002104875724065,-0.20544111155860148,1.0,1.0,1.0,1.0,0.0,0.0,0.1433600833009075,0
0.5074972489555887,1.4338456569976414,1.024548315566993,0.7358710826629672,-0.018059401012943087,-0.4004492335759173,0.0,1.0,0.0,1.0,1.0,1.0,0.4700899211502389,1
-0.01790277713057067,0.8636928317297909,0.3937812655647363,0.1594560951184766,0.0150063374700839,-0.3274910359917804,1.0,1.0,0.0,1.0,1.0,1.0,0.051728211475606044,1
0.1673369606219117,0.10530276625268284,-0.28944256913370203,0.7419860548350167,0.6843584834669209,-0.1300612630395584,1.0,1.0,1.0,1.0,1.0,1.0,0.7709244270378326,1
-0.12971418006901866,0.1972764416074821,1.3562943135012635,1.9305479474259315,1.195747587009126,1.7602935942266207,1.0,0.0,0.0,0.0,0.0,1.0,1.7937490236720954,1
0.19397834923024151,1.0672195649310667,-0.13030129646895097,0.6730930998188074,1.0167525874615373,1.1581454667846918,1.0,1.0,1.0,1.0,1.0,1.0,0.43709544012277696,1
-0.19376976134026838,0.12259864039302709,0.3909135050308041,0.7922344379205952,1.5880347255625193,0.37163891111044733,1.0,1.0,0.0,1.0,1.0,1.0,0.30914427065963124,1
1.8882654366809062,2.5185776930690387,2.091562080459239,0.5056790751572444,-0.5629674935190606,-0.19303317053576197,0.0,0.0,0.0,1.0,1.0,1.0,1.010992976124465,1
-1.629247951492505,0.2742054009653991,-0.23258625324565252,-1.413466930700114,-0.9701929672956064,0.1273945043815056,0.0,0.0,0.0,1.0,1.0,1.0,0.45023288270042783,1
0.08270851144145837,0.9868454574918643,0.9117054490437235,0.32980188460301607,-0.6484912996017522,0.1466388231387208,0.0,0.0,0.0,1.0,1.0,0.0,0.5497253451169789,1
0.15536739760260174,0.022168847838953183,0.2466650719207486,-0.43701111999061376,0.6993406886455337,1.0169472829140889,0.0,1.0,1.0,1.0,0.0,0.0,0.5323205436387194,1
-0.07096141341678622,-0.2686632222219576,-0.7814704973233391,-0.010844277516048915,0.323081164899311,-0.17122155623992485,0.0,0.0,0.0,0.0,0.0,0.0,0.8885489769849739,1
-1.1007029252694511,-1.7019954909756643,-2.5896429998397337,-1.1983884375246623,-0.3148209410644449,0.44387686663880627,0.0,0.0,0.0,0.0,0.0,0.0,0.11544731068983718,1
0.9870677085804097,2.409627889426264,1.5930120281191587,1.4100591991745222,0.8351201864651248,-0.39394249956390176,1.0,1.0,0.0,1.0,1.0,1.0,0.55901793686217,0
0.9333794760982361,0.8678455339516205,0.6989878639230853,0.8532940011633672,0.17847031564472698,-0.29537740407234475,0.0,1.0,1.0,1.0,1.0,1.0,0.20366468705655694,1
1.2444216424815988,-0.48649888881501596,-0.0954353688782321,0.11102489148785459,-2.5201104665044767,-2.1000525830594285,0.0,1.0,1.0,1.0,0.0,0.0,1.0080607338860694,1
0.7134528028057263,-0.45500348140651997,-0.5969393756255865,-0.06956248295600594,-0.649416353259958,0.3127556939137693,0.0,0.0,0.0,0.0,0.0,1.0,1.0769098256670049,1
-0.36788420387932574,-1.1639060910692158,-1.1923960979439363,-1.1992218545640907,-1.359667986163153,-0.8362558280766489,1.0,1.0,1.0,1.0,1.0,1.0,0.27488918207724194,1
-1.4038305957365047,-0.9932803681420228,-1.0808414571299179,0.9373918962562167,0.16100520829458378,-1.2313475192520846,0.0,1.0,1.0,1.0,1.0,1.0,0.11346143887362702,1
-0.5410294582188235,0.4641149193950348,-0.0047729830695637035,1.2447636656455154,0.7707237863711218,0.7432831720245348,1.0,1.0,0.0,0.0,0.0,0.0,0.3304380085479978,1
-0.05803269649073216,0.42890239643496897,-0.7225531401881927,0.30340480506866485,0.10858074012757982,-1.190487225126849,0.0,0.0,0.0,1.0,1.0,1.0,0.5023682403219135,1
-0.9057271103574261,-2.302770981329387,-1.214993790646705,-1.1965696620599293,0.2860813046816121,0.29369108890122486,1.0,1.0,1.0,1.0,0.0,0.0,0.3540677580770343,1
-0.912503720679796,0.715008703619089,0.6552683704867682,0.13544711558483497,0.6823394316599912,0.25764333799016953,1.0,1.0,0.0,1.0,1.0,0.0,0.07089762857330142,1
0.38672853514754946,-0.16955484958516753,0.09853740150463783,-1.2958042457039063,-0.6012159519953147,-2.1490781206539307,0.0,0.0,1.0,1.0,1.0,1.0,0.4283941983863484,1
0.4329004705929029,1.3164944145876176,1.3961754326481757,1.916571254426789,0.9103702838473874,1.7646096683422299,1.0,1.0,1.0,0.0,0.0,0.0,1.5700622935952055,1
1.7239242346765895,0.07488461148036374,-0.5838929827698041,1.017047926800729,1.6813879042295938,2.4732966202589184,1.0,1.0,0.0,0.0,0.0,0.0,1.8148057001243785,1
-1.0695605735971723,-0.17289424146521581,-1.3228120963145418,-1.254084172894565,-0.14234970286318108,-0.19010687609334867,1.0,0.0,0.0,0.0,0.0,0.0,0.34417710142674934,1
-1.0234210938809232,-0.5595389709851284,-0.11419437715645787,0.6255571018388382,1.9505934028652319,-0.4462183023112452,0.0,0.0,0.0,0.0,0.0,0.0,0.8245209089552983,1
0.9193915871005957,-0.514220196591383,-0.6647672424662873,-0.23398595781820325,-0.19540665191387863,0.3784085418159416,0.0,1.0,0.0,0.0,0.0,0.0,0.5582605854318536,1
0.4947971801384274,0.5146952452193834,0.9220092326206917,1.6425639305486008,1.9622677278003846,2.817362214750743,1.0,0.0,0.0,1.0,1.0,1.0,0.8874293435675071,1
0.06455022119577157,-0.36585809212958337,1.3042902855111382,0.3025028821791498,1.0132308572867128,0.4148393599401442,1.0,1.0,0.0,0.0,1.0,0.0,1.0396919460310816,0
-1.6599196151958369,0.6221303687892252,0.9129223604069755,2.144950214126694,0.5668039900131919,-0.2662644855868426,0.0,1.0,1.0,1.0,1.0,1.0,0.03201370115089416,1
0.4654672074929424,-0.7523457671807983,-1.3036319878412306,-0.18971941250035762,0.046014360707703136,0.6873903492295786,0.0,1.0,1.0,1.0,0.0,1.0,0.7887230785140706,1
0.7058172740980253,1.5016103134398056,0.6061487422703422,1.207441466897073,1.3387766684819284,-1.0960424081212934,1.0,1.0,1.0,1.0,0.0,0.0,0.34184135778925046,0
1.1150281292075226,1.7032314151757524,1.285678078244737,2.522505508108986,1.6967881454485305,1.1591860925322526,1.0,1.0,1.0,0.0,0.0,0.0,0.8268803826106121,1
0.6454142495193419,1.134227775375176,0.6539244942372003,2.4496743181492953,1.1999014141854532,1.918661419489938,1.0,0.0,0.0,0.0,1.0,1.0,0.8136487945665871,1
1.5698781869786151,1.4807236465820643,1.4417820742439038,1.0518245161084494,2.1727745432882877,1.233243689753508,0.0,0.0,0.0,0.0,0.0,0.0,1.8421450338986929,1
0.14000029447535045,0.4156914216385382,-0.5505226356489057,-0.424152266338405,0.6894226971563174,0.725879577014407,0.0,1.0,1.0,1.0,1.0,1.0,0.3080253555622847,1
1.0544934929937704,-0.48682587674001565,0.03662534306017718,-0.6079517846507908,0.7382603792780192,-0.0651088721569982,0.0,0.0,1.0,1.0,0.0,0.0,1.2543751828746932,1
0.7336095884093184,0.944489669028803,-0.2641004411417001,-0.748138170458556,-0.49993806325357754,1.5988730014483616,0.0,1.0,1.0,1.0,0.0,0.0,0.569344902018691,1
1.4065720559881367,-0.6948732285516328,-1.5974894000000497,0.3318696224356181,-0.5973747572669483,-0.46429636044238703,0.0,0.0,0.0,1.0,1.0,1.0,1.6347922100053423,1
0.5215513332122826,0.23183122236756862,-0.6847902248850006,-0.9563647172228997,-0.528127318138287,-0.38108843028018824,0.0,0.0,0.0,0.0,1.0,1.0,0.3245126190295624,1
0.9745865831843643,1.6900398440345985,0.4099708658634022,1.4825849175798405,1.2469319294487795,0.19192596921128985,0.0,0.0,0.0,0.0,0.0,0.0,0.14502574473489194,1
0.15139893817969252,-0.6977265978615541,0.48900581182663944,1.36884991405313,1.4623922631925208,-0.11478498399429073,1.0,1.0,1.0,0.0,1.0,1.0,0.14445890070685363,1
0.9610801895696544,0.21899613467216397,0.12421294227852214,1.057655115408374,0.950727809774408,2.0133774150144723,1.0,1.0,0.0,0.0,0.0,0.0,0.6993279608803292,1
-0.45807526955902805,-0.4476085496798563,-0.9352204355455581,0.35246542152376487,-0.20740472462703452,-1.3167516489638609,0.0,1.0,1.0,1.0,1.0,1.0,0.831544040847665,1
0.8198617871233103,0.4667415650039934,0.5502217370766952,0.259389363932433,0.8731185576152922,0.9823183421555975,1.0,1.0,1.0,0.0,1.0,1.0,1.5083940975896577,0
0.87061047509258,-0.10022477979176872,-0.3362752389830918,0.11604932786735347,-0.030706850668734225,-2.0202141870726193,1.0,1.0,1.0,1.0,1.0,0.0,0.6661993130724715,1
-2.584552226258948,-1.3421458361685974,-0.8437773206914474,-0.8924506510245703,-0.46438947088492444,0.8963088811164773,1.0,0.0,0.0,0.0,0.0,0.0,0.09794175792922788,1
1.5008905357450346,2.405461706628052,0.4506958639979387,-0.08810026262958659,-0.6003907336375506,-0.7763876038289678,0.0,0.0,0.0,0.0,0.0,0.0,0.5269483084720267,1
-0.3236666397116431,-1.0111949084929206,0.7509539509927,3.6544731770721164,2.508709371426005,1.0911176170340702,0.0,1.0,0.0,1.0,1.0,0.0,0.26625517970663337,1
1.7808040857897236,1.099533275353337,1.9842327170120708,2.477865544615283,1.34917271710968,-0.09334835886259826,1.0,1.0,1.0,0.0,1.0,0.0,4.912572611443686,0
-0.8452743961520577,0.3859118037652352,-0.9138728143169008,-1.1407301903381815,-0.6583414205047363,-0.5064789278808162,0.0,1.0,0.0,1.0,1.0,1.0,0.14131697705413987,1
0.7389835161213427,0.9049182009431638,1.0531841567646512,0.834013410880835,1.143513911121748,0.9475464790908904,1.0,1.0,1.0,1.0,1.0,1.0,2.250000452062166,1
-1.0367201781307855,-0.23853973040154142,-1.6512516024305612,-0.7226263969866663,0.5629915154833062,-0.06159143580714274,0.0,0.0,0.0,0.0,1.0,1.0,0.19520106710226373,1
-0.4924541628750654,0.30479598607317526,0.9295795656218823,0.5301961269318883,-0.827408119630784,0.6151073567904556,0.0,1.0,1.0,1.0,1.0,0.0,0.8465173458275699,1
-0.5245966853602169,-0.5160076743065829,-0.48055871144480955,-0.8015650755060202,-0.9505396567780859,0.667586778162432,1.0,1.0,1.0,0.0,1.0,0.0,0.33667522225183677,1
-0.8591609837990567,0.02060279653720008,-0.11039048430264012,-0.21710375686099,-0.6762223053160357,1.0268132342103775,1.0,1.0,1.0,1.0,1.0,1.0,0.48007472481750696,1
0.5298910001911812,0.4265602896578308,-0.401970301182351,0.775400659792154,-0.4843748447379931,-0.718437143240829,1.0,1.0,0.0,0.0,0.0,0.0,0.23423633817853964,0
0.9972990733687674,0.32129662740057086,0.03576745439254614,-0.6896958832528226,-0.20089884213779696,1.8002159729451634,1.0,1.0,1.0,1.0,0.0,0.0,1.7992052275616215,1
1.3384569331178386,0.929461256186192,1.0640261487474432,2.0466981299477767,0.729908402091153,1.6078212728871386,1.0,1.0,0.0,0.0,0.0,0.0,0.4961792783536523,1
0.6298030197078911,0.9372145762618168,-0.4267073922651688,-0.1661233478060064,-0.3375315502888545,-2.6005853563752535,0.0,0.0,0.0,0.0,1.0,0.0,0.5982798794058625,1
-0.27348715163950993,0.706119486759873,0.2988276591761547,-0.9139707634379061,0.024508167940885204,-1.123599229125173,1.0,0.0,1.0,1.0,1.0,0.0,0.8488665681133889,1
1.7511933988965422,1.6709965517270435,0.29598176252437786,0.027816119539412733,-1.4512980776277085,-0.6190445567956462,1.0,1.0,1.0,1.0,1.0,1.0,2.6203887543189417,1
-0.5261732081168656,0.06349095971816993,1.8203288847054617,-0.45695287084146247,0.8195531684995807,0.30571063339785864,1.0,1.0,0.0,0.0,1.0,1.0,0.6366115707667058,1
-0.13627811602702877,-0.3449173696040202,0.2444315469402857,-0.08303434228157876,0.9907750020023495,0.7636452717989513,1.0,1.0,1.0,1.0,1.0,1.0,2.0045916199587968,1
-0.45431883592094063,-0.756499889354169,-1.1820632775794728,-0.5293687871861811,-0.7130602083470664,-1.577090939984102,1.0,0.0,1.0,0.0,1.0,1.0,0.47824048973969274,1
1.1287985661003985,0.8721020289615427,-0.7103907503195077,-1.1580256162931137,-0.5683622336239753,-0.00860482356848789,0.0,0.0,1.0,1.0,1.0,0.0,0.45619771737049386,1
-1.0488304195368987,-0.4403145117985395,-0.6646985423433686,-0.48116411164533934,0.22159378209044356,-0.15834407449036092,0.0,0.0,1.0,0.0,0.0,0.0,0.42299680657636723,0
0.15656140097413024,-0.935325943604786,1.2404728554277769,0.0690589027987997,0.8964143996625902,0.9260013663893408,1.0,1.0,0.0,0.0,1.0,1.0,1.4845375206187779,1
0.05821192603969798,-0.2922441127785422,-0.4526564867857685,0.3151878396073023,0.18681043081783505,0.6380626361493617,1.0,1.0,1.0,1.0,1.0,0.0,0.1002968617692279,1
-0.05724119570229944,-0.5207897863693977,-1.6068332644433039,-1.6379993553092735,-0.5853435791136283,0.036565679481120446,0.0,0.0,0.0,0.0,1.0,1.0,0.27118448374290155,1
0.9959497648996847,1.2417758518667894,2.0247858504597764,1.8872744776591546,1.7839422287973885,0.6463957613802016,1.0,0.0,0.0,0.0,0.0,1.0,1.2669238831639116,1
0.09360172357450561,-1.406736635933036,-0.07285878184810314,0.22500469232270742,0.43965748031067486,-1.0774280066908863,0.0,0.0,0.0,0.0,1.0,1.0,2.121738132908465,1
-1.0114564827816759,-0.11651609546289576,0.5694212127382366,0.7068343413190159,-0.6239281999997868,-1.6094289163367332,0.0,0.0,1.0,0.0,0.0,0.0,0.5239896619353107,1
2.8865657958177766,1.424482299756736,1.3498303850057156,1.0332574431104502,0.4545322153060584,1.9697008886376408,1.0,1.0,1.0,0.0,1.0,1.0,5.655006805222497,1
0.7173463913282746,-0.22831725775847858,0.10559769560090514,0.12999599266454628,0.5353683961448856,-0.2245027608364235,1.0,1.0,1.0,0.0,1.0,1.0,1.5273830362398924,1
-0.10233048734268274,0.5221745666439017,0.3816163976223613,-0.03726643708782475,-2.079230364130604,-2.2900443640977866,0.0,1.0,1.0,1.0,1.0,0.0,0.19708450168852146,1
0.18226276988135215,-0.06430291978493091,0.6874267558933654,0.36429880547088844,-0.1299096794430388,-0.8949035887856256,0.0,1.0,0.0,0.0,0.0,1.0,0.290807224291161,1
1.424216774516798,1.174783645679999,0.9668697487969551,0.6393152428681065,1.548621423623266,0.24836817697296656,1.0,0.0,1.0,1.0,1.0,0.0,0.9360713258469611,1
-1.0140492523334477,0.16077643425423646,0.32025039695049384,-0.8137780403377874,-1.7654826131113446,-1.3889001301894461,0.0,0.0,1.0,1.0,1.0,0.0,0.38559975492429965,1
-0.9976274288309767,0.11334719038847622,-0.6068735555806265,-0.18969827463584185,0.1191754083412959,1.0825307401285207,0.0,0.0,0.0,0.0,0.0,0.0,0.2387416039067887,1
0.5504094126017931,-1.0029679323171594,-0.8206761856880841,-0.8527668205587732,0.13433639635562145,0.5108008322817775,0.0,0.0,1.0,0.0,0.0,0.0,0.30297720349670987,1
-1.0957185574127344,-1.5770431651642005,-0.8781112167238874,-0.2221132960183008,-0.6373247507430163,-0.3984274823301562,0.0,1.0,0.0,0.0,0.0,0.0,0.25973547093907123,1
-0.6714019958460158,1.3270567900393506,-0.42072955115649296,0.40397229578862764,1.6045714105744682,0.9322438782230279,1.0,1.0,1.0,1.0,1.0,1.0,0.15100453440312106,1
-0.3871669110550963,-0.11888809918607957,-0.3680982123786845,0.1034353508511112,-0.08821363008755342,0.4293083884098746,0.0,0.0,0.0,0.0,0.0,0.0,0.23760618235881295,1
-0.46539963153853386,-0.2703322306303372,-0.7205308401930806,-1.0368412369255953,-0.22170647023837176,-0.8147204027517824,1.0,1.0,1.0,0.0,0.0,1.0,0.07768012615500351,0
0.8570993093387588,1.7951760242143864,-0.06446266437828971,-0.27022038228456996,-0.5018479286053206,0.42185646392695964,1.0,0.0,1.0,1.0,1.0,0.0,0.6551438117096727,1
0.9778054596325061,1.1892515893606488,0.653501116591585,0.18200524337431168,1.15522797453758,0.08635668344992152,0.0,1.0,1.0,1.0,0.0,1.0,0.5946251902041285,1
-2.565192695195774,-3.418124101560163,-2.543232168446197,-1.0815573579956206,0.9707991517993323,-0.18804965265122434,0.0,0.0,0.0,1.0,0.0,0.0,0.07411628087332665,1
-0.0018286915238382737,0.730692486763811,-0.889718884065098,-0.7523115364113878,-0.5954404162255554,0.7038031235699328,1.0,1.0,1.0,1.0,1.0,0.0,0.394284835610792,1
0.05067155390805429,-1.2386018067223576,-0.5445536463633831,-0.6135509587471005,-0.5026430281709183,0.13961781933486866,0.0,0.0,0.0,0.0,0.0,0.0,0.29094854771738377,1
-1.3593482730661002,-0.11416598491318358,-0.1481637126287354,-0.3281086774877699,-2.31688789246751,-1.9799849915127805,0.0,0.0,0.0,0.0,1.0,1.0,0.16532005227177338,1
0.5469264992526038,-1.3962389748665924,-1.2370290351428936,-0.590720762540596,0.41594061777107116,0.451205691234356,1.0,1.0,1.0,0.0,1.0,0.0,2.570194073955038,1
-0.24090673005000585,-0.6200364833016264,0.3406350869697893,0.2979090640739841,-0.24411119751389307,0.4059257682551096,1.0,0.0,1.0,1.0,0.0,1.0,1.2213568264781507,1
0.3071110642230445,-0.03470754891477074,1.3735023022580877,1.5521091538639733,1.1958656956440807,-0.7168456800068771,0.0,0.0,0.0,0.0,0.0,0.0,0.5505081949106411,1
-0.5070209900217154,-0.7593436672184567,-1.8129498283794776,-0.16293546389894978,0.019075245784182435,-0.18146609940800712,1.0,0.0,0.0,0.0,0.0,0.0,0.2483320322348998,0
0.8377080971194917,-1.079863392602322,-1.7480498536182536,-0.34306477417988834,-0.7726463200500888,-0.6964867197795227,0.0,1.0,1.0,1.0,1.0,1.0,0.4452203775733486,1
0.13169978918459216,-0.6360056089752698,-0.3256069495847455,-0.9649660798701208,0.11921201371468587,0.05609791301772842,0.0,0.0,0.0,0.0,0.0,0.0,0.5502255431042591,1
0.31058352817346563,0.6746987458685925,-1.3629934389403426,-1.5358164834948502,0.21974016542453592,-0.5355828045798602,1.0,0.0,0.0,0.0,0.0,1.0,0.27945183816196434,1
-0.10552673692900078,0.5228290865448714,-0.06600944823185263,0.08334267750975943,0.0703333928037422,-0.46013321301091803,0.0,0.0,0.0,0.0,1.0,1.0,0.1610368530105145,1
-2.217704804046238,0.0356573880491029,-0.8990253145930625,-2.2753356609038944,-1.604449294007581,-1.6876972284486123,0.0,1.0,1.0,1.0,1.0,1.0,0.041377236105871636,1
-1.3247652336968752,-0.6798863629176082,-1.348948217895666,-0.28790852744151807,0.5864368248331868,0.6802545897842251,0.0,0.0,1.0,1.0,1.0,0.0,0.07553572657839593,1
-0.9153949931820019,0.2036228957167445,-0.2937852825812194,-1.1586456790097763,-0.845816117448686,0.06469651909880589,1.0,1.0,0.0,0.0,1.0,1.0,0.2516153663626202,1
-0.21289924016138734,-0.4007749278809531,-1.057217649833919,-0.906269968834206,-0.8475054424404896,-1.5687750848346473,0.0,0.0,0.0,1.0,1.0,0.0,0.3144430455236926,1
-0.5052385070185242,0.17809611218007287,0.7936287057217419,-0.817847263186919,-1.0336012770992355,0.5097346915059326,0.0,0.0,0.0,0.0,1.0,1.0,0.3059261418741745,1
-1.562758260489232,-2.373301774475232,-0.8475570038941327,-0.6341084065710153,0.8165624543127393,0.6276148838997292,1.0,1.0,1.0,0.0,1.0,1.0,0.9742215718694832,1
-0.9557061834259134,-0.7874136271264764,0.21691513306094906,-1.9141567531366115,-1.871376762454358,-0.3409534824108885,0.0,1.0,1.0,0.0,0.0,1.0,0.1906657871998348,1
-0.24683570035329286,-0.7745457859748339,-0.8540888030063519,1.377917407012448,0.5691896000755542,-0.33331062761783314,1.0,0.0,1.0,1.0,1.0,0.0,1.806759558123942,1
0.07837825136810565,-0.11069527380506025,0.2606099447662979,-1.6644436739338428,0.04628567692479646,1.2992359952812624,1.0,1.0,1.0,0.0,0.0,0.0,1.1407788404483807,1
-0.41197302099713884,0.3583673865887415,-0.3427893142805728,-1.1600918704516465,0.06520190451378084,0.9496163918512488,0.0,1.0,0.0,0.0,0.0,0.0,0.30061093526485616,1
0.07178096198982599,-1.8328784739962738,-1.4803945238324008,-0.8148597032804203,-0.36452361638865566,0.5763157078805223,0.0,0.0,1.0,0.0,1.0,1.0,0.9588932396919491,0
0.2585523172712518,0.015658499135725906,-0.2951675180912966,0.741252478444843,1.0870976684992224,1.112461379335071,0.0,0.0,0.0,0.0,0.0,0.0,0.30989431740793755,1
1.0084476490777472,1.3366721190350377,1.2497974691656466,0.9595502735114496,-0.013248255819264223,-0.7031773347577044,0.0,0.0,0.0,0.0,1.0,1.0,0.7768155265959487,1
1.9770223759081211,1.1613669639428248,-0.6142920533421008,-0.39731339992832665,0.052976104126585856,0.9290460187680708,1.0,0.0,0.0,0.0,0.0,1.0,1.4661566501697167,0
-0.20447731264153987,-1.4296445987797084,-0.2692600671265115,-0.4514454126474295,0.1880440186621923,0.23780840275175757,1.0,0.0,1.0,1.0,1.0,1.0,1.881207937010956,0
-0.18253376322139372,0.531307746159106,1.2478416246542963,1.7474581717745556,0.9084448032430924,0.6620266776161337,0.0,1.0,1.0,1.0,0.0,0.0,0.3880934095252803,0
-0.11876952445203329,0.34224918730008685,-1.9605059966923803,-1.0834618106268952,-0.08834288458749508,-1.4824988059621038,1.0,1.0,1.0,1.0,1.0,0.0,0.3899352718760848,1
-0.4425632385249983,0.20014993631617456,-0.3832081534687272,-0.01773149874243474,0.2098347979503757,0.9009934590082158,1.0,1.0,0.0,0.0,0.0,1.0,0.1344422299109176,1
0.20093972024736131,-1.1914536818313493,-0.4827438373673774,1.3752369492077559,1.6391198354926055,1.863946709670161,1.0,0.0,1.0,0.0,0.0,0.0,2.5859545868918388,1
-0.09185071527199229,-0.7099437046064841,0.16206605437506844,0.026753376790483327,0.5099845014835803,0.9532885221446503,1.0,1.0,1.0,1.0,0.0,0.0,1.4808854750449911,0
-0.048390349237914035,0.5383090709494162,1.27399195519121,0.9054738203910412,0.547624191932069,-0.9604726871112453,0.0,0.0,1.0,0.0,0.0,1.0,0.9743215528903133,0
0.27022666051989336,1.748090837844816,1.09073994255065,0.19841251086495104,0.013885533217597603,1.3964667323397615,1.0,1.0,0.0,0.0,0.0,1.0,0.4288125748576587,0
0.5135682375484389,1.0343972282171332,-0.03558582571099064,-1.0641452546534391,-0.2740053003971485,-0.027835590819080554,0.0,0.0,0.0,0.0,0.0,0.0,0.9663834956961515,1
-1.1869263618338326,1.163847557372389,-0.23998296756056703,0.5929024244098393,0.12010216494350348,-0.18567865298308905,1.0,1.0,0.0,0.0,0.0,1.0,0.277902588022459,0
1.3202956548020894,0.6369474794322034,0.036279824811709036,0.015176916615998386,0.6761608020200419,-0.25263279976639025,0.0,0.0,0.0,0.0,1.0,0.0,0.31779480086389916,1
-0.34905996411422446,0.6255758527611873,-0.5513453947920584,-0.13281094517340378,0.20310714203177282,-0.1607475173420136,0.0,1.0,1.0,1.0,1.0,1.0,0.17853509423147762,1
0.758883155979187,1.072788844947358,2.2184867481744512,1.5881191212329488,1.6473938199240792,0.21918434231439526,1.0,1.0,0.0,1.0,0.0,1.0,1.8279945314629178,1
0.7513918974484318,0.1191970116887534,0.5094042361938512,-0.37381406724299365,-1.4990570083613282,-2.7933217769292407,0.0,0.0,1.0,0.0,0.0,1.0,1.2122449249329554,1
-0.8415607297660584,0.240521067870877,-0.10616252351285457,-1.354835792390979,-0.07768787947598094,0.8620681075682475,1.0,1.0,1.0,1.0,1.0,1.0,0.9781062620221472,1
-0.14324219313126535,-0.440537361974476,0.33213636224528215,-1.0650595930264715,0.029935231906461784,-1.5986177436575653,0.0,0.0,0.0,0.0,0.0,0.0,1.2084365976314824,1
0.4156395498512638,0.6009054991658378,0.8910495103690913,-0.3380753554742128,-2.1585718443346766,-0.7626279474760315,0.0,0.0,1.0,1.0,1.0,1.0,1.153600827109977,0
0.018705967498975535,0.08137926697167612,-1.03822411760785,-1.378623469540721,-0.6184620791189535,0.5845829552893721,0.0,1.0,0.0,0.0,0.0,0.0,0.025796833521083466,0
-0.4122763213307065,0.06485971619067053,-0.35100127165611333,-0.7250552523133146,0.1545082416120575,1.8009961171175948,1.0,1.0,1.0,1.0,1.0,1.0,0.16485864736985453,1
0.49656364318249085,1.0591787411324927,-0.2530393800353644,-1.041693321123233,0.41144203028932064,1.883307377862631,1.0,1.0,1.0,0.0,0.0,0.0,0.04585014141982855,1
0.6486931070647239,1.9240164683350751,1.2952108465167809,1.7115093858978154,1.282926067215622,0.17410170588777554,1.0,0.0,0.0,0.0,0.0,0.0,0.501370760234818,0
