2.0995528287799576,1.046849914707531,0.06585074834261109,-1.4348189053848692,-0.44852681186598614,1.2330260880719222,1.0,1.0,1.0,1.0,1.0,1.0,1.3697037264679364,1
-1.4169787342757234,-2.3348589957524637,-2.0070630204020055,-1.9192399660916728,-0.28772498889848125,-0.9953694751371323,1.0,0.0,0.0,0.0,0.0,0.0,0.3395391279627576,1
0.18855562175042764,-1.4616288925718788,-1.576154640831281,-1.0296436034489953,-0.9991688066781773,-1.0186879853967883,0.0,1.0,1.0,1.0,1.0,0.0,0.08340573533557616,1
1.2290404915630755,0.4899311941575724,0.9704218501468965,0.03855388974572802,1.4807017550120034,1.2244634161606613,1.0,0.0,1.0,1.0,1.0,1.0,3.22583468062015,1
-1.3097682437202949,-0.6801233959296624,1.0985642131003115,-0.6189355013625918,-1.6846912194592698,-0.555075468757948,1.0,1.0,1.0,0.0,1.0,1.0,0.3438396882634063,1
0.12558331185017108,-1.0147080737779792,-0.3845930568746044,0.5309603952820258,0.28889558611304944,-0.4797770473212101,0.0,0.0,1.0,1.0,1.0,1.0,1.1263377220082793,1
-0.6620736629339632,-1.1926917484293789,-1.2652899806864193,0.2479112900556911,0.6670169495350178,0.21525320567134024,0.0,1.0,1.0,0.0,1.0,1.0,0.7609461241324388,1
-0.8931441867945941,-1.026828031426694,-1.7496061970328376,-1.849536797496341,-1.7193282101848955,-2.024582572445421,0.0,0.0,1.0,1.0,1.0,1.0,0.5490477578679277,1
0.33949151771139596,0.5696745227891786,-0.28045407456947646,-0.6394450518832665,-0.3934136719816433,0.35326578107692147,1.0,1.0,0.0,0.0,0.0,1.0,0.39675048140337443,0
0.3594926407453029,-0.4929807866863842,0.47361330693456244,0.8192232179832901,1.483359599865119,2.3777559716438947,1.0,1.0,0.0,1.0,0.0,1.0,1.864833050681619,0
-0.31471881522511086,-1.3502818815114466,-1.0793258887517347,0.5251009475791175,0.07346171703156537,-0.29749766272225986,0.0,0.0,0.0,0.0,0.0,0.0,0.2835699327999422,0
-0.17894877042227184,-0.11400805676418953,0.2925254417622829,-1.414122320629705,0.18177300968191398,0.5908454689930441,0.0,0.0,0.0,0.0,1.0,0.0,0.3556053246996403,1
0.7762173005442439,-0.3395176521898323,-0.9773242342969249,-0.08847435157713161,-0.7758524159341962,-1.3420700648021782,0.0,0.0,1.0,1.0,0.0,0.0,0.6996454914328062,1
1.6061542312813943,1.5040671995107726,1.5817286552902643,0.8105930499534109,-0.2710178715052572,0.15880530679334365,1.0,1.0,1.0,1.0,1.0,0.0,2.7536662592825136,1
-1.5262891052188132,-1.6269662902369029,-1.408329011644174,0.15138525232509384,0.9010783740241887,0.9939772489612069,0.0,0.0,0.0,0.0,0.0,0.0,0.23275787030364628,1
0.11709658394282395,1.3598102335001439,0.11405794554810655,-0.5283897764336907,-0.5884880111134594,0.34553672884758074,1.0,1.0,1.0,0.0,1.0,0.0,0.5085753111606264,1
0.5163506034749157,-0.16523587152662267,0.4912212472763037,0.2779563579397831,0.3180076212671774,2.0445238837253643,1.0,1.0,0.0,0.0,0.0,1.0,1.6018451066020638,1
0.21589453077422507,-1.0302735854513745,0.28820780187691397,0.12001608879340336,-0.1302846140748999,0.36678509254051245,1.0,1.0,1.0,1.0,0.0,0.0,3.5561577139947524,1
-0.05473621521036782,1.225889649188289,1.4440844028663637,0.6359629320574594,0.1759100378725363,0.11283469957119817,0.0,0.0,0.0,0.0,1.0,0.0,0.42163117026698627,1
-1.4024314574400023,0.9645682230685257,0.2522243351290761,1.4325909034725657,-0.2758529646335541,1.324720734969563,1.0,1.0,1.0,1.0,1.0,0.0,0.21192198438801116,1
-1.5262123223511714,-0.9051039173137236,0.22381775691318578,0.10761467843537571,-0.26435292607117916,-1.8420565304812175,1.0,1.0,0.0,1.0,1.0,1.0,0.1739210107080032,1
0.8241812785998752,0.3425793774152236,0.2568902724462617,-1.8710259942412735,-0.8961275499119377,-0.5532952849515339,0.0,1.0,1.0,1.0,1.0,0.0,0.13383232656567104,0
-0.4211388042442209,-0.16222667356445292,0.5900427557793013,0.5416368035217516,1.0857398339488131,0.38655842042203004,0.0,1.0,0.0,1.0,0.0,0.0,0.2369815480316739,1
0.28588262733963216,-0.7369300319271991,-0.5137836808341418,0.5638052147509784,-0.4354282886239663,-0.9047628684185541,1.0,1.0,0.0,0.0,0.0,1.0,0.41569627921169405,1
0.41550925767733077,0.5692754180548297,-0.027969496868853774,-1.0427284708184066,-0.7250212683129711,0.5290002785840873,0.0,0.0,0.0,0.0,0.0,1.0,0.5023245224160012,1
2.5048380428383883,1.5829424443985165,1.7736358659575666,1.8542648950663234,0.44935312081786155,-1.1297765480854343,0.0,0.0,1.0,1.0,1.0,1.0,0.957561959989563,1
-0.004246251896624573,0.07366886961162968,0.7454344988556302,3.4198567560575284,2.3114248148351058,0.13913967103760314,0.0,0.0,0.0,0.0,0.0,1.0,0.8651575889127647,1
0.492583954478892,1.2416309242955985,2.1262915009571004,0.6587735252156958,-0.48221343231199726,-1.521604086936416,0.0,1.0,1.0,1.0,0.0,1.0,0.5568711889726938,1
1.1711648463145732,0.33863155971518816,-0.7022011344009983,0.35961636512138484,0.13605621998617054,-0.8668261186409494,1.0,1.0,1.0,1.0,1.0,0.0,0.6905825547193905,0
-0.4589114009704052,-0.9377891522931332,0.5120108716611413,-0.6654449324192927,-0.11209318554984943,0.5939993887087239,0.0,1.0,1.0,1.0,1.0,1.0,0.9169454134128584,1
-0.8215743097666183,-0.3308490281632033,-0.8955696061035749,-1.6340043312031658,-0.12904865214835992,-0.9164468672393896,0.0,0.0,1.0,0.0,0.0,1.0,0.11570873079440325,1
0.006728605433549881,0.033628999617390895,0.09987588320097993,-0.5909436144141329,-0.7411960116576821,-1.8363033225540315,0.0,0.0,0.0,0.0,0.0,0.0,0.33163311567724,1
-0.49746374700096063,-1.5478730694875351,-0.3450724931170151,-1.0140130812778858,-2.402245350033445,-1.3489961369895478,1.0,1.0,0.0,1.0,1.0,0.0,0.5411385131626603,1
0.0500117335341332,-0.6632832712978737,-0.44189943761193806,2.2165091786068296,0.03791700363606002,-0.5088235618294266,1.0,1.0,1.0,1.0,0.0,0.0,0.8234002571646742,1
0.16519208901449536,-0.5229435932210481,0.380838395261931,-1.8018216222731815,-0.7004231226493702,0.40532078097164936,1.0,1.0,1.0,1.0,0.0,1.0,1.88894931637017,1
0.678150240288603,0.8670952050311856,1.4390893520357646,-1.232811670788613,-0.5251558133193375,-1.4279387375482027,1.0,0.0,1.0,1.0,1.0,1.0,3.27460028713777,1
0.036410841697802475,0.17844390203093238,-0.07182676926643482,1.7314343249492081,1.8601714677759116,-1.7061337440400441,0.0,0.0,0.0,1.0,0.0,1.0,1.091276756916772,1
-0.3079859606424624,-1.0185364583529595,0.24925226622204097,-0.531293891968829,-0.8317522588962047,-0.49414577059043213,0.0,0.0,0.0,0.0,0.0,1.0,1.7836376893061765,1
-1.268288917944374,-0.10920047203491512,0.7361077885603724,0.8968302590536247,-0.24519155112108032,-2.0572699173349265,0.0,1.0,1.0,0.0,0.0,0.0,0.35957163264895414,1
-0.19276709635274525,0.14724252330935217,0.05752841395958308,-0.1789025808704753,0.09075475350866394,-0.26884386593611476,1.0,1.0,1.0,1.0,1.0,1.0,0.4184641446028481,1
0.2948441234422795,0.14251141794733851,-0.6706498050585681,0.045242249854023045,-1.904874608700151,-1.8668964998573938,0.0,1.0,1.0,0.0,0.0,0.0,0.3016821639273859,1
-0.16182250412078886,-1.3383113342160529,-0.9001984567865666,-1.283866409438413,0.10467882403973318,0.007757385391247795,0.0,0.0,1.0,0.0,0.0,0.0,0.6001170649378554,1
0.003048870071222329,0.1821224141936835,0.7434196820505811,-0.0006126824580788265,0.4825850550175115,0.26896610503680124,1.0,1.0,1.0,1.0,1.0,0.0,1.0798462708877477,1
0.5547217551710834,-0.21906788935988283,0.3419872474398244,-0.8995430298233568,-2.0608872661819695,-1.3813792750893625,0.0,0.0,1.0,0.0,1.0,1.0,0.20672411141128064,1
1.9502314907670717,1.29821181196066,0.7984099882729144,1.8824420919106246,1.4113343306914778,1.0098714555223127,1.0,1.0,1.0,0.0,0.0,1.0,1.5832992661674363,1
0.8244937300333114,0.8475446611660826,-0.31034633573156517,1.3211264943767127,2.412316070755576,0.8703596146145736,1.0,1.0,1.0,1.0,1.0,1.0,0.657595735204519,1
-0.4396734587384926,1.4413043454859813,0.6291682222334849,-0.700402030897794,0.08296596624576295,0.8072550832764166,0.0,1.0,1.0,0.0,1.0,0.0,0.030823217574664562,1
1.2381933070231672,-0.6654538159226914,0.5533275421135261,-0.8112511504335466,0.3635966546060293,1.501546342888914,1.0,1.0,0.0,0.0,1.0,1.0,2.747760052603228,1
-1.2544129683430276,-0.7602368762620272,1.266798208363768,1.0740764873311253,0.9846419185262494,0.7519767178026503,0.0,1.0,0.0,0.0,1.0,1.0,0.4042657909226338,0
-0.03772710766511772,0.7576035652500149,1.054591353899264,-0.4880812208994694,0.20093895182783117,0.38854575252544293,1.0,1.0,1.0,1.0,1.0,1.0,0.3636232176273597,1
-0.2300706265365706,0.21852700873384567,-0.00707866621396889,-0.07640753653838489,0.9588856070438634,1.8760747042072872,1.0,1.0,1.0,1.0,1.0,1.0,0.7982021314469244,1
-1.3472407078218642,-1.388587415380265,-0.6494062715638923,0.6984835295761554,-0.2894681056513255,0.025008731652410007,0.0,0.0,1.0,0.0,1.0,1.0,0.7532020579828623,1
0.3533660237693756,-0.536984837613468,0.1886593194095312,1.1816178892294253,1.0999859334041857,-0.013901228453719428,1.0,0.0,1.0,0.0,0.0,1.0,2.681930259323107,1
-0.30533678223116806,-2.0027673020548105,-1.2961389087065123,0.32639406652619113,-0.6630306644690169,-1.1064364500067987,0.0,1.0,1.0,0.0,1.0,0.0,1.0443236391925066,1
1.1408398265467299,-0.013830731678651011,0.0817208579082101,-0.3521095940644227,-1.3722165538238087,-0.9442637967402076,1.0,1.0,1.0,0.0,0.0,0.0,0.3094868622589533,1
-0.0594142096933628,0.639228489905652,0.7561743850742388,2.462229235905695,1.7015117124735504,0.6072797287292097,1.0,1.0,1.0,1.0,1.0,1.0,0.5704499207090932,1
0.47728892929770017,0.37943110723959134,-1.2826602112175796,-1.210272007117321,1.0130657195324326,-1.4004262035651407,1.0,1.0,1.0,1.0,1.0,0.0,0.413339010252098,1
0.6125651935143219,-0.599009235512855,0.3163801252947062,-0.3170062947823982,0.6084197277659956,0.1754512332540353,1.0,0.0,1.0,1.0,1.0,0.0,2.6999109816891127,1
-0.6625812260241032,-0.2507272291340773,0.39721479430376533,0.2921421434021994,0.2678292426438708,1.2483078401674979,1.0,1.0,1.0,1.0,1.0,1.0,0.3330215648612709,1
-0.6142763201567967,-2.0371655592522475,-0.8883212266349176,0.9855953850949359,1.019252906902341,0.7821768627564998,0.0,0.0,0.0,0.0,1.0,0.0,0.2872997286482425,1
-0.7987178265827312,-0.8015374046479974,0.29118192628135176,-1.0796879025616004,-0.6662058499604416,-0.6683220983876126,0.0,0.0,0.0,0.0,0.0,0.0,0.40784238617883506,0
-0.18595216633391495,-0.36725584753076024,0.9341848622055986,2.0753694257643747,1.0387917289947342,-0.17812140025616435,0.0,0.0,1.0,0.0,0.0,0.0,1.283201532662753,1
1.7176161382993245,0.4769262042916303,0.980098464794324,1.0856905645567845,1.288903100611677,1.237447983942051,1.0,1.0,0.0,0.0,0.0,0.0,1.5050302185485946,1
-1.894634056866821,-2.036038489134258,-2.395331102054585,-0.8933545444376677,-0.2827591203479755,-0.2138451599766772,1.0,1.0,1.0,1.0,1.0,1.0,0.4823640326774009,1
-0.19421830621113315,-1.733897536296103,-0.8128647983012977,-0.19381063971141535,-0.12945532275992994,1.4994103852387863,1.0,1.0,1.0,0.0,0.0,0.0,1.478144610256218,0
-1.1704082648573328,-2.4654139078441486,-0.7772151099455508,0.8984581515822413,0.9533226098308322,0.44177275594751414,1.0,1.0,0.0,0.0,0.0,0.0,0.4605249928632261,1
0.13638859784693744,-0.04489418864104509,1.7088765192385689,0.6350291450108574,-1.934234283207001,-1.7851719930953216,0.0,0.0,0.0,0.0,0.0,0.0,1.4394872712541447,1
1.5938885841869266,-0.8535573001641323,-1.2756701205414724,-2.6663526212951596,-1.436508206828043,-0.5264963869641032,0.0,0.0,0.0,1.0,1.0,1.0,0.5264495498308679,1
0.3271010248802111,-0.32358569417760413,-0.2566126322909966,-0.059267780300011785,1.770938201166875,0.6592394434571824,0.0,0.0,1.0,1.0,1.0,1.0,1.1870013139820443,1
0.2907201362190365,-0.32114944613532853,1.1821535008830355,1.2522370076139895,1.4512170036404104,0.7357573203425284,1.0,1.0,1.0,1.0,1.0,0.0,2.7986028911712486,1
0.08931853119372016,-0.24865943612339952,0.5315461476556815,0.7207310530594379,0.9867780147961939,0.4629064205378435,1.0,0.0,1.0,1.0,1.0,1.0,2.2275055773562134,1
-1.1322222515140228,0.7426601039269894,2.415752029556659,-0.02044834753378704,1.04226564661681,0.6870451698712038,0.0,1.0,0.0,0.0,0.0,0.0,0.1475147484130976,1
0.11056710514069575,0.560494869861345,1.4882501625745252,1.2354841112501915,-0.22848118208143342,0.7438270115040996,1.0,0.0,1.0,1.0,0.0,0.0,0.645637042309243,1
-0.8788428785872515,2.18287173420075,1.2893667430645803,1.3584008982888554,1.7470996938769396,0.9308432131826082,0.0,0.0,0.0,0.0,0.0,0.0,0.43800479025589945,1
-0.6307754231303367,0.7834380673620623,1.2281154020035365,1.086086151594068,0.3014487629016218,0.48584305649938336,1.0,1.0,1.0,1.0,0.0,0.0,0.1210486399124854,1
-0.27014203721583174,0.5754193061407791,-0.7289783297713595,-0.20785951830203767,-1.9598881742763112,-0.04764125484898337,1.0,1.0,0.0,0.0,0.0,0.0,0.34046047113835537,1
-1.3065000427326223,-0.699117034522116,0.7752342441035373,0.2979498694358992,0.9885490403022789,-0.12945346865741114,0.0,1.0,0.0,0.0,1.0,1.0,0.4056323350585117,0
-1.8404211136582282,-0.6946863721957225,-1.1078205500784488,-0.35290055970039935,0.4124239921561995,0.3611908018966126,0.0,0.0,0.0,0.0,0.0,0.0,0.31743400592162335,1
0.10063000027186139,-1.108186034923951,0.46978665753441917,-0.33200315310593237,-0.8797677701794918,-0.7705927639863215,0.0,1.0,0.0,1.0,0.0,1.0,0.18365871604832862,1
1.111852611654362,-0.4753983148890506,-0.6956056627821674,-0.6681723352497119,-1.5909771866829703,0.20864269419152978,1.0,1.0,1.0,1.0,1.0,1.0,1.400043011715968,0
0.3544159910626591,-0.023646392228659305,1.6072537119548977,0.6797877895913156,1.4902324801097662,1.3973974921414378,1.0,1.0,0.0,0.0,0.0,0.0,1.494631322691642,1
0.22086684863622513,-0.1626128750344876,-0.4907027535319304,-1.0493349255526547,-0.7868794612108299,0.737014554599086,0.0,0.0,0.0,0.0,0.0,0.0,0.5520073603184994,1
0.10070282372937531,-1.3618314582759714,0.4127048571512437,0.7173854165909607,-0.1692433649235434,0.868351924670998,1.0,1.0,0.0,1.0,1.0,1.0,2.1774726856396436,1
0.7436809569395604,0.41790739043697755,-0.21845720435769447,-0.35924737699974596,-0.011967086682089555,-0.876419658254184,0.0,0.0,0.0,0.0,0.0,0.0,0.484247633943072,1
-0.480137189386305,1.011754939370906,0.9900400083641968,0.6237229479555145,0.21162273630983827,0.24986659822261167,0.0,0.0,1.0,1.0,0.0,1.0,0.543537128123097,1
1.0418089147803655,1.1203212467925974,-0.44236219594415443,-0.8849930094018039,-0.6679042556904812,-0.5713286466539709,0.0,0.0,0.0,0.0,0.0,0.0,0.40243495584357714,1
0.031328097963066334,0.11845135648014979,-0.7778357784449248,0.5654690677350781,0.92890962889007,0.9195884397980119,1.0,0.0,0.0,0.0,0.0,0.0,0.7515241253661389,1
0.7669177779371694,0.4601739886178893,0.06944335075551031,0.5663664878035497,-1.1523596114883141,-0.6668789741491674,0.0,1.0,1.0,0.0,0.0,0.0,0.8341844305923147,1
0.28581874159657883,0.8707311480356817,0.059473337633904916,0.8701238035678767,0.39488278328036724,-0.08000009958433382,0.0,0.0,0.0,0.0,0.0,0.0,0.3600684623757639,0
0.7575621523318704,0.5403777182767832,-0.2881143496599875,-2.27388180522774,-2.0351897545580075,-1.2221685747564994,0.0,0.0,0.0,1.0,1.0,0.0,1.1720714376206096,1
0.9590492604137711,0.6496578902331506,-1.0823113674004485,-0.6609731871543149,-3.1972772609482902,-1.6569762431635455,0.0,0.0,1.0,0.0,0.0,0.0,1.385310629474137,1
-0.5292714624535502,-0.16271530894135622,0.6768188550118156,-0.018076782011608308,1.5725463483663298,0.6595572062275178,1.0,1.0,1.0,1.0,0.0,1.0,0.3736959752194753,1
0.030294887159164136,1.0845331720829878,-1.0056038148618398,0.018247011187957057,1.0308314614610248,1.955752083003292,1.0,1.0,1.0,1.0,1.0,1.0,0.25675898877360437,1
-0.2029510221307275,-0.8315945108099,0.751826844420631,2.4696218436942816,0.33529338537585435,-0.997224441966626,0.0,0.0,0.0,1.0,1.0,0.0,0.16527288705280052,1
0.17557651982395975,1.249141305013735,0.7141758587780548,-0.03577442588981868,-0.004325500567639894,-0.24145822107696058,1.0,1.0,0.0,0.0,1.0,0.0,0.6259334381636836,1
-0.17308954580374672,-0.12900004659097275,-0.19828440605873363,-0.1803707942085759,-1.0026500876471522,0.5615000192598127,1.0,1.0,1.0,1.0,1.0,0.0,0.19533949935126382,1
0.30237727543352283,-2.2906046891968033,0.4032850614489925,1.3865180209202745,0.3976875706697192,-0.5231221371125977,0.0,0.0,1.0,1.0,1.0,0.0,4.0956829874502265,0
0.7936594820873643,0.41000040819641426,-0.3624658609041993,-0.9108492923816255,-0.5618482754470153,-0.9176792926868084,0.0,1.0,1.0,1.0,1.0,0.0,0.3366841382329557,1
0.014002311252131106,0.04573523115282758,-1.3750353681441971,-2.5398673726908285,-0.9264212668913783,-0.3500171839966326,1.0,1.0,1.0,0.0,1.0,0.0,0.9098782978577591,1
0.31880614905847177,-0.2683975932670228,-0.6066730509832566,0.6104835326531219,0.8048592774929172,1.5485581174354996,0.0,1.0,0.0,1.0,1.0,0.0,0.18157206270657894,0
-0.11019519827862904,0.25148726956709905,0.0827302755816633,-0.6506991807897057,-0.40844006573381036,-1.4143400585953556,0.0,0.0,1.0,1.0,0.0,0.0,0.39751572294394444,1
-0.2758760488002925,0.47881931371400765,0.8044791713287097,0.5117396045002517,-0.2675591007865572,2.6889306482061657,1.0,0.0,0.0,0.0,1.0,1.0,0.8083745829961918,1
-0.5646723050269767,-1.2793851847428852,-1.332863501759484,-1.3581938349533935,-1.3946023293788934,-0.33009325611975054,0.0,0.0,0.0,1.0,0.0,1.0,0.2658389939255713,1
-1.5149726138989192,-1.6927048473443498,-0.8479466201196068,1.2555902823047262,0.8445417555903696,2.014833860518662,1.0,1.0,0.0,0.0,1.0,0.0,0.42779830417414566,0
0.7960516658656555,-0.6306132088479476,0.5244368160057364,0.312685540372857,1.3414864506822712,1.011015973166333,1.0,1.0,0.0,1.0,0.0,1.0,0.5491723966611315,1
0.20319797268395678,-0.5038382238003274,0.14301912920340562,1.3370256653363342,2.034436160918868,0.7008966997446491,1.0,0.0,0.0,1.0,1.0,1.0,0.5371468662967063,1
-0.23964566511858992,-1.460403438907069,-1.3919955827107005,-1.609612133522712,-1.2330485788880645,-0.6808057763941053,1.0,1.0,1.0,1.0,1.0,0.0,0.6019220236969006,1
-0.8031421019360399,0.03205882519122731,-0.3487373666013068,1.0559922750038044,-0.8576863897140717,-1.523326414086009,0.0,0.0,0.0,0.0,0.0,1.0,0.019945112077780734,1
1.596174293449745,1.9792337522147774,1.149592572907155,0.7008370820136874,0.596852314470052,-0.06433869400912351,0.0,0.0,0.0,0.0,0.0,0.0,1.1418039660324923,1
0.4298345085904394,-0.45607655373703,1.288437509138852,-1.7216558919281952,-1.5977812776103955,-1.2861773070835918,0.0,1.0,1.0,0.0,1.0,1.0,1.1797966859904172,1
0.19177472828796024,1.008463275928202,0.08358152510814054,-0.6914772266769643,0.9780797632111762,0.12620070186665017,0.0,0.0,0.0,1.0,0.0,1.0,0.27343663233710985,1
-0.8085747387120192,-0.36216045889607523,1.3516815927888475,0.8219704923538399,-1.7869484102220317,-1.17705984228597,0.0,1.0,1.0,0.0,0.0,0.0,1.093396340604413,1
-1.2176798725234554,-1.7570153758291844,-0.5119866988085506,-0.9234891014769644,-0.20800600313191053,1.7244142847982322,1.0,1.0,1.0,1.0,0.0,1.0,0.49723388461645923,1
0.1584315689457322,0.6175611056826276,-1.3654316873096748,0.9339418873610715,0.2684740812660267,-0.8869074276980664,1.0,1.0,0.0,1.0,1.0,0.0,0.18625952102567675,0
-1.4507019749217043,-0.15321152833539314,-0.21297341275479695,0.2628214796098918,1.6466224818803237,1.4904183898656704,1.0,1.0,1.0,1.0,0.0,0.0,0.30262885203226797,1
0.19386432656612998,-0.3932676778152075,0.059031467008486556,-0.5656726675970881,-0.5841849225407638,-0.10271490513969142,0.0,1.0,1.0,1.0,1.0,1.0,0.7375614536993302,0
2.0624781128929066,0.9230087405679674,0.43299158389149794,0.24349235209624645,0.550865273614859,-1.5292459294806184,0.0,0.0,0.0,1.0,1.0,0.0,1.3101659081294847,1
-0.9981617644942327,0.2015830434701748,0.6703862911210386,0.23381015413624273,1.2177605608460338,0.912266326583769,1.0,1.0,1.0,1.0,0.0,0.0,0.44380040264647563,1
0.3232901066427163,0.8235394745422077,0.8555314845944477,0.7765876894426003,0.47758436750933553,0.32710234616564765,1.0,0.0,0.0,0.0,0.0,0.0,1.9526879508909685,1
-1.7051137209322222,-2.8364222573772078,-2.022119320798603,-1.5344281438112806,1.0520615080604543,0.25258261249604286,0.0,0.0,0.0,0.0,0.0,0.0,0.5774328757413787,1
-0.11889415606456782,0.2860545892902215,0.3923566792083685,0.4274375503406261,-0.7901806878196727,1.6647751519180773,0.0,1.0,0.0,0.0,0.0,0.0,0.2215821178975281,1
-0.5464354839559542,-0.5032548491893902,-0.2758036144633966,-0.5923650417729595,-0.7469979680439279,-1.2776077794743261,1.0,1.0,0.0,0.0,0.0,0.0,0.18027219348455412,1
-0.5899034125258765,-0.2784362814104035,-0.42097585866443904,-0.3848536279947951,-0.18804236329445467,-0.7827854612168199,1.0,1.0,0.0,0.0,0.0,0.0,0.7619730997903772,1
1.008259904501457,0.08888736391170293,-1.157181133934001,-1.7155863169606451,-0.6697955457556137,0.23503938416735212,1.0,1.0,1.0,1.0,0.0,1.0,0.2696200052979385,1
0.20852737221423234,-0.8264182218747498,-1.7354837018874798,-2.177551222702448,-0.05416992612386419,-1.2062308369247605,0.0,1.0,0.0,0.0,0.0,0.0,0.10457575214330145,1
1.6182924702096146,2.581510109812706,0.8185895816337749,0.9662564173040092,1.2867010316566143,0.17489281329588618,1.0,1.0,0.0,1.0,0.0,0.0,0.4794201148692517,1
0.5727784594526195,-0.07893368250739695,0.6156251990795777,1.1592070398575598,0.9186223440224405,0.7215990833046212,1.0,1.0,1.0,0.0,0.0,0.0,0.3769043749029244,1
-0.3413050960909608,-0.41748348512282873,-1.380456509244897,-0.10388540737208096,-0.42930246406414774,-1.3694533901451411,0.0,1.0,1.0,1.0,1.0,1.0,0.2881133285339619,1
1.6886868913667084,1.414337934677043,0.5555153652664018,1.3836770177162099,0.059365566103516364,-0.1573886988936622,0.0,0.0,0.0,1.0,1.0,1.0,0.6930607020498888,1
-1.2207178886276924,-0.5056742238590385,0.6008996417092728,1.2880103042419502,1.1252435435128383,0.7835063339658024,0.0,1.0,0.0,1.0,1.0,0.0,0.35591713728618435,0
0.9082043764055391,0.6730719110299753,1.0969179091564527,1.2820875384091832,2.1745749169662645,1.9370871866690473,1.0,1.0,1.0,1.0,1.0,1.0,1.9087251828243863,1
0.06310506727366696,-0.2696454997258133,-0.06731814136159263,-0.2622673615291573,0.019764480907150196,0.745245027173749,1.0,1.0,1.0,1.0,0.0,0.0,1.1016923634324882,1
-1.0927790931984998,-1.3168024805017187,-1.1488808346364985,-0.6095714992328654,-2.065078020897644,0.4382163549490649,0.0,1.0,1.0,0.0,0.0,0.0,0.23584435901047482,1
-0.49077122690024183,-0.6351441275921416,-0.7988246146902614,-1.1910243700245877,-0.9542453465756304,-2.863709025597321,0.0,0.0,0.0,0.0,1.0,1.0,0.5742307709632204,1
-0.5203908440806663,1.4704350501126633,0.5761875597408279,0.14723343512878484,-0.6359020529904508,-1.9635287664086123,0.0,1.0,1.0,0.0,0.0,0.0,0.12799936319184976,1
-0.7996825240466515,-0.37805520352486044,1.4931711127374616,1.9397000944065397,0.3868954672294551,-1.6752717255014926,0.0,0.0,0.0,1.0,0.0,0.0,0.8904221677194287,1
0.7900572673549885,-0.3733084069018777,-0.35640072720991056,0.7842229393859318,1.4514742459740797,0.4358830352590035,0.0,1.0,1.0,1.0,0.0,0.0,0.8271183141434637,1
1.1645613072199605,1.4020906271271607,-0.2976074759378438,-0.48599590283809874,0.4727309114142097,-0.41551287030995904,0.0,0.0,1.0,1.0,1.0,1.0,0.4934884052428181,1
1.3049855873156488,1.8477431689567418,0.7304696412603661,0.5904752426798096,0.26228214038573244,0.6112363823909673,1.0,0.0,0.0,0.0,0.0,1.0,1.041586662325105,1
-2.381256521250974,-1.7105883432084628,-1.2677075811985774,-0.8746619440869017,1.7931550291093712,1.9407310238144537,1.0,1.0,0.0,1.0,0.0,0.0,0.17120465935132184,1
-0.6709411221919571,0.5304889959362836,-0.3717511036118531,-1.181362484835958,-1.608225290874403,-2.9988035662921253,0.0,0.0,0.0,0.0,0.0,0.0,0.18916703713103666,0
-0.6667066058080865,0.5891503327435065,0.7629001947911326,-0.5889369898730193,0.1898079751260892,0.02962187092140639,1.0,1.0,0.0,0.0,0.0,1.0,0.23815534316574086,1
-0.10059118928133126,0.8844887240721983,-0.09045295562666104,-2.151264314900032,-1.6069782123571383,-0.5831406661779553,1.0,0.0,0.0,0.0,0.0,1.0,0.8002916814341106,1
0.5740376163568619,-1.7510034373777141,-1.868199859743956,-0.4061344443647851,-0.47154519249524823,0.7264584823002627,1.0,1.0,0.0,1.0,1.0,1.0,0.30458733025536994,1
0.1614141575985152,0.10868068699059545,1.1546988433440324,-0.05813115671930311,-2.175329516588611,-0.23909949134866337,1.0,0.0,0.0,0.0,0.0,0.0,2.2951502657573593,1
0.13845035313266568,-0.08295934578131287,-0.1075212935266396,1.3903258745186515,0.44383469174769574,-1.2758697897340103,0.0,1.0,0.0,0.0,0.0,0.0,0.47316719765146315,1
