-1.211888253375321,0.5967935342219022,-0.38243414909686785,0.5325919681566469,-0.09882926880508537,-1.4878678620852932,0.0,1.0,0.0,0.0,1.0,0.0,0.0534362999961483,1
-0.5076484336353643,0.08918482703297595,0.6501600121646315,0.6290194815682243,0.9860128551908978,1.4305028977991463,1.0,1.0,1.0,1.0,1.0,1.0,2.0701337225585874,0
-0.8327220151820826,-0.07132007214001201,0.16488187392389228,0.7755629429127057,1.1759086804843,0.015902101781497226,1.0,1.0,0.0,1.0,1.0,0.0,1.4399278503956192,1
-1.1290119072593194,-0.5302716019439904,-0.8786175074454474,-1.4087378754423572,-0.3981976125874505,0.2273646407987428,0.0,0.0,0.0,0.0,0.0,0.0,0.3737837513513684,0
-0.3063381028623928,-0.055056220182299456,0.35012348494344947,-0.24835983328978314,-0.33969970498263197,-1.5023128410240385,0.0,0.0,0.0,0.0,0.0,1.0,0.6044751538890266,1
-0.46544301132729565,-0.07954248235979598,-0.49718953364477086,-1.0249812197546317,-0.565493612837216,-1.402676723752329,1.0,1.0,1.0,1.0,0.0,1.0,0.32247058764205866,1
-1.1290606416066318,0.4096795884265279,-0.047855127966959385,-1.11495632141017,-0.6463229024034625,0.2136751469240171,0.0,0.0,1.0,1.0,1.0,0.0,1.0126181696048606,1
1.1712011099367499,1.9020360830896308,0.5535852451404526,-0.33701855590384355,-0.06252628653190709,-1.01626741309367,0.0,0.0,0.0,0.0,1.0,1.0,0.7262009284494784,1
0.6006688323217353,-1.2466787092282177,-0.22244693279812472,-0.22960599020296027,0.36246411999715966,1.635777261332441,1.0,1.0,1.0,0.0,0.0,0.0,1.1793875437930927,0
-0.9113696898134421,0.5986475105662467,0.8971336254784853,-0.43838393908022916,-0.6750101864275857,0.9719750809118756,1.0,1.0,1.0,0.0,1.0,1.0,0.7994271062387888,1
-0.12050928405050106,0.010721900345017831,0.03378270972102778,-0.31832566203051715,0.23373079237803304,-0.6319260356422107,0.0,1.0,0.0,0.0,1.0,1.0,0.5579711024954132,1
1.6927311796354079,-0.026515408540821402,1.145313256895644,1.9841020300740309,0.30544408139627144,0.7622306957340929,1.0,1.0,1.0,1.0,1.0,1.0,2.7262857171337367,0
-1.6092493399014207,-1.8842790265221763,-1.0180189264994692,-0.48645225211801374,2.1082325890595004,1.0144464961937179,1.0,0.0,0.0,0.0,0.0,1.0,0.57589012267437,1
-1.1454153821318742,0.26611320853822523,1.2347095997459794,0.6215950098017762,0.11192748400905618,-1.0236490745445537,0.0,0.0,1.0,0.0,0.0,0.0,0.6997739311851974,1
1.645042777599509,0.5489281931855153,1.656876931923745,2.0240402184854887,1.1986326841474066,-0.10360860525440296,1.0,1.0,1.0,0.0,0.0,0.0,3.646682376814643,0
-0.3378301371886814,-0.08707928423848126,-0.04894029579294818,0.3707350597872016,0.33864187316046546,1.0296435038296738,1.0,1.0,1.0,1.0,1.0,1.0,1.744575837360724,1
0.32227161697096396,-0.08702298977690669,-0.1339293895746046,0.02063951269474589,-0.7712323409110728,-0.4112417693161556,0.0,0.0,0.0,0.0,1.0,1.0,0.8063513341587081,1
-1.5580670399113838,-0.20117739777365,0.3212234804994657,-0.7639328656460735,-0.0542787439462036,-1.0594401514507021,0.0,1.0,0.0,0.0,0.0,1.0,0.5546083460579821,1
-1.0162801860180517,-1.3390117422018728,-0.5034973751926322,-0.941418406145476,-1.1353410779638338,0.03405258890294134,0.0,1.0,1.0,1.0,1.0,0.0,0.6155784286709733,1
-0.2820100698876672,1.7277151116158023,0.7177931420095491,0.03668921900691065,-0.29012219710931364,-0.989392674317817,0.0,0.0,0.0,0.0,1.0,1.0,0.6360836248838627,1
-0.7067476198046303,-1.2873194000590038,-1.0237894934507759,0.4030594013873995,-0.22013234125807443,0.3105441121513266,1.0,1.0,0.0,0.0,0.0,0.0,0.8164909557629177,1
-1.11037922421366,-0.9048858232405643,0.13289700066349844,-0.33282692455582524,-0.11312674074187004,0.10490269300116402,0.0,0.0,0.0,0.0,0.0,0.0,1.6017184636997241,1
-1.6611459035627063,0.22278747522858378,1.586537726700188,-0.10641639144966648,-0.9468095156392653,-0.43758185105605196,1.0,1.0,0.0,0.0,0.0,0.0,1.070765279826475,1
0.2396949080862918,-0.7111928226211315,0.44735482295740087,1.3307660227735858,0.7306268787710671,-0.700523463960648,0.0,0.0,0.0,0.0,1.0,1.0,2.220429987585003,1
-0.2200881420777524,-0.41875400014534014,0.8163876401651181,2.4945638379425166,2.819524552208195,1.9062160156586023,1.0,1.0,1.0,0.0,0.0,0.0,2.6926521851967404,1
-1.4790522221159617,-1.201742892599077,-0.7242286814887204,-1.5247427470632107,-0.9145903061109525,-0.3195707134479166,1.0,1.0,1.0,1.0,1.0,1.0,0.7385367312387434,1
-0.7878146961195471,0.8801578471695632,-0.4024871570707226,-0.5046458552978778,0.17061435655169702,0.5309773846746382,0.0,1.0,1.0,1.0,1.0,1.0,0.5775305342873521,1
1.1902650052445065,0.2521053629572357,-0.7512831482923964,-2.7852782428209886,-0.5667863081716634,-0.4855938306466687,0.0,1.0,1.0,1.0,1.0,1.0,1.6213282666287887,1
-0.7671938807550778,0.43671850724357714,-0.9621536613748637,0.04279235221666423,0.18463050684861992,0.11093252648146218,1.0,0.0,1.0,0.0,1.0,1.0,0.5790468739417932,1
1.1742616905003032,1.6383394650845688,0.5875398827889046,-0.158022038507841,-2.2224053990488994,-1.8361004449540343,0.0,1.0,1.0,1.0,1.0,1.0,0.3286214938668185,1
0.5552225825348277,-0.3804145699389501,-0.3859357461841146,-1.5727451066224927,-1.6738916862033062,-0.10734709571741698,1.0,1.0,1.0,1.0,0.0,0.0,1.4104675495456664,0
0.2754311616920178,-1.72702890837629,-1.2085238962336806,-1.2650995241819474,-0.8262353513736044,-1.075825142453386,0.0,0.0,0.0,0.0,0.0,0.0,2.0899110554584137,1
0.15436736950678348,0.7926882646076117,0.06555350425606776,-1.3993130791959545,-0.970462111090968,-1.4869000758849966,0.0,0.0,0.0,0.0,0.0,0.0,0.48400599431305147,1
1.0411959664025006,-0.08057626654012687,-0.12881778743918312,-1.0902969187787541,-0.5189443351034537,-0.30933992412423095,0.0,0.0,0.0,0.0,0.0,1.0,0.4016162130993232,1
0.7105738816551437,0.5238341710222515,0.8110058853916625,1.0557684930155449,1.9694559011542756,0.04702869966047075,1.0,0.0,0.0,0.0,0.0,0.0,2.5290916776950088,1
-0.9435733827684244,-0.7034355144138342,0.697822837745861,0.14450543945203165,0.4732582844137421,-0.37301886395976996,0.0,0.0,0.0,1.0,1.0,1.0,1.0180435991420602,1
-0.03181012524926091,-0.507188653930475,-1.2744427873276167,-0.8593260299036808,-0.7970725047799152,1.0147870378343535,1.0,0.0,0.0,1.0,1.0,1.0,0.6212550966329686,1
-0.39560029748119163,0.2535670376151489,0.09716080345053246,-0.17133719362396363,-1.3368677630867705,-0.6953663747690447,1.0,1.0,1.0,1.0,1.0,0.0,1.6175829398845931,1
-1.502735705587976,-0.4964141345915742,-1.0892196707203652,0.07893235321890003,-0.0036091272363263298,0.44327597412291364,0.0,1.0,1.0,0.0,1.0,1.0,0.4577145137920624,1
-2.6084529735260062,-1.4466088520908569,-2.532898859430757,-1.0907683909139712,-0.42389209222093055,-0.5451624928867311,1.0,0.0,0.0,1.0,1.0,1.0,0.24625513371530383,1
1.0811752428958088,0.8709681657575242,1.4547438132720178,0.8067688263686963,0.43038142661449463,1.3328307375859492,0.0,0.0,0.0,0.0,0.0,0.0,0.36986027863184173,0
0.3380310432421786,1.6497493403293249,1.1969783664735938,0.09871998671262673,1.9935313605781964,1.5744962452989868,1.0,0.0,1.0,0.0,0.0,0.0,1.781011741096576,1
1.6593855092210497,1.3907517307614892,1.7427627422256702,0.3451372206795075,-0.4396049197859605,-1.3261301464057293,0.0,0.0,0.0,0.0,1.0,1.0,3.96182324119275,1
-0.2055809919169956,-0.20314695331550733,-0.8972298219919128,0.6709069833682426,0.18395320428788187,0.9851218353662335,0.0,1.0,1.0,1.0,0.0,0.0,0.8097271499276395,1
0.0290299983962466,-1.719100419479032,-0.5258696310972963,0.9166369897763986,1.4022807089449438,1.1481322034626686,0.0,0.0,0.0,0.0,1.0,0.0,0.4941304593029925,1
0.23705522091053996,-1.0258044392766934,0.5759974862444902,0.52449720220616,-0.9029101332278023,-1.5320833041553927,0.0,1.0,0.0,0.0,0.0,0.0,2.1117613428061124,1
-0.043288344896962955,0.6519325133229918,-1.1995203839427606,0.48396681230492933,-1.5636749598553379,-1.7910857065354213,0.0,0.0,0.0,0.0,0.0,0.0,0.6067967070042176,1
0.2320236947752538,2.017723048645466,0.7774288725914318,0.9061589893363126,-0.07332094567356673,0.014874976628042423,0.0,1.0,1.0,1.0,1.0,1.0,0.28233937365885015,1
-0.48669938360282705,-0.15397498218563485,0.4963673583884997,0.6268074428443431,0.33544555108980717,0.4266681846722023,0.0,0.0,1.0,0.0,1.0,0.0,1.606071282077271,1
1.3440982324737114,0.561666650202511,-0.005459925773436303,1.1744219203164334,-0.0468284999939667,-0.7479703264522963,0.0,0.0,1.0,1.0,1.0,1.0,0.6721417436540665,0
-0.6533958148803504,0.3100687166393084,0.02699816484685812,0.8888345965406151,0.4014323290585281,-0.36222809730904015,1.0,0.0,0.0,1.0,1.0,0.0,0.7952850572142958,1
0.26582001030446106,1.540760852301584,0.2418353444531809,-0.2075374433928601,0.3351442777725303,0.4198969500684528,1.0,1.0,0.0,1.0,0.0,1.0,0.8845232820081582,1
-1.0338191793501563,-0.10586486821682287,-0.08142546976947716,0.18629633599664,-1.0039410067604317,-0.9713266041040237,0.0,0.0,1.0,1.0,0.0,0.0,0.868633455289053,1
-1.9797089429873418,-1.1018557704814995,-1.0100312018397153,-1.061621311328146,2.3124101572791282,-0.6986420921314995,0.0,0.0,1.0,1.0,1.0,1.0,0.44949889831849643,1
0.6774046843235001,-0.047381376389752365,-0.8354673387041115,0.09452973557301023,-0.5796686971431015,0.6558890362186542,1.0,1.0,1.0,1.0,1.0,0.0,3.383093947392142,1
1.3300498172887842,0.9229066215963129,0.16380517281610382,-1.3719271094818815,-1.0859977931546934,0.14881513228686077,1.0,1.0,0.0,0.0,0.0,0.0,0.9999530207912052,1
0.20380403355912402,0.3940645452257534,-0.47141055259350534,-0.6374024936048391,-0.8081257295469231,-0.441703393249837,0.0,1.0,0.0,0.0,1.0,1.0,0.9925614193608766,1
-0.2479129139501685,-0.6562146235943761,-1.049154063342296,-0.8414523927782431,1.4587172115320448,1.0702164814616795,1.0,1.0,1.0,0.0,0.0,0.0,1.1370196617717372,1
-0.03645443143943714,0.746946256985874,1.6982024594715723,-0.36151688823327194,-0.060154623997417105,-1.3188445586273654,1.0,1.0,0.0,0.0,0.0,0.0,2.8786195363287597,1
-0.5760881136896459,-0.5235425581660103,0.8068502011445121,1.7182759338634204,-0.22980351075145672,-0.7936473170074979,0.0,1.0,1.0,1.0,1.0,0.0,1.0458822458279884,1
0.5874488554856248,-1.1105070468878246,-0.9418269431237002,0.3370251042524483,0.3101661740281483,-0.9657985589563582,0.0,0.0,1.0,1.0,0.0,1.0,1.1662756698403456,1
1.3851974781397862,-0.18298874878517088,-0.04436060756258155,0.41878140449814333,-0.7837000860592711,-0.5857385211049018,1.0,1.0,0.0,0.0,0.0,1.0,0.9330924367656723,0
-0.5673822105343415,-0.6508704619551986,-0.24527481088681236,-0.17412022324569282,-0.28135091404514323,0.3531413382044233,0.0,0.0,0.0,1.0,1.0,1.0,1.3347098774421937,1
0.23054482973046983,0.3578927101422132,0.5077305362243878,1.0298296079226308,0.19053542826797257,-0.4208784168788573,1.0,0.0,1.0,0.0,1.0,1.0,1.141278783088621,1
-0.13878266339426962,-1.4592150027739184,-2.137010019719471,-2.2940917725170533,-0.737280044259977,-1.2101210201252028,0.0,0.0,0.0,0.0,0.0,0.0,1.1069833040269774,1
0.4060577037439681,-0.5134883894937522,0.8018758217492642,0.10874779134381779,0.28526153459721165,0.1800513932263746,1.0,1.0,1.0,1.0,1.0,1.0,3.10749604349678,1
0.2469204045908666,1.124995561368215,1.1744391310540145,0.35426268875392697,1.0480963854299004,0.43398238367758196,0.0,0.0,1.0,1.0,0.0,0.0,0.8077027938373457,1
0.2077857786165016,0.9336235145829247,0.0101200320053774,1.6586704739459257,1.5214170161874832,0.4895371263580296,1.0,1.0,1.0,0.0,0.0,0.0,1.0915729961909397,1
-1.9317504408222186,-0.2984748555498597,-0.8982758631828276,0.1648657611951265,1.3060710035804932,0.602197462912134,1.0,1.0,1.0,1.0,1.0,1.0,0.2165882722095755,1
1.909078671833689,2.089693664132162,1.002052645350321,0.427576645867896,1.1751369498561337,1.5264739504086426,1.0,1.0,0.0,0.0,0.0,0.0,0.6217562349512962,0
1.6280663632286037,-0.608049248645797,0.6500022456662767,0.7774034400504636,-1.0880983966397528,-1.6436729667418815,1.0,1.0,1.0,1.0,1.0,1.0,3.731643359156065,0
1.591312986821405,0.9203864205821547,0.042840603746676344,0.42378563788692697,0.9794593611602497,-0.29464113727195,0.0,0.0,0.0,1.0,1.0,0.0,1.1567289165893562,1
0.5904527042253719,-1.3168655065625097,-0.9749768828577426,-1.0174734046754892,1.528038079584941,-0.7459350108994034,0.0,0.0,0.0,0.0,0.0,0.0,3.0048616943316353,1
-0.12373505343098226,-1.5001849253641113,-1.7456228023089528,-1.0687943578365624,-0.0005998339673398584,0.08415841611640995,1.0,1.0,1.0,1.0,1.0,1.0,1.7732127063391419,0
0.08360684795577814,-0.40197654597443844,-0.2623950808008287,-0.056054888712599615,0.17559910653827254,-1.5534547426215985,0.0,0.0,0.0,1.0,1.0,1.0,0.950873235181961,1
-0.6564259103634401,-0.9019644137025273,-0.1067311584230587,0.6570646318512787,-0.024188292999231146,-0.07379406842186148,1.0,1.0,1.0,1.0,1.0,0.0,2.7870766982608486,1
1.022351695839241,0.5024035486409723,1.0881465305202036,0.9842299284005284,-0.007096019461107663,-0.17130571140737894,0.0,0.0,0.0,0.0,0.0,0.0,1.1043476053811228,1
-0.24227882142151344,-0.15883478984453672,0.106345077530122,0.2207353256395436,-0.5381153089315609,0.38117379679981445,1.0,1.0,1.0,1.0,1.0,0.0,1.3401198861005619,1
-0.39076167962216973,-0.28166795810598333,0.2604883717906536,-1.136708555329757,-0.6927745499315335,0.04181904849934938,1.0,1.0,1.0,1.0,1.0,1.0,1.513354996611788,1
-1.1172138567398273,-1.764690353654686,-1.829446334294609,-0.8919089627740497,-1.3745409674477413,-1.557507650503908,0.0,0.0,0.0,1.0,1.0,1.0,0.433536130264137,1
1.1257538162789409,0.6016512343667606,0.1887047496505718,-0.02294864649876789,-0.7652890312642628,-0.5486027857785072,0.0,1.0,1.0,1.0,0.0,1.0,0.27749049782914165,1
-0.3836259420643924,-1.1662619145488722,-0.7149394705236677,0.07252790557937128,-0.6234477689134279,-1.431181366046803,0.0,1.0,0.0,0.0,1.0,0.0,0.9901964696898026,1
-0.27296035027117144,-0.7489264163834369,-0.9555648330760803,0.20733842534618088,-0.319440197688219,0.1447413486528991,1.0,1.0,1.0,1.0,0.0,0.0,0.47278653172142476,1
0.8118863528895086,0.687909621981161,0.771776452057164,1.449624099437438,-0.5865207306168547,1.7479475147456833,1.0,0.0,0.0,0.0,0.0,1.0,2.085180806852059,0
-0.7135299700545799,-0.6048221120713647,-0.14214185054872466,0.5354153921455939,1.5316215020560777,2.3366351814959003,1.0,0.0,1.0,1.0,1.0,0.0,3.045048433185432,1
1.429908792553101,-0.21221366791868185,1.3216480074453987,0.7047862092025252,0.436922311180152,-1.0423372315284247,0.0,0.0,0.0,0.0,1.0,1.0,4.491275863575584,1
-0.08731032268468053,-1.289621600229585,-0.7384317488435052,-1.764860653304217,-2.604113642517795,-2.359360757778718,0.0,0.0,0.0,1.0,1.0,1.0,0.5412801411988345,1
-0.6824446736573387,-2.038829865090033,-2.453178209094801,-0.9798623281612181,-0.14910438248912586,1.7171505534301235,1.0,1.0,1.0,1.0,0.0,0.0,0.47806293878145745,1
1.24082740157317,-0.3832591335991293,0.6146046440730497,1.292474397032855,0.6298736659702129,1.3575079728050692,1.0,1.0,1.0,1.0,0.0,1.0,3.327895512370319,0
1.504007810612571,0.942002787181845,1.5188032520760415,-0.3007170964864576,0.8891621368217963,1.4783785275765,1.0,1.0,1.0,0.0,0.0,0.0,1.2583546783876005,0
-0.00993668752477183,0.8176056859281015,0.7839027376309934,1.4097207600900246,0.5430118664051029,1.8108750585850346,1.0,0.0,0.0,0.0,0.0,0.0,0.2803266232320172,1
0.43127610602934,-1.7547488771608344,-0.1148837889790042,1.5728990910602687,0.6350332485756819,0.6660214530257247,1.0,0.0,0.0,0.0,0.0,1.0,2.350465153596504,0
-0.09433277731135985,-0.27493964603484755,-1.268684823175703,-1.5015305478542034,-1.8694257512229573,-0.5990542500237763,0.0,0.0,0.0,0.0,1.0,0.0,0.15700828020572954,1
-0.9171769786327906,0.24263088783894857,-0.4685577483412402,0.6161542132057192,0.9159120743769731,-0.43815424969585626,0.0,1.0,1.0,1.0,1.0,1.0,0.349200463816343,1
-0.5340046397397592,0.684395919349385,-0.7201049938437666,-0.1370635856629791,0.04180908537084303,0.0029096144602446293,0.0,0.0,1.0,1.0,0.0,0.0,0.31494449520872,1
-0.625235799074067,-0.8184010227461256,0.7976676723469406,0.24416213855328633,-0.3389289822319762,-0.22535047311596343,0.0,1.0,0.0,0.0,1.0,0.0,0.6777242476278579,1
0.8139857131011158,0.24326134780475103,0.8473905048234783,0.18935721842813324,1.7288279957796482,1.2386027244001407,0.0,0.0,0.0,1.0,0.0,1.0,1.6447957729233382,1
-0.5099067057606076,-0.5409727918030037,-0.4231716046505951,0.04268331176987334,0.5254575881298247,-0.0998157306802316,0.0,0.0,1.0,1.0,0.0,1.0,0.6313067255146997,1
-0.9927112902049304,-0.48488704214942735,-0.9750543714774792,0.2080768226776457,0.25481799980762854,0.33335652996365367,0.0,1.0,0.0,1.0,1.0,0.0,0.3538392710307682,1
