-1.211888253375321,0.5967935342219022,-0.38243414909686785,0.5325919681566469,-0.09882926880508537,-1.4878678620852932,0.0,1.0,0.0,0.0,1.0,0.0,0.0534362999961483,1
-1.0122785533988243,0.08917074792486768,0.13890064604172767,0.08605323612059532,-0.613224098619871,0.021822077983972368,0.0,1.0,1.0,1.0,1.0,1.0,0.8063203755295754,1
-0.23093551153715655,1.3382727347815704,1.7694160071565874,0.3136114674566769,0.24335674556859885,-0.8274400357525907,1.0,1.0,1.0,1.0,0.0,1.0,2.168782414630094,1
0.22639708523187113,0.051516042416197234,0.5570637559096995,0.6239755362129938,0.5688473131045051,0.039446757454173864,1.0,0.0,1.0,1.0,1.0,1.0,3.2970155507203036,0
0.8611331132701228,1.0122393676077475,0.505144857287754,-0.1453534466275166,-0.12055361580449173,-0.2551352462081742,0.0,0.0,0.0,1.0,1.0,1.0,2.1106842925931524,1
-0.20305186417131307,-1.3415188933546813,-0.9345999977966757,0.8650988546238985,0.5817803594003591,0.9229965181300718,1.0,1.0,1.0,1.0,1.0,1.0,2.1498727933207467,1
-1.297318636874371,-0.914123006392972,-0.5625144401501054,-0.12359960247378429,-0.8084161745989716,-0.4806188860501469,0.0,0.0,0.0,0.0,1.0,0.0,0.9661175723084265,0
0.0113840779838091,0.8710641104937824,1.9815971492438205,1.3938785612801623,0.9034403152685667,-0.40535859535958574,0.0,1.0,1.0,1.0,1.0,1.0,1.5930152325162312,1
-0.28780099042938145,-1.6333350582404882,-2.1607505131589075,-0.2118590737347928,-1.220307349651272,-0.07497093564634122,0.0,1.0,0.0,1.0,0.0,1.0,0.16570321320656603,1
-1.5015488337948728,-0.039179280142636164,-1.5015288350372464,0.06408030442056133,0.11133949263172092,0.6444902836438401,1.0,1.0,0.0,0.0,1.0,1.0,0.15023455806338076,1
-0.6156949198241252,-1.5018453079385468,-1.3772541364811193,-0.14961594488700042,1.1863290118733167,1.161264106370783,1.0,0.0,1.0,1.0,0.0,0.0,1.3644574300674952,0
0.3034352297328279,-0.26930799657890175,-1.188035955100258,-0.5493729709983765,-1.5836749434845208,-0.835638661125699,0.0,0.0,0.0,0.0,0.0,0.0,0.7227680919496151,1
0.7194170854140545,0.7090947516037638,0.0729930267883449,-1.0047271603325372,-0.2652910503926022,0.1601875770539332,0.0,0.0,0.0,0.0,1.0,0.0,0.7620526288811449,1
1.2632377708025124,1.5505511843904343,-0.6212499427321434,-0.2774263546260379,-0.08978303728718738,0.10645624280411776,0.0,1.0,1.0,1.0,0.0,0.0,0.10747001264519034,1
-1.0188499432372804,-1.3705301734992008,-1.7901304098807562,-1.0158634411355831,-0.5236905949848779,-1.55393240985331,0.0,1.0,1.0,0.0,0.0,0.0,0.6663590280855777,1
0.9099283534526478,0.7681015466572079,-0.6307438506423114,0.01366952305779856,0.0716208682106874,1.2985760184274835,1.0,0.0,0.0,0.0,1.0,1.0,1.6654189649532862,1
2.154910507810995,1.4377831643473526,0.3850675193251183,-1.1007369872026416,0.6739551067826551,0.6080767060535964,1.0,1.0,1.0,1.0,1.0,0.0,0.554733619151631,1
0.11917980083293951,-1.058861141407642,0.20091985981766375,1.8643499368346395,1.721547745599798,1.486053158397426,1.0,0.0,0.0,1.0,0.0,0.0,1.4334815078382328,1
-0.6427296746089044,-0.3697070853836536,0.7749758221706616,0.3074109219150045,0.8582163071459995,1.3455909839381168,1.0,1.0,0.0,0.0,0.0,1.0,1.5839471228800637,1
0.7681845842047516,0.27974323163191456,0.7006409742946716,1.2109761680372535,1.4866591376604348,0.03291617471477439,0.0,0.0,0.0,0.0,1.0,1.0,1.7588681519019325,0
1.0224048136072352,-1.172601865781486,-1.3136490627907595,-0.6929121014598403,-0.431095051898626,0.5272973303070408,0.0,0.0,0.0,1.0,0.0,0.0,2.851992874333444,1
0.9648923625624852,-0.22676989712762188,0.3202020885680679,-0.4055936724803136,-1.2098574076197288,-0.6483158960999306,0.0,0.0,0.0,0.0,0.0,0.0,1.3016791317302217,1
-0.44985426652270905,-1.0410009262242523,-0.2391269718887345,-0.3064615539394944,-0.8657105534766963,-0.7842690148814605,1.0,1.0,1.0,1.0,1.0,1.0,1.4184358457132902,1
-0.3190432868269467,0.06852191209700272,-1.2732805223790655,-0.03621074047488,0.031341677964544075,0.10142159482122318,1.0,1.0,1.0,1.0,1.0,1.0,1.0222312645410834,1
-0.657881168734008,-0.48496549439245296,-0.2745648930868091,-0.4889204549644097,0.16292592557935315,-1.7493635720723368,0.0,1.0,0.0,1.0,1.0,1.0,0.8233933114281882,1
0.2333106412143844,0.6719773319450055,-0.6591218166739786,-0.27811534104720836,1.4417144169569518,1.0968133295716083,1.0,0.0,0.0,0.0,0.0,0.0,0.43017927463729605,1
-1.6585003446841393,-0.7233207697607816,-1.4601220915868003,-1.5619539172459782,0.46672229565105966,0.5844771286408385,1.0,1.0,0.0,1.0,1.0,0.0,0.2671116853495493,1
0.19708719830989946,-0.5665458685696784,-0.830985611397235,-0.34781171548554063,0.8668217699028539,-0.13387137365685617,1.0,0.0,0.0,1.0,1.0,1.0,1.937991824797674,0
1.0793873362425748,-1.1180405103496904,-0.8452538234038547,-1.5387889282435279,-0.21176740004752617,1.460617035184936,1.0,1.0,1.0,1.0,0.0,0.0,2.548835657701475,1
-0.21930597268901345,-0.6863361096637749,-0.8192334597477936,-0.23324765883328594,-1.5004830111822078,-2.414957851406191,0.0,0.0,0.0,1.0,0.0,0.0,0.5269245645558175,1
-0.7737904063063236,0.9018581063999842,0.42859511888505314,1.4944870035585234,0.8291497450843907,0.014702409668977654,1.0,0.0,1.0,0.0,1.0,0.0,2.0093832195391137,1
1.3791710942821713,0.8180884694111249,0.7559181273585828,0.11916048964719059,0.3046646558743234,0.5465241761977212,1.0,0.0,0.0,0.0,0.0,1.0,0.5166869769158956,1
-0.1607661477697139,1.0224496997154375,0.12373063857929024,0.25554693998602923,-0.7609623124761142,1.1599410608778056,1.0,1.0,1.0,1.0,1.0,0.0,0.05610714893489901,0
0.6127685113263399,0.9664549044254,0.7066509059317952,1.5036694153136076,1.67233883230157,0.8115795771927765,1.0,1.0,1.0,0.0,0.0,0.0,3.1496135827914156,1
-0.10522637645638377,1.8508260672455603,0.8306741483651074,1.6296149982877564,0.27750725336705034,-1.8152071060558121,0.0,1.0,1.0,1.0,0.0,0.0,0.33206530773060156,1
-0.9500283590348593,0.543735369224908,-2.151656201948732,-1.84944715396139,-1.078800019985643,-1.2800737239672504,0.0,0.0,1.0,1.0,1.0,0.0,0.06049853775933071,1
0.20164092634197564,2.7084084526000662,0.9635244678016366,0.581926768479494,0.07424351445148264,0.38177953320691976,0.0,0.0,0.0,0.0,0.0,0.0,0.5753601677739555,1
0.37453434272585384,-0.23356684138506925,-0.6905817789215715,-2.1541478296368726,-1.4874550625635599,-0.22752219701956797,1.0,1.0,1.0,1.0,0.0,1.0,0.616862767456261,1
0.42477389254014647,2.146761220673301,1.6521361639194156,1.0033321903707746,1.464845772588389,-0.2593511712876467,0.0,0.0,0.0,1.0,1.0,1.0,0.6440919761754678,1
-0.8473513047668969,-0.23078604379140316,-0.1446144924993215,2.223638468438016,2.0341667550882474,1.58132943834424,1.0,1.0,0.0,1.0,1.0,1.0,0.4369288776460628,1
-1.5716478254068735,-0.9592804495312994,0.5700728511161378,1.1139237395624235,1.4638010472143366,1.3634370058685517,1.0,1.0,1.0,1.0,1.0,1.0,1.0302038985485646,1
1.4112717493984046,1.4309687442069914,1.2464638226181612,-0.3230337618033282,-0.721116616642438,1.153447343692386,1.0,1.0,1.0,0.0,1.0,1.0,3.7711364512419046,0
0.23279973646110078,0.019155568273199492,0.7354003084507416,1.1168474166064413,0.1879379542139074,-0.2018522793247891,1.0,0.0,0.0,1.0,0.0,1.0,3.8750442564857135,1
0.41678496660129183,0.7209427932657521,1.9299241074908817,0.39953979169215165,0.6119099810992159,0.1494751865310485,0.0,0.0,0.0,1.0,0.0,0.0,2.50589078644476,1
0.6043673038585047,0.8090838009583252,1.1721021788619372,-0.46535469364309257,1.0704422769259199,-0.1657426301244679,0.0,1.0,0.0,1.0,1.0,1.0,0.5623901722623816,1
-0.07996981910737068,0.34868148076750116,-0.7819701625508931,-0.39862621523756514,0.3454904647550964,1.5699326783409195,1.0,1.0,1.0,0.0,0.0,1.0,0.9076364444375968,1
-0.7937080612969151,-2.815230123318519,-0.024611673545069563,0.2806910424034582,1.8819774456393785,0.3349071991052933,0.0,0.0,0.0,1.0,1.0,1.0,2.1859280697394095,0
0.15131557053408914,-1.1094124929533467,-0.21599292002135156,1.2850146035951435,1.3368205542755411,-1.0291578767890068,0.0,0.0,0.0,0.0,0.0,1.0,0.35486327521498484,1
-0.7315535527733629,-0.24592776743275135,0.10004723271972768,1.2633940966691417,1.213609574517475,1.2149142432844775,1.0,1.0,0.0,0.0,0.0,0.0,0.7519986478646485,1
0.9712564701865302,0.5593959288865993,-0.18846178587580448,-0.26169241850807984,1.1104482445472763,0.06705757551936876,1.0,0.0,0.0,0.0,0.0,0.0,1.708500014081399,1
0.46184094185163127,0.6842462127485094,0.46467470315970827,0.16903593566372468,-1.3692598496061572,-0.09541344560629092,0.0,0.0,0.0,0.0,1.0,0.0,0.2707521834470967,1
-0.7015799019672823,-0.39270156321525923,-0.848926008718797,0.5569930616730854,0.12956579492984102,-0.34994091358812696,1.0,0.0,1.0,1.0,0.0,0.0,0.4035857094581282,1
0.29965032440831013,0.5890727372147413,-1.1864445868365556,-0.5496846616962394,-0.31877254721045784,0.2912350848456204,1.0,1.0,1.0,1.0,1.0,1.0,0.7700831937415067,1
1.0485011582664427,-0.15440051969660942,0.39660292773342415,-0.951247654716338,-0.34268987954136,0.9400698560574956,1.0,1.0,1.0,1.0,1.0,0.0,2.3080643624967374,1
-2.638896941785602,-1.3441232136001495,-1.4952847997805891,-0.4087859244798227,1.2855597780494548,-0.6187233620533265,0.0,0.0,0.0,1.0,0.0,1.0,0.40754164667840614,1
-1.0634289045136838,0.40259683932975704,0.3757532187640208,0.16686658336304647,0.8645738069012485,-0.33612359385764196,0.0,0.0,0.0,0.0,0.0,0.0,0.3266698262339408,1
0.1335186235911496,0.48296404960896017,0.24562029697414858,2.0211566656064113,-0.46997750602141236,-0.398553580987781,0.0,0.0,1.0,1.0,0.0,0.0,1.1446040735170808,1
1.1865747962063922,1.5638079640391096,0.1509752029648127,0.017141122959149796,-0.010672159371621909,-0.05947420652437821,1.0,1.0,1.0,1.0,0.0,0.0,0.5186530552821838,1
-1.173108308172492,0.7811050259030999,-0.828352982015829,-1.6819490224358804,-1.1313172676720566,1.0435727844153342,1.0,0.0,1.0,1.0,1.0,1.0,0.41438110975979314,1
-0.5516915867599065,-1.5198774393357803,-1.6647885891364456,-1.725093321030915,0.22725760899327146,0.10599594504912603,1.0,0.0,0.0,1.0,1.0,0.0,1.2419632339210722,0
-0.5611981696796519,-0.008337193633814455,-2.1510452579645074,-2.0953821038479474,-1.9206944558586456,0.07023851633510486,1.0,1.0,1.0,1.0,0.0,0.0,0.24478895193173672,1
0.7500630982437294,3.2817084058568553,0.22938972234713043,1.0247275172607315,1.702833281247939,0.17740222514844564,0.0,1.0,1.0,0.0,0.0,0.0,0.3438302107939564,1
-0.3174692837689654,0.20990051257518655,0.8860536959256011,0.12617065092025928,-0.8359377725502771,-0.3638862666213102,0.0,0.0,0.0,0.0,0.0,0.0,0.8737164934219138,1
-1.2467675225904584,1.056603072651953,0.4300164158573802,0.5653250816670973,0.601801292971144,-0.3278576322163256,1.0,1.0,0.0,0.0,0.0,0.0,0.5416474388506646,1
0.6515518676470267,0.33171270740995673,0.816849180014525,-0.5043525052952222,0.06259193566077907,-0.8357045245913303,0.0,1.0,0.0,0.0,0.0,1.0,0.5317476105892046,1
-0.65943488152721,-0.6524350776265013,0.49210514110352555,-1.2139753045931014,0.5431500323381562,-0.31255691867003943,1.0,0.0,0.0,0.0,0.0,1.0,1.7298555470754562,1
-1.1532841997495233,-0.49237788239280245,-2.310066006529922,-1.4401918781679275,-1.4285415980700222,-0.8497881166365034,0.0,1.0,1.0,1.0,1.0,1.0,0.15381695466381753,1
0.796795731641407,1.7898270163523577,2.685835972588092,0.583210201157565,0.12274395994308324,-0.41511225658419926,0.0,1.0,1.0,1.0,0.0,0.0,0.6929760478674444,1
0.7892797693372493,1.5346323677479572,0.9007527972495633,0.7909096837596551,0.6798460345454246,0.4958250632642567,0.0,1.0,1.0,1.0,1.0,1.0,1.4176515445902418,1
1.0669775315372727,0.6378583438753083,-0.88273841426072,-1.5802502936515312,0.18822933019403867,-0.267233459814675,0.0,0.0,1.0,0.0,1.0,0.0,1.2444034902014292,1
1.243390001825855,0.279534119367287,0.6750596325609455,0.27658675193112425,0.39338781944421325,0.030884357413044714,1.0,1.0,1.0,1.0,0.0,1.0,2.325152572664534,0
1.4478516858036259,0.0246480159918649,-2.096353455843144,-0.45969296456965125,-0.9687066476153339,-0.8290364470875907,0.0,0.0,1.0,1.0,0.0,0.0,0.5879806964117309,1
0.7812853161874771,0.20305876446765583,0.17050579046843958,1.5954181536639995,0.6950990941983645,0.5610812776699663,1.0,1.0,1.0,0.0,0.0,0.0,0.7067870424695293,1
0.4025947433906918,0.49580262924133384,-1.1601603997965264,0.09101232886317608,0.23601605962323052,0.4702364994199651,1.0,1.0,0.0,1.0,1.0,1.0,0.6828564456825185,1
0.3325880270605241,1.6000492327663267,2.117561063074571,0.5043795879176809,-0.4433391823380825,-1.0910484984342264,0.0,0.0,0.0,0.0,0.0,0.0,0.31314284357946265,1
0.28927051201326,1.0822009976491727,-0.8633316887187787,-1.8453440402822585,-0.5139948599917438,-2.0195559638220044,0.0,0.0,0.0,1.0,0.0,0.0,0.29360406935669275,1
-1.3961625937087105,-1.835353453563776,-0.8303461076577984,-1.9670738711069269,-1.5150242291527434,-1.171165580027941,0.0,1.0,1.0,0.0,1.0,1.0,0.4450506571468379,1
0.9283374239735068,-0.40940932170467653,0.6840393513008788,0.9013273116398941,1.3990271037898012,1.4816157063561102,1.0,0.0,1.0,1.0,1.0,0.0,4.900511953310997,0
-0.3568947079646705,-1.0271126934915478,-1.0295994696169581,-0.6501815531765887,0.050502346012083865,1.428404403022082,1.0,0.0,0.0,0.0,0.0,0.0,0.8389199932110104,1
-1.5687313733823136,0.009948179054678152,-0.5004535569740559,-1.0263984712008611,-0.9411621849230892,-0.9596942990953261,1.0,1.0,0.0,1.0,1.0,0.0,0.10301230420018379,1
1.244819355421636,0.6636782949441752,-0.4142141430059123,-0.7665292833334264,0.3838065190727245,0.7693642991777148,0.0,1.0,0.0,0.0,0.0,1.0,0.2980656907587998,1
-1.2455846550152265,-1.0318297634085187,0.6160698745094058,0.9876119778202584,1.257978522718894,-1.6512265003627062,0.0,0.0,0.0,0.0,1.0,0.0,0.5154417047578838,1
-0.16999392557134554,-0.07856422746097878,0.062418086073123644,-0.6967928419689408,-1.258084996314823,0.6807760702955936,1.0,1.0,1.0,1.0,1.0,1.0,0.6952640557172788,1
-0.25835704723934794,0.20752797480232354,0.38956782554075564,-0.14799746988109197,1.1396188567154901,1.0262668779063038,0.0,1.0,0.0,1.0,1.0,0.0,0.3555771373451392,1
-0.3008707180335082,-1.0017724389838376,1.055996759655594,0.961922415010606,-0.3873320335612025,0.595752536453727,1.0,0.0,1.0,1.0,1.0,1.0,6.488500566252643,1
1.0585828521569063,0.6629875988749862,-1.08565720513628,-0.4985127975680055,-1.5954129761292797,-0.28143742525906495,1.0,0.0,0.0,0.0,0.0,0.0,0.5786195228811409,1
0.4015492951524859,0.4935854999562247,0.6803245685341718,-0.7695869653192734,-0.1812366723587337,0.5989928454824842,0.0,1.0,1.0,0.0,0.0,0.0,1.3767735319714312,1
1.2197522312929625,0.3505904572722002,0.14840988690420623,-1.2631547002043164,-0.7641696869702576,1.209701974452239,1.0,1.0,1.0,0.0,0.0,0.0,2.389296041869326,0
0.7906339990995234,0.8562653566960612,-0.1055083700603611,1.511318335853122,1.0723998246795206,1.6637664725724484,1.0,1.0,1.0,1.0,1.0,0.0,1.6683795744424177,1
0.1235691050012038,0.5123912206813319,-0.010394908606182737,-0.8270094609353225,-0.6059877225282588,-1.347438076215432,1.0,0.0,0.0,0.0,0.0,1.0,0.9733929136962288,1
1.0593968620669787,0.009211888896512692,-0.37311683675045765,-1.1304929773506314,-2.0523339083249907,-1.0784991603818128,0.0,0.0,1.0,1.0,0.0,0.0,1.8929990584400755,0
-0.7599407712674334,1.005745391575742,0.5326100004640634,-0.8289903583162195,-2.3259382464437075,-1.442977073183011,0.0,0.0,0.0,0.0,1.0,1.0,0.605727973705449,1
-1.4061497586588283,-2.382055872953562,-0.5565736277751683,2.032222058755781,1.9865860229060226,0.7808048224672247,1.0,1.0,0.0,1.0,1.0,1.0,0.28740918809341065,1
-0.18153211448007053,0.9803238535188116,-0.8733804293401695,-0.5268276854681435,-1.8233308470677456,-0.04957135661864988,0.0,0.0,0.0,0.0,0.0,1.0,0.24340862519649076,1
-0.04028178106960943,-0.7775584576896993,-1.1222160109355774,-0.22303184399262108,-0.1326270592076422,-1.336698381429686,0.0,0.0,0.0,0.0,1.0,0.0,0.4835067577877812,1
1.1865154640685378,1.1282345486102727,0.442551791400873,0.506902069623631,-0.28876903617782784,0.8817440972564232,1.0,1.0,1.0,0.0,0.0,0.0,0.9130051723356654,1
-0.6804576260857061,0.16386121481477328,-0.10769658567037277,0.33259622092830776,-0.92219727032841,-2.1564517815864197,0.0,0.0,1.0,1.0,0.0,1.0,0.4785359394480482,0
0.6865187116210815,0.9503372716990397,0.8659368396622718,-1.1906346087217237,1.2742607319576276,-0.21219191652251448,1.0,1.0,1.0,0.0,0.0,0.0,1.5868565637066492,1
0.6998505791621946,0.7142753329019479,0.7997982427294515,0.49803211690660854,0.9859047392202331,1.5598411789506033,1.0,1.0,1.0,1.0,0.0,0.0,1.1916180937624665,1
-0.5499504875109948,-0.16673564637811059,-0.7101739035731648,-0.9347116735912516,-0.10834235616740151,0.2479049981085628,1.0,1.0,1.0,0.0,0.0,1.0,0.7095584967216739,1
0.0769015567876996,-0.817304519205045,-0.0402102518020985,0.08910076982653976,-0.6674140686245789,-0.5058015793596157,0.0,0.0,0.0,0.0,1.0,1.0,1.343362966955534,1
