-1.211888253375321,0.5967935342219022,-0.38243414909686785,0.5325919681566469,-0.09882926880508537,-1.4878678620852932,0.0,1.0,0.0,0.0,1.0,0.0,0.0534362999961483,1
-1.2931386727457597,-2.0396550676102256,-1.1281983362580563,-0.2133954943976072,0.2546746576244585,0.27652401733315024,0.0,0.0,0.0,1.0,1.0,1.0,0.7707711180376975,1
0.4723036832232013,1.1041537329545679,1.8022986295192787,1.2326229852338664,0.40214807114308815,0.2273389205588552,1.0,1.0,1.0,1.0,0.0,0.0,0.7216795851920096,1
-0.21598080916292547,0.8158782270806261,-0.3296581945175888,0.279500228443434,-0.15071319284338036,-0.7588234215459343,0.0,0.0,0.0,1.0,0.0,1.0,0.3973167071643059,1
0.2565891726459738,-1.00040730997796,-0.1807840979567472,-0.5687517538723842,-0.039587851063817237,-1.1555640304114714,0.0,0.0,0.0,0.0,1.0,1.0,1.6026458924890654,1
1.0753708648172484,1.2835325954892414,2.2150045492134742,0.18286605189375293,0.20486458155026444,0.9030141872711179,1.0,0.0,0.0,1.0,1.0,1.0,1.9976228221527785,0
-0.35307078449456814,0.33880325224538416,0.878003843892577,0.4974574712926419,1.2711667426303925,-1.5216159936782736,0.0,0.0,0.0,1.0,1.0,0.0,0.18107709993629093,1
-1.5364526686904139,0.01886093502586939,-0.7021395150355052,-0.3042873367593548,-0.5654402416443156,-0.5390918182075908,0.0,0.0,1.0,0.0,1.0,1.0,0.41636350117510107,1
0.06417282318388343,0.2818319120403572,0.11495821304603028,-0.38251494212204346,-0.4520242681231361,-0.8502626917812566,0.0,0.0,0.0,0.0,1.0,1.0,1.0336913329881297,1
1.1642255764183032,0.2285233330072506,0.6373025278923923,-0.7524154991988803,-1.5140179356971666,0.18671983473334772,0.0,0.0,1.0,1.0,1.0,0.0,4.002101552756855,1
-0.476495686077917,-1.2533404476229686,-1.2904531504897951,-1.0222132627126934,-0.18544858631909586,-0.5317108613982315,0.0,0.0,1.0,1.0,1.0,1.0,0.8830629363644873,1
0.5068969788403324,1.2062986618179665,0.521234386345462,0.8277850094443641,-0.2563365358271385,1.7184444459319086,1.0,0.0,1.0,1.0,1.0,1.0,0.37522989796766293,1
-1.0879767300547598,0.7955360826014383,0.5673794327770193,1.5864620324335934,0.5354364152994103,0.06990827882891529,0.0,0.0,0.0,1.0,0.0,0.0,0.5738173898924676,1
0.09835474638907178,0.9905580492930971,-0.530642113351067,-0.3463376305451392,-0.2192832767049549,-0.23382340961346032,1.0,0.0,0.0,0.0,0.0,1.0,0.8483591587954761,1
-0.4705620447301597,0.28388244387942163,1.2534165113275768,0.7610328610238523,-0.14320858015534596,-0.5923562076207974,0.0,0.0,0.0,0.0,0.0,0.0,0.7145702611955779,0
-1.5078388992137397,-0.5814715991333401,-1.0763960729023307,-0.44108563772732107,2.178224450812538,1.4318128110159771,0.0,1.0,1.0,1.0,1.0,1.0,0.2837185089627813,1
-0.7313126661983084,-1.4428686935301864,-0.30882635040475864,-0.5134235782151988,0.5775153123772824,1.1281575913388748,1.0,1.0,1.0,1.0,0.0,0.0,1.2612445573001,1
1.6793137283023887,1.2596877430379916,2.834165444926064,1.2150166210296383,0.4197575605779741,0.8765686531208132,0.0,0.0,0.0,1.0,1.0,1.0,2.864796459173967,1
-1.6939263296486256,-1.1424092882182024,-0.5554462632244036,1.6655311450771946,1.0976782726721992,0.6639614716751067,0.0,1.0,0.0,0.0,0.0,1.0,0.14326769780991563,1
1.5178589184719595,1.6770475612514544,-0.2502140802727278,1.0798016305994267,0.5575947613809796,0.06535681546283012,0.0,1.0,1.0,1.0,0.0,0.0,1.2639015949731414,1
0.6166787293155546,0.3424492691793911,2.220927743219377,-1.0759892662794788,-1.9834752727027911,-0.7875996249660134,0.0,0.0,1.0,0.0,0.0,0.0,0.7924348994605661,0
1.384923124890653,-0.35440069970610233,0.29201690303303296,0.9517004741545658,-0.09941457895777873,0.22981765946159996,0.0,0.0,0.0,0.0,0.0,0.0,4.300332461028071,0
0.4831939184374847,-0.270430564861069,-1.1986264901936146,-1.2129229071654588,-0.4224914655477394,1.4460668798376695,0.0,1.0,0.0,1.0,0.0,1.0,0.5414151094951604,1
0.39409326770553077,-0.4312188918739339,-0.5154196527882375,-0.1417575424568355,-1.9995794454833913,-0.27831071075591507,1.0,1.0,0.0,0.0,0.0,0.0,0.8569864226526652,1
-1.930023457600443,-0.28523014946646463,0.003748574771502121,-0.40318806822063136,-0.8601013228374353,-0.4504931141776427,0.0,0.0,1.0,1.0,1.0,1.0,0.44366611495973013,1
0.1797236195634046,-0.14820120976001377,-0.6313141103672466,0.08935232980709802,-0.054618765178556704,0.8339451692849049,1.0,1.0,0.0,1.0,1.0,0.0,0.6135584292781171,1
0.615273795954485,-0.10918574109465519,-1.1693938016397531,0.1519067015135214,0.22209778688442736,-0.453998388128778,1.0,1.0,0.0,0.0,0.0,0.0,1.0479234682069576,1
0.8793815255021101,1.5197184371880803,0.837269641613133,1.2907849723972449,0.506260122959159,-0.2161329591976865,1.0,1.0,0.0,0.0,0.0,0.0,0.678199267673339,1
-0.5452987023139956,-0.03335886977205229,0.576263387295948,0.027160909871277936,-1.1095594465626624,-1.0413747838667518,1.0,1.0,1.0,1.0,0.0,0.0,1.3735791610527324,1
0.007614353326031712,0.536072527511097,-0.45644855405554063,-0.7058626369579306,-1.9797154846703104,-0.9060426751911106,0.0,0.0,0.0,1.0,1.0,0.0,0.8126374845524665,1
1.4348599437535474,1.2784340125670854,1.419233937597438,1.258585665269014,-0.057306979865060864,-0.6203220445028291,0.0,0.0,1.0,0.0,1.0,1.0,3.6095998215116913,1
1.423454039775438,-0.703214894722118,0.14831079213852602,0.8153507231311018,1.696305983137088,-0.012872506047958705,0.0,0.0,1.0,1.0,0.0,0.0,0.40260824124645844,0
0.03354117678974372,-1.2405519414401875,-0.5802657417085539,-0.16723359598615864,0.032591607569491116,-1.3997963824912636,0.0,0.0,1.0,0.0,1.0,1.0,1.197197727396317,1
1.8924496393529762,1.1270672735027683,1.2671535846353623,0.47698617619914574,0.15400012220899267,-1.0271559663264185,1.0,1.0,1.0,1.0,1.0,1.0,1.6754214547668682,0
0.4923044242629243,0.7034636431025114,-0.6574975016514653,1.2410720586040513,1.6512876877719103,1.4784481959207445,1.0,0.0,0.0,0.0,1.0,1.0,0.5980857353539104,1
-1.9192456992561495,-1.441881286559093,-0.2962817905480493,1.2291723296018608,-0.04504082992013575,-0.14483676646574023,0.0,0.0,1.0,0.0,1.0,1.0,0.37302055278851565,1
1.6314878084831186,0.8454760172938283,1.0433719745502457,-0.39615162544990157,-0.9282015000878745,-0.34663060728197237,0.0,1.0,0.0,0.0,0.0,0.0,0.7412464318434359,1
0.7027443795221089,-0.7057178459558142,0.5392017163266069,-0.1919975927787724,0.3418377771612613,0.013104071772977906,0.0,0.0,0.0,1.0,0.0,1.0,0.6101735530306195,1
1.963323137923917,2.9580895492114148,0.7439502331312817,0.8809049086016332,0.2454750956457673,-0.8407170137739345,0.0,1.0,1.0,0.0,1.0,1.0,1.6399280276085353,1
-2.535416770301166,-0.7413145126849422,-1.0027290980480055,-0.035823866412779244,0.259122242070185,-0.487829229940725,1.0,0.0,1.0,1.0,1.0,1.0,0.849432343576958,1
-1.04526245653272,-1.122098669722485,0.2078442888189639,0.0745247377299648,-0.8795976972259248,0.49737066244472744,0.0,0.0,0.0,1.0,1.0,1.0,1.3140002015060028,1
0.6641376112061437,-0.4862588189560867,1.4203348953199026,0.8130268307791634,-0.11094996648510504,1.0466285273456915,1.0,1.0,1.0,1.0,0.0,1.0,1.9011279851189087,1
0.1485774362658133,-0.22450159625401442,-0.8114966066774753,-1.3665934066453804,-1.1454445815215888,0.5261627818193714,1.0,1.0,1.0,1.0,0.0,0.0,2.5475867969611485,1
-0.6018086301694366,-1.9176613559067888,-1.4179279291996176,-1.6483017446482624,-0.7016374686493257,1.8332463750553436,0.0,0.0,1.0,1.0,1.0,1.0,2.446795928775917,1
1.3287867350096312,0.37169128912822674,0.6128617355868121,-0.7477195101759764,-0.4096248256396089,-1.2941755809981614,1.0,0.0,1.0,1.0,1.0,1.0,1.0167518898320564,0
-0.01343014467035463,-0.62115029282167,-0.035599690405966083,-0.4836531404193531,-0.98334483810228,-0.21689238507335096,1.0,0.0,1.0,1.0,0.0,0.0,0.9817676278332387,1
0.9946244786640541,1.2603770206863916,0.42033693687317886,1.721788362061752,2.0865896710824106,0.8269944178327943,1.0,0.0,0.0,0.0,1.0,0.0,2.1465521171034,1
1.9376348969034303,0.1808486443978613,1.3030128756790564,1.9396600837848719,1.5228171363873442,1.9722895159054747,0.0,0.0,1.0,1.0,1.0,0.0,3.194819110905793,0
0.9628686628041031,0.48200734641778675,-0.5536658465263742,0.5975229168466915,0.25616673403447315,1.3836413522499145,1.0,1.0,1.0,1.0,0.0,1.0,0.8010345596789588,0
0.9189202818123907,1.3029322508215218,0.5499035980748339,1.3735745890118227,0.7092729247502996,0.7212864198843528,1.0,1.0,0.0,0.0,0.0,0.0,1.4478354972083942,1
0.6299055798100326,1.2889170543453645,0.12491162222368933,-0.18335770022240336,0.7636556985554664,0.909109045832763,0.0,0.0,0.0,0.0,1.0,1.0,0.6186324776367459,1
-0.8151656579809027,-0.10943821770222922,0.47731877356105995,-1.1310952632714895,-1.9038472939741626,-0.6667281297583061,1.0,0.0,0.0,0.0,1.0,1.0,0.6021730155381432,1
0.8145330846166451,-0.007802046753063832,0.2963215928510084,-1.475734324083588,-0.16029492571192244,0.7883069496980645,1.0,1.0,0.0,0.0,1.0,1.0,2.166807000835675,1
-0.9570855307321153,0.714923967053035,-1.1891831855845971,-0.46474075574571044,-0.6098679145958781,-0.18712532988575534,1.0,0.0,0.0,1.0,1.0,1.0,0.19872680102043716,1
-0.09313669604344786,0.3176234912299737,-0.7366072359821725,0.6685486568461312,1.4631909245049082,-0.8443866212632558,0.0,1.0,1.0,1.0,1.0,1.0,0.5298655724981509,1
1.0204708365187753,-0.15484491555086424,-0.09396718893617584,0.1469763200223775,1.1814219889083164,0.8062806562175958,1.0,0.0,0.0,1.0,1.0,1.0,2.769083527394405,1
0.6361697062282968,1.185802579022351,1.87353203606268,0.3462132330888407,1.5903039287866623,-0.2999134784297873,0.0,0.0,0.0,1.0,1.0,1.0,1.3752048638552203,0
-1.101396519964143,-1.3417840600306188,0.9695865622950192,1.2803530862028796,-0.06744417849808998,0.2658026601250736,1.0,1.0,0.0,0.0,0.0,1.0,0.5735479628323886,1
0.15379799346252157,-0.8731264061955104,-0.05840185616267024,0.08675714560946003,-0.3455967064129749,1.542164456570853,1.0,0.0,1.0,0.0,0.0,0.0,4.853417107927832,1
-0.2198272360281682,-1.1809903551715308,-1.4116629473858582,-1.3281830396452823,-0.7292519847950529,0.12089954789400845,0.0,0.0,0.0,0.0,0.0,0.0,0.9858335453199275,1
-0.4072106739164245,-0.3912175010877267,-0.2645234139388943,-0.6336325192196832,1.192882782937669,0.15929786265205254,0.0,0.0,0.0,1.0,1.0,0.0,1.2086296568354808,1
-0.8050841425247606,0.495301448172381,1.7841622406819417,-0.30590725783793715,0.386418586292784,1.8806273209949567,1.0,0.0,1.0,0.0,0.0,0.0,2.3777940572590475,1
1.154873430487414,-1.4634927805690086,-1.380966940932309,-0.2535695672289602,-0.6649777051907222,-1.0895296317643635,1.0,1.0,1.0,0.0,1.0,1.0,2.1957361755370335,1
-0.023880199393101213,-0.49255727038416397,0.523467169432801,0.6883959922748085,-1.110572849905736,-1.9252600904163761,0.0,0.0,0.0,0.0,0.0,0.0,0.36925743721930354,1
0.256036297468684,-0.6503651095678398,0.6547765414786392,0.9496896970361584,-0.20341988179767342,0.1809387099660457,1.0,0.0,0.0,0.0,0.0,0.0,1.3307732506078345,1
-0.31656930809714373,-0.20843987471172876,0.6321144314267483,0.32754929690298107,2.4562886847496888,0.5552304096086481,1.0,1.0,1.0,1.0,1.0,0.0,0.8545088781410217,0
0.16915820000283754,-1.0861516758968086,-0.5605017496849544,-0.9699180879629636,-0.8728266255045647,1.411205623204372,0.0,1.0,0.0,0.0,0.0,1.0,0.584848913322834,1
0.06420060997667258,-0.7883869556256771,-0.9757552816844551,-0.7659308678510137,-1.0860090244235623,-0.5878122558590118,0.0,0.0,0.0,1.0,0.0,0.0,0.6449827401381653,1
-1.0250163523635907,-0.9461076537763301,-1.8392779211059922,0.7085370573655518,-0.09691030579240117,-0.44834051834356836,0.0,1.0,1.0,0.0,1.0,1.0,1.0707390249811102,1
0.7930992244069046,-0.2497596026003822,-1.906743148670917,0.19778524216778087,-1.1942858714542315,-1.1208997298471763,0.0,0.0,1.0,1.0,1.0,1.0,0.7323691045868705,1
0.6366381331001691,0.4022208000756741,-0.15799058039026362,-1.1030957110147295,-0.6677044896072991,0.38518020412746135,0.0,0.0,0.0,0.0,0.0,0.0,0.875374902617967,1
-0.3676202295969965,-0.9333014610874185,-2.069061596043536,-1.206592257298519,-1.0206613077811753,-0.7265160109488534,0.0,0.0,0.0,0.0,0.0,1.0,0.25303308228388655,1
-0.364983642066606,-0.2956921484278764,-0.01650829188425641,1.4516698502674714,1.3982438312147532,1.4489629733733589,1.0,1.0,1.0,1.0,1.0,1.0,0.7620190437878841,1
-0.7014366263015873,-2.197906459758326,-1.4808061965045634,-0.3846538823541403,-0.47898166476318194,-0.6741527393029916,1.0,1.0,0.0,1.0,1.0,1.0,0.7771620170018415,1
-0.6171855468851567,-0.8403863461664999,-0.6180603894933838,0.21724040718461984,0.2588234954811174,-0.46723764273551405,1.0,0.0,0.0,0.0,1.0,0.0,0.6445569467265406,1
-1.8970054342159963,-0.6364214571004703,-0.3540456999679704,-1.005312781872058,1.6694541168209656,0.3982582066542817,0.0,1.0,0.0,0.0,1.0,0.0,0.15127819928113162,1
0.4952668966345141,1.0895023461711295,0.6915875805098469,1.5896959529820767,1.3745351120217493,1.914033470931688,0.0,1.0,1.0,1.0,1.0,1.0,1.2497912510804965,1
0.0057930877607452755,1.8048581707258387,1.8402726335854875,0.7576004830926928,-0.46618751319225815,0.23436518789056038,1.0,0.0,1.0,1.0,1.0,1.0,1.6776896027565227,1
0.7593398873314261,0.3307032146011442,1.3005479463798941,0.806283293471755,0.7003514961418887,-0.8420837718322991,0.0,1.0,1.0,0.0,1.0,0.0,1.6381376445720521,0
1.1997490377251716,0.47057102048432214,0.1277471664125832,1.0007432176642233,1.1272551179493473,1.3477992753701609,1.0,1.0,1.0,1.0,1.0,1.0,0.3082400450737588,0
0.6288934521005102,-2.1028326392014547,-1.9972614850534525,-0.4363396994306525,-0.028262481417681656,-0.8186557825189383,0.0,1.0,0.0,1.0,0.0,0.0,0.6510224899552663,1
1.1700079304501554,0.2257106512658538,0.7797122284174768,-1.4458399047663997,-1.3357375480925484,-1.3740423917051772,1.0,1.0,1.0,1.0,0.0,0.0,1.3289521301538747,1
-1.0554271679962997,-1.276372363058792,1.8778582325867537,0.9217807370334804,-1.4500337007962698,-2.215509668835114,0.0,0.0,0.0,1.0,1.0,0.0,2.1568416952908414,0
-1.5649825264559363,-0.324927657307975,-1.0718687623872811,-1.3229335798900863,-0.9273237524544264,-1.601983978980786,0.0,0.0,0.0,0.0,0.0,1.0,0.477543585168898,1
-0.1893225618850667,-0.11657231105940273,0.4616892653412928,-0.1766317319246697,-1.3517835366326532,-0.8282986837813967,0.0,0.0,1.0,1.0,1.0,1.0,1.1978581938349786,1
1.5555821493471638,0.6940040931120757,1.1567732617420956,0.5880738242877319,-0.48651902864313334,-0.23590624037390112,1.0,1.0,0.0,1.0,0.0,0.0,3.4145948276968525,1
-1.029316478362221,-0.418111847182784,1.5364521125967432,0.29084721725162016,-0.7222380328702842,-1.8401598561331123,0.0,0.0,0.0,0.0,0.0,0.0,0.49285399576154576,1
1.6364543300852596,-0.07407361948238451,0.08117898890008941,1.3390526925428485,0.8047966683844653,0.6761693272610801,1.0,0.0,1.0,1.0,1.0,1.0,3.4354242159909165,0
-0.030050625451528916,-0.22797213647296938,-1.5440323762562618,-0.16351324331843037,0.25005028221049136,0.18728200015400243,1.0,0.0,0.0,1.0,0.0,0.0,0.8501975902002659,1
-0.1919292143299172,0.07003285370734738,-0.39495743808132733,-1.2941114767573023,0.7272223982109665,-0.23158379105782498,0.0,0.0,0.0,0.0,0.0,0.0,0.8022075670373554,1
0.6173336836081783,-0.11033887717360744,-1.2338606678021888,-2.0983610106401707,-0.33563316430916834,0.14943947350712905,1.0,1.0,1.0,1.0,1.0,0.0,0.42645136871613193,1
-0.21987952277193082,-0.18932378432728647,0.8104346924027456,1.3199766066637264,-0.2585815787098225,-0.20165970463079544,0.0,0.0,0.0,0.0,0.0,0.0,0.3131036265104036,1
-0.03544445749986044,0.33973970420110877,0.34800512787581445,1.1126962968779426,1.4720566526123662,0.4861643117553492,1.0,0.0,1.0,1.0,1.0,1.0,1.8887070965338961,1
-0.9399192611420699,0.10032759510010243,0.6366575038589104,1.2021937671606207,0.6413553549765785,0.08552228241098207,0.0,0.0,0.0,0.0,0.0,1.0,0.6748630825709727,1
-0.019224932420717385,-0.29630032247835797,-0.7409546372419723,-1.2733854872763115,0.36495148091797563,0.7989963259630938,0.0,0.0,0.0,1.0,1.0,1.0,1.5720252959998355,1
-0.7255919429455496,-0.7495013065884291,-0.7575847789765792,0.15843445037800058,-0.4347387539224379,-1.1168088153386921,0.0,1.0,1.0,1.0,0.0,1.0,0.3201559139116708,1
-0.4978605541714065,-0.5068912016122665,-1.0913536358346931,-1.1185432379030127,0.16821090575207542,-1.946618424740793,0.0,0.0,1.0,1.0,1.0,1.0,0.24516314393943253,1
-0.980209459025195,-0.5160977706149351,0.6317919169954197,1.4458013166302834,2.577812300269357,0.6788314543146012,1.0,1.0,1.0,1.0,1.0,0.0,1.5917788309227496,1
0.18400568288680555,0.11982553747701652,-0.2942526079498514,1.191282013650229,-0.2843805304081494,-0.21616969010458967,1.0,1.0,1.0,0.0,1.0,0.0,1.2987258395926382,1
1.3330044661872251,0.48179290193205004,0.4179505643772628,1.1589002787816136,0.6298101167202597,0.2415257138914114,1.0,1.0,1.0,1.0,1.0,1.0,2.5076046509745464,1
-0.7462090389985108,-1.1326839966948827,-0.7735801053968544,0.5380631305735913,0.5211654408246787,1.5740079760348662,1.0,1.0,1.0,0.0,0.0,0.0,0.9612205535625415,1
0.780009750783073,-0.38295779743724234,-1.782975475320881,-2.3161733410735468,-0.9610604538720371,-0.5223128452808994,1.0,0.0,0.0,1.0,0.0,0.0,0.7317721726124873,1
