-0.6201155871178726,-0.9873035177425142,0.49466609940196826,0.1668974977617008,-1.1195089305455739,-0.21045324067161925,0.0,0.0,1.0,0.0,0.0,0.0,0,0.4986429584975404,1
0.8744448267699286,0.8203628760918443,1.3774382482832903,0.4520286194422076,0.22629031682757553,0.21671328124014858,1.0,1.0,1.0,1.0,1.0,1.0,0,2.0701337225585874,0
0.38628045606448896,0.6319996817592854,1.0387502933658461,0.3493459980879865,-0.6789577525359283,0.5417887482512456,0.0,1.0,1.0,1.0,0.0,1.0,0,2.516819698480653,1
1.4532272434811226,0.14513421430390439,-0.5936865205550008,-1.0569599411173367,-2.0696378635519337,-2.3009988577821203,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3737837513513684,0
-0.4618968839135454,-1.1391390794948109,-0.4949442728282923,0.21364218683677144,-0.5099019009264847,-1.1740440676485526,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6461935446177403,1
-1.1511360169322724,-1.9805187485245987,0.7372408760647347,0.6280086513322997,0.10609079605111434,-0.18548840354768847,0.0,1.0,1.0,1.0,1.0,1.0,0,0.5437750910828114,1
-1.1523376793811648,-0.7808432876755764,-0.7998746457447085,0.10957913061886135,-0.8883278747154382,0.4515706483639402,1.0,0.0,1.0,1.0,1.0,0.0,0,2.0785380263268975,1
-0.14617180319499473,-1.3054535044937623,-0.6875989952342894,0.3531033655588899,0.20507744384997642,1.412845880011343,1.0,1.0,0.0,0.0,0.0,0.0,0,1.012068986889554,1
0.7211683616097373,1.3245185190626723,-0.8357205779466602,0.783818414261829,0.7598737547421538,-0.8752364445972128,0.0,1.0,0.0,1.0,1.0,1.0,0,0.7211756318881376,1
-0.6251737939554836,0.1936908245923377,0.5237208664910983,0.6378999376804991,-0.5694796230778247,-0.26228651752404913,1.0,1.0,0.0,1.0,1.0,1.0,0,0.6314227785366855,1
0.3922210296497278,-0.876346012937289,-0.4818432088836888,-0.08182204246246816,-0.5697671682479636,-0.4739706661737906,1.0,1.0,1.0,0.0,0.0,1.0,0,2.165235539190539,1
-0.4063134474699442,1.574441630115541,1.0939014502636049,-0.4398991558976953,2.1318500834773317,1.963010771185708,1.0,1.0,1.0,1.0,1.0,1.0,0,1.1438431001186757,1
2.5445253737681384,0.7733634344955648,-0.15063839902752926,-0.6458623796724056,-1.5027961626504902,-1.5535730988525547,0.0,1.0,0.0,1.0,1.0,0.0,0,0.7598293860631293,1
-0.4298262794989256,-0.12675449445268275,1.6124159207377782,1.636846968419968,-0.2675633563380303,-1.5260485193616533,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9266232751344933,1
0.24368889338347802,1.4968424576429618,1.421038244964143,1.9735414839012555,1.8709042756068002,0.8922327441413658,0.0,1.0,1.0,0.0,0.0,1.0,0,1.1395196590961707,1
0.14787615371253965,0.23649407366410144,0.2667880418061405,0.27978003419814224,0.24775470625502946,0.07990639118333229,1.0,1.0,1.0,1.0,1.0,1.0,0,2.1863253394991644,1
-0.4906487220175169,-0.37416800622718466,-0.835410492561766,-0.598497888782151,0.050704544634061016,-0.40444313768000606,1.0,0.0,1.0,0.0,0.0,0.0,0,1.1393035741209134,1
-0.06768089039193291,-1.600831814337193,0.9729221347452816,-0.5625801308621013,-1.1179563251508189,-1.4559206117042478,1.0,1.0,0.0,0.0,0.0,1.0,0,4.703238814638733,0
-1.700144312723156,-0.7976100461323596,-0.2058324426121955,0.08299720677547029,0.06869482153062895,-1.249004791040654,0.0,0.0,1.0,1.0,1.0,1.0,0,0.6078708652235775,1
-0.03542625534442883,-0.37145164836460803,0.20653024703567985,0.04779942049350183,-1.2815716586411334,0.5411140552071815,1.0,0.0,0.0,0.0,0.0,0.0,0,1.9273560930471643,0
0.4450303641786056,1.3950132339867374,1.3868997678798696,-1.4900113372359982,-0.707184557711057,-0.8432070567921858,0.0,0.0,1.0,0.0,0.0,1.0,0,1.6623776283153398,1
-0.11921281138267996,0.579238869985342,0.2509472268632511,-0.06544412828617932,-0.9737240507996479,-1.2921764753978493,0.0,0.0,0.0,1.0,0.0,0.0,0,1.4099301958472203,1
-0.8828983468730603,0.36885661191076763,2.3123949344153205,0.3926167568215511,-1.1085414105785811,-1.424664241568985,0.0,0.0,0.0,0.0,0.0,1.0,0,1.8983260924530405,1
0.6710534956993355,1.3740846289050728,-0.5159359235341815,0.23354130510439186,-0.7080706151177251,-0.4923000325031304,0.0,1.0,1.0,0.0,0.0,0.0,0,0.6925120882198293,1
1.899837959186181,2.1990526974095674,2.341032171299295,2.0961871671421344,1.314922926997672,-0.1305272942336198,0.0,1.0,1.0,1.0,1.0,1.0,0,2.691992584096618,1
-1.3085787094859302,-1.7934612953211244,-1.0883853468033637,-1.5399270233428821,-1.1745306667377369,-0.20922415803672473,1.0,1.0,1.0,1.0,1.0,1.0,0,0.9055467818744783,1
0.2645575019031131,-1.5751221010808496,0.2857164106238662,-0.17914804540286922,-0.16190756560928649,0.23816613800873657,1.0,1.0,1.0,1.0,1.0,1.0,0,3.956007280460899,0
-1.6560850550398194,-2.9892369398809735,-2.996398383607761,-0.13998874651656018,0.8672997112457002,1.7201255629037056,1.0,1.0,1.0,1.0,1.0,1.0,0,1.1134264552719249,1
0.8848659473242904,-0.4662609106157743,-0.3834903025879144,-0.5310120085641115,-1.1058080565304997,0.31073319446422093,1.0,1.0,1.0,0.0,1.0,1.0,0,1.604238009344018,1
-3.2286262215885704,-1.8416698840847787,-1.0206253882763734,1.1575586095311157,0.8707512845778687,1.4688105727910565,1.0,0.0,1.0,0.0,0.0,1.0,0,0.23556232361884188,1
-1.3033154257675164,-0.5411982445987753,-1.0119096582674552,-0.51443586064804,0.24020274453670068,-0.1861692357919248,0.0,0.0,0.0,1.0,1.0,1.0,0,0.5104801330320651,1
-0.08430973704702471,-0.286880796713085,-0.7284831547073576,-2.203054245733969,-0.7275145296572931,-0.9062267357766788,0.0,0.0,0.0,0.0,0.0,1.0,0,1.1076195555435968,1
-0.892828435678345,-1.5509789727007994,-0.06713851540031641,0.10394191285229765,-0.273966887667792,-0.3111544572028995,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7840703718007397,1
0.22003671157826163,0.29110592509361827,-1.5600419939214014,-0.27990838862785383,-0.434353400015794,0.1208804891731435,0.0,1.0,0.0,0.0,0.0,1.0,0,0.07971429970952927,1
1.3563646532155171,1.5651724367818247,1.0781639063832467,1.7438317741831402,0.20931580521676127,0.8645944466922523,0.0,1.0,0.0,0.0,0.0,1.0,0,0.9385503493721987,1
0.11757079195941511,-0.6367617161058894,0.5984027375607199,-1.8924655671605428,-0.5683244391895625,-0.34181345096587995,1.0,1.0,1.0,1.0,0.0,0.0,0,2.272431972357176,0
0.010527914089116257,0.185217435166851,-1.1406363647453304,-1.5994695415013056,-0.48675039233916667,0.24221107442977843,1.0,0.0,1.0,1.0,1.0,1.0,0,0.7378897513595822,1
-1.9686887109457767,-0.9261687476806231,0.07442083391845383,1.1054852894931066,0.23630121616835437,-0.3517634292715546,1.0,0.0,1.0,1.0,1.0,1.0,0,1.9566485960688291,1
0.26389499202373384,-0.29374945438128897,-1.366802319259832,1.2616029931794777,-1.0692910426893298,-1.908674610826754,1.0,0.0,1.0,1.0,1.0,1.0,0,2.337080306053168,1
-0.045031426350772334,-0.8081085211833758,-0.9723462627846762,-1.5117995397947188,-2.8997101119027158,-0.9615010563358057,0.0,0.0,1.0,1.0,1.0,1.0,0,1.1498778329013382,1
0.6234468699706238,1.7417983728479154,1.2526546384181763,0.6758552357109614,1.3501516047596636,0.18473553584200358,0.0,0.0,0.0,0.0,0.0,0.0,0,0.36986027863184173,0
1.7439645755115991,0.8928371046218814,1.0195108304135305,2.567267733068698,0.7849371695928109,0.5989686012878548,0.0,0.0,0.0,1.0,1.0,0.0,0,1.8975720073318028,1
-0.7828864810044535,-0.10614028060581458,0.05899515489454157,0.5378516004549853,0.7418077107520674,1.168469818263542,1.0,1.0,0.0,0.0,0.0,0.0,0,1.21057496998369,1
0.6685138248968819,0.2925303974623949,0.41318516323842625,0.2592072823345588,0.7024029919709378,-0.807366007857377,0.0,0.0,1.0,1.0,1.0,1.0,0,1.6750576925123453,0
1.447568764442674,1.6783410065235198,-0.6152210486177442,-0.42584782700573187,0.04493999982816103,-0.7748502536502959,0.0,0.0,1.0,1.0,0.0,0.0,0,0.3134973443139353,1
-1.294324982616353,0.026391929691808043,0.5351534151344934,0.5035877495313086,0.6079316526250459,-1.4881360551382241,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9431758774739804,1
-1.0239515772165353,-0.2767886956192902,-0.8874945244374933,0.31436516767989725,-1.0424436200991354,-0.15422760979616776,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6427562939577952,1
-1.0378038453536045,-1.1285223926308967,-0.25001418612358006,1.2370944689645973,0.8341359070301666,1.6466030164908627,1.0,1.0,1.0,1.0,1.0,0.0,0,0.6725098217409679,1
-0.4818084360981628,0.7508704013219125,-1.211241498428915,1.6574776305446843,-0.2792721657555908,-0.1259664910648749,1.0,1.0,1.0,1.0,1.0,0.0,0,0.5573359055523682,1
-0.4134333263918133,-0.3097907728224901,-0.715037698247672,0.4789899718513613,1.3740930829534972,0.7342600130815654,0.0,1.0,1.0,0.0,0.0,0.0,0,0.22674020172348167,1
0.09891452559156244,0.9254489894823676,0.5881243256358839,-0.7887769451152369,-1.1734784365896533,1.1286341482125395,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0077921562735332,1
0.8638175353180443,-0.6267292622015735,1.3590999928965874,-0.5131543729073694,0.476426537592241,0.8270744962187411,1.0,0.0,0.0,0.0,1.0,0.0,0,1.4442298989781446,0
-1.3233027370269295,-0.5382178398208728,0.5161717125916644,0.7897188952368022,-0.16921069662386617,-1.2572959058504114,0.0,0.0,0.0,1.0,1.0,0.0,0,0.7751482095093462,1
1.8296462917254988,-1.8876851176151621,-0.44590578650135154,-0.5405373422637325,-1.7169122500405427,-0.8771791741077157,0.0,1.0,1.0,1.0,0.0,0.0,0,3.452485285003975,1
-0.8495349451756565,-0.06684269910842176,-1.316832553190726,-0.15279940699603348,0.8338386020632683,0.9875655216181352,1.0,0.0,1.0,1.0,1.0,1.0,0,2.053385651826964,1
-0.4976381032227067,-0.37304384159166765,-0.1140126471983632,0.2067420108714534,0.6375168102401448,0.4841957244574803,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0111729639542766,1
-0.3177538257368931,-1.2848198277443612,-0.6118207610260843,-0.08286580733311151,0.1496864580141683,-0.5789910098990015,1.0,0.0,0.0,0.0,0.0,1.0,0,2.7975342836555828,0
1.4036062329958041,-0.05405738156994013,-0.08490287099119193,0.8420327635828072,0.18188305466357094,-0.5512538956228673,0.0,0.0,1.0,1.0,1.0,1.0,0,2.797965763641525,1
-0.7681005359147564,0.08810093612892697,1.7286700471547236,0.7823356009007062,-0.4850060593274808,0.609084705354482,0.0,1.0,0.0,0.0,0.0,1.0,0,1.6520783880080587,1
-1.4403112705025718,-0.5223121243038044,0.6125881687599685,-0.09291617430150127,0.740995029087096,-0.49804531375920535,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0332078540396936,1
0.17346248805494033,-1.098417642943602,-2.0527583084185808,-0.0019872577538619664,0.6521276364255549,-0.7114280306490904,0.0,1.0,1.0,0.0,1.0,0.0,0,0.38066227342990167,1
-0.09162586879476917,0.29795806347710757,0.2142200768665253,-0.4414773244810472,0.9821781501232165,-0.10453679452334104,0.0,1.0,0.0,0.0,0.0,1.0,0,0.9330924367656723,0
-0.23106315916631417,0.14405610130385593,-0.37329401093461845,-1.0166186566860749,-0.48930441908011835,-0.11333717014611373,1.0,1.0,1.0,1.0,1.0,0.0,0,1.6516484728531113,1
-0.25690864638272176,0.2186098223324651,-0.3141117136975371,1.2586254780998758,0.25665906109360925,0.13510386388981646,1.0,1.0,1.0,0.0,0.0,0.0,0,0.43282765673854845,1
0.7114530378590654,-1.6212009177839504,-1.6926924094535254,-0.9249506622363152,-0.9322706134009215,-2.5647524228393386,0.0,0.0,0.0,0.0,0.0,1.0,0,2.1856868488203602,1
-0.8453745312846654,0.13158430100708335,-0.7083317319269127,0.18656851132007007,0.559266026268877,1.2009211967091704,1.0,1.0,1.0,1.0,1.0,1.0,0,0.669001829589508,1
0.7588692157976963,0.008580734319034306,0.8418825143909665,1.1964655148521148,0.7392331737546833,0.21310542349674033,1.0,1.0,0.0,1.0,0.0,0.0,0,1.050828596715741,1
1.2767963747466502,1.2295044187652908,1.6296595106456653,1.982308923283663,0.4896253029339922,0.36228917506573377,0.0,0.0,1.0,0.0,0.0,1.0,0,3.0151968269078893,1
1.232250667488199,-0.31151515995302836,0.40998500828126244,-0.3120746898910771,-1.4481746949393304,-0.19495895190087933,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0194173460274736,0
1.693873576262677,1.0803297910392589,1.5387762332617185,0.6283688537549431,1.572419211731303,1.739824982326937,1.0,0.0,0.0,0.0,0.0,1.0,0,0.6217562349512962,0
-2.2421472685553967,-0.32598697981075114,-0.4544329655142632,0.9534613187529132,1.6703632376544286,0.6767662858631233,0.0,1.0,1.0,0.0,1.0,1.0,0,0.47694371148165104,1
0.989379285634562,0.46448166276180736,-0.2965794020153871,-0.36522634989665087,0.549312876227794,1.739522690290864,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9157080527003634,1
1.593197889889021,-0.5868241754123138,-0.4632860240819146,-0.5960346129891139,0.11307756268856287,-0.7128651134836742,0.0,0.0,0.0,1.0,0.0,1.0,0,4.396410001258475,1
0.48636173037938873,-0.5205194254649493,-1.4535820143288027,-1.7079040998546733,-0.7461117877073914,-0.02187798438674985,1.0,1.0,1.0,1.0,1.0,1.0,0,1.7732127063391419,0
0.33212925819835576,-1.3885302384267486,-0.7080726495873063,-1.3383128118684469,-0.46328267363105113,-0.3809854789250613,1.0,1.0,1.0,0.0,0.0,0.0,0,2.213829304635864,1
-1.0184295782896504,-0.5386375786837586,0.18778459180555301,-0.15774695770045893,0.4907535819572854,-0.1671246643323279,1.0,1.0,1.0,1.0,1.0,1.0,0,2.225941845731409,1
0.03617306918548708,0.8352377283723281,1.0558142142968934,0.5252128639057638,1.1869200226287404,0.05180383414426162,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5725525852541591,1
-1.0544723543118075,0.29861213819647375,0.42564834447726035,0.7025685849739003,0.3993893205570938,0.07598874820901126,1.0,0.0,1.0,1.0,1.0,1.0,0,1.3006123255784998,1
-1.4350778046458617,-0.40403017515216344,-0.8476479583529488,0.24872212504342026,-0.4372653076989783,0.7141407946610535,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6028404481309586,1
-1.003152522452323,-1.1664415057069601,-1.5679535747589874,-2.41414609052252,-1.712501115626342,-0.9638305962152988,0.0,0.0,1.0,0.0,0.0,0.0,0,0.5868435692568508,1
-0.669828472060597,-1.086230549705913,-0.2517288337377975,-0.34141191164710805,1.3189614881581935,0.3922876198713853,1.0,1.0,0.0,0.0,0.0,0.0,0,0.22184106628710734,1
-0.868443644164217,-0.844011177151702,-0.8007315584468685,-0.36520058248046305,-0.3895049004885102,-1.538301667909213,0.0,0.0,1.0,0.0,0.0,1.0,0,1.5351233870108785,1
-0.4194424356563329,0.0352938546495632,0.049717030669168494,-0.4982484907058898,0.2954980593673595,-0.07794334014635863,0.0,0.0,1.0,1.0,1.0,1.0,0,0.4434359233713244,1
0.3975559978375076,1.5979197761574602,0.5599690179770968,0.11481705436448993,1.3051071302966302,0.11130572472162051,1.0,1.0,0.0,0.0,1.0,0.0,0,1.1037723250244111,1
1.4001025836385494,1.8643242494516565,0.30418102172158723,-0.34013335220379054,-0.3058133798918216,0.7281699037802901,1.0,1.0,1.0,1.0,1.0,0.0,0,2.189198502133584,1
-0.47415941066322126,0.1341226456480086,-0.7075170442736372,0.15207700426308277,0.8657818191276073,0.6432000844069264,1.0,1.0,1.0,0.0,0.0,0.0,0,1.0198855760637922,1
-2.8961421899589435,-1.2564412862733922,-2.5072997235983925,-2.013553520788509,-1.4846103033141003,0.11936745930300835,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06345914626332279,1
0.8232841127236805,0.11080571220803045,-0.5041114587793505,-0.6831998061809784,0.3320845844443204,-1.6248957197536822,0.0,0.0,1.0,1.0,1.0,1.0,0,0.8127069492372603,1
0.5991203078669933,1.2913940836700044,0.21034815206298496,0.3849382062377396,1.8866220788848715,0.15327412928420883,1.0,1.0,1.0,1.0,1.0,1.0,0,1.730686235993509,1
0.9565115439451214,1.1260103618873878,0.4427736663387367,1.5428137541111466,1.3236023185644696,0.6859366463107074,1.0,1.0,0.0,1.0,1.0,1.0,0,1.2583546783876005,0
1.3055602056726094,2.3270559274096017,1.7915412353933262,0.36298255574364835,0.2011777682649857,0.23435462140588978,1.0,0.0,0.0,0.0,1.0,0.0,0,0.4129360196830511,1
1.009697573869347,2.1028313253012167,0.29101838416341996,-1.2533106058684644,0.26823903508552716,-0.40346864240172337,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0749992050201505,1
-1.2567753164944775,-0.9146005399103488,-1.8017763406154197,-1.3380194403731143,-0.9623914901791971,-0.1902168397995297,1.0,0.0,0.0,0.0,0.0,0.0,0,0.15543732886593792,1
0.7473014130673968,-1.1711897273002456,0.22501223461326234,0.20480913930681643,-0.4274222985996982,-0.5306636481988141,1.0,1.0,1.0,0.0,0.0,1.0,0,2.5915087866607007,0
0.3127463792370326,-0.7043559952922406,0.0393483650955189,0.02934052390023356,-0.2104786398491159,0.04872349701981551,0.0,0.0,1.0,0.0,1.0,0.0,0,1.1318923013507958,0
-0.5119288926265696,0.7368323455043846,0.6056735583707857,-0.10659307838180188,-0.6194330405575788,-1.0947389435298547,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5157386977927407,1
1.8927165945469624,0.3014731314880995,-0.05985431262640503,0.09188896247754613,1.0041480410546306,-0.005301109974095152,1.0,1.0,0.0,1.0,0.0,0.0,0,1.987409916890843,1
0.5916350946099201,-0.5658451236023729,-0.2136266105623943,-0.46558687159492634,-0.09779957286491046,-0.5830480886914603,0.0,1.0,1.0,1.0,1.0,0.0,0,0.7675297213293919,1
0.5653299558338702,-0.3713306731577858,0.47422193930453876,-1.0804252609062879,-0.4867801823143767,-0.6103062409423494,1.0,0.0,1.0,1.0,0.0,1.0,0,4.932693065200353,0
