-0.6201155871178726,-0.9873035177425142,0.49466609940196826,0.1668974977617008,-1.1195089305455739,-0.21045324067161925,0.0,0.0,1.0,0.0,0.0,0.0,0,0.4986429584975404,1
-0.9892241234765825,-0.4844287177201535,-0.34940092820530483,-0.11821609106434873,-0.638053270617185,0.01189989858303293,1.0,1.0,1.0,1.0,1.0,0.0,0,1.4274169178415432,1
-0.7383189592153001,-1.1099751952106585,1.8402358010800361,1.9478654897609406,0.6768263826720495,-0.010561349521861562,1.0,1.0,0.0,0.0,0.0,1.0,0,3.4824398341594947,1
-0.412825954503366,-0.27042620440726645,-0.029333709233797526,0.33250632285119974,0.9853080197860429,1.06523848022868,1.0,1.0,1.0,1.0,1.0,0.0,0,3.127457580899633,1
-0.08778159400196918,-0.2059328471178088,-0.3010034035603438,-0.33233016964658296,0.2472961450951217,1.1655904453306252,1.0,0.0,0.0,0.0,0.0,0.0,0,2.7011282739404345,1
0.15667968474790692,1.127829556073095,-0.6707088082478042,-0.26871138309012327,0.13796796687849341,0.40095151419575104,0.0,1.0,1.0,1.0,1.0,1.0,0,0.568998732483709,1
-0.8827749388932279,0.29547039156630645,-0.23325201618345762,-1.1305778420271495,-1.5495502922115207,-0.4231092133127717,0.0,0.0,1.0,1.0,0.0,0.0,0,0.9661175723084265,0
0.03135127646245495,-0.21270145538002816,1.4469267811014488,0.9981707392466116,0.6866921675235846,0.34376626366462537,1.0,1.0,1.0,0.0,0.0,0.0,0,3.480070227471013,1
-0.3497117680092639,-0.6321606208582153,-0.9791499048753578,-1.6358144210175722,0.050851723075751434,-1.3501990066083904,0.0,0.0,1.0,1.0,1.0,1.0,0,0.3922044830390955,1
0.948792112462407,0.017595500713984667,-0.012976684684820675,-0.5329898427346023,-1.5720401259907084,-0.3704588443609202,1.0,1.0,1.0,0.0,1.0,1.0,0,1.3807876570653954,1
1.2342938233601366,0.45724841552517,-0.9531842201807523,0.3914452103756322,0.047901762649847524,-0.9618190571551374,0.0,1.0,1.0,1.0,1.0,0.0,0,1.1270296556104766,1
-0.6382448668379033,-0.6178692133444366,-0.5931142589056798,-1.0189722846117029,0.04119285749514689,-1.0768341495652485,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6741713615857824,1
0.2114974221219276,0.4569383998251576,-0.4557740018422211,-0.5295046447080506,-0.7449504845562517,0.9308386805500685,1.0,0.0,0.0,0.0,0.0,1.0,0,0.879784618485241,1
0.0797469067847059,-1.1461390703642247,-0.5198647549194603,1.74969046559497,1.6822421750526029,0.32042283228900964,0.0,0.0,0.0,0.0,1.0,0.0,0,0.21921576349604932,1
-0.40550563375843396,-1.5481341248826153,-0.7080842637196177,-0.5398859164546463,-1.0582808104137493,-1.4842398494903268,0.0,0.0,1.0,1.0,1.0,1.0,0,2.1532709107033923,0
1.210887953629345,1.2631295844544859,-0.3384262667887272,-0.5872040519563543,-0.11138708209565129,1.316194886711513,1.0,0.0,0.0,0.0,1.0,1.0,0,1.7441394365916636,1
-0.20960452681397285,-0.4818821954687156,-0.6409557726102546,1.412646908384668,1.8576790531868308,2.539108588628833,1.0,0.0,0.0,1.0,1.0,1.0,0,0.2780380460978408,1
1.4171713961989225,2.1581144282296028,0.922531615846134,0.5274435505011352,0.9889874350572122,-0.4985938580310639,0.0,0.0,1.0,1.0,0.0,0.0,0,0.7854097008290314,1
1.360109624635798,0.8648722256610889,2.124563757900957,-0.4545728581448828,0.09461694473408291,-0.5977116841690403,1.0,1.0,0.0,1.0,1.0,1.0,0,3.8111257453451306,0
1.5983488982037577,0.8621059128273021,0.07187343003506891,-0.039862687838595263,0.1522476622952827,0.14038573846931812,1.0,1.0,0.0,0.0,0.0,0.0,0,1.7588681519019325,0
0.45881964904561795,-0.22392486059447358,-0.44524206595558946,-1.0879566311874846,1.4777183245796166,-1.0207119349458664,0.0,0.0,0.0,1.0,1.0,0.0,0,1.998749935856726,1
-0.6507396579875584,0.18210060325868485,-0.699967728220822,-0.9190011642808437,0.08194054744394765,-0.2989739035509603,0.0,0.0,0.0,0.0,0.0,0.0,0,0.31766312769168936,1
-2.0471156922007405,-0.9124804346524985,-1.4129698728777274,0.5581741686096088,0.030097800986306,0.011708702827324573,1.0,1.0,1.0,1.0,1.0,1.0,0,0.37241305362858074,1
0.13571717811413925,-0.970377968947215,-0.10095782737166707,-0.4402869815758054,-0.09172527522741886,0.5731940265513127,1.0,1.0,1.0,1.0,1.0,1.0,0,3.3177739111421025,1
-0.46911831631354056,-1.9823613265197617,-0.5221146056580149,-0.8032648201738172,-0.879499516830594,-0.12419568965919695,1.0,1.0,1.0,1.0,0.0,1.0,0,3.99697217373483,1
2.0381152378509992,0.669885168087314,0.25467224004191896,0.3121593919725016,-0.33778193083697594,0.6347016457385111,1.0,0.0,0.0,0.0,1.0,1.0,0,1.5432201519588307,1
0.606009181056605,-0.5569010124100072,0.110294588301396,-0.8966188108531142,-1.7548913184082522,-0.22855221988738547,1.0,0.0,1.0,1.0,1.0,1.0,0,3.460915817838542,1
0.9697095622337296,-0.49452588241371487,-0.5999153336203837,-1.3033536565660853,-0.2797135139303598,0.5379855094893736,1.0,1.0,1.0,1.0,0.0,1.0,0,1.937991824797674,0
0.49403551664501205,0.43662383680912714,-0.9128898979153272,-0.6052948091858211,0.8493616412930941,-0.03900513415441584,0.0,0.0,0.0,1.0,1.0,1.0,0,0.5798226307537718,1
-1.6553761025151876,-1.4210407052233587,0.1433157588277864,-1.2572501724708962,-0.24299732037472038,-0.4783546074822983,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5313658462812357,1
-0.22655409409479507,1.3917941549518529,-0.09237147749708587,2.039641016283714,-1.2112579158814887,1.2561655912230512,1.0,1.0,1.0,0.0,1.0,0.0,0,1.0877434757169175,1
1.2876659845647784,1.0270578556059888,0.5608535179506866,0.2464245469940046,0.5025411087720132,0.12854711203852032,1.0,0.0,0.0,0.0,0.0,1.0,0,0.414590098875577,1
-0.678055039839541,0.06243665455467756,1.184104479234214,0.32840390284278115,0.6822786913771267,0.812614693344801,1.0,0.0,1.0,1.0,1.0,1.0,0,0.05610714893489901,0
1.3907631567253558,0.648605148044943,1.997392168363595,1.9254084124469562,1.4604332699260578,0.27338762818607865,1.0,1.0,1.0,0.0,1.0,1.0,0,5.696229371764345,0
-0.7899453987314455,-1.390429583491547,1.2332918162115527,2.494556432324097,0.9795805350743896,0.02299898165666735,0.0,1.0,1.0,0.0,0.0,0.0,0,1.2049514790541407,1
-0.7160797281630334,-2.1514495431305387,-1.4445075142918222,-0.979334728967729,-1.7413056160575728,0.47548354008124916,0.0,0.0,1.0,1.0,1.0,0.0,0,0.30748545284847284,1
0.5538729285370136,-0.05332467906593687,1.1879121274635827,0.9552326670768035,0.14677782612927784,0.7303925333316108,1.0,0.0,0.0,0.0,0.0,0.0,0,1.6092647179850441,0
-1.1356522526895072,-1.9604196060460912,-1.1459056263795817,-0.11186318471902741,0.5178066130582777,-0.42297692159070754,1.0,1.0,0.0,1.0,1.0,1.0,0,0.3489939497445167,1
0.891802819757148,-1.0082260748762346,0.9714210964715371,0.9360431748024839,0.8724926575380771,1.1540685814337726,1.0,1.0,1.0,0.0,0.0,0.0,0,1.9957759206323475,0
1.696536936384248,1.5659427027504542,1.8660681575193208,-0.16660512314669132,0.2857672456160972,0.6249307097548588,1.0,1.0,1.0,1.0,1.0,0.0,0,2.2287670174903944,0
0.5140276762828982,1.4220338653737248,1.816623726288167,0.4425580781245079,-0.36868403983997755,0.054338239984540154,1.0,1.0,1.0,1.0,1.0,1.0,0,1.6578774067271662,1
-0.7261679086876776,1.0481403702998087,0.3803845265568646,1.6535850561777572,0.927779308068907,1.5948014330441425,1.0,1.0,0.0,0.0,1.0,1.0,0,0.8156972218183136,1
-0.05783668409194798,0.622437715487037,0.5323039188564022,-0.2391609423128799,0.3488816038770073,0.5360933032176648,0.0,1.0,1.0,0.0,0.0,0.0,0,1.3635734366700187,1
0.00795051326195585,0.17659521232775596,0.8786103367921896,0.28233764070135636,0.8254851594270577,0.3606305829512296,1.0,1.0,0.0,1.0,0.0,0.0,0,1.7819529240704386,1
0.7003697092042276,-1.3359999901910606,0.28793958768452727,0.6469520139906134,0.7115911977963438,0.10744033793425917,1.0,1.0,0.0,1.0,0.0,1.0,0,1.7877757990564986,1
1.4690545717665715,0.15449934464675513,0.1425955174821504,-0.25884624218503066,-0.019185486054818256,-0.004012739488865033,1.0,1.0,0.0,0.0,1.0,1.0,0,2.0845901304997643,1
1.2521541478359868,0.6403086871683638,-0.9203295468699968,-2.078744215287167,-0.6912219803107397,-0.902450396784804,0.0,1.0,1.0,1.0,0.0,0.0,0,0.8949837792564106,1
1.320652387285734,1.0299235549039623,-1.1356136441131992,0.5229588177267019,-0.8510648860987489,-0.8514915716656457,0.0,1.0,1.0,0.0,0.0,0.0,0,0.15901699988633347,1
1.7175454801281398,1.540973293950011,1.6061305626141005,0.1913968363391339,-0.18361645267498017,-0.9365562376759593,0.0,0.0,1.0,0.0,0.0,0.0,0,2.4580966646943314,0
1.5155699458642047,0.7427849392290353,0.04947157891755674,-0.07727155413448801,-0.06422652471860425,1.071895260580192,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3801685105610673,1
-0.4890059136130505,1.3281941167727662,-0.2299540350540372,-0.9814614792854727,-0.8932347504992513,0.2793582660365545,1.0,0.0,0.0,0.0,0.0,0.0,0,0.15603642727580086,1
0.12113342495578867,0.05292897369571627,-0.1824100564959824,0.29589109689560544,-0.4112658673506387,-0.42764622755676546,0.0,1.0,1.0,0.0,1.0,0.0,0,0.2522861088721634,1
-0.31045920545216177,-0.8724883507190909,-0.42006881807031493,0.38974709170787813,0.302032735685684,0.9573834542940488,1.0,0.0,1.0,1.0,1.0,1.0,0,2.3656965517729223,1
-0.810567814555024,0.5156264118290542,-1.0399129918825578,-0.052866292867533096,0.6692704360517647,1.3470850929612848,1.0,0.0,0.0,1.0,1.0,1.0,0,0.39013419133917304,1
1.1073013047856026,-0.7326155649386309,-0.35736868546049,-0.8335076798501582,-2.4657223273416333,-1.308376687008658,0.0,1.0,1.0,1.0,0.0,0.0,0,1.6403955209281647,0
1.2457510381229906,0.40795029939889926,0.34294429864895587,0.1908363447950338,-1.6802641715055047,-0.9236787378345341,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0201317707893642,1
-1.152375148293164,0.4872852892464822,0.11722266449960611,1.6053635501326444,0.9913228591413056,-0.06926474136460406,0.0,0.0,1.0,0.0,1.0,0.0,0,0.5698371556129677,1
-0.31451894769766586,-0.925980906013853,1.1169808736517226,0.9889122754440572,1.5529372137385773,1.3795536433165592,1.0,0.0,1.0,1.0,1.0,1.0,0,1.2695418047665223,0
-0.42293792983909556,-0.7384898873905478,-0.38871640795771534,-0.8220717958445861,-1.0825096212130683,0.4638112431683435,1.0,0.0,0.0,1.0,1.0,0.0,0,0.9533394951411773,1
0.3534784056643459,-0.6291832816101292,-1.0897291846184936,-1.7198083636655013,-0.8849079207125647,-0.07737673690069588,0.0,0.0,1.0,1.0,1.0,1.0,0,1.2419632339210722,0
-0.7701904353684018,-1.5616006916679614,-0.4476737967316196,-1.0149340207340174,-0.3908961751416739,-0.6997245292265556,0.0,0.0,0.0,1.0,1.0,1.0,0,0.5662186915542777,1
1.1560829375962534,-0.8332306197556948,1.516043825255444,2.8292102982660094,1.244844047850288,1.5622479202805808,1.0,0.0,1.0,0.0,0.0,0.0,0,6.8215707690500516,0
-0.49885127017326286,0.06192227227758033,1.2864455269728967,-0.1248573598858404,0.19110356129355527,-0.9509570312518331,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0051777079711761,1
1.097169506427298,0.2879023264981544,2.831465870512858,0.4467492949200154,-0.9915264296666975,-0.8427225863235481,0.0,0.0,0.0,0.0,0.0,1.0,0,2.247957103624044,0
0.13990707264175728,-1.131881603262488,0.18685621310411296,0.30867686442016057,0.6518797829583561,-0.6336971489985241,1.0,1.0,0.0,0.0,0.0,1.0,0,1.016994210721676,1
1.112731256722,0.7001356943132847,0.24011935552107522,0.03445153249612627,-1.4999870965563578,-1.1433747009094883,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7918523651646964,1
-0.9165670250619935,-2.5326284826980188,-2.2339909890271223,-0.6046435426539292,-0.9033392359603531,-1.0785197070140038,0.0,1.0,1.0,1.0,1.0,1.0,0,0.4495791385920792,1
-1.15281222612651,-1.015860412849374,1.9085779200467408,1.7480876877857938,2.0996404999856,0.44807533825010964,1.0,0.0,0.0,1.0,0.0,0.0,0,1.004317199583091,0
-0.1582370569841428,-0.33978602690556564,0.45237378320179267,0.684297278039079,1.2265835477480371,1.7216740197370568,1.0,1.0,1.0,1.0,0.0,0.0,0,2.828408974842456,1
0.22461315134600335,-0.8233088660431676,-1.7367325554429147,0.21361540335533896,-0.07869044436580347,1.1908623634872633,0.0,0.0,0.0,1.0,0.0,0.0,0,0.7405015691263206,1
-0.5545198184163179,-0.84268290711042,0.9374273857681139,0.7099553128514082,2.2307262196696938,1.2021812801964349,1.0,1.0,1.0,1.0,1.0,1.0,0,2.283426022795766,1
-0.34422699960960196,-0.7662410336503962,-1.4360774010604738,-0.6151767952008572,0.738940489183249,0.5532202739849572,0.0,0.0,1.0,0.0,1.0,1.0,0,0.44978151112499887,1
0.46893649425894807,0.9456542964303419,0.7946367900634786,1.4016076361906311,1.3397817195350552,-0.016680413074683435,0.0,0.0,1.0,0.0,1.0,1.0,0,0.5319275072174815,1
0.30451288962815387,0.17806790946130913,-0.41475330850528436,-1.2278763323188866,-0.29923994644715124,2.2737608837411956,1.0,1.0,1.0,1.0,1.0,1.0,0,1.533797693356647,1
-0.7770021545195408,-0.2630814581316,2.246969966873739,1.132677623716562,0.9065657180014487,-0.018096763989936294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.440431563101344,1
-0.6151909857191604,-2.577028782695922,-1.5697597981643154,-0.06903013029611296,-0.563855392287783,0.3581600724718472,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7323937009384459,1
-1.5527377006088305,-1.4899781049314214,-1.5147981627210334,-0.38413335046742164,-1.5446478681661548,-1.8223713747979455,0.0,1.0,0.0,1.0,1.0,1.0,0,0.1766357918310347,1
0.2855292440638738,1.5676068563600143,-0.19320366681476264,0.8223690081482217,1.3729127146310078,1.478548468525427,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0707650421971047,1
1.2119009752581857,1.669471445590168,-0.11067540559292548,-0.3912786193782673,-0.6286328637612265,-1.1838398297258277,0.0,0.0,0.0,1.0,1.0,0.0,0,0.4794807580633294,1
-1.0324497295822634,-1.0996144866583937,0.1365560032665804,-0.9542029788568623,-1.7639029894782168,-0.07991292149109165,1.0,0.0,1.0,1.0,1.0,1.0,0,0.6837073082244701,1
1.3354772845805936,-0.6604636142951861,-0.2964552211918738,0.29610171741947955,1.0641518508158399,-0.280120429893636,1.0,0.0,0.0,0.0,0.0,1.0,0,1.5443132206122558,1
0.20622732888072232,-0.07982018334117176,0.5134371874701465,-0.8147547324866959,-1.3727210640869731,-0.6418777075192028,0.0,1.0,1.0,0.0,0.0,0.0,0,0.6359727127355259,1
-1.3784626305993632,-0.4811106163285283,-0.5985605909011111,-1.4146200862957377,-0.14797315213125437,1.6010455412110842,1.0,1.0,1.0,1.0,1.0,1.0,0,0.34778869245611566,1
1.0736702241043579,-0.11346413293658716,0.9371762366872667,-0.6572720686909689,0.24947510758191804,0.27930501566448945,1.0,0.0,1.0,1.0,0.0,0.0,0,2.328727030914949,0
-0.8953654309323256,1.7193782427749962,-0.19098729338726483,-0.8330913195889599,-0.40735700458490326,0.5442403227294247,1.0,1.0,1.0,1.0,1.0,0.0,0,0.5372959742134715,1
-0.8465716769587704,0.014681787852976497,-0.7504665161138907,-0.2509595866804198,0.30745164878259706,0.672086960401036,0.0,0.0,0.0,0.0,1.0,1.0,0,0.20821870834224127,1
-0.24526641093649143,0.30048338807011676,-0.06967019865460031,1.6353809098938803,0.3880603180176078,-0.4615781451823658,1.0,0.0,0.0,1.0,0.0,1.0,0,1.376755079653985,1
-0.27879105386939695,1.0396919876124604,0.27758566881159646,0.18082076426763585,0.6859156189252112,1.0745397237847452,0.0,0.0,0.0,1.0,1.0,1.0,0,0.9358351351400572,1
0.8629845563795946,1.7346609746137571,0.42116712287391866,0.7902975830281257,0.8066582424249589,1.9387494284015456,1.0,1.0,1.0,1.0,1.0,1.0,0,1.442284362249478,1
-0.556825673440899,-0.9648106427045758,0.07498787275185885,-0.5618254900413071,-0.5703862303437366,0.5766327352044995,0.0,1.0,0.0,0.0,0.0,1.0,0,0.5399293154177415,1
-1.7740765086388648,-1.1335858078630752,-0.8856614819154949,-0.29346350584236086,0.874504366197394,-0.15341148593443607,0.0,0.0,0.0,0.0,1.0,1.0,0,0.6146332849953049,1
-1.7061599835075476,-1.2776339367852712,-0.4632356178859556,-0.3086415656372594,-1.3268220011183656,-0.8385471983086059,1.0,0.0,0.0,0.0,0.0,0.0,0,1.162932605847058,1
1.332783831814918,2.0117332957950507,0.1951964187226657,-0.685959089230589,-1.0160063729120055,-0.5653069984984221,0.0,1.0,1.0,1.0,0.0,1.0,0,0.1924151580839358,1
-0.5906063436044349,-0.6720781961192386,-0.676622326894363,-0.676194665721682,-0.5434910740811568,-0.27894057151298296,1.0,0.0,0.0,0.0,1.0,0.0,0,0.7486922803452519,1
-0.3233519261801501,-0.6739329157492356,-0.6031947896556737,-0.5848771390541555,-0.41406264293869555,-0.35374334994852785,0.0,0.0,1.0,0.0,0.0,1.0,0,0.7458188776450759,1
-0.28849495108838186,0.7385890598604865,0.1695412267786839,1.6894985226161165,1.4265432419547768,0.5659224945576253,1.0,0.0,0.0,0.0,1.0,1.0,0,0.48629308957423656,1
-1.53619386027946,-1.6972941690484082,-0.3668664154970487,-0.15143316771869478,-0.3093434917981385,-0.39564556592192845,0.0,1.0,1.0,0.0,0.0,0.0,0,0.4785359394480482,0
0.9150469986046158,-0.12075638866760643,0.9773051458696906,1.1941722087801652,0.06149219503312037,1.1502208244683467,0.0,1.0,0.0,1.0,1.0,1.0,0,1.2175333429917614,1
0.5070624421640304,0.2872696746964873,0.4551711147474411,1.6786845135803474,1.780867644174763,0.3528282525003671,1.0,1.0,1.0,1.0,1.0,1.0,0,1.1399962720685832,1
0.7727596790605823,-0.5929049038780388,0.6126611091046115,0.038671553335683194,-0.282478389254138,-1.0363259373054483,0.0,1.0,0.0,0.0,1.0,1.0,0,1.1539688413312346,1
-0.19643715454257152,0.3692888376117134,-1.144381136727213,-1.6014286433584861,-0.7427746112790428,-0.554863673814072,1.0,0.0,0.0,0.0,0.0,0.0,0,0.7186796473992045,1
