-0.6201155871178726,-0.9873035177425142,0.49466609940196826,0.1668974977617008,-1.1195089305455739,-0.21045324067161925,0.0,0.0,1.0,0.0,0.0,0.0,0,0.4986429584975404,1
0.5486372353042962,0.04395384416378468,-1.0985284761472158,-1.539796666459726,-1.238640708829832,-1.3136957459610386,0.0,1.0,1.0,1.0,1.0,1.0,0,0.7312155210731497,1
-0.6364730065722387,0.3596609192585443,2.8775763574046187,1.1531435821346925,1.8046654649487255,1.3124201651941145,0.0,1.0,1.0,1.0,1.0,1.0,0,0.5468622033637827,1
0.39488833988728267,-1.4031350847119786,0.6437381633361465,-0.18271184783029137,0.3927563915893377,-0.5388445919124083,0.0,1.0,0.0,0.0,1.0,0.0,0,1.3942995919889734,1
0.3590028109667961,-0.1412417007912574,-2.176827524560055,-1.0983924130505331,-1.48105391584406,-0.6810456752742666,1.0,1.0,0.0,0.0,0.0,0.0,0,0.5297396559583681,1
-0.07278853049767572,1.3111852905312893,1.3819410108834655,0.10460712129181926,0.7640052754464354,1.7993435287699044,1.0,1.0,0.0,0.0,0.0,0.0,0,0.5908625460136705,1
-0.18614659608915007,-0.4099764148656051,0.11977949997017448,0.4799303540975352,-0.6114245394999767,0.8402212936514841,0.0,1.0,1.0,1.0,0.0,0.0,0,0.19396986366680957,1
-0.734885537838008,-0.8925252546343905,-1.1053011727963364,0.3486074346496454,-1.4769267614638721,-0.6143422866012253,1.0,1.0,1.0,1.0,1.0,0.0,0,0.4754152000245963,0
-0.16909249805594226,-0.6090766963682994,-0.7400603441206997,-0.3097953223483707,-0.5271835549898339,-0.2734782936057075,1.0,1.0,0.0,0.0,0.0,0.0,0,1.017281194887731,1
-1.7652038541489243,-0.6833973155877182,-0.780286271100866,-0.36830535544454357,1.5857953241867475,0.6384158481647183,1.0,0.0,0.0,1.0,1.0,0.0,0,0.8564132159570685,1
-0.6610966339821959,-0.8496221398493018,-2.148559725073383,-1.8248039677545904,-1.1781945122670088,0.7151517321231208,1.0,1.0,1.0,1.0,0.0,0.0,0,0.4950944012985486,1
0.3685349593315317,0.5810608853065303,-0.011395164464217088,0.10040634091972518,0.91616954273899,0.8324650766921954,1.0,1.0,1.0,0.0,1.0,0.0,0,0.23764271580533639,1
0.5335126136051249,0.7765242227080198,1.6827628146887443,-0.16361236159466527,-0.471151894426464,-0.16231509296855284,0.0,0.0,1.0,0.0,0.0,0.0,0,3.095243685468875,1
0.7142145128930683,-0.2267622110910773,-0.15224738669408353,-0.3787581090285206,-0.6807492403346491,0.37284049589582424,1.0,0.0,0.0,0.0,1.0,0.0,0,2.337586173416098,1
-0.3337163722479562,0.722545323182695,0.6660503848910347,0.5765274771922793,-0.22596846135225523,-0.805001493819897,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7145702611955779,0
2.3569584967441726,-0.28096534063567075,0.0975612119931388,-0.16505326124625608,-0.8321468346804125,-0.8548804048903595,1.0,0.0,1.0,1.0,1.0,0.0,0,2.75712576796305,0
0.4810452113173612,0.17839011021122406,0.39695113201422366,-0.3015025025064165,0.30174996610204496,-1.1297497544708517,0.0,0.0,1.0,1.0,1.0,1.0,0,1.413585910686895,1
-0.4539818967959702,0.7847233882496606,0.4685738800863611,0.13931095312183858,1.8115026710243038,1.7953961222718673,1.0,1.0,1.0,1.0,0.0,0.0,0,0.7329246619807558,1
1.5151660548014243,1.2759869683850524,0.3443906033615319,0.5986180938528789,-1.186836024292773,-2.058815667137708,0.0,1.0,1.0,0.0,0.0,1.0,0,0.5194968811997732,1
0.17001487498807502,-0.447097709503538,0.3465241712375509,1.2422265459561626,2.003352527685,1.4363267565066098,0.0,0.0,1.0,1.0,1.0,0.0,0,2.3509299525983605,0
-2.0719881389293837,0.05463551758825078,0.3707338779442929,1.391113851710134,0.5245818499737231,-1.266313546528158,0.0,0.0,0.0,0.0,0.0,1.0,0,0.39954261565499966,1
-0.025281558591668793,1.325470052874003,-0.1395735398190373,0.3844975556735603,1.204070477277907,-0.08634684256380028,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0277214176597322,1
0.8564796865043399,-0.2586626134341126,-0.982878117157502,-0.9648198709578363,0.43804962960325905,-0.48793038336211747,1.0,0.0,0.0,1.0,1.0,1.0,0,1.8376516358751902,1
-0.9595404469351915,0.15186127594902848,0.6335769308684533,-0.9763251183314671,0.5292673484810995,-0.739965508626912,0.0,0.0,0.0,0.0,1.0,1.0,0,0.5106002373339109,1
-1.6527959828425658,-1.2925275453440201,-1.1856264893170825,0.06579341487056141,-1.3298905037767286,-0.5355013893161376,1.0,1.0,1.0,1.0,1.0,0.0,0,0.5180638675324574,1
0.008891006122326343,0.8049682571184326,-0.03540014267623746,-0.8201568091598639,-0.06013060678516534,0.7735910188985381,1.0,0.0,1.0,1.0,0.0,1.0,0,1.1058373654849027,1
0.3797653923124039,0.698766361249457,0.4924904529770891,-0.02820119928986334,-0.11285943323405274,0.769415067374482,0.0,0.0,1.0,0.0,1.0,1.0,0,1.832398321489832,1
0.6786445993914734,0.9181046095199357,2.4005619797171,-0.013117303719552343,0.6260123883808155,1.161860519909442,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4562654165262423,1
-1.8821914298059461,-0.9698345288972133,0.35792546645928813,0.7689924136257636,0.20749358824255254,-0.47689564672233337,0.0,1.0,1.0,1.0,1.0,1.0,0,0.5964693745026762,1
-1.3551227502301073,-1.277130104638345,-0.27147553752057957,-1.153197897023115,-0.15102968529852798,-0.34981287860807364,1.0,0.0,0.0,0.0,0.0,0.0,0,1.6606508826072555,1
-0.6759027965348399,0.1850648752447353,-0.2807569630185167,1.4345060245503796,1.1293284789695903,1.1663623824968758,1.0,1.0,1.0,0.0,0.0,0.0,0,1.077388516540317,1
0.8972950706422668,0.6727929671014103,-0.5652657559847433,0.9019909903907445,1.5380411193345653,0.3486776936124089,0.0,1.0,1.0,1.0,0.0,0.0,0,0.40260824124645844,0
-0.1955382669055387,-0.8241245010707926,-1.4306715890762574,-0.5521127731649439,-0.42145233214617794,-0.8659663537317015,0.0,1.0,1.0,0.0,0.0,0.0,0,0.39712622289491867,1
-1.1924231677276929,-0.8874446526733946,-0.6193392700395391,2.196091864550635,2.047700539405283,1.4250773754813413,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5670441928087702,1
2.327965484822981,0.9387573102950105,-0.5626669383605735,-0.11086116644433436,0.01808315506342656,1.0873371560036054,1.0,1.0,1.0,0.0,1.0,0.0,0,1.3406105234912005,1
-0.31998557484616996,0.6860124056993543,-1.0348108077171234,-0.22503445513389567,-1.8293089797742306,-1.1850133052807477,1.0,1.0,1.0,0.0,0.0,0.0,0,0.24562788945652958,1
-0.6102844856659077,-0.0011451055043275097,0.4634588120144306,0.8893357762382346,1.3743326231186739,-0.014170060229923068,0.0,0.0,0.0,0.0,0.0,1.0,0,0.43943796749354685,1
0.38378398970057487,0.7223917042222437,-0.8571177897090791,-0.8254762518723683,0.08517172204472875,0.16925763503820426,0.0,1.0,0.0,0.0,0.0,0.0,0,0.09791856722433304,1
-0.16170980544167948,-1.5253499011667175,-0.350305293875384,2.308758725223503,1.747640211415329,1.8425967393809497,1.0,1.0,1.0,0.0,0.0,1.0,0,4.538413246759957,1
0.08483810784330323,-1.025731233409232,-0.17344207073468987,-0.9135072407879359,-1.937742543017965,-0.6666186798799092,0.0,1.0,1.0,1.0,1.0,0.0,0,1.9399817933891814,1
-0.4940717932268165,0.5161021575785751,-0.09396629382372783,-1.3937774705883923,-0.7123134520829487,-1.0751233432359262,1.0,1.0,1.0,1.0,1.0,0.0,0,1.1513262818140622,1
-0.406054293909677,1.1220635312604939,1.3296534821189454,0.4532220838490775,1.629101153883585,-0.13471017994238405,1.0,1.0,0.0,1.0,1.0,1.0,0,0.34411791818246823,1
-0.6411290884075929,-0.08594082681539313,-0.831773510449079,-0.35783844754305866,-0.11708188219120669,0.20830435747338796,0.0,0.0,0.0,1.0,1.0,1.0,0,1.0124351619081533,1
-0.14536375616027264,0.08077869311892616,-2.939455300388328,-1.5040469087181203,-0.595194930407206,-0.6405000634455327,1.0,1.0,1.0,1.0,1.0,0.0,0,0.7001860596361313,1
-0.7914653052334766,-0.48845814310968166,-0.8908857708545304,-0.1523381221423148,0.24354232749981455,1.2561436868652105,0.0,1.0,0.0,0.0,0.0,0.0,0,0.35251368223088575,1
-1.1509233423226157,-0.1116956740227853,-0.848092565724258,0.23857248078164006,0.1964321376371717,-0.3258400770023908,0.0,1.0,0.0,1.0,1.0,0.0,0,0.08110387266075124,1
2.41329505781902,2.1403984650976566,1.2006307431711196,0.9489860470915744,0.11435636775512574,0.9485566790487596,1.0,0.0,0.0,0.0,0.0,0.0,0,4.032898225102536,1
1.0187044285034272,2.1718110565705895,0.04400079102861127,0.8306902941343095,2.4239767808090806,0.9849566647026519,1.0,0.0,1.0,1.0,0.0,0.0,0,1.0152881921462846,1
0.5414889146134672,-0.30750361887269884,0.6707695784535889,0.33052959038523066,2.176858509317578,0.38574712101030323,1.0,0.0,1.0,1.0,1.0,1.0,0,0.8010345596789588,0
1.0853838135633083,1.0651190599539624,1.7076727399434104,1.7208552729448605,1.382144663420473,-0.04848284216341184,0.0,0.0,0.0,0.0,0.0,1.0,0,2.683875663626281,1
1.3477980653896147,-0.1743238950506051,-0.8114317093117719,-0.34146047624201464,-0.02786251393153482,0.7691263023679442,1.0,0.0,0.0,0.0,0.0,0.0,0,0.6530749640230362,0
-1.47082568757709,0.2786376082647349,-1.077723163132835,-0.9246800313662069,-1.9654502014554596,-0.05385183408537593,1.0,1.0,0.0,0.0,1.0,0.0,0,0.12250391507786702,1
0.6574817510550488,0.04034641197425688,-0.029851126810384647,-1.27197605574697,0.010458599156846172,0.610185866213074,1.0,1.0,0.0,0.0,1.0,1.0,0,1.7150151377102152,1
-0.17004267832919145,-0.9787708973645193,-0.3387542224679878,-0.7884865728536193,-1.1347675814662381,0.4930384354399257,1.0,0.0,1.0,0.0,1.0,0.0,0,1.3518282868547935,1
0.475601060298912,-0.7196940644798845,-0.5997382108689486,0.6948137083496841,-0.32184024287065954,1.082055370758126,1.0,1.0,1.0,1.0,0.0,1.0,0,1.963185180234984,1
1.6641579788254486,0.837151326602947,-0.43318603095292,-1.1683309431555915,0.20754540734117288,1.0461899911790646,1.0,1.0,0.0,0.0,0.0,0.0,0,1.3502356905923025,1
0.9311800513433924,0.12325141800728823,1.2857527155971118,0.1883337384110223,0.2896051216035698,1.3553039513825926,1.0,1.0,0.0,0.0,0.0,0.0,0,1.3752048638552203,0
-0.03689785533883336,1.4672270606358875,1.3024050048114812,-0.4592349638034868,-0.6230487021625929,-1.381812900433233,1.0,1.0,1.0,0.0,0.0,1.0,0,0.47288462451012325,1
0.09199325027084577,1.8144081284156552,-0.3393671055825619,0.2570037286703219,0.1736607703025801,-0.38970957735235073,0.0,0.0,0.0,1.0,1.0,1.0,0,0.5008277333434085,1
0.565259942166148,-0.06505464151153302,-0.9382822104066038,-1.7544243301727775,-1.0063799455147733,-1.1787253246192495,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0695000764807003,1
0.817144842425135,-0.11333559428728794,0.17550953099345118,-0.456973543041355,-0.3922409936184847,0.2127435476826197,0.0,0.0,0.0,1.0,0.0,0.0,0,2.3539158008262726,1
0.8049647670038852,1.0428241827808116,1.5803444693224293,1.0810081445211546,0.15903198656125914,-1.1589727104265546,1.0,0.0,0.0,1.0,1.0,0.0,0,2.53625048132689,1
-0.6316242504297817,-0.09446840674833347,-1.4480787090749654,-1.0393389435471687,0.11013929167284082,0.33657651569506697,0.0,1.0,1.0,0.0,0.0,1.0,0,0.2854818179859299,1
-1.4769397956255879,-0.0403240041868777,-0.113259119908322,0.005421604764931777,-0.31641595686105095,-0.8930254207214491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11213592783996945,1
-0.19783673814490613,1.2191774792587275,0.8404060285359126,0.22259277163072064,0.725786991579675,-0.7950507523774362,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2978986018264925,1
0.7389100081322398,0.3945047211281389,1.368285309456916,0.7420656888756811,0.20092364807650107,1.7738464147297712,1.0,1.0,1.0,1.0,1.0,1.0,0,0.8545088781410217,0
0.6815112930447067,0.40934007421043705,-0.19737722842266095,-1.3642556003437027,0.2983555045497152,-1.627926662189773,1.0,0.0,0.0,0.0,1.0,1.0,0,1.1551794294185007,1
-0.4659125594919049,-0.9319326866791818,-0.25002208467520154,-1.96211177320399,0.24498989966803755,-0.4510136825444297,0.0,0.0,0.0,0.0,1.0,0.0,0,0.7106640325137085,1
0.362528042903543,-0.6095668696697211,-0.899840090929257,-0.6801174679584119,-0.8808455638723502,-1.0694733583868055,0.0,1.0,1.0,0.0,1.0,1.0,0,2.7032027108832257,1
-0.8245393947818631,-1.3565710463700624,-2.4980452541504357,-0.271140028624715,0.649316773233261,-0.22941675517871843,0.0,0.0,1.0,0.0,1.0,0.0,0,0.42248287523077194,1
-0.1613916913997463,-0.29020535281623233,-0.48265022156615034,-0.10820810154084652,0.5396422954773176,-0.3589736807006373,0.0,0.0,0.0,1.0,0.0,0.0,0,0.7034518793262229,1
0.5453520863858874,-0.46816198710578066,-2.167579079499313,-1.4734617187303354,-1.6896627137917608,-1.3753539594163264,0.0,0.0,0.0,0.0,0.0,0.0,0,0.31082776582775645,1
1.009348043310965,0.9254038586894494,1.066533665905902,0.4296405380845614,0.6130772769323098,0.5620767635610724,1.0,1.0,1.0,1.0,1.0,1.0,0,1.3583833924185023,1
-0.7017548907994461,0.7632126241407704,-0.9199019096586047,-1.96208473813997,-1.7177246841522504,0.4507637257186559,0.0,1.0,1.0,1.0,1.0,1.0,0,0.23387907549864287,1
-0.21487591536700953,0.9691967772661956,0.26775143586946865,-0.34322024949428787,-1.085586255754138,0.12168891130118964,0.0,0.0,1.0,1.0,0.0,1.0,0,0.4562380896299303,1
1.4352881106754294,-0.6028268144515987,0.5208060955793415,0.019500092788663013,-1.5217808868995057,-1.1055866904442866,0.0,0.0,1.0,1.0,0.0,1.0,0,2.6704080539360344,1
1.443640791459393,0.2638966086537606,-0.29571285749670423,0.3770821617539051,1.1541536378583739,0.9376074654998998,1.0,1.0,1.0,1.0,1.0,0.0,0,3.21078787839764,1
-0.9878276690560985,-0.16624938874669062,1.4533318708130056,0.5178714478721307,0.7977584340073022,1.4112925854376248,1.0,1.0,0.0,0.0,1.0,0.0,0,0.8977972037753692,1
-0.19963731992374859,0.3444279902162642,0.44505942560383027,1.5102371192194044,0.5501990678373081,0.2111573915793351,0.0,1.0,0.0,0.0,0.0,1.0,0,0.5396393825675714,1
0.5630633405803259,1.0227644786146088,0.039612930449766465,0.9487960841582831,1.3308365324386389,1.8083187592837269,1.0,1.0,1.0,1.0,1.0,1.0,0,0.3082400450737588,0
0.47560217390091064,-1.2299931108889843,-1.1709359721175054,-1.571236433591396,0.8806953238971456,-1.5121128925232505,0.0,0.0,1.0,1.0,0.0,1.0,0,1.3489243243172029,1
-2.3183553039186315,-0.9626267614511775,0.09237130168263198,-0.17385618783495224,0.9210491857515848,1.2650067527749564,0.0,0.0,0.0,1.0,0.0,1.0,0,0.1900467804532802,1
-3.194134312895219,0.7062991915722416,0.6274169735241869,0.05852880553689215,-0.9169268551766804,-0.5164524200374172,0.0,1.0,1.0,1.0,0.0,0.0,0,0.18634789335091978,1
0.11535265788441158,-0.6575245469686032,-0.193393052867455,0.08356685061852367,-2.677287171338158,-1.9255440377521928,0.0,0.0,0.0,0.0,0.0,1.0,0,1.8425644826478023,1
-2.073952918681337,-1.2698896546982912,-1.0135625653417557,-0.3227032307296533,0.2605620215801876,0.1091670388709414,1.0,1.0,1.0,1.0,1.0,0.0,0,0.450979479156958,1
-0.5548746993467416,0.35558000200483797,1.1122352110402156,0.20896367371832267,1.6571424379573403,0.6913366485288224,0.0,0.0,0.0,0.0,0.0,1.0,0,1.2970937439756411,1
-0.6241761613061663,0.24702464464053422,1.1516505730487583,-0.49703836614813074,-1.2958049742176971,-1.9977995773587605,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38158686342133585,1
0.21747270242485572,0.7606768008124722,-0.9976633905595832,-0.2256732684237072,1.6179293421434262,2.0295036210023754,1.0,1.0,1.0,1.0,1.0,0.0,0,1.1881957823367986,1
0.339189660412764,-0.21774132298058035,0.14005703620566187,-0.8567616993280996,0.17433583816586998,0.44665130379006907,0.0,0.0,1.0,1.0,1.0,0.0,0,1.8523929820458334,1
0.7305664632508412,-0.08691442781540669,0.24331348027062613,-0.17709642740886555,-0.7871905329542466,0.07153144649950535,0.0,0.0,0.0,1.0,0.0,0.0,0,1.7738491514573054,1
-0.062054060028496845,-0.7449277888369193,-1.4459523878684457,-0.6608282638573069,-0.28513134738541207,0.8316058889642489,0.0,0.0,0.0,1.0,1.0,1.0,0,0.23489407933558898,1
-0.24834160212796308,0.968723777979426,1.4268583240886417,-0.2543729385346705,0.3609336463170167,-0.7589500704808851,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23526752717520638,1
0.7147018726052753,0.4563126810742556,0.13989229462730798,0.6275600942227357,0.2395559258346201,0.9433093921425101,1.0,1.0,1.0,1.0,0.0,0.0,0,1.522894790453175,1
1.003393267907767,0.8014831593753841,1.4521612466632499,-0.5005309899341991,-0.6823381279443348,-0.7476685990843829,0.0,1.0,0.0,0.0,0.0,0.0,0,1.1532859407461709,1
0.8888160225076016,-0.3522276375947833,-0.9166454608519197,-1.2682342503876591,-0.5849266743544183,0.17350917747266026,1.0,0.0,0.0,1.0,0.0,1.0,0,2.4119639808218487,0
-0.7289578915791424,-1.208965544951206,0.049711300862309196,0.24574477193647687,0.1309315282498761,-1.1145923088873355,0.0,1.0,1.0,1.0,1.0,1.0,0,0.547561297897725,1
-0.3431122444731538,-2.066506453157696,-1.344999279055275,-0.6752614549426167,-1.0313029939320886,-0.00347132407275604,0.0,1.0,1.0,1.0,0.0,0.0,0,0.30755216121296125,1
1.0287156126801065,0.6764181454005839,0.8876956681402575,2.117925463085101,0.2888383615411767,-0.26008516799386494,0.0,1.0,1.0,1.0,1.0,0.0,0,1.7066908369562244,1
-0.4135082796754084,0.4388565491069054,0.6824368441047453,0.7179758613708067,0.3697883777755178,0.06565684649136802,1.0,0.0,1.0,0.0,1.0,1.0,0,1.955278493211782,1
0.3069358064714404,0.7543975578726175,0.7141310481474381,0.14850206704731705,1.28699727349825,1.7269463835016112,1.0,1.0,1.0,0.0,1.0,1.0,0,1.4981158732287025,1
1.147094560570795,1.2287715658403109,0.2705917038719227,0.08985307285040575,-0.1959087417168087,-1.3862162043092952,1.0,0.0,1.0,1.0,1.0,1.0,0,2.0515594792903515,1
-0.3634373569399028,-0.8821242883495273,-1.149044828448245,-0.8862342981638885,-0.10775712445645759,0.38844569998115036,0.0,0.0,0.0,1.0,1.0,1.0,0,0.40711153489636726,1
